,ETV6 (2120)
ACH-000004,-0.11360021278740515
ACH-000005,-0.4228716721410247
ACH-000007,-0.10790043332557242
ACH-000009,0.023585426553638756
ACH-000011,-0.07796364175404738
ACH-000012,0.24090404862679185
ACH-000013,-0.0018323578056579253
ACH-000014,-0.20219338421145536
ACH-000015,-0.08932453471327739
ACH-000017,0.160749004854669
ACH-000018,-0.14826397573057382
ACH-000019,0.20148961326541687
ACH-000021,0.0758511939464799
ACH-000022,0.23961341844842576
ACH-000025,-0.28996416658591706
ACH-000028,0.14147998770429754
ACH-000030,0.02990604488289752
ACH-000035,0.040869193003473255
ACH-000036,-0.2256401885204109
ACH-000037,0.02076369187425091
ACH-000039,-0.03951162420356203
ACH-000040,0.06410829062575292
ACH-000041,-0.7559316116617693
ACH-000042,0.04456848730365924
ACH-000045,0.32010007988334066
ACH-000047,0.056510452381196515
ACH-000052,-0.9057448617151972
ACH-000053,0.0716196522772145
ACH-000054,-0.047705247966914714
ACH-000055,-0.011816749895098351
ACH-000060,-0.18164890627077965
ACH-000067,-0.02475093863241948
ACH-000070,0.5636112848939593
ACH-000075,0.1571157897185471
ACH-000078,0.12596983755571667
ACH-000082,0.013407175468284448
ACH-000085,0.07390034112472532
ACH-000086,0.09793327344593193
ACH-000087,-0.3998178917617705
ACH-000092,0.06404557970881151
ACH-000095,0.07947811249775656
ACH-000097,0.11307366978450265
ACH-000098,0.01157774892300795
ACH-000099,0.09531691074905548
ACH-000108,0.05538360646436665
ACH-000113,0.4614240989726526
ACH-000116,0.08448120022566066
ACH-000118,-0.01952033895940464
ACH-000120,0.18894759276056447
ACH-000123,0.048706350211238834
ACH-000127,0.01549943174761362
ACH-000128,-0.02855744172636147
ACH-000132,0.20505661111368104
ACH-000133,0.09985079986233253
ACH-000137,0.127535486647094
ACH-000138,0.08791075445160662
ACH-000142,-0.060182760093014376
ACH-000143,0.031096595307617183
ACH-000146,0.16213836630959624
ACH-000148,0.054252663207967074
ACH-000150,0.03164646834086718
ACH-000152,0.12044671140431935
ACH-000153,0.11070831602431654
ACH-000159,-0.0033319818969266323
ACH-000160,-0.061468680832117574
ACH-000163,0.1681070368752715
ACH-000167,0.10384539343639347
ACH-000168,0.17956652156595473
ACH-000169,-0.2449659241568532
ACH-000178,0.04000377340339697
ACH-000183,0.16594794350254488
ACH-000188,-0.1524487308946432
ACH-000189,-0.0219483649558573
ACH-000190,0.08282608772016077
ACH-000198,-0.3084460229516851
ACH-000203,-0.1395753324533778
ACH-000204,0.0951836510145522
ACH-000206,0.10676702933457864
ACH-000207,0.37910244209316296
ACH-000208,0.10219101547901377
ACH-000210,0.04404790816397523
ACH-000211,-0.0585602303212249
ACH-000215,-0.06106213888606196
ACH-000221,0.12999760276088446
ACH-000222,0.0622223475643768
ACH-000223,-0.01475568371515
ACH-000226,-0.05661769578993624
ACH-000227,-0.1760166586495711
ACH-000228,0.044989740097006486
ACH-000231,0.0561512331986667
ACH-000232,0.006014420892947086
ACH-000233,-0.2730371560396839
ACH-000234,-0.16639788206555953
ACH-000235,-0.02295473624683298
ACH-000237,-0.027584253187237145
ACH-000238,-0.2819461120114356
ACH-000242,0.011223603870697395
ACH-000243,-0.20244759796380546
ACH-000244,-0.23203114109202866
ACH-000246,0.021291815357828942
ACH-000248,0.002267806113528391
ACH-000250,0.056815391878599776
ACH-000251,0.4032723322198391
ACH-000252,-0.3764517444112301
ACH-000253,0.006375093898500514
ACH-000255,0.09167446129223178
ACH-000256,-0.062060608924473584
ACH-000257,-0.08018471945733611
ACH-000258,0.14788249994823746
ACH-000259,0.09375249777107493
ACH-000260,0.1855280378972048
ACH-000261,0.01344138051811292
ACH-000262,0.20069318624583607
ACH-000263,0.21758772248243935
ACH-000264,0.00965892695357442
ACH-000265,0.12490079496453417
ACH-000266,-0.04743681446770325
ACH-000272,-0.07778677013635174
ACH-000274,0.008576084870889344
ACH-000277,0.45153547609991707
ACH-000278,0.03902780129114556
ACH-000279,-0.4437933892817516
ACH-000280,0.0438475164411819
ACH-000281,-0.21038570494000086
ACH-000288,0.0765718884648372
ACH-000291,0.07781895651432771
ACH-000293,0.18129422825864136
ACH-000294,-0.5500604125566809
ACH-000295,-0.22596186395647155
ACH-000296,0.05841028789377883
ACH-000302,0.0026595268696148096
ACH-000304,-0.01414290347688845
ACH-000307,0.11819365132268538
ACH-000308,0.05033167066939005
ACH-000310,0.11826498211252533
ACH-000311,0.07569953871267361
ACH-000312,0.04142463724376956
ACH-000315,0.04771888191260027
ACH-000316,0.040600463615502964
ACH-000317,0.09211742352465707
ACH-000318,0.18048262397472345
ACH-000319,0.2371182122329801
ACH-000320,0.06223343693950745
ACH-000322,0.07534883216875354
ACH-000323,0.13275485570943946
ACH-000324,0.03708515521454577
ACH-000329,0.05296121701315592
ACH-000330,0.03713722050365261
ACH-000331,0.4020968727764924
ACH-000332,0.13818915855535496
ACH-000334,0.169330197097014
ACH-000335,-0.15764846613399694
ACH-000336,0.017173512968455863
ACH-000337,8.853517052278108e-05
ACH-000338,0.4123176858169383
ACH-000339,-0.05623369978210987
ACH-000341,-0.005599116709551264
ACH-000348,-0.020246968966297442
ACH-000350,-0.043794044729113794
ACH-000352,-0.027246765613019388
ACH-000356,-0.01393219110921376
ACH-000361,-0.06578899290320016
ACH-000362,0.2234687652669919
ACH-000363,0.0510201907269276
ACH-000364,0.09123668761871938
ACH-000365,-0.010979433171764351
ACH-000366,0.053214372299740784
ACH-000368,0.01860305644952869
ACH-000374,-0.023642381921420864
ACH-000375,0.00020153341150482582
ACH-000376,-0.039266040723975014
ACH-000381,-0.06239458923942505
ACH-000383,0.02496861890743579
ACH-000387,-1.1609854336180894
ACH-000389,-0.019276970964969786
ACH-000390,0.0651866629493787
ACH-000393,0.14690855902557806
ACH-000395,0.2381428999620612
ACH-000396,0.2125730345021984
ACH-000397,-0.09193800468550437
ACH-000401,0.03171615257614256
ACH-000402,0.10805310836288287
ACH-000403,-0.05439712959661567
ACH-000404,-0.04425131373145877
ACH-000406,0.23850569938440555
ACH-000407,0.24045916691632974
ACH-000408,0.032967311781379766
ACH-000410,0.0031239818779234107
ACH-000411,-0.07344534068799469
ACH-000414,0.022581048448855442
ACH-000415,0.18461230441118887
ACH-000416,0.04982185650967527
ACH-000420,-0.003579557487147489
ACH-000421,0.06379616462130461
ACH-000424,-0.5391638092075377
ACH-000425,-0.20506789453591195
ACH-000426,0.24210895256344594
ACH-000427,0.12287088265813145
ACH-000433,0.013556859217367668
ACH-000435,0.04136298628637791
ACH-000436,0.1474208882081357
ACH-000444,0.07929278382610737
ACH-000445,0.14934910605397742
ACH-000448,0.008201957980598003
ACH-000450,-0.002728507844984984
ACH-000452,0.07230742380021639
ACH-000454,-0.11700931990819448
ACH-000458,-0.0677453442098397
