,ABCB1 (5243)
ACH-000004,0.03386696691568878
ACH-000005,-0.2345755944402537
ACH-000007,-0.0024078606801266307
ACH-000009,-0.038459097832392486
ACH-000011,0.1357847273839579
ACH-000012,-0.043375848183886685
ACH-000013,0.0019218747652123035
ACH-000014,-0.13218516478791315
ACH-000015,0.07525526907558004
ACH-000017,-0.03032458183946678
ACH-000018,0.029441588926182632
ACH-000019,-0.022001252573295108
ACH-000021,-0.19179720070346254
ACH-000022,-0.007573303201204118
ACH-000025,-0.042629110940167685
ACH-000028,-0.19506683220474053
ACH-000030,-0.06738532762095596
ACH-000035,-0.21826608567714925
ACH-000036,0.05404002899697664
ACH-000037,-0.20786920918254556
ACH-000039,-0.03709629610816938
ACH-000040,0.007489998176238564
ACH-000041,0.13822653335608465
ACH-000042,-0.11708184662405367
ACH-000045,0.05397924559603758
ACH-000047,0.10718058942687772
ACH-000052,0.043208360635239314
ACH-000053,-0.12503840587163054
ACH-000054,-0.10071030791738393
ACH-000055,0.0051894890389159115
ACH-000060,0.0082063462558114
ACH-000067,-0.09066829514286216
ACH-000070,-0.14292412400837268
ACH-000075,-0.10947903404665338
ACH-000078,0.022115164310616952
ACH-000082,0.023736415479414297
ACH-000085,-0.22285873748817933
ACH-000086,0.008863169332571471
ACH-000087,0.07341100345869014
ACH-000092,-0.04299627615869714
ACH-000095,-0.05707590747367022
ACH-000097,-0.1242537342056407
ACH-000098,-0.09188961343671356
ACH-000099,-0.0014567882142377672
ACH-000108,0.005494501641588266
ACH-000113,-0.021920637606665117
ACH-000116,0.010173825945242108
ACH-000118,-0.07540065716861934
ACH-000120,-0.0037566201092770132
ACH-000123,-0.06802194447802905
ACH-000127,-0.12896673860593372
ACH-000128,-0.031397248097512716
ACH-000132,-0.015803117347253776
ACH-000133,0.04093826878163218
ACH-000137,-0.0752929211079994
ACH-000138,-0.013813916022883477
ACH-000142,-0.0812338764775595
ACH-000143,-0.03589213533379139
ACH-000146,-0.009263843765432432
ACH-000148,-0.05716136697281578
ACH-000150,-0.1261625730702253
ACH-000152,-0.018361755267660342
ACH-000153,0.0116629121420959
ACH-000159,-0.0032270347458455114
ACH-000160,-0.12712927599765889
ACH-000163,-0.0338016183407982
ACH-000167,-0.3702075684561023
ACH-000168,-0.0005982969189853996
ACH-000169,-0.0010487215693722929
ACH-000178,-0.10337771331585716
ACH-000183,0.009767193003949879
ACH-000188,-0.02866339432302717
ACH-000189,0.06628320578465144
ACH-000190,-0.033673626013265616
ACH-000198,-0.10524748636921494
ACH-000203,-0.09037564383128638
ACH-000204,-0.20086335527174765
ACH-000206,0.03335666139393964
ACH-000207,0.015356948163148474
ACH-000208,0.09956770175107786
ACH-000210,-0.17732677872007147
ACH-000211,-0.12277706718914258
ACH-000215,0.016128496295524406
ACH-000221,-0.10168048555994734
ACH-000222,-0.10070442811173773
ACH-000223,-0.15052566959574712
ACH-000226,-0.05353140364779727
ACH-000227,-0.09568809447251904
ACH-000228,-0.093945108239729
ACH-000231,-0.07763530227415383
ACH-000232,-0.09322445338573514
ACH-000233,0.05170324534062745
ACH-000234,0.00671366879939216
ACH-000235,-0.07166365009662955
ACH-000237,-0.06058916518814145
ACH-000238,-0.004275961155857318
ACH-000242,-0.15082478315324466
ACH-000243,-0.006741643374671943
ACH-000244,-0.03344605698709572
ACH-000246,-0.06621470788619073
ACH-000248,-0.19008535340392968
ACH-000250,-0.03347647543630907
ACH-000251,-0.08250436943448419
ACH-000252,-0.1704894173992807
ACH-000253,-0.11833976311570785
ACH-000255,-0.038268062469695316
ACH-000256,-0.22521258038904834
ACH-000257,0.09653143353519236
ACH-000258,-0.009590340213510684
ACH-000259,0.0032882991476408147
ACH-000260,-0.030134639048312067
ACH-000261,-0.13040417606591706
ACH-000262,-0.21562864390612327
ACH-000263,-0.17409773957543934
ACH-000264,-0.09897014564604446
ACH-000265,0.06416057548364795
ACH-000266,-0.09972775682171796
ACH-000272,-0.04527939690250311
ACH-000274,-0.05355819385914538
ACH-000277,-0.06423345298853697
ACH-000278,-0.006202227780379748
ACH-000279,-0.13610230913571073
ACH-000280,0.017219390014025983
ACH-000281,-0.06953952443708766
ACH-000288,-0.12695736040469846
ACH-000291,-0.11399530176791725
ACH-000293,-0.04954779628610826
ACH-000294,-0.11258738973301173
ACH-000295,-0.1205898965905361
ACH-000296,-0.25863599569367346
ACH-000302,-0.0683081908824908
ACH-000304,-0.15526290240731275
ACH-000307,-0.0940229446952488
ACH-000308,-0.12025947996941708
ACH-000310,0.0007319122811533768
ACH-000311,-0.06797145693241903
ACH-000312,-0.054937362126089656
ACH-000315,0.007455947867507897
ACH-000316,0.033426207911675464
ACH-000317,-0.13657117946607106
ACH-000318,-0.10290821202784728
ACH-000319,-0.025799675299323102
ACH-000320,-0.13185953861316174
ACH-000322,0.04314696657178645
ACH-000323,-0.1411284891900969
ACH-000324,-0.018745970559085327
ACH-000329,-0.01864669565699889
ACH-000330,-0.0015686294284532464
ACH-000331,-0.08629549374424057
ACH-000332,-0.03190993820913677
ACH-000334,-0.0811802466688642
ACH-000335,-0.03682157155137922
ACH-000336,-0.05237255213466402
ACH-000337,-0.02157362168548871
ACH-000338,-0.057451590574279364
ACH-000339,-0.058037817998682885
ACH-000341,-0.0683455005370722
ACH-000348,0.004198049884122926
ACH-000350,0.08478975486078788
ACH-000352,-0.029833423939876362
ACH-000356,-0.15333374964411342
ACH-000361,-0.112753104326022
ACH-000362,-0.047258118578766495
ACH-000363,-0.1212849602983712
ACH-000364,-0.01359272233096055
ACH-000365,-0.13989974893209928
ACH-000366,-0.027831666914432885
ACH-000368,-0.2342462804431884
ACH-000374,-0.02423707652511829
ACH-000375,-0.0665977626017494
ACH-000376,-0.16515608507525453
ACH-000381,-0.08910108404205924
ACH-000383,-0.19788721663490716
ACH-000387,-0.051475832461055436
ACH-000389,-0.1011756557381705
