,MAPKAPK3 (7867)
ACH-000004,0.3305667548117372
ACH-000005,0.19255126388636426
ACH-000007,0.1704473164670138
ACH-000009,0.036287156316827725
ACH-000011,0.2592502120991557
ACH-000012,0.09773863868548724
ACH-000013,0.13513569316231966
ACH-000014,0.23217390033834576
ACH-000015,0.05662729540941072
ACH-000017,0.1667217070453969
ACH-000018,0.17827576158358024
ACH-000019,0.10438990080994692
ACH-000021,0.012052754431763969
ACH-000022,0.18760779805841507
ACH-000025,0.1643270005697455
ACH-000028,0.13731048362210724
ACH-000030,0.07482731628470983
ACH-000035,0.2316799589036569
ACH-000036,0.1812437156841024
ACH-000037,0.11091087985926057
ACH-000039,0.22093104860637205
ACH-000040,0.1027582625177782
ACH-000041,0.12087825810542376
ACH-000042,0.13553059563651576
ACH-000045,0.211131773422158
ACH-000047,0.12032940409385312
ACH-000052,0.11213544463524157
ACH-000053,0.1551418827478071
ACH-000054,0.0362997099411301
ACH-000055,0.033754979966990444
ACH-000060,-0.0009375228935410967
ACH-000067,0.008184952033265056
ACH-000070,0.18959855869224065
ACH-000075,0.05498040827306483
ACH-000078,0.12210558769019735
ACH-000082,0.12509445033459185
ACH-000085,0.1835269298000628
ACH-000086,0.1449060277041407
ACH-000087,0.09731039248000742
ACH-000092,0.1919676833086888
ACH-000095,0.11648999600647605
ACH-000097,0.13425226627395068
ACH-000098,0.03228174082835049
ACH-000099,0.10241755554647312
ACH-000108,0.16669465268986727
ACH-000113,0.08700827174798123
ACH-000116,0.13191632521477234
ACH-000118,0.025586420906717082
ACH-000120,-0.0032851540197974703
ACH-000123,0.05381832087131009
ACH-000127,0.12626518062933575
ACH-000128,0.12172167883213053
ACH-000132,0.21418431217633532
ACH-000133,0.09049898673976288
ACH-000137,0.010675568972750949
ACH-000138,0.13612071489372565
ACH-000142,0.17550035344773626
ACH-000143,0.06332779523670144
ACH-000146,0.1819065891618995
ACH-000148,0.2327147308987623
ACH-000150,0.005273328286110951
ACH-000152,0.1836355188535713
ACH-000153,0.06376719711783371
ACH-000159,0.1736774048710864
ACH-000160,0.3095164213970998
ACH-000163,0.07544786568995741
ACH-000167,0.5554453920326902
ACH-000168,0.13258229943537425
ACH-000169,-0.053091352555466605
ACH-000178,0.24174870212296296
ACH-000183,0.03564691347023968
ACH-000188,0.04408024542931898
ACH-000189,0.01594677392385409
ACH-000190,0.4084290343534698
ACH-000198,0.0821643254396916
ACH-000203,0.2069475460743526
ACH-000204,0.01467706178959658
ACH-000206,0.21590562199253824
ACH-000207,-0.00011501719488802439
ACH-000208,0.2570859821435084
ACH-000210,-0.06673538715252188
ACH-000211,0.16423438241667235
ACH-000215,0.1448586844857623
ACH-000221,0.0432549581926104
ACH-000222,0.10112513801486224
ACH-000223,0.09343475575860027
ACH-000226,0.08941666178576714
ACH-000227,0.10713895531869552
ACH-000228,-0.13011730615747866
ACH-000231,0.09746306980168758
ACH-000232,0.1577271135306116
ACH-000233,0.12170121940546808
ACH-000234,0.16590126838079422
ACH-000235,0.14880450463251155
ACH-000237,0.023250500976011945
ACH-000238,0.16242810367803442
ACH-000242,0.14450604714730966
ACH-000243,0.13978038038917667
ACH-000244,0.09695815362525373
ACH-000246,0.0485643542699758
ACH-000248,0.2317783524764467
ACH-000250,0.14197291313215735
ACH-000251,0.18997428525070234
ACH-000252,0.14217062532924152
ACH-000253,0.13498687168094284
ACH-000255,0.032628156791655975
ACH-000256,0.13336331118561293
ACH-000257,0.011255493738359249
ACH-000258,0.0988528089916702
ACH-000259,0.07151086804871652
ACH-000260,0.12047145243546666
ACH-000261,0.14527788367981306
ACH-000262,0.1456102470664751
ACH-000263,0.08776509904726189
ACH-000264,0.0492018560830367
ACH-000265,0.04627846657003567
ACH-000266,0.15720255321216975
ACH-000272,0.09740849591429936
ACH-000274,-0.008271473723218074
ACH-000277,-0.04190288294774749
ACH-000278,0.1940075030909484
ACH-000279,0.19982519680802724
ACH-000280,0.15483968975791912
ACH-000281,0.14393263581418642
ACH-000288,0.10137838442275576
ACH-000291,0.09918787931051802
ACH-000293,-0.02203349810583308
ACH-000294,0.18418321435987928
ACH-000295,0.1615833155146616
ACH-000296,0.15532167059563398
ACH-000302,0.13580896423919533
ACH-000304,0.3488826419175156
ACH-000307,0.17315822732451916
ACH-000308,0.1833575037999278
ACH-000310,0.22959885997761964
ACH-000311,0.009207848273820896
ACH-000312,0.2484354521271133
ACH-000315,0.11533654576572006
ACH-000316,0.18740189913686392
ACH-000317,0.09783027652521484
ACH-000318,0.2925487247649404
ACH-000319,0.15857383871343175
ACH-000320,0.0775169402642734
ACH-000322,0.294647391180714
ACH-000323,0.17854022696268845
ACH-000324,0.10315139710338224
ACH-000329,0.1440322405984578
ACH-000330,0.05248231185482171
ACH-000331,0.007948059251583295
ACH-000332,0.0955449149482946
ACH-000334,0.10226989012018556
ACH-000335,-0.06124872819234425
ACH-000336,0.14048695315855073
ACH-000337,0.13005939950010215
ACH-000338,-0.5329657432999128
ACH-000339,0.1326829629116036
ACH-000341,0.09417888921600072
ACH-000348,0.18660505795613572
ACH-000350,0.1608874603634346
ACH-000352,0.060567596778006334
ACH-000356,0.19509373321762652
ACH-000361,-0.017422025393534327
ACH-000362,0.02195872957094832
ACH-000363,0.22479708171151366
ACH-000364,0.3306333682442252
ACH-000365,0.17306447582330728
ACH-000366,0.1721514605677347
ACH-000368,0.1929313622873157
ACH-000374,0.12645393944590552
ACH-000375,0.21079034251613854
ACH-000376,0.17883816482182607
ACH-000381,0.2596497329709863
ACH-000383,0.1401201858267868
ACH-000387,0.06452550018221992
ACH-000389,0.13090084507399444
ACH-000390,0.07189616819863437
ACH-000393,0.02798408683131097
ACH-000395,-0.11985648197957675
ACH-000396,0.07758355098509817
ACH-000397,0.19896347363392747
ACH-000401,0.2725714228939609
ACH-000402,-0.2809906679923471
ACH-000403,0.15945158059258138
