,TP53BP2 (7159)
ACH-000004,0.04830467681887659
ACH-000005,0.15354256136118632
ACH-000007,-0.05186794028503695
ACH-000009,-0.2785843137873561
ACH-000011,-0.34725493421962306
ACH-000012,0.2858629854372593
ACH-000013,-0.2422142765312934
ACH-000014,0.07196426663625939
ACH-000015,-0.17723591488538198
ACH-000017,-0.1028385852142418
ACH-000018,-0.15886195624680086
ACH-000019,-0.007464456953020102
ACH-000021,-0.08790429877681212
ACH-000022,0.1480950442610119
ACH-000025,-0.2819215784029561
ACH-000028,-0.002096201616066592
ACH-000030,-0.2324685917502824
ACH-000035,-0.05643822230305182
ACH-000036,-0.15439855968669927
ACH-000037,0.06673057489906134
ACH-000039,-0.08406142760057761
ACH-000040,-0.12785608453585218
ACH-000041,-0.05702232838255855
ACH-000042,-0.005420637027554742
ACH-000045,-0.17986225774054349
ACH-000047,-0.32733361229743324
ACH-000052,-0.057568189363117764
ACH-000053,0.011881854330530964
ACH-000054,-0.08170699965711094
ACH-000055,0.3544266392279941
ACH-000060,-0.3229174480790154
ACH-000067,-0.0976283106770342
ACH-000070,-0.06172784442492355
ACH-000075,-0.1269988670991148
ACH-000078,-0.007614391715016816
ACH-000082,-0.07083249677498475
ACH-000085,-0.001355106503816134
ACH-000086,-0.3330863176007207
ACH-000087,-0.22983134149190226
ACH-000092,-0.20155241366213
ACH-000095,-0.09042919608101292
ACH-000097,0.04944120204130205
ACH-000098,-0.18175340496031284
ACH-000099,0.022448591543512687
ACH-000108,-0.12342419246802185
ACH-000113,-0.17360595448931684
ACH-000116,-0.32284090314271197
ACH-000118,-0.12241563068153563
ACH-000120,0.05497284232256853
ACH-000123,-0.1870581508394336
ACH-000127,-0.1744366140002118
ACH-000128,-0.16911960635455545
ACH-000132,-0.2899617459391602
ACH-000133,-0.18966824010965824
ACH-000137,-0.1532809672322676
ACH-000138,-0.2547211869870758
ACH-000142,-0.20667311951181214
ACH-000143,-0.10838593977291901
ACH-000146,0.019173105994730717
ACH-000148,0.005017337278017387
ACH-000150,-0.023814517890699247
ACH-000152,-0.06022615579813414
ACH-000153,-0.2402540350926943
ACH-000159,-0.16399032709550285
ACH-000160,0.11920499075253248
ACH-000163,0.06913410607709447
ACH-000167,-0.4640973371503421
ACH-000168,-0.21371628737910406
ACH-000169,0.12011497837193034
ACH-000178,0.10806256547302938
ACH-000183,-0.10515553997909234
ACH-000188,0.0059322229777398205
ACH-000189,-0.1991148836268536
ACH-000190,0.1406547500125135
ACH-000198,0.004031558641226036
ACH-000203,-0.31227514366374903
ACH-000204,-0.08872309878720028
ACH-000206,0.1894070309965762
ACH-000207,3.9229525915636615e-05
ACH-000208,-0.044371051978844014
ACH-000210,-0.19754112001277965
ACH-000211,-0.12325916557040717
ACH-000215,-0.062133312406261826
ACH-000221,-0.04341974396204719
ACH-000222,0.014315405405855543
ACH-000223,0.08550890789562572
ACH-000226,0.09904339305693698
ACH-000227,-0.09603061522732756
ACH-000228,-0.06128931053381618
ACH-000231,-0.011911316785681251
ACH-000232,-0.10515127992378752
ACH-000233,0.054414187208503315
ACH-000234,-0.23644944960480305
ACH-000235,-0.23593342514840396
ACH-000237,-0.1061755272923426
ACH-000238,-0.05688308260111868
ACH-000242,-0.4012212009398836
ACH-000243,-0.0922417115782896
ACH-000244,0.010616602629050722
ACH-000246,-0.40922536369013
ACH-000248,-0.0006463765071283201
ACH-000250,-0.0457196185563814
ACH-000251,-0.12674209239823575
ACH-000252,0.12824376016859673
ACH-000253,0.03633629464953997
ACH-000255,-0.05870738664099821
ACH-000256,-0.019234378136329645
ACH-000257,0.01602416965678985
ACH-000258,0.04770917504613962
ACH-000259,-0.02458472621314602
ACH-000260,-0.009331229047504221
ACH-000261,-0.0573537339458625
ACH-000262,-0.2684867601475082
ACH-000263,0.055797924425987036
ACH-000264,-0.09795447718946827
ACH-000265,0.0491906874417645
ACH-000266,-0.06415228652207593
ACH-000272,-0.2630606346023317
ACH-000274,-0.14419320449078654
ACH-000277,0.011702966591811876
ACH-000278,-0.01906521535654952
ACH-000279,-0.05623076871733866
ACH-000280,-0.07072473341945673
ACH-000281,-0.12442348732897165
