,PRAMEF17 (391004)
ACH-000004,-0.2214167467187738
ACH-000005,-0.11294140262924998
ACH-000007,-0.6807647290186976
ACH-000009,-0.35630839062577635
ACH-000011,-0.283877845830783
ACH-000012,-0.3744733145620218
ACH-000013,-0.007492692385556066
ACH-000014,-0.5161402571176545
ACH-000015,-0.30070784343068524
ACH-000017,-0.31906337470223617
ACH-000018,-0.4111485709566108
ACH-000019,-0.4883558509534978
ACH-000021,-0.3972623854769784
ACH-000022,-0.4079474979779807
ACH-000025,-0.3746587614118239
ACH-000028,-0.21073491710364264
ACH-000030,-0.15613650810408725
ACH-000035,-0.2976883462580129
ACH-000036,-0.4213782765166316
ACH-000037,-0.5387913444134522
ACH-000039,-0.4520354840095802
ACH-000040,-0.5572656048181083
ACH-000041,-0.2264437790745969
ACH-000042,-0.5228388288953529
ACH-000045,-0.2324296533241064
ACH-000047,-0.3463839695810124
ACH-000052,-0.5209299220679235
ACH-000053,-0.35560806996556354
ACH-000054,-0.3344279851306395
ACH-000055,-0.4751977553459196
ACH-000060,-0.5064890069592978
ACH-000067,-0.4104380443572251
ACH-000070,-0.14910160751860135
ACH-000075,-0.5273686017223069
ACH-000078,-0.3688115203939005
ACH-000082,-0.3624628055165671
ACH-000085,-0.6486889493562179
ACH-000086,-0.429266757004425
ACH-000087,-0.5177150175790549
ACH-000092,-0.4259135506307512
ACH-000095,-0.2786990800306552
ACH-000097,-0.4704998766295402
ACH-000098,-0.1970697300807839
ACH-000099,-0.4766587680904828
ACH-000108,-0.3811153725219107
ACH-000113,-0.5225705912471158
ACH-000116,-0.1546182973017232
ACH-000118,-0.2619404544538922
ACH-000120,-0.4386798309531957
ACH-000123,-0.4296976427631313
ACH-000127,-0.423588140575107
ACH-000128,-0.3832615268743442
ACH-000132,-0.2446790611111236
ACH-000133,-0.3448509249982152
ACH-000137,-0.4855126082281363
ACH-000138,-0.3863306755412821
ACH-000142,-0.3230796705031343
ACH-000143,-0.40345971002106096
ACH-000146,-0.151896572808694
ACH-000148,-0.3464704744070943
ACH-000150,-0.6309694917242729
ACH-000152,-0.42423341553498706
ACH-000153,-0.4509195088830324
ACH-000159,-0.3664585829101802
ACH-000160,-0.09417425223487064
ACH-000163,-0.4709764030746213
ACH-000167,-0.1419986785976392
ACH-000168,-0.15789071526653467
ACH-000169,-0.4096606661041006
ACH-000178,-0.3148696018935621
ACH-000183,-0.6233275557110651
ACH-000188,-0.29894074411709226
ACH-000189,-0.39951574731232026
ACH-000190,-0.4913734096281615
ACH-000198,-0.4122666372237305
ACH-000203,-0.6083973295356049
ACH-000204,-0.4681975831374704
ACH-000206,-0.4025497323418054
ACH-000207,-0.4519701781957996
ACH-000208,-0.625144639260734
ACH-000210,-0.6882300772791655
ACH-000211,-0.2387335932851004
ACH-000215,-0.4330008426206393
ACH-000221,-0.5882087544246499
ACH-000222,-0.6256375047641399
ACH-000223,-0.3521764141485673
ACH-000226,-0.2912120208662579
ACH-000227,-0.2887729628023372
ACH-000228,-0.3297457140799798
ACH-000231,-0.3268408776606946
ACH-000232,-0.32902408178814657
ACH-000233,-0.4141326247738074
ACH-000234,-0.3085155325235824
ACH-000235,-0.34972109164851634
ACH-000237,-0.4597648273398897
ACH-000238,-0.4520400610050587
ACH-000242,-0.3758884925711081
ACH-000243,-0.3374405405029781
ACH-000244,-0.4490709167932391
ACH-000246,-0.5274973069332918
ACH-000248,-0.3766513987311388
ACH-000250,-0.4492847803158429
ACH-000251,-0.3438993606482013
ACH-000252,-0.2941182742104834
ACH-000253,-0.3881758762534933
ACH-000255,-0.2602141744369797
ACH-000256,-0.3311878193411372
ACH-000257,-0.5377298256986764
ACH-000258,-0.5790929303288678
ACH-000259,-0.34444489346729745
ACH-000260,-0.3559402694289123
ACH-000261,-0.29084740909281404
ACH-000262,-0.6064177180737038
ACH-000263,-0.35309787001732723
ACH-000264,-0.15700358661800615
ACH-000265,-0.3442809783622816
ACH-000266,-0.3554401049508049
ACH-000272,-0.37207427175318747
ACH-000274,-0.4162800495117615
ACH-000277,-0.3622447349574828
ACH-000278,-0.17480092408702258
ACH-000279,-0.6213155333087887
ACH-000280,-0.38939145754458215
ACH-000281,-0.3955702207757204
ACH-000288,-0.583249079993941
ACH-000291,-0.29171834860742485
ACH-000293,0.009310499255767579
ACH-000294,-0.29692096377784605
ACH-000295,-0.2711731153559046
ACH-000296,-0.42514604775391296
ACH-000302,-0.30075305245243045
ACH-000304,-0.3754615125479449
ACH-000307,-0.3232201971499249
ACH-000308,-0.2086002156213489
ACH-000310,-0.3257920383950033
ACH-000311,-0.3390615125646512
ACH-000312,-0.3663155558458203
ACH-000315,-0.7409359321607585
ACH-000316,-0.4416287956947417
ACH-000317,-0.4557511465020581
ACH-000318,-0.13192150701738942
ACH-000319,-0.20862523946357506
ACH-000320,-0.5512651414379114
ACH-000322,-0.5724063435277288
ACH-000323,-0.4952637341039297
ACH-000324,-0.4829260792268154
ACH-000329,-0.5590686047441792
ACH-000330,-0.5279757590880216
ACH-000331,-0.3039540149013285
ACH-000332,-0.4626917881300069
ACH-000334,-0.6750354062346194
ACH-000335,-0.1583540868550327
ACH-000336,-0.4600812953978078
ACH-000337,-0.24526985690456074
ACH-000338,-0.8480339930259976
ACH-000339,-0.2363303237753583
ACH-000341,-0.13752996725816335
ACH-000348,-0.3761066300890207
ACH-000350,-0.35132275031859245
ACH-000352,-0.277659273720499
ACH-000356,-0.2131464540285332
ACH-000361,-0.4027953461545282
ACH-000362,-0.3829735294587411
ACH-000363,-0.3978498924836279
ACH-000364,-0.41586742973034174
ACH-000365,-0.5627517898609621
ACH-000366,-0.4356060503098402
ACH-000368,-0.5450454798065322
ACH-000374,-0.5045983624432394
ACH-000375,-0.2926221968163153
ACH-000376,-0.5476518045682411
ACH-000381,-0.4671021203735641
ACH-000383,-0.3099226247201517
ACH-000387,-0.3661115183164789
ACH-000389,-0.2864563007244917
ACH-000390,-0.37203427549512497
ACH-000393,-0.2585731546422053
ACH-000395,-0.7036805483544072
ACH-000396,-0.29484248751108816
ACH-000397,-0.5164519582117635
ACH-000401,-0.477687012499525
ACH-000402,-0.3159950118306578
ACH-000403,-0.5036469998258831
ACH-000404,-0.7738514045258779
ACH-000406,-0.2587241520996304
ACH-000407,-0.43423537355349534
ACH-000408,-0.33628078154750723
ACH-000410,-0.2887039379480445
ACH-000411,-0.23615296234680544
ACH-000414,-0.34272531824512315
ACH-000415,-0.24065811863995934
ACH-000416,-0.4115159937566157
ACH-000420,-0.2846782264898736
ACH-000421,-0.3708339563463
ACH-000424,-0.2833701032750568
ACH-000425,-0.2808959078746809
ACH-000426,-0.3747731028125612
ACH-000427,-0.2593234133772924
ACH-000433,-0.17585426627526646
ACH-000435,-0.572631440097747
ACH-000436,-0.5853872156306339
ACH-000444,-0.2686689629802758
ACH-000445,-0.5454239144016177
ACH-000448,-0.3426129076064082
ACH-000450,-0.5111977528927601
ACH-000452,-0.20231549041262487
ACH-000454,-0.522061625282268
