,BARX2 (8538)
ACH-000263,0.2963795295049693
ACH-000264,0.005122343985525185
ACH-000265,-0.05786617476618255
ACH-000266,-0.07043946697185799
ACH-000272,-0.007542676287736684
ACH-000274,0.001874414689590069
ACH-000277,-0.1269039059709477
ACH-000278,-0.06861710346619013
ACH-000279,-0.06250853642708754
ACH-000280,0.13156678140203634
ACH-000281,0.005845661363481328
ACH-000288,0.048426737005009816
ACH-000291,0.2075881249578248
ACH-000293,-0.058695663447034425
ACH-000294,-0.036916100848995416
ACH-000295,0.2728539700274457
ACH-000296,-0.1975760855786617
ACH-000302,0.02014420785546939
ACH-000304,-0.06514030594747579
ACH-000307,0.07075785935320883
ACH-000308,0.0928100469815185
ACH-000310,-0.0861718258414802
ACH-000311,-0.0678384045083494
ACH-000312,-0.06540633999495511
ACH-000315,-0.047076351960015146
ACH-000316,-0.14407769810848456
ACH-000317,0.014889294503171497
ACH-000318,-0.06991493042322568
ACH-000319,-0.013930482101775856
ACH-000320,0.09553894056208127
ACH-000322,-0.21700284341744572
ACH-000323,-0.016463448125964168
ACH-000324,-0.17975576038780047
ACH-000329,0.12178357237148706
ACH-000330,0.137279726297802
ACH-000331,0.060830115739800926
ACH-000332,-0.006955401997685658
ACH-000334,0.19813887372590427
ACH-000335,-0.19631934359858536
ACH-000336,-0.15218721316934666
ACH-000337,0.20136589226066012
ACH-000338,-0.16111310126589612
ACH-000339,0.0008175251297932428
ACH-000341,-0.049624622997326784
ACH-000348,0.08671443333565043
ACH-000350,0.03109783416330245
ACH-000352,-0.019524386684779214
ACH-000356,0.028055958129738174
ACH-000361,-0.32997591689313266
ACH-000362,0.06309304718001453
ACH-000363,-0.13493646846459684
ACH-000364,0.20202800985930794
ACH-000365,0.13865695236285322
ACH-000366,0.1436283113089191
ACH-000368,0.08004361949013722
ACH-000374,-0.29852042930626754
ACH-000375,-0.3695470224052336
ACH-000376,0.06369331923338814
ACH-000381,0.2189899898348236
ACH-000383,0.006622998084376768
ACH-000387,0.013671417252531902
ACH-000389,-0.06687533055351094
ACH-000390,-0.08419838803117502
ACH-000393,-0.03823927281438387
ACH-000395,0.11168585709717564
ACH-000396,0.11843355113477412
ACH-000397,-0.05481311518089636
ACH-000401,0.022385661805504897
ACH-000402,-0.09247087881994487
ACH-000403,-0.02330956103979541
ACH-000404,-0.1806690832380968
ACH-000406,-0.03879900262908163
ACH-000407,-0.14515003131245158
ACH-000408,0.10140612938842296
ACH-000410,-0.07975036572861982
ACH-000411,-0.19771087953670305
ACH-000414,0.030331633693921337
ACH-000415,0.037478637511214136
ACH-000416,-0.06735195821452683
ACH-000420,-0.0752211294805709
ACH-000421,-0.00329605616366902
ACH-000424,0.046410793571200384
ACH-000425,-0.03898271731757374
ACH-000426,0.24743327703683896
ACH-000427,0.1631738356565886
ACH-000433,0.07836055556705246
ACH-000435,-0.0032455143590489183
ACH-000436,0.04436759270481099
ACH-000444,0.1487132566735216
ACH-000445,0.25896129286027203
ACH-000448,-0.006620195672924407
ACH-000450,0.09117617470938047
ACH-000452,0.10110537813075744
ACH-000454,0.15155583142489948
ACH-000458,0.06088687324217167
ACH-000459,-0.013819581993370944
ACH-000460,0.04746621362838778
ACH-000461,-0.14398998747566494
ACH-000463,-0.11097935588871274
ACH-000464,0.12923594701530802
ACH-000466,-0.03568171721828243
ACH-000467,0.01741336845447131
ACH-000468,0.06881155562739302
ACH-000469,-0.13856718716765865
ACH-000470,-0.05313521988808867
ACH-000471,0.02092547757380265
ACH-000472,-0.024095603076564682
ACH-000473,0.16417908432969106
ACH-000475,0.04301688799072456
ACH-000476,0.06516171943164592
ACH-000477,-0.1743316436645871
ACH-000479,-0.2719143828969146
ACH-000480,0.10343148234678508
ACH-000481,-0.09094232713387317
ACH-000483,0.0914315927670354
ACH-000484,0.12337363747082795
ACH-000485,-0.15652405247614892
ACH-000486,-0.014437957298992738
ACH-000487,-0.06782625975202504
ACH-000488,0.06452229758956934
ACH-000490,0.01196379163831129
ACH-000491,0.0010002864117829161
ACH-000495,-0.010880881879554905
ACH-000496,0.024090241072717667
ACH-000499,0.2247999226256847
ACH-000500,0.21420529766405771
ACH-000502,-0.07823639522779867
ACH-000503,-0.0852612738471538
ACH-000505,0.0595047795456054
ACH-000507,-0.09678469593036697
ACH-000510,0.06888713875727834
ACH-000511,-0.027711530129643967
ACH-000512,0.17712054402079547
ACH-000516,-0.0005268347070303662
ACH-000517,-0.09310080969312363
ACH-000518,-0.2035852935187253
ACH-000520,-0.17452627072595694
ACH-000521,0.004682777492683302
ACH-000522,0.07461568510153127
ACH-000524,-0.12123357883301825
ACH-000527,-0.12410379491127788
ACH-000528,0.0805014173357246
ACH-000537,-0.12461292721665702
ACH-000541,0.27321193650594816
ACH-000542,0.060642665531971486
ACH-000544,0.016651663057846
ACH-000545,-0.07613551716466116
ACH-000547,0.1044253248848725
ACH-000548,-0.018407606054483338
ACH-000549,0.020124684493423767
ACH-000550,0.030862361625457326
ACH-000552,-0.06390186736349084
ACH-000556,0.040534104297443314
ACH-000557,-0.05614168481655383
ACH-000569,-0.002199102791432395
ACH-000570,0.004482214964095803
ACH-000571,-0.05650459017401134
ACH-000573,0.012813255854271049
ACH-000576,-0.08690865291453062
ACH-000579,0.026469519287611532
ACH-000580,0.12586910975656865
ACH-000584,0.06235357925786581
ACH-000585,0.005926450920619882
ACH-000588,0.13899574584116825
ACH-000589,-0.1298360859532667
ACH-000591,0.12306095403406794
ACH-000593,0.1201975276003681
ACH-000600,-0.16939470594939768
ACH-000601,0.06694586267402845
ACH-000605,-0.028478267803754318
ACH-000606,-0.010760688338799763
ACH-000608,-0.10122133357494924
ACH-000614,-0.21940109337768668
ACH-000616,0.16943584874332146
ACH-000618,0.09666921326938804
ACH-000619,0.03738486584325981
ACH-000620,0.0003529546167485096
ACH-000621,0.02697667164895794
ACH-000622,-0.0447687450425057
ACH-000623,-0.07503088041900198
ACH-000624,-0.09220344987689437
ACH-000627,0.16893136935702566
ACH-000630,0.010522301683973357
ACH-000631,-0.17701257015506064
ACH-000632,-0.005444929297037735
ACH-000633,-0.10000802862118092
ACH-000637,-0.1265333929393026
ACH-000638,0.1027054704285639
ACH-000646,-0.15095583125537987
ACH-000647,-0.03207059402457005
ACH-000648,-0.1313437511549594
ACH-000649,-0.025026710640225196
ACH-000651,0.07896750815448582
ACH-000652,-0.008149823775751207
ACH-000653,0.01407101319675878
ACH-000657,-0.0408904639120966
ACH-000658,-0.11741637550556135
ACH-000661,0.00981560811259115
ACH-000662,0.07265844604619877
ACH-000663,-0.008002025473770808
ACH-000665,0.05773371384149373
ACH-000671,0.028991252882533514
ACH-000672,0.37892531378899774
ACH-000673,0.05522626047636802
ACH-000676,-0.03683352713782132
ACH-000677,-0.029531368233541206
ACH-000681,-0.0593204934186454
ACH-000683,-0.016623958093279396
ACH-000684,-0.22034939906020407
ACH-000688,-0.13593121542408146
ACH-000693,0.039714112596304564
ACH-000694,0.13517462980082434
ACH-000695,-0.07685683068261306
ACH-000696,0.05461892186683416
ACH-000697,0.2777609471919566
ACH-000699,0.0204376485022116
ACH-000701,-0.027679339899581504
ACH-000706,-0.0050494469061378
ACH-000711,-0.04529707274886456
ACH-000713,0.10525650547524563
ACH-000714,-0.0845949111738789
ACH-000718,0.1942494784707012
ACH-000720,0.046035230361831096
ACH-000721,0.07882906322040865
ACH-000724,7.954782718502514e-05
ACH-000725,-0.09507763917188082
ACH-000732,0.0231049915843749
ACH-000734,0.008392915736465391
ACH-000735,-0.10644465390129708
ACH-000736,0.11601313573339815
ACH-000738,-0.01882065704494289
ACH-000746,-0.12956408276848325
ACH-000747,0.13026954671942645
ACH-000748,-0.009205844963152124
ACH-000753,0.005017753854607193
ACH-000756,-0.059032938606032176
ACH-000757,0.047604495539791264
ACH-000758,-0.1172442216935556
ACH-000760,-0.022688687429570045
ACH-000762,0.15707089051610182
ACH-000763,-0.016969020341864906
ACH-000764,-0.0015156387076074682
ACH-000765,-0.04682389593922972
ACH-000766,0.11782238629086493
ACH-000767,-0.19219479041194448
ACH-000768,0.08527683672960085
ACH-000769,0.048431073078935814
ACH-000770,0.00764206146200637
ACH-000771,0.0812985473253535
ACH-000773,0.13263009978903995
ACH-000776,-0.0027640553005838448
ACH-000777,0.15790889086076984
ACH-000778,-0.04383981913533694
ACH-000781,0.009084260041255909
ACH-000782,0.3030912212885753
ACH-000783,-0.020567795250201942
ACH-000784,0.022383021183416958
ACH-000785,-0.183819304919816
ACH-000787,-0.2433510146880681
ACH-000788,-0.040063186955844765
ACH-000791,-0.03917507312813076
ACH-000792,0.0690411236357313
ACH-000794,-0.09179543606636807
ACH-000796,0.03760531006007569
ACH-000798,0.1401480377316035
ACH-000799,-0.010957628278258904
ACH-000800,0.20628284902448604
ACH-000802,0.051528703710562535
ACH-000804,-0.1523934953250838
ACH-000805,-0.05331942193725032
ACH-000809,0.05658650140273192
ACH-000810,-0.09811806999627208
ACH-000811,0.035461360953451385
ACH-000817,0.2031064150057926
ACH-000819,0.11457697336889193
ACH-000820,-0.07855476736121984
ACH-000821,0.20779240522509235
ACH-000822,-0.01850661668847716
ACH-000823,-0.040963998581682974
ACH-000824,-0.022104319650643342
ACH-000827,-0.07949346430107801
ACH-000829,-0.029917040456413326
ACH-000831,0.09741911965726456
ACH-000832,-0.14567361563071046
ACH-000833,-0.20968868541171587
ACH-000834,0.05459616125900171
ACH-000835,0.062206395777321524
ACH-000836,-0.06754058596432047
ACH-000837,0.01395791026995021
ACH-000838,0.013727023595729129
ACH-000839,0.032167170009213486
ACH-000840,-0.13401585374828345
ACH-000841,0.07063756422131336
ACH-000843,0.02306035346894109
ACH-000846,-0.08431594591878194
ACH-000847,-0.07649869326471494
ACH-000848,-0.16128630725241114
ACH-000849,-0.07777622921561478
ACH-000851,-0.1945473529788368
ACH-000855,0.05529834364889289
ACH-000856,0.035899725848011266
ACH-000858,0.11024320182688087
ACH-000859,0.183784032328562
ACH-000861,0.08803012523176618
ACH-000862,0.054339668676586884
ACH-000865,-0.02685548658386576
ACH-000866,0.03033732934005952
ACH-000867,-0.06916960539767016
ACH-000869,0.0855667788728484
ACH-000872,-0.18855561166394064
ACH-000873,-0.09760481241949732
ACH-000876,-0.003386492612321177
ACH-000878,-0.047636463023600736
ACH-000880,0.053165244374177564
ACH-000881,0.008263511355973448
ACH-000882,0.11697257095618878
ACH-000884,-0.12070749988564017
ACH-000885,-0.03636157116469008
ACH-000887,-0.0579383215655843
ACH-000889,0.07814713932295432
ACH-000896,0.05839416346765153
ACH-000898,0.04716634657183303
ACH-000900,0.056345887747978274
ACH-000901,0.025010648999339115
ACH-000905,0.017631080340205763
ACH-000906,-0.032938216542409984
ACH-000907,-0.044931303390945684
ACH-000910,-0.09836519170373442
ACH-000911,-0.12491065438906328
ACH-000912,-0.01637723404587273
ACH-000913,0.08030048826277847
ACH-000915,0.10173598349271296
ACH-000916,-0.1725056625497014
ACH-000917,-0.15602591856324374
ACH-000920,0.18881622853418567
ACH-000921,-0.0190492383277323
ACH-000924,0.01567849778076876
ACH-000926,-0.06693684376518415
ACH-000928,0.02253809688808293
ACH-000929,-0.10209409144672177
ACH-000932,0.10643067419842796
ACH-000935,0.04236727263074126
ACH-000936,0.03038354679567556
ACH-000937,-0.02807492520389473
ACH-000938,-0.060185317952224086
ACH-000939,0.19346811923004167
ACH-000941,0.038829957138420586
ACH-000943,-0.027857511372958086
ACH-000946,0.008743005193814359
ACH-000947,-0.037953834510484265
ACH-000948,-0.0071115375728455785
ACH-000950,0.3264817017568247
ACH-000953,0.06813378718804712
ACH-000954,0.1010809744682034
ACH-000957,-0.15523888077345674
ACH-000958,-0.136761174065101
ACH-000960,-0.03843422050131928
ACH-000963,0.11022437449057083
ACH-000968,0.12473639586066786
ACH-000969,0.05211057579925155
ACH-000972,0.01580530538288317
ACH-000973,-0.031882782609070716
ACH-000974,0.0737605933295728
ACH-000978,-0.0600188712284238
ACH-000984,0.0009802412522003775
ACH-000986,-0.05416969445448402
ACH-000988,0.07018622869383878
ACH-000993,0.08208346799420277
ACH-000994,0.004127695655051968
ACH-000996,-0.0757991006335772
ACH-001001,-0.04249600825528185
ACH-001020,-0.2573108257024575
ACH-001028,0.0769502435248965
ACH-001031,-0.09921486288041573
ACH-001038,0.04341574054539867
ACH-001048,0.0705271653711568
ACH-001050,0.021065161598184667
ACH-001053,-0.27360974150529105
ACH-001054,-0.1551528668074971
ACH-001061,0.01652054351705116
ACH-001067,-0.19232611625264334
ACH-001075,-0.0976066241554046
ACH-001096,0.04062185728283943
ACH-001111,0.1529726836688298
ACH-001119,-0.09602334217969287
ACH-001128,0.3273695350551326
ACH-001134,-0.002620913575160527
ACH-001151,0.005866011884451268
ACH-001163,0.03005756983571429
ACH-001164,-0.14564394908597664
ACH-001183,-0.07543758028167959
ACH-001192,0.040686626822304416
ACH-001193,0.2172215216366268
ACH-001196,-0.08755848233336294
ACH-001197,0.01668729101915925
ACH-001205,-0.008528533844978772
ACH-001211,-0.003660497434604338
ACH-001212,-0.0775766644055709
ACH-001228,-0.17071652758945213
ACH-001232,-0.028186147173776037
ACH-001239,0.034095938959829174
ACH-001270,-0.05216755486673034
ACH-001274,-0.2099720593768952
ACH-001275,0.05159433175526031
ACH-001277,-0.13748529272727056
ACH-001278,-0.2077187022843469
ACH-001280,0.03287298087827433
ACH-001283,0.013045321812454866
ACH-001289,0.03668704335345903
ACH-001300,-0.018608184041727937
ACH-001301,0.04210478964436853
ACH-001302,-0.04074434925388523
ACH-001306,0.018495163323920757
ACH-001318,0.09096637931758783
ACH-001322,-0.01903663230161961
ACH-001328,-0.04458909522853819
ACH-001332,0.2629655166897297
ACH-001336,0.028762763009557032
ACH-001346,-0.104924680166246
ACH-001353,0.11643643576484032
ACH-001354,0.06417362470890235
ACH-001367,0.04853950173101523
ACH-001368,0.008682398452651771
ACH-001374,-0.5907265090154862
ACH-001377,-0.1130152586098774
ACH-001380,-0.04863946595854785
ACH-001391,-0.24126336557760555
ACH-001408,-0.12060745556097248
ACH-001430,0.20061702303996296
ACH-001431,-0.053894029300761814
ACH-001450,-0.1109732658032012
ACH-001496,-0.13152617683089352
ACH-001500,0.17819130666781086
ACH-001523,-0.043327542859831834
ACH-001532,-0.08747827998765037
ACH-001550,0.09271401354577984
ACH-001552,-0.06536838769204555
ACH-001554,-0.060045629309727774
ACH-001654,-0.041129397034133285
ACH-001735,0.08932781532691368
ACH-001736,0.0988280575854642
ACH-001737,-0.09289156400468476
ACH-001740,-0.009976298333807771
ACH-001745,-0.18736150400618726
ACH-001765,0.06493529780844644
