,UNC93A (54346)
ACH-000004,-0.10094550390088554
ACH-000005,0.06491963731400023
ACH-000007,-0.1376915889465625
ACH-000009,-0.07152644030819072
ACH-000011,0.04211688106845008
ACH-000012,0.01801597571141875
ACH-000013,-0.1143578205273523
ACH-000014,-0.10111254769606737
ACH-000015,0.03685238781687277
ACH-000017,-0.0806106270733366
ACH-000018,-0.08356910178554222
ACH-000019,-0.04793845537337989
ACH-000021,-0.015923149251153228
ACH-000022,-0.08624234045271023
ACH-000025,-0.02257901204980936
ACH-000028,0.14618886693120015
ACH-000030,-0.08896399649173706
ACH-000035,0.02012646462254828
ACH-000036,0.0941549109092887
ACH-000037,-0.07806629883492777
ACH-000039,-0.10793795405772504
ACH-000040,-0.07205508894211843
ACH-000041,-0.029415746244743125
ACH-000042,-0.020108659035413454
ACH-000045,-0.12426827330537935
ACH-000047,0.0137984990964414
ACH-000052,-0.024540924675796525
ACH-000053,-0.041324216954119815
ACH-000054,0.055375640539774965
ACH-000055,0.1442269975665327
ACH-000060,-0.059683117531618826
ACH-000067,0.08617913682998432
ACH-000070,0.07652601781407715
ACH-000075,0.048896012940607456
ACH-000078,0.05202711091185315
ACH-000082,-0.06938314278924886
ACH-000085,0.11882473215056892
ACH-000086,0.02038402340930273
ACH-000087,-0.0887138615018424
ACH-000092,-0.016715554020770906
ACH-000095,0.01925280898293292
ACH-000097,-0.029684855297662974
ACH-000098,-0.06904923891115844
ACH-000099,-0.02622790693128035
ACH-000108,0.040535164520043764
ACH-000113,-0.16127826968630365
ACH-000116,0.06492933830815703
ACH-000118,0.012150058739552848
ACH-000120,0.08170018968210167
ACH-000123,0.0632381406652679
ACH-000127,0.013051913679614592
ACH-000128,-0.05197249959706088
ACH-000132,-0.04847222588046834
ACH-000133,0.005028254880268325
ACH-000137,0.07434700569633891
ACH-000138,-0.03216421259101692
ACH-000142,-0.012477016393549641
ACH-000143,-0.039220257616346385
ACH-000146,-0.0013678681272956035
ACH-000148,0.021294488608884832
ACH-000150,-0.013588669379592279
ACH-000152,-0.02121369598044333
ACH-000153,-0.10895252013243946
ACH-000159,-0.04154197613219339
ACH-000160,0.008752690421630344
ACH-000163,0.1010289513551773
ACH-000167,-0.09106458275014716
ACH-000168,0.071383201609972
ACH-000169,-0.05418648972091169
ACH-000178,-0.0070236982844440726
