,ZFYVE19 (84936)
ACH-000004,-0.08228554260240023
ACH-000005,-0.3865540368086561
ACH-000007,-0.058068873712867085
ACH-000009,-0.1473104423016766
ACH-000011,-0.06354535261868992
ACH-000012,-0.04115842338033399
ACH-000013,-0.2071478212170801
ACH-000014,-0.03605204463184825
ACH-000015,-0.2574821401944133
ACH-000017,-0.19624895522893154
ACH-000018,-0.13485079477882453
ACH-000019,-0.2988468403238614
ACH-000021,0.07402697173062989
ACH-000022,-0.1904046230275824
ACH-000025,-0.2977217519802995
ACH-000028,-0.017483072748350828
ACH-000030,-0.18734128388869625
ACH-000035,-0.2918518805826181
ACH-000036,-0.014586124240212215
ACH-000037,-0.0030124893862940104
ACH-000039,-0.05421331435840844
ACH-000040,-0.26374825681347536
ACH-000041,-0.10539845918212908
ACH-000042,-0.15732463311687464
ACH-000045,-0.21995783709050432
ACH-000047,-0.18860272479150328
ACH-000052,-0.26325780905163765
ACH-000053,-0.15957645656105746
ACH-000054,-0.13942515449329704
ACH-000055,0.05811355096999754
ACH-000060,-0.14359652724082328
ACH-000067,-0.3070624806465764
ACH-000070,-0.15620243095688185
ACH-000075,-0.131054706430664
ACH-000078,-0.21939586055416266
ACH-000082,-0.1700380149282414
ACH-000085,-0.21712996782179764
ACH-000086,0.057020999625344335
ACH-000087,-0.07631943322476432
ACH-000092,-0.09660093077735596
ACH-000095,-0.12575032045973153
ACH-000097,-0.21951393454367132
ACH-000098,-0.08172529808654325
ACH-000099,-0.0721585195254816
ACH-000108,-0.1615356714445272
ACH-000113,-0.20124610281869346
ACH-000116,-0.12285261485445882
ACH-000118,-0.19377572279883046
ACH-000120,-0.2207557463851848
ACH-000123,-0.08426879501894531
ACH-000127,-0.30068103892653825
ACH-000128,-0.20969838781953634
ACH-000132,-0.15628149155860213
ACH-000133,-0.10201922210366056
ACH-000137,-0.0041642949078318685
ACH-000138,-0.04351008457058033
ACH-000142,-0.019463188499797602
ACH-000143,-0.2631082376396092
ACH-000146,-0.16018737256591578
ACH-000148,-0.319606766598216
ACH-000150,-0.2616557913904467
ACH-000152,0.04114343618358736
ACH-000153,-0.3506365772302145
ACH-000159,-0.15866425735249282
ACH-000160,-0.20220699601339295
ACH-000163,-0.02807515792814533
ACH-000167,-0.7274485959767623
ACH-000168,-0.283735752930636
ACH-000169,-0.1527797498581333
ACH-000178,-0.1870202405927677
ACH-000183,-0.0665571884550295
ACH-000188,-0.24201845494400465
ACH-000189,0.10860688653946522
ACH-000190,0.06479713010475986
ACH-000198,-0.21466838309274555
ACH-000203,-0.4280277594151533
ACH-000204,0.020742320951166373
ACH-000206,-0.3067870333753975
ACH-000207,-0.1981912141413664
ACH-000208,-0.2136308886925365
ACH-000210,-0.2601788063888486
ACH-000211,-0.24941976743103134
ACH-000215,-0.2046523772056658
ACH-000221,-0.1595506618981028
ACH-000222,-0.013885700484105349
ACH-000223,-0.22818663508081435
ACH-000226,-0.16523564957744674
ACH-000227,-0.11052895941875353
ACH-000228,-0.2031057718918014
ACH-000231,-0.1830186348794152
ACH-000232,-0.21422912270596384
ACH-000233,-0.13186519943964245
ACH-000234,-0.33893184744728616
ACH-000235,-0.035722035669424834
ACH-000237,-0.24166834214806115
ACH-000238,-0.13175477915960832
ACH-000242,-0.024367507888583675
ACH-000243,-0.2491075554839866
ACH-000244,-0.0876848578360646
ACH-000246,-0.11126521418621714
ACH-000248,-0.22045528306608966
ACH-000250,-0.2551992671793389
ACH-000251,0.05220145757988782
ACH-000252,-0.014174500567361276
ACH-000253,-0.12200455282469808
ACH-000255,-0.11116260444803236
ACH-000256,-0.3769027986706168
ACH-000257,-0.3336982176856847
ACH-000258,-0.1224902862385386
ACH-000259,-0.12470070761865325
ACH-000260,-0.19972449037716916
ACH-000261,-0.1546258537723471
ACH-000262,-0.2935441941473141
ACH-000263,-0.2305957534933498
ACH-000264,-0.1712772662799093
ACH-000265,-0.368194019803256
ACH-000266,-0.12514142055945196
ACH-000272,-0.3755137828038644
ACH-000274,-0.19253961383525275
ACH-000277,-0.2873022277569601
ACH-000278,-0.1265127380710626
ACH-000279,-0.18631789137918814
ACH-000280,-0.21121100282772032
ACH-000281,-0.04112463796662708
ACH-000288,-0.17895854427262325
ACH-000291,0.05176495036914479
ACH-000293,-0.3375196339321829
ACH-000294,-0.1871712034942391
ACH-000295,-0.3087104102404162
ACH-000296,-0.23381648166046576
ACH-000302,-0.1784438383512443
ACH-000304,-0.2373638880414263
ACH-000307,-0.07515153597673932
ACH-000308,-0.01060929241673181
ACH-000310,-0.3631304017476607
ACH-000311,0.031757258831952066
ACH-000312,-0.22488644320967294
ACH-000315,-0.2457275784707259
ACH-000316,-0.08110400751621166
ACH-000317,-0.10271211563664437
ACH-000318,-0.10975934907444357
ACH-000319,-0.09906345216312616
ACH-000320,0.031901814047123785
ACH-000322,-0.013853542575110268
ACH-000323,-0.15201116866002545
ACH-000324,-0.17959804003212845
ACH-000329,-0.2051804929985155
ACH-000330,-0.02213639995750601
ACH-000331,-0.06942062555218062
ACH-000332,-0.1699979184372277
ACH-000334,-0.27247667659356706
ACH-000335,-0.07348631938843812
ACH-000336,-0.1903123532731686
ACH-000337,0.054570622305582385
ACH-000338,0.2812619837687726
ACH-000339,-0.2320776114299709
ACH-000341,-0.2332284284844541
ACH-000348,-0.15688615900008074
ACH-000350,-0.09302315092677667
ACH-000352,-0.16274215923462745
ACH-000356,-0.04375735393299759
ACH-000361,-0.050493016509610265
ACH-000362,-0.2760110249683286
ACH-000363,-0.13684860570019453
ACH-000364,-0.3370428506219585
ACH-000365,-0.2592960129688615
ACH-000366,-0.08315434459484179
ACH-000368,-0.1579411069480643
ACH-000374,-0.2665715239063857
ACH-000375,-0.05480334580067404
ACH-000376,-0.12344062942636773
ACH-000381,-0.10044051544671556
ACH-000383,-0.18581033353611665
ACH-000387,-0.21222577042555346
ACH-000389,-0.26750521786424103
ACH-000390,-0.11601827290442288
ACH-000393,-0.16658313627791752
ACH-000395,-0.029354521872546106
ACH-000396,-0.18429052967858803
ACH-000397,-0.06213926482824472
ACH-000401,-0.15227814705091566
ACH-000402,-0.0971172812082898
ACH-000403,-0.2742463053827189
ACH-000404,-0.20627509770850788
ACH-000406,-0.2346987607697697
