,ZFYVE19 (84936)
ACH-000407,-0.22250733874070275
ACH-000408,-0.07076900189558563
ACH-000410,-0.15989150961786205
ACH-000411,-0.148087666096865
ACH-000414,-0.1340076292592552
ACH-000415,-0.1355017217384703
ACH-000416,-0.2106913583416793
ACH-000420,-0.10707597698511136
ACH-000421,-0.12905218865210494
ACH-000424,0.004609834499853739
ACH-000425,-0.37739519945634536
ACH-000426,-0.32648963941908754
ACH-000427,-0.3158969922998193
ACH-000433,0.0291543824511491
ACH-000435,-0.3476354567403284
ACH-000436,-0.194692041727928
ACH-000444,-0.007640992155611323
ACH-000445,-0.17177745616682458
ACH-000448,-0.14168160792248155
ACH-000450,-0.016112422902215626
ACH-000452,-0.27062295100399353
ACH-000454,-0.3286969216452956
ACH-000458,-0.06997354118204753
ACH-000459,-0.10035770408651674
ACH-000460,-0.097153084992566
ACH-000461,-0.29501593378987445
ACH-000463,-0.3668652285637589
ACH-000464,-0.3543057940675566
ACH-000466,-0.13408536525306794
ACH-000467,-0.2012879011974357
ACH-000468,-0.16590534551170588
ACH-000469,-0.07028145806292037
ACH-000470,-0.31922793676853484
ACH-000471,-0.09427368859964218
ACH-000472,-0.2401372254779095
ACH-000473,-0.30813586372414153
ACH-000475,-0.18279773359158166
ACH-000476,-0.1309773269204347
ACH-000477,-0.3351751085381483
ACH-000479,-0.09358552077698984
ACH-000480,-0.14700892367488266
ACH-000481,-0.2964971185998565
ACH-000483,-0.19223526901980115
ACH-000484,0.0453086434009573
ACH-000485,0.01687952118255797
ACH-000486,-0.16204283093996888
ACH-000487,-0.2377786726493943
ACH-000488,-0.11010844155745456
ACH-000490,-0.2173985617997022
ACH-000491,-0.19257874152230905
ACH-000495,-0.3469349105795558
ACH-000496,-0.2277496833290828
ACH-000499,0.01807770714239326
ACH-000500,0.037554079788175716
ACH-000502,-0.10234066535359307
ACH-000503,-0.3625605008514448
ACH-000505,-0.17416378282176628
ACH-000507,-0.035078158622010414
ACH-000510,-0.21672843707872444
ACH-000511,-0.19016092799887074
ACH-000512,0.09304114292247444
ACH-000516,-0.1221171037002948
ACH-000517,-0.16023035908784586
ACH-000518,-0.2346500490803037
ACH-000520,-0.2342006147523853
ACH-000521,-0.10084481491900843
ACH-000522,-0.2796197179265341
ACH-000524,-0.0927498892154458
ACH-000527,-0.15223055676670852
ACH-000528,-0.11089193141556382
ACH-000537,-0.15951477700149705
ACH-000541,0.0956598272002347
ACH-000542,-0.2494004740997049
ACH-000544,-0.1601407525244351
ACH-000545,-0.0797889245692547
ACH-000547,0.057576813955385886
ACH-000548,-0.23272777297065225
ACH-000549,0.010637152188284687
ACH-000550,-0.1141064921724978
ACH-000552,-0.20292996033981509
ACH-000556,-0.2426635177549511
ACH-000557,-0.24787108713403386
ACH-000569,0.1838677775090519
ACH-000570,-0.19718501280086387
ACH-000571,-0.3199514250666713
ACH-000573,0.014375271900231038
ACH-000576,-0.06364550579515772
ACH-000579,0.046987520287869504
ACH-000580,-0.07492949333283798
ACH-000584,-0.1773012822402077
ACH-000585,-0.18571089909757274
ACH-000588,-0.1519680018024069
ACH-000589,0.03869132308707338
ACH-000591,-0.0928224707354768
ACH-000593,0.005928703263705833
ACH-000600,-0.240749921690094
ACH-000601,-0.2837314949063524
ACH-000605,-0.3629112262120585
ACH-000606,-0.1274628049954527
ACH-000608,-0.13580705991996825
ACH-000614,-0.13872336840386845
ACH-000616,-0.15378224804588458
ACH-000618,-0.19462787345200144
ACH-000619,-0.19915566238016646
ACH-000620,-0.15159701091623573
ACH-000621,-0.09375661784556533
ACH-000622,-0.25380148071552305
ACH-000623,-0.19386966407417786
ACH-000624,-0.20978719419899455
ACH-000627,-0.15385000337107596
ACH-000630,-0.13155918614811188
ACH-000631,0.1847706827124138
ACH-000632,-0.18749214995040414
ACH-000633,-0.1667293021762289
ACH-000637,-0.14546695198620546
ACH-000638,-0.20759505054886374
ACH-000646,0.0038049970797224353
ACH-000647,-0.2520083326494457
ACH-000648,-0.17113809660681614
ACH-000649,-0.18839225786212027
ACH-000651,-0.2826192580229574
ACH-000652,-0.005316510902292812
ACH-000653,-0.16834736147443505
ACH-000657,-0.2575813527193111
ACH-000658,-0.3124796385704972
ACH-000661,-0.049307117679024376
ACH-000662,0.14873695138715812
ACH-000663,-0.0009322821697397764
ACH-000665,-0.2603284888112948
ACH-000671,-0.15792251569361615
ACH-000672,-0.341189734257465
ACH-000673,-0.2350527876003072
ACH-000676,-0.17321210978903082
ACH-000677,-0.023646238861387458
ACH-000681,-0.11144697225143266
ACH-000683,-0.20493127882163226
ACH-000684,-0.1358568309011952
ACH-000688,-0.2300953600159145
ACH-000693,-0.2254748608597977
ACH-000694,-0.09461783178971453
ACH-000695,-0.20584583389931968
ACH-000696,-0.21647491405011296
ACH-000697,-0.18818131702163235
ACH-000699,-0.2894836110687473
ACH-000701,-0.3773518632318527
ACH-000706,0.014123572060395632
ACH-000711,-0.251260922635697
ACH-000713,-0.10195778730115322
ACH-000714,-0.22938135386448405
ACH-000718,-0.19413207860831647
ACH-000720,-0.13009916566744986
ACH-000721,-0.2852691041334069
ACH-000724,-0.4546068961466066
ACH-000725,-0.15945468934649895
ACH-000732,-0.15329580865011302
ACH-000734,-0.09241129486901276
ACH-000735,-0.13613836852384326
ACH-000736,0.03427014024604007
ACH-000738,-0.09442512050392522
ACH-000746,-0.20578517702429164
ACH-000747,0.034435058829662316
ACH-000748,-0.11115681071207856
ACH-000753,-0.17015206402830998
ACH-000756,0.06482133528682013
ACH-000757,-0.17331785165261293
ACH-000758,-0.017637729183306798
ACH-000760,-0.13827211269387568
ACH-000762,-0.002139436430922148
ACH-000763,-0.31471653193770005
ACH-000764,0.157252922318015
ACH-000765,-0.20711938915446548
ACH-000766,-0.08194125937390087
ACH-000767,-0.2775437360554549
ACH-000768,-0.20916808145116164
ACH-000769,0.021858511748672448
ACH-000770,-0.3597080226962376
ACH-000771,-0.12927065012137895
ACH-000773,0.008100489072627157
ACH-000776,-0.23508637333184626
ACH-000777,-0.08853056885532419
ACH-000778,-0.3778195156739958
ACH-000781,-0.12224586277397885
ACH-000782,-0.15338985105303127
ACH-000783,-0.2631036639209218
ACH-000784,-0.1930485574628145
ACH-000785,-0.1917391370809526
ACH-000787,-0.09511210453692252
ACH-000788,-0.2007453798581443
ACH-000791,-0.2294238777394035
ACH-000792,-0.3084366030290391
ACH-000794,-0.10454218158994262
ACH-000796,-0.2741990473271436
ACH-000798,-0.1508532891204817
ACH-000799,-0.22597537944906546
ACH-000800,-0.19981249373855228
ACH-000802,-0.1065300127364382
ACH-000804,-0.3044826864253622
ACH-000805,-0.29281951070119283
ACH-000809,-0.23338232245690785
ACH-000810,0.4957397046504818
ACH-000811,-0.1437795567673193
ACH-000817,0.07263486136578648
ACH-000819,-0.09295651016257138
ACH-000820,-0.052820949565018926
ACH-000821,-0.2993277802687503
ACH-000822,-0.07361037771450303
ACH-000823,-0.21633567842525248
ACH-000824,-0.09402051868462097
ACH-000827,-0.1979715103361562
ACH-000829,-0.322080027621205
ACH-000831,-0.06930335542608786
ACH-000832,-0.1878084145660341
ACH-000833,0.04574837711513248
ACH-000834,-0.029412253868429637
ACH-000835,-0.06359368947822848
ACH-000836,-0.1678334214666749
ACH-000837,-0.06343014185347877
ACH-000838,-0.2594960691454192
ACH-000839,-0.02363495818277607
ACH-000840,-0.2642064390442901
ACH-000841,-0.13665491198129653
ACH-000843,-0.2561843523815401
ACH-000846,-0.1273208866780952
ACH-000847,-0.3391079963933683
ACH-000848,-0.06173981576804247
ACH-000849,-0.10827705500446512
ACH-000851,-0.14770668119968902
ACH-000855,-0.07248161511590184
ACH-000856,-0.13884459411997105
ACH-000858,-0.08684611729754205
ACH-000859,-0.08321629735873658
ACH-000861,-0.1878145506189632
ACH-000862,-0.11479267330496387
ACH-000865,-0.1753425123571773
ACH-000866,-0.10954615140573357
ACH-000867,-0.15830352924910648
ACH-000869,-0.23316314895136706
ACH-000872,-0.04483519530820362
ACH-000873,-0.1219638733610654
ACH-000876,0.02140048138742957
ACH-000878,0.033796336158733835
ACH-000880,-0.16828064867248302
ACH-000881,-0.21825537494962566
ACH-000882,-0.16062290804860513
ACH-000884,0.019273178196760655
ACH-000885,-0.12075037064775634
ACH-000887,-0.057106397424559176
ACH-000889,-0.1589841301653926
ACH-000896,-0.2572541981936936
ACH-000898,-0.2375202552110388
ACH-000900,-0.3145016850536677
ACH-000901,-0.15916116710605252
ACH-000905,-0.2381616763713022
ACH-000906,-0.19515374268578106
ACH-000907,-0.1093849970130858
ACH-000910,-0.13803076628641958
ACH-000911,-0.2603744487640373
ACH-000912,-0.15261824312110464
ACH-000913,-0.1836239743126704
ACH-000915,-0.026093605768662573
ACH-000916,-0.019180650464846218
ACH-000917,-0.21809876531293695
ACH-000920,0.10729479506735376
ACH-000921,-0.15085327119984282
ACH-000924,-0.06482144846104086
ACH-000926,-0.3112252208729433
ACH-000928,-0.03814547461780498
ACH-000929,-0.1997320203266109
ACH-000932,-0.09231129891091654
ACH-000935,-0.07186457423371713
ACH-000936,-0.11560587207261815
ACH-000937,-0.2035181481218078
ACH-000938,-0.08742605642753425
ACH-000939,-0.07685060288285167
ACH-000941,-0.139417118972815
ACH-000943,-0.2535674482996194
ACH-000946,-0.3021858506687839
ACH-000947,-0.23173375238067634
ACH-000948,-0.25000840302617583
ACH-000950,-0.36846839881166144
ACH-000953,-0.17620618784684808
ACH-000954,-0.1852739668049844
ACH-000957,-0.13333355287816046
ACH-000958,-0.2124676128693709
ACH-000960,-0.15900108288450948
ACH-000963,-0.16037805202530614
ACH-000968,-0.18090636987972955
ACH-000969,-0.20872251338577147
ACH-000972,-0.10770707459612808
ACH-000973,-0.1909230378069164
ACH-000974,-0.2628012702543089
ACH-000978,-0.4040316810980812
ACH-000984,-0.25942585506006666
ACH-000986,-0.3045804237132777
ACH-000988,-0.323632383268967
ACH-000993,-0.021670403099038157
ACH-000994,-0.3611997842252307
ACH-000996,0.05034658834043626
ACH-001001,-0.16884058644684724
ACH-001020,-0.08719209793473952
ACH-001028,-0.1656998460580808
ACH-001031,-0.2455263032786723
ACH-001038,-0.14674965879566912
ACH-001048,-0.18510108363471373
ACH-001050,-0.0967769292286294
ACH-001053,0.003591353699376735
ACH-001054,0.02456297887959389
ACH-001061,-0.10722562854235476
ACH-001067,0.11202006212897984
ACH-001075,-0.1640000976931142
ACH-001096,-0.199386796169672
ACH-001111,-0.4079742252322597
ACH-001119,0.009060863942078298
ACH-001128,-0.11021060866793086
ACH-001134,-0.26198222840392804
ACH-001151,-0.12005748690261578
ACH-001163,-0.2541535704624687
ACH-001164,0.04884995355602502
ACH-001183,-0.14835212499804087
ACH-001192,-0.0724819551877767
ACH-001193,-0.13663803672224875
ACH-001196,-0.07537428983407944
ACH-001197,-0.052002492530271185
ACH-001205,-0.17570635895810824
ACH-001211,-0.01490853477656673
ACH-001212,0.11007153304398047
ACH-001228,-0.35563295608592105
ACH-001232,-0.14903941650181868
ACH-001239,-0.06290310303855577
ACH-001270,-0.2544630572066012
ACH-001274,-0.17449668449428293
ACH-001275,-0.062118732421927884
ACH-001277,-0.1406179516149672
ACH-001278,-0.3254774945700017
ACH-001280,-0.3470628186994706
ACH-001283,-0.14475292127003972
ACH-001289,-0.08693471323936909
ACH-001300,-0.3930890312099648
ACH-001301,-0.11639766597446145
ACH-001302,0.12395962168971154
ACH-001306,-0.05550459612895434
ACH-001318,-0.17499263360073486
ACH-001322,-0.13660842013496485
ACH-001328,-0.07846235191446073
ACH-001332,-0.24740484220903486
ACH-001336,-0.14201003524385267
ACH-001346,-0.12640423889183727
ACH-001353,-0.1622638627650652
ACH-001354,-0.5284535623650983
ACH-001367,-0.20976513598644989
ACH-001368,-0.18414663827137645
ACH-001374,-0.22287664414858727
ACH-001377,-0.1235491199937092
ACH-001380,-0.1675078645382748
ACH-001391,-0.1697811134362848
ACH-001408,-0.2197666341988236
ACH-001430,-0.10463013545046264
ACH-001431,-0.14694912218281952
ACH-001450,-0.1370406897051826
ACH-001496,-0.20547923129545784
ACH-001500,-0.03731834983714715
ACH-001523,-0.0975661182465579
ACH-001532,-0.09874042935665472
ACH-001550,-0.2230953420805148
ACH-001552,-0.09227307369121164
ACH-001554,-0.23251105572977065
ACH-001654,-0.22428455116500948
ACH-001735,-0.2031413813582423
ACH-001736,-0.2334577515841741
ACH-001737,0.00011888528376544927
ACH-001740,-0.20251580122227528
ACH-001745,-0.19598768312048426
ACH-001765,-0.19495114542614894
