,IFIT1 (3434)
ACH-000004,0.016917432216577988
ACH-000005,0.26907737141347365
ACH-000007,-0.12309821973397743
ACH-000009,-0.03832256994685775
ACH-000011,-0.007225247673958663
ACH-000012,4.9306528456817794e-05
ACH-000013,-0.05175765621616829
ACH-000014,-0.04697598693792638
ACH-000015,-0.07517068023836694
ACH-000017,0.04189121146498912
ACH-000018,0.0008795981112312324
ACH-000019,-0.04030866026232508
ACH-000021,0.05950470276601074
ACH-000022,0.043017203376471226
ACH-000025,-0.05149514449532695
ACH-000028,-0.07373046173378357
ACH-000030,-0.07784239150043229
ACH-000035,0.031218372456761793
ACH-000036,-0.08124471311106682
ACH-000037,0.02703406446684067
ACH-000039,0.10306976604799364
ACH-000040,0.0725903996631037
ACH-000041,-0.1254851693355885
ACH-000042,-0.1034284668183938
ACH-000045,-0.0014388522337143307
ACH-000047,-0.04183129737900552
ACH-000052,-0.02151292557247005
ACH-000053,-0.0192893497677608
ACH-000054,-0.16402031046964555
ACH-000055,0.1949260996730998
ACH-000060,-0.04377617646029081
ACH-000067,-0.1998751735100164
ACH-000070,-0.08775379045936424
ACH-000075,-0.02785274899765841
ACH-000078,-0.05852359557777595
ACH-000082,0.04662204964969935
ACH-000085,-0.154162449591304
ACH-000086,0.02434174097308099
ACH-000087,0.131961975224648
ACH-000092,-0.06039794857948025
ACH-000095,-0.1022946099798132
ACH-000097,-0.03565847299328489
ACH-000098,-0.05854842819002479
ACH-000099,-0.05460533609283567
ACH-000108,-0.03820702609194205
ACH-000113,0.016550950726982584
ACH-000116,-0.09201734896175603
ACH-000118,-0.1323284102278196
ACH-000120,-0.09358319254732078
ACH-000123,0.13262892740645926
ACH-000127,0.02252409038484383
ACH-000128,-0.06938389446277378
ACH-000132,-0.10327647086659153
ACH-000133,-0.07157036426982366
ACH-000137,-0.1067864974233238
ACH-000138,-0.039253857497095576
ACH-000142,-0.028984840663699107
ACH-000143,0.04945141238681303
ACH-000146,-0.05148579054945097
ACH-000148,-0.13112676334623335
ACH-000150,0.09291077443681517
ACH-000152,-0.031884197603132984
ACH-000153,0.015130131290651706
ACH-000159,0.026461040984222108
ACH-000160,-0.08727958103615667
ACH-000163,-0.058362461614872185
ACH-000167,-0.2779737412505872
ACH-000168,0.004276823432717573
ACH-000169,-0.10786670742360048
ACH-000178,-0.054483245257660254
ACH-000183,0.12227049210415505
ACH-000188,-0.0013968863885435734
ACH-000189,0.09318339555335137
ACH-000190,0.00045531952902630284
ACH-000198,-0.07128376244970823
ACH-000203,-0.30374890174653496
ACH-000204,-0.1299490856533061
ACH-000206,-0.14347644209635935
ACH-000207,-0.2357641409962516
ACH-000208,-0.26932887797110083
ACH-000210,0.059871896794688476
ACH-000211,-0.043793109727582685
