,THSD1 (55901)
ACH-000004,0.0580494117133351
ACH-000005,-0.017083326988200212
ACH-000007,0.10009931311591046
ACH-000009,0.19793381924678485
ACH-000011,0.1801688853724458
ACH-000012,0.1302765535363539
ACH-000013,0.04458147948515065
ACH-000014,0.12771989866047515
ACH-000015,-0.008736408824768449
ACH-000017,0.00468195808353859
ACH-000018,-0.07906824322529725
ACH-000019,0.08424588493897786
ACH-000021,0.032753871444697234
ACH-000022,0.11165462737907733
ACH-000025,0.11384133904868672
ACH-000028,0.16330357428364173
ACH-000030,0.09363047866139633
ACH-000035,0.034227969844641964
ACH-000036,0.04259235680531695
ACH-000037,0.04286740901895805
ACH-000039,0.03875088659370194
ACH-000040,-0.0538031805587173
ACH-000041,0.006816806856510053
ACH-000042,-0.012285355084977028
ACH-000045,0.1044173033157417
ACH-000047,0.0847923988166236
ACH-000052,-0.040584857299675765
ACH-000053,0.03408678526178181
ACH-000054,0.028262738066959593
ACH-000055,0.08921680576885965
ACH-000060,0.046214165398274734
ACH-000067,-0.1557975304685328
ACH-000070,0.16735392105892646
ACH-000075,0.09098567437994012
ACH-000078,-0.12065812495219362
ACH-000082,0.1091884394632876
ACH-000085,0.18176675669951872
ACH-000086,0.11399139226345488
ACH-000087,0.16242727654349495
ACH-000092,0.09704398082919727
ACH-000095,0.07419496989906835
ACH-000097,-0.0057417954504200884
ACH-000098,0.034658684294463823
ACH-000099,0.2245712952874721
ACH-000108,0.07589065214363458
ACH-000113,0.05470305609044357
ACH-000116,0.08112489255764056
ACH-000118,0.08282086113208688
ACH-000120,0.03830474609464609
ACH-000123,-0.010196980241871543
ACH-000127,0.01845329778590394
ACH-000128,0.06053699128770325
ACH-000132,-0.00953414239483007
ACH-000133,0.18046206025944994
ACH-000137,0.20165073181739568
ACH-000138,0.1425441981516372
ACH-000142,-0.020139230112951236
ACH-000143,0.10532229991207737
ACH-000146,0.093092629712725
ACH-000148,0.06171521609794885
ACH-000150,0.1217392594425508
ACH-000152,-0.09596946721004346
ACH-000153,-0.05137415471364037
ACH-000159,0.034780421889411946
ACH-000160,0.1554288324415188
ACH-000163,-0.008203456180056395
ACH-000167,-0.1070508874532714
ACH-000168,-0.10225687887573914
ACH-000169,0.10875292929461804
ACH-000178,0.1996931908367884
ACH-000183,0.14358271384893545
ACH-000188,0.08452463364288865
ACH-000189,0.09070619773253116
ACH-000190,0.2448537020059581
ACH-000198,0.04412451801619267
ACH-000203,0.4760533400081124
ACH-000204,0.20707221848976476
ACH-000206,-0.00033649290076139904
ACH-000207,-0.14634403710354954
ACH-000208,-0.040247561250367006
ACH-000210,0.03401540569316794
ACH-000211,0.049412650382482576
ACH-000215,0.11904683396381464
ACH-000221,0.11462364597263942
ACH-000222,0.08967579836975688
ACH-000223,-0.048308405023533035
ACH-000226,-0.010005002655807213
ACH-000227,-0.117652459601248
ACH-000228,0.0838833231883862
ACH-000231,0.12530719910420615
ACH-000232,0.07150091883066433
ACH-000233,-0.0116397868494555
ACH-000234,0.07321688826088359
ACH-000235,0.06568829716750363
ACH-000237,0.09225860739787868
ACH-000238,0.007341799682998549
ACH-000242,0.04271870581588682
ACH-000243,0.14155166414582268
ACH-000244,0.005746844387458729
ACH-000246,0.14738517103693394
ACH-000248,0.17622743428128726
ACH-000250,-0.012244249420892814
ACH-000251,0.16001288666021998
ACH-000252,-0.053857902203704684
ACH-000253,0.1343983211119812
ACH-000255,5.11838113424221e-05
ACH-000256,0.0021430601845496213
ACH-000257,0.2014004685674748
ACH-000258,-0.03132645689671513
ACH-000259,0.06390484850753743
ACH-000260,-0.03193464259005098
ACH-000261,0.019644720337793638
ACH-000262,0.0835258351632918
ACH-000263,0.12961054511046816
ACH-000264,0.04824138279295851
ACH-000265,0.12863837332079153
ACH-000266,0.1048993782280362
ACH-000272,0.07421528249598479
ACH-000274,-0.017614755935172866
ACH-000277,0.07983734282938999
ACH-000278,0.07270939880142398
ACH-000279,0.03590363839164787
ACH-000280,-0.03613229485852009
ACH-000281,0.14816716914463302
ACH-000288,0.04515751584231453
ACH-000291,0.048403003596503055
ACH-000293,0.02169109933314931
ACH-000294,0.018132724781633427
ACH-000295,-0.06718884999955489
ACH-000296,0.06583357076570345
ACH-000302,0.04597253882073565
ACH-000304,-0.022050780133226384
ACH-000307,0.11754845196444745
ACH-000308,0.044339923066653186
ACH-000310,0.20116962728176735
ACH-000311,-0.029078862845372994
ACH-000312,0.14698843025527322
ACH-000315,-0.00624028515897495
ACH-000316,0.06898297204027436
ACH-000317,0.1014464834686061
ACH-000318,0.036688014164129375
ACH-000319,0.21035154725049268
ACH-000320,0.03348636137562064
ACH-000322,0.04947557176356142
ACH-000323,0.0032214247075722435
ACH-000324,0.09778041961023043
ACH-000329,0.05055124057402605
ACH-000330,-0.014935897313452469
ACH-000331,0.1588564406187064
ACH-000332,0.12036913235345277
ACH-000334,0.09162368568303188
ACH-000335,-0.00018090859987864705
ACH-000336,0.0631334111987556
ACH-000337,0.0754386406454867
ACH-000338,0.21492532171064108
ACH-000339,0.11198610713787237
ACH-000341,0.06384741342747607
ACH-000348,0.020513472802110147
ACH-000350,-0.024103611223492426
ACH-000352,-0.01960166033201098
ACH-000356,0.07730146427078534
ACH-000361,0.03777422285085545
ACH-000362,0.07094334154247305
ACH-000363,-0.0714129455618142
ACH-000364,0.04448369667856681
ACH-000365,0.010547189132866302
ACH-000366,0.08608777067021811
ACH-000368,0.002427825287018407
ACH-000374,0.006267563748350674
ACH-000375,0.13906242473187588
ACH-000376,0.01915308994131132
ACH-000381,-0.0005706622382569789
ACH-000383,0.0594693518079024
ACH-000387,0.06784731032830882
ACH-000389,0.03869734488365234
ACH-000390,-0.050318518907670313
ACH-000393,0.0038276365205020257
ACH-000395,0.025090709380209592
ACH-000396,0.15615198140271194
ACH-000397,0.13294811120338332
ACH-000401,0.2091045844910744
ACH-000402,0.3592773011872695
ACH-000403,0.009109556964949056
ACH-000404,-0.055593848694354735
ACH-000406,0.1262632581961435
ACH-000407,0.1498551843644681
ACH-000408,-0.009700544789049371
ACH-000410,0.11004646974497413
ACH-000411,0.16790647949784765
ACH-000414,0.12200131333455096
ACH-000415,-0.05206153497448129
ACH-000416,0.0924149604067636
ACH-000420,-0.07687216341420983
ACH-000421,0.012847386503175792
ACH-000424,0.11244161002631292
ACH-000425,0.13940906621561575
ACH-000426,-0.060565064555149185
ACH-000427,-0.08119609712320919
ACH-000433,0.15120214037940485
ACH-000435,0.04385872655199887
ACH-000436,0.10977175169408132
ACH-000444,0.11549227646278168
ACH-000445,0.1393616251099134
ACH-000448,-0.030787547001346963
ACH-000450,-0.16865950207932698
ACH-000452,0.07505863053444592
ACH-000454,0.1914753133850804
ACH-000458,0.05118517490530612
ACH-000459,0.1519409442487103
ACH-000460,-0.016872457598839118
ACH-000461,0.006186550877199356
ACH-000463,-0.08908506076372558
ACH-000464,0.15698900487827874
ACH-000466,-0.12268521567902185
ACH-000467,0.09430313668527432
ACH-000468,0.10220012542264297
ACH-000469,0.14830923431884865
ACH-000470,0.15876867847497486
ACH-000471,-0.016501993046164686
ACH-000472,0.04210766779507873
ACH-000473,0.04498342368749295
ACH-000475,0.050564942699028025
ACH-000476,-0.04896063102079624
ACH-000477,0.03214833736955248
ACH-000479,0.19131383498553475
ACH-000480,0.16415842104003198
ACH-000481,-0.03759489832657344
ACH-000483,0.14591823781358
ACH-000484,-0.05443571799968346
ACH-000485,-0.008829854733136359
ACH-000486,0.037174363654923784
ACH-000487,-0.12705057790496413
ACH-000488,-0.10397804270637874
ACH-000490,0.0896228669120709
ACH-000491,0.05203368724210136
ACH-000495,0.2378709692732289
ACH-000496,-0.06383574532538536
ACH-000499,-0.03486425088267888
ACH-000500,0.2617039315713384
ACH-000502,0.07300659001995813
ACH-000503,0.12429616536954168
ACH-000505,0.08754278217649372
ACH-000507,0.1336830578988361
ACH-000510,0.043527332414524784
ACH-000511,-0.08458453181230255
ACH-000512,0.1885928046279992
ACH-000516,0.03523588738333045
ACH-000517,0.056294964936073486
ACH-000518,-0.09583812278574512
ACH-000520,0.07181907642018605
ACH-000521,-0.008820163547415518
ACH-000522,-0.029219607520963295
ACH-000524,-8.220588446425852e-05
ACH-000527,0.06499935961945151
ACH-000528,0.09090473070644747
ACH-000537,0.04329647484481798
ACH-000541,-0.1603213509281467
ACH-000542,-0.053096012431021765
ACH-000544,0.061994129789408624
ACH-000545,0.07542639705664198
ACH-000547,0.1937611893551238
ACH-000548,0.14376941353636782
ACH-000549,0.14573493566010715
ACH-000550,-0.012642880749624445
ACH-000552,-0.09239884401685286
ACH-000556,0.046635503785773934
ACH-000557,-0.2102274738823404
ACH-000569,0.050553630439760695
ACH-000570,-0.05075186094183206
ACH-000571,0.09068016046312223
ACH-000573,0.08310752729813563
ACH-000576,0.11868517737927607
ACH-000579,0.09939056126226796
ACH-000580,0.12345335134773115
ACH-000584,0.12330915020956593
ACH-000585,0.12632000798842488
ACH-000588,0.09701472842373113
ACH-000589,0.1880352829707349
ACH-000591,0.050440994002691565
ACH-000593,0.14015222803339394
ACH-000600,0.06592620714513855
ACH-000601,0.16736158127413778
ACH-000605,0.05965975000226999
ACH-000606,0.03687220205460413
ACH-000608,0.0049538767729531965
ACH-000614,-0.051267693892069095
ACH-000616,-0.027644378976466898
ACH-000618,0.033340721750417315
ACH-000619,0.07625144611587982
ACH-000620,0.14763061615660072
ACH-000621,0.044383619819222515
ACH-000622,0.1354958252568429
ACH-000623,0.03199929962902669
ACH-000624,0.04386270661906617
ACH-000627,-0.03173840193383453
ACH-000630,0.04408848211086711
ACH-000631,0.0022618899339203933
ACH-000632,0.04628302668175557
ACH-000633,0.14735788868238167
ACH-000637,0.16831213081666374
ACH-000638,-0.012146826569296736
ACH-000646,-0.009120464914792266
ACH-000647,0.12487350126347126
ACH-000648,0.02197868065111314
ACH-000649,0.060053276743772026
ACH-000651,0.12175758370198668
ACH-000652,-0.0909679141165646
ACH-000653,0.0369906471335561
ACH-000657,0.09013155270230172
ACH-000658,0.12534343398447534
ACH-000661,0.00727571606562805
ACH-000662,-0.2692859387641132
ACH-000663,0.177349131639048
ACH-000665,0.0015671666153019876
ACH-000671,-0.04179751525212421
ACH-000672,0.3366437353334392
ACH-000673,0.06187993250918555
ACH-000676,0.15573301149842145
ACH-000677,0.1567510763657589
ACH-000681,0.07668838063017525
ACH-000683,0.2073160547644814
ACH-000684,0.06913166198060328
ACH-000688,-0.047342485155156634
ACH-000693,-0.034998700839959464
ACH-000694,0.14988679710136402
ACH-000695,0.0005341596415774613
ACH-000696,0.09321398726918824
ACH-000697,0.0515299715024201
ACH-000699,0.08146479684744191
ACH-000701,0.04270496529792748
ACH-000706,0.15437665920420027
ACH-000711,0.10507094096591757
ACH-000713,0.26177363996082703
ACH-000714,0.10183468702904018
ACH-000718,0.09128572550945688
ACH-000720,0.12564690998326375
ACH-000721,0.13444477308516198
ACH-000724,-0.046991662574110825
ACH-000725,0.11907696986917315
ACH-000732,-0.02788857955080011
ACH-000734,0.09794607373915763
ACH-000735,0.07642559565297838
ACH-000736,0.07890299306709521
ACH-000738,0.10069424326086016
ACH-000746,0.11659948262942688
ACH-000747,0.18006390007878192
ACH-000748,0.1413240932574249
ACH-000753,0.08711522558852285
ACH-000756,0.08230826991170051
ACH-000757,0.0320321228405077
ACH-000758,0.1173031998178572
ACH-000760,0.08119063498721311
ACH-000762,0.09543392021441896
ACH-000763,0.05393160784330125
ACH-000764,0.16400939621493416
ACH-000765,0.2352219285374445
ACH-000766,0.08937023378321345
ACH-000767,0.06293069846420751
ACH-000768,0.029414004538773582
ACH-000769,0.13217162134357646
ACH-000770,0.08980072995233432
ACH-000771,0.0032531327427737467
ACH-000773,0.10235218272736042
ACH-000776,0.08218284708008664
ACH-000777,0.16764825128213273
ACH-000778,0.07096239570989905
ACH-000781,0.06402044677566432
ACH-000782,0.03631409373093062
ACH-000783,-0.011938236970696998
ACH-000784,0.044230046787204484
ACH-000785,0.0862762593590449
ACH-000787,0.1870337675928534
ACH-000788,0.13719257924325842
ACH-000791,0.05247476789461139
ACH-000792,0.11383613994929373
ACH-000794,0.02379751722402004
ACH-000796,0.04034441753658105
ACH-000798,0.2402318768797654
ACH-000799,-0.017535354477274643
ACH-000800,-0.09044649476760223
ACH-000802,0.005606617785744614
ACH-000804,0.015497645148523004
ACH-000805,0.01946504890654392
ACH-000809,0.10955290096350903
ACH-000810,0.2002404373343386
ACH-000811,0.004730684096913761
ACH-000817,0.10218698510028301
ACH-000819,0.15579821673359867
ACH-000820,0.03859229333290939
ACH-000821,0.10820334521543812
ACH-000822,0.05422942506335759
ACH-000823,0.20317693442186435
ACH-000824,0.003380132942095903
ACH-000827,0.1120755029282813
ACH-000829,0.04667877242269999
ACH-000831,0.18182724726224234
ACH-000832,0.08508574267440584
ACH-000833,0.15860815962850652
ACH-000834,-0.16171454220858228
ACH-000835,0.05810471896179085
ACH-000836,0.05216269764757346
ACH-000837,0.14495354592503976
ACH-000838,0.22612928948445254
ACH-000839,0.1680783476776704
ACH-000840,-0.0049523839757388746
ACH-000841,-0.013154517400712912
ACH-000843,0.15944511630539704
ACH-000846,0.14530146517721293
ACH-000847,0.12651341184597062
ACH-000848,-0.0967561320104205
ACH-000849,0.0704687098449628
ACH-000851,0.1701001161290237
ACH-000855,0.2410462745455094
ACH-000856,-0.004600189212920055
ACH-000858,-0.0027879793233131557
ACH-000859,0.14788170894892758
ACH-000861,0.0016938421082675812
ACH-000862,0.02517390004419821
ACH-000865,-0.002099052425393535
ACH-000866,0.11201129293240167
ACH-000867,0.025233277290819218
ACH-000869,0.028197106765523144
ACH-000872,0.0172688382274043
ACH-000873,0.16914894710108222
ACH-000876,-0.13133975189455985
ACH-000878,-0.012743971444748124
ACH-000880,0.03820291735972175
ACH-000881,0.09134209159656063
ACH-000882,0.0925393757317592
ACH-000884,0.06535244018651075
ACH-000885,-0.029735166023820182
ACH-000887,0.08843127606152784
ACH-000889,0.1363576274163161
ACH-000896,0.14235769207162158
ACH-000898,0.03848292702601893
ACH-000900,0.18030765922021635
ACH-000901,0.03013676734498628
ACH-000905,-0.02949675901730552
ACH-000906,0.005281712422904893
ACH-000907,0.09730585946579312
ACH-000910,0.07890322540554759
ACH-000911,0.05848388246777185
ACH-000912,0.03191069223960245
ACH-000913,0.11201042856031034
ACH-000915,-0.010828256886264265
ACH-000916,-0.0954546082432602
ACH-000917,0.11426533213836187
ACH-000920,-0.04014410607048584
ACH-000921,0.09708609009421224
ACH-000924,0.14387424320196346
ACH-000926,0.10546114861434852
ACH-000928,-0.03945225695927985
ACH-000929,-0.06542754336740897
ACH-000932,-0.05342076084068919
ACH-000935,0.057769172213287076
ACH-000936,0.11250265518388672
ACH-000937,0.07639578083904434
ACH-000938,0.1145413589366832
ACH-000939,-0.030640338095868483
ACH-000941,0.10420013675417594
ACH-000943,-0.059549600352000666
ACH-000946,-0.018990698408252585
ACH-000947,0.12886314724696454
ACH-000948,0.02821592941508792
ACH-000950,0.14730952286372198
ACH-000953,-0.06518878374147544
ACH-000954,0.03912621241244082
ACH-000957,0.0006439955270630648
ACH-000958,0.006573883340918614
ACH-000960,0.12131531803527296
ACH-000963,0.06789544132150692
ACH-000968,0.11088004949323377
ACH-000969,-0.00386181967702621
ACH-000972,-0.18643990695894846
ACH-000973,0.06799759106024472
ACH-000974,0.18758745190390466
ACH-000978,0.1585522851488541
ACH-000984,0.04587976507733031
ACH-000986,0.2110693506827859
ACH-000988,0.0566007768332453
ACH-000993,0.14844635500999862
ACH-000994,0.025529106681283813
ACH-000996,0.08796473714868297
ACH-001001,0.0925202023015527
ACH-001020,0.13690601420296772
ACH-001028,0.010753245949162115
ACH-001031,-0.0009150946525672839
ACH-001038,0.033389921609987286
ACH-001048,0.06089925893591808
ACH-001050,0.036353784131457824
ACH-001053,0.17176968364382733
ACH-001054,0.12033463275267968
ACH-001061,0.02185127379974693
ACH-001067,0.003085117055235557
ACH-001075,0.020081947912869092
ACH-001096,0.1012994155956152
ACH-001111,0.03502907548992968
ACH-001119,0.1450774800719373
ACH-001128,-0.03654703514228527
ACH-001134,0.0604542853773546
ACH-001151,0.017499251461589142
ACH-001163,0.003575507746769136
ACH-001164,-0.03572772240283033
ACH-001183,-0.0075754038878661795
ACH-001192,-0.1207661925468334
ACH-001193,0.2392416032997341
ACH-001196,0.06776296867054751
ACH-001197,0.12820526066577598
ACH-001205,0.01816157425019272
ACH-001211,0.3242801415835689
ACH-001212,0.2640339491304853
ACH-001228,0.0720003677664872
ACH-001232,0.006620604131930979
ACH-001239,0.091022976034558
ACH-001270,-0.12520003238674104
ACH-001274,0.06818453126241845
ACH-001275,0.1928422030528972
ACH-001277,0.1204122984384829
ACH-001278,0.10313382264445033
ACH-001280,0.10014631601471276
ACH-001283,0.05975584116202803
ACH-001289,-0.01925087305605918
ACH-001300,-0.048896865819564414
ACH-001301,0.2496645423042595
ACH-001302,0.1132920381267956
ACH-001306,0.14211874698579516
ACH-001318,0.00824626650948161
ACH-001322,0.1686592038330354
ACH-001328,-0.0006443609687541581
ACH-001332,-0.011928881211460492
ACH-001336,-0.09110595750901884
ACH-001346,0.0914073556597503
ACH-001353,0.11343172644125628
ACH-001354,0.11946719297239244
ACH-001367,-0.07822399991687103
ACH-001368,-0.047386407577500435
ACH-001374,-0.3121274598517435
ACH-001377,0.009793452723197274
ACH-001380,0.0005914400538870861
ACH-001391,-0.004398633961969644
ACH-001408,0.03551553060975303
ACH-001430,0.07876998424609398
ACH-001431,-0.029067687139841113
ACH-001450,-0.11251823933478597
ACH-001496,0.047919480733513625
ACH-001500,0.1372327655575844
ACH-001523,0.1055150301051066
ACH-001532,0.051252705487695935
ACH-001550,0.09300589487929918
ACH-001552,0.12523861391132776
ACH-001554,0.015008415664276688
ACH-001654,0.03481830626273821
ACH-001735,0.03896822730480029
ACH-001736,-0.07966531202108944
ACH-001737,0.2588141814743037
ACH-001740,-0.03315062355207755
ACH-001745,-0.0635356505996787
ACH-001765,0.1076137819979926
