,FAM96A (84191)
ACH-000004,-0.1511370631837969
ACH-000005,-0.06005469487174603
ACH-000007,-0.3997520478543815
ACH-000009,-0.3923758846974093
ACH-000011,-0.5194563238148799
ACH-000012,-0.38531087076126463
ACH-000013,-0.24901366615713846
ACH-000014,-0.3124127703571167
ACH-000015,-0.2689323031708093
ACH-000017,-0.31557180368224896
ACH-000018,-0.14658067008584624
ACH-000019,-0.4046204443691293
ACH-000021,-0.19464447514286248
ACH-000022,-0.3784886856242092
ACH-000025,-0.3758576119542568
ACH-000028,-0.3444226189717808
ACH-000030,-0.29059353425312
ACH-000035,-0.2679633275397569
ACH-000036,-0.26722527083782543
ACH-000037,-0.4812029614845719
ACH-000039,-0.2417613025615063
ACH-000040,-0.17888550807932885
ACH-000041,-0.3243156929054369
ACH-000042,-0.2393897096731715
ACH-000045,-0.2715372917910491
ACH-000047,-0.4105261071319576
ACH-000052,-0.41973392939260495
ACH-000053,-0.3367699572090897
ACH-000054,-0.1960603394524736
ACH-000055,-0.2942589765511717
ACH-000060,-0.19198631366323424
ACH-000067,-0.4369658315825345
ACH-000070,-0.3566969530773592
ACH-000075,-0.3871074353983509
ACH-000078,-0.5430249645844991
ACH-000082,-0.39084816790143856
ACH-000085,-0.26380006576031856
ACH-000086,-0.2806075398502623
ACH-000087,-0.14681831156256078
ACH-000092,-0.3625768844459896
ACH-000095,-0.28352379540809153
ACH-000097,-0.25873233341053337
ACH-000098,-0.2768217539435249
ACH-000099,-0.3968365358868787
ACH-000108,-0.3307147939575584
ACH-000113,-0.3701731887779595
ACH-000116,-0.3819653989474321
ACH-000118,-0.12525967310573002
ACH-000120,-0.28088273102428546
ACH-000123,-0.4346986091103987
ACH-000127,-0.21925910810948596
ACH-000128,-0.1671648239635788
ACH-000132,-0.2031772148495406
ACH-000133,-0.20626238749004774
ACH-000137,-0.4829544607870167
ACH-000138,-0.2218615937036509
ACH-000142,-0.3575219204482721
ACH-000143,-0.2774762204073585
ACH-000146,-0.2898686757370316
ACH-000148,-0.2609972271601087
ACH-000150,-0.24002591614213914
ACH-000152,-0.15695578094307178
ACH-000153,-0.4693395140626326
ACH-000159,-0.2520300226552541
ACH-000160,-0.21511473316604032
ACH-000163,-0.06477031664024775
ACH-000167,0.4678214138742978
ACH-000168,-0.4929516252596216
ACH-000169,-0.340065685938392
ACH-000178,-0.2855640057551981
ACH-000183,-0.38740732692318863
ACH-000188,-0.3042075397695124
ACH-000189,-0.4499381955878589
ACH-000190,-0.3427624252468033
ACH-000198,-0.3381882440060299
ACH-000203,-0.14613750490062313
ACH-000204,-0.08745671981841625
ACH-000206,-0.2417511968965324
ACH-000207,-0.25802137967221106
ACH-000208,-0.14198687779908958
ACH-000210,-0.3513060274159545
ACH-000211,-0.23230264540447398
ACH-000215,-0.3920027699618341
