,RELB (5971)
ACH-000259,-0.14193080453173434
ACH-000260,-0.09426713046695807
ACH-000261,-0.19930180405777634
ACH-000262,-0.21950202281331527
ACH-000263,-0.2266216611383322
ACH-000264,-0.07328022001710051
ACH-000265,-0.2255267191222377
ACH-000266,-0.15958256760838188
ACH-000272,-0.05775307141607292
ACH-000274,-0.05540786138909293
ACH-000277,-0.06156275252652954
ACH-000278,-0.05922365601497598
ACH-000279,-0.07284072941745169
ACH-000280,-0.253287671636707
ACH-000281,-0.187388267093234
ACH-000288,-0.2108781151709672
ACH-000291,-0.12898932995995452
ACH-000293,-0.1057212768685078
ACH-000294,-0.09946480117253996
ACH-000295,-0.07390102937828305
ACH-000296,-0.09510901650178466
ACH-000302,-0.2576751337341177
ACH-000304,-0.037306360892145854
ACH-000307,-0.13535078052299362
ACH-000308,-0.09520395134871233
ACH-000310,-0.1164963957854889
ACH-000311,-0.12143356078886615
ACH-000312,-0.14421531876666618
ACH-000315,-0.08915924869979178
ACH-000316,-0.3431240523460618
ACH-000317,0.111949319534813
ACH-000318,-0.2944491209336837
ACH-000319,-0.22597013024546803
ACH-000320,-0.2381470016688649
ACH-000322,-0.05905895626962826
ACH-000323,-0.1657625225080829
ACH-000324,-0.14757459211006985
ACH-000329,-0.17641273348062145
ACH-000330,-0.14245938590251006
ACH-000331,-0.04081022120031565
ACH-000332,-0.119755204192292
ACH-000334,0.07550410363357701
ACH-000335,-0.5268229994685392
ACH-000336,-0.044745821275224584
ACH-000337,-0.1240590719083679
ACH-000338,0.11781817886229765
ACH-000339,-0.132367661806104
ACH-000341,-0.3097517010725913
ACH-000348,-0.104529916990129
ACH-000350,-0.02303663017171833
ACH-000352,-0.16818904031281007
ACH-000356,-0.20373043160757695
ACH-000361,-0.07850592883181917
ACH-000362,-0.08298833599929327
ACH-000363,-0.08218648764519165
ACH-000364,-0.1845522923257997
ACH-000365,-0.15400793526502124
ACH-000366,-0.21072184382901246
ACH-000368,0.038231516024816885
ACH-000374,0.07981590290405523
ACH-000375,-0.21130929760340736
ACH-000376,-0.07898225411797567
ACH-000381,0.005912003606913135
ACH-000383,-0.1536703408738352
ACH-000387,-0.10505928273687512
ACH-000389,-0.1246954457775852
ACH-000390,-0.1548410918686029
ACH-000393,-0.07272197773988105
ACH-000395,-0.2969574230149005
ACH-000396,-0.4300089763691557
ACH-000397,-0.03131689270620483
ACH-000401,-0.30217060547214786
ACH-000402,0.018490346673974024
ACH-000403,-0.10407658752213413
ACH-000404,0.0067244441032721725
ACH-000406,-0.08784281504315239
ACH-000407,-0.15083949452683318
ACH-000408,-0.21933264830695676
ACH-000410,-0.061044294424989765
ACH-000411,-0.07655129276868992
ACH-000414,-0.17338987534880246
ACH-000415,-0.09407513005790454
ACH-000416,-0.09182144071330592
ACH-000420,-0.1400552115683241
ACH-000421,-0.17799349693480593
ACH-000424,-0.15680295461650293
ACH-000425,-0.1603608205841431
ACH-000426,-1.2428961211118963
ACH-000427,-0.1187120611734147
ACH-000433,-0.00545442471997177
ACH-000435,-0.038737018295327406
ACH-000436,-0.21068863766442006
ACH-000444,-0.16105647795213762
ACH-000445,-0.259590304641996
ACH-000448,-0.1531768327779071
ACH-000450,-0.16399704680987445
ACH-000452,-0.04674989769242613
ACH-000454,-0.3727602142623331
ACH-000458,0.04391320953210598
ACH-000459,-0.2381261704426446
ACH-000460,-0.1425938993588
ACH-000461,-0.24973995259609255
ACH-000463,0.028282364118118908
ACH-000464,-0.3303117815052095
ACH-000466,-0.08964328003318747
ACH-000467,-0.1664832243316461
ACH-000468,-0.2795503204399027
ACH-000469,-0.21673870709203602
ACH-000470,0.0008204085844030957
ACH-000471,-0.3700967365034199
ACH-000472,-0.03853191789136288
ACH-000473,0.023949532435165
ACH-000475,-0.026662338959319368
ACH-000476,-0.17420542150945054
ACH-000477,-0.1528777515390142
ACH-000479,-0.035118497999541844
ACH-000480,-0.1714662682352857
ACH-000481,-0.1954390780286349
ACH-000483,-0.054004861731531205
ACH-000484,-0.35165403544406704
ACH-000485,-0.2088110687121473
ACH-000486,-0.302862161245796
ACH-000487,-0.1180534892645911
ACH-000488,-0.15638779365268055
ACH-000490,-0.2568703904756104
ACH-000491,-0.1287622721373362
ACH-000495,-0.1710461184819778
ACH-000496,-0.12619670429552715
ACH-000499,-0.30466368971480057
ACH-000500,-0.3706489711863973
ACH-000502,-0.21573356362645
ACH-000503,0.044183830282595586
ACH-000505,-0.2102559938599708
ACH-000507,-0.25852623305226835
ACH-000510,-0.21080025317211984
ACH-000511,-0.15086805679112505
ACH-000512,-0.16029817277148387
ACH-000516,-0.2237582058910624
ACH-000517,-0.33262991531844033
ACH-000518,-0.09684969117574063
ACH-000520,-0.0653500872240845
ACH-000521,-0.04165904620054317
ACH-000522,-0.2138584565309133
ACH-000524,-0.237300981940178
ACH-000527,-0.048461913008576496
ACH-000528,0.06932292852665298
ACH-000537,-0.028441656398768174
ACH-000541,-0.18349824237987652
ACH-000542,-0.20992497018101125
ACH-000544,-0.12184900821110725
ACH-000545,-0.08809868898602635
ACH-000547,0.14265066709701568
ACH-000548,-0.047337788475273014
ACH-000549,-0.1937354002580529
ACH-000550,0.011327437331834929
ACH-000552,-0.09080988944687528
ACH-000556,-0.11781432821555834
ACH-000557,-0.1333069758347996
ACH-000569,-0.2899014147321605
ACH-000570,-0.12803822315668506
ACH-000571,-0.2806768990937672
ACH-000573,-0.2474330710021192
ACH-000576,-0.8500657250033392
ACH-000579,-0.047926704662710734
ACH-000580,0.06501108227090538
ACH-000584,-0.1222551199629872
ACH-000585,-0.1286451611891796
ACH-000588,-0.26710213266530264
ACH-000589,-0.14455996349786307
ACH-000591,-0.3076193882146016
ACH-000593,-0.10984727655539342
ACH-000600,-0.09880076257031924
ACH-000601,-0.2028874072878979
ACH-000605,-0.1537330068869528
ACH-000606,-0.046697977352087784
ACH-000608,-0.22919811227410775
ACH-000614,-0.174325127688092
ACH-000616,-0.1134885675480522
ACH-000618,-0.0616240614160883
ACH-000619,-0.011707662778201535
ACH-000620,-0.04140670576521085
ACH-000621,-0.2851871209919637
ACH-000622,-0.051637579457338885
ACH-000623,-0.18484463715310198
ACH-000624,0.0071432828940304486
ACH-000627,-0.21371635716933096
ACH-000630,-0.11305568782537087
ACH-000631,-0.017329215878948555
ACH-000632,-0.1835398239946815
ACH-000633,-0.09295823923984176
ACH-000637,-0.1319100315579276
ACH-000638,-0.2969540398474759
ACH-000646,-0.0943888768593164
ACH-000647,-0.06711414160019964
ACH-000648,-0.2042831751041269
ACH-000649,-0.04020619106687506
ACH-000651,-0.0828482307226728
ACH-000652,-0.0364571033326049
ACH-000653,-0.9416940679448992
ACH-000657,-0.17082800939094914
ACH-000658,-0.6440419683712064
ACH-000661,-0.1901257450443193
ACH-000662,0.004846506095828026
ACH-000663,-0.033277126561035895
ACH-000665,-0.19019216616425294
ACH-000671,-0.014370793315369909
ACH-000672,-0.11251607765606404
ACH-000673,-0.05588965204204152
ACH-000676,-0.01685237756293172
ACH-000677,-0.17807523319937205
ACH-000681,-0.18727453515488948
ACH-000683,-0.10824968478808512
ACH-000684,-0.012167556066578314
ACH-000688,-0.0952058548170744
ACH-000693,-0.10823053170764367
ACH-000694,-0.13966247805405124
ACH-000695,0.05588108123025039
ACH-000696,-0.0605865139849379
ACH-000697,-0.0815741276214281
ACH-000699,-0.18225747597112046
ACH-000701,-0.18865088942651426
ACH-000706,-0.10495473119295604
ACH-000711,-0.2008261156790976
ACH-000713,-0.25685203806115303
ACH-000714,-0.9993396759779924
ACH-000718,-0.2689987119548041
ACH-000720,-0.1019461041500514
ACH-000721,-0.16867822606515526
ACH-000724,-0.2701153866763897
ACH-000725,-0.03495957342174205
ACH-000732,-0.06641378168537064
ACH-000734,-0.17441847758524268
ACH-000735,-0.18031745486330195
ACH-000736,-0.12234916370409793
ACH-000738,-0.10055734836985357
ACH-000746,0.06402580041152177
ACH-000747,-0.30242269628229806
ACH-000748,-0.08998276867294445
ACH-000753,-0.3592313664572959
ACH-000756,-0.19196491903284688
ACH-000757,-0.29797681891179223
ACH-000758,-0.01904054631508104
ACH-000760,-0.20609883790743788
ACH-000762,0.1347998058365782
ACH-000763,-0.6492587757671786
ACH-000764,-0.265198858355545
ACH-000765,-0.3224168708115385
ACH-000766,-0.21150569077601966
ACH-000767,-0.16617622116395175
ACH-000768,-0.09817482331605153
ACH-000769,-0.13930136938841162
ACH-000770,-0.03007387993808093
ACH-000771,0.09488034564041503
ACH-000773,-0.08412890341989622
ACH-000776,-0.2790731625299065
ACH-000777,-0.060730181835632724
ACH-000778,-0.047562700576074105
ACH-000781,-0.2292766637830485
ACH-000782,-0.09972563798414827
ACH-000783,-0.10325831598374123
ACH-000784,-0.0864532694527438
ACH-000785,-0.1920806643764082
ACH-000787,-0.5216461738737774
ACH-000788,-0.12841266286588526
ACH-000791,-0.11775763080811864
ACH-000792,-0.4531517165603951
ACH-000794,-0.08052894849608952
ACH-000796,-0.07142135610535649
ACH-000798,0.10456424380610192
ACH-000799,0.06280128381460097
ACH-000800,-0.2305492336045029
ACH-000802,-0.07402688563190464
ACH-000804,-0.04370972050779682
ACH-000805,-0.0698435945998295
ACH-000809,-0.15607243981769678
ACH-000810,-0.3333545707997597
ACH-000811,-0.1396996483829166
ACH-000817,-0.7157340444235153
ACH-000819,-0.10131559757214713
ACH-000820,-0.28031745261393903
ACH-000821,-0.09721490733425173
ACH-000822,-0.17173089989440365
ACH-000823,-0.17585635444170314
ACH-000824,-0.30872545209035324
ACH-000827,-0.12767611097211762
ACH-000829,-0.1553483753970518
ACH-000831,-0.0991924920295041
ACH-000832,-0.04422281608518866
ACH-000833,-0.2268736849977006
ACH-000834,-0.17170418448136648
ACH-000835,-0.18715281312360768
ACH-000836,-0.09493871119020264
ACH-000837,-0.2296934710219881
ACH-000838,-0.7662779298026879
ACH-000839,0.022200764276063385
ACH-000840,-0.11769498543816855
ACH-000841,-0.11959365028386665
ACH-000843,-0.06778711067602508
ACH-000846,-0.019348169960709233
ACH-000847,-0.07751968926882304
ACH-000848,-0.34880128134549765
ACH-000849,-0.000938984911204033
ACH-000851,-0.2096687668426071
ACH-000855,-0.008813330896995555
ACH-000856,0.002038505520507194
ACH-000858,-0.14498461775602153
ACH-000859,-0.2882403794398788
ACH-000861,-0.4180449407195075
ACH-000862,-0.05533818983640848
ACH-000865,-0.17300073333882476
ACH-000866,-0.2820523215344934
ACH-000867,-0.044065350168137285
ACH-000869,-0.0832123689249887
ACH-000872,-0.20135066628015927
ACH-000873,0.01053545460456028
ACH-000876,-0.1607514193332118
ACH-000878,-0.4460556180008673
ACH-000880,0.011244966328779513
ACH-000881,-0.06114577224074205
ACH-000882,0.053739931089023515
ACH-000884,-0.14985915683567652
ACH-000885,-0.10625412959908627
ACH-000887,-0.07484550600092987
ACH-000889,-0.6560870647070848
ACH-000896,-0.2801042579229454
ACH-000898,-0.5437499377724474
ACH-000900,-0.2496674587399207
ACH-000901,-0.17035371404215052
ACH-000905,-0.09476849847142764
ACH-000906,-0.18195624629440413
ACH-000907,-0.17574724786015766
ACH-000910,-0.00025470960015178075
ACH-000911,-0.0673877012603804
ACH-000912,-0.09778109551783498
ACH-000913,0.0056246908926143105
ACH-000915,-0.10019683076618208
ACH-000916,-0.0909181572232592
ACH-000917,-0.1365457144349409
ACH-000920,-0.0898919313054114
ACH-000921,-0.16936307705669462
ACH-000924,-0.0866787722877906
ACH-000926,0.002147815221273734
ACH-000928,-0.061173450623539224
ACH-000929,-0.060211999416638864
ACH-000932,-0.13085622426434548
ACH-000935,-0.2542869246950418
ACH-000936,-0.14801495127079306
ACH-000937,-0.09611766904994842
ACH-000938,-0.006493381617760022
ACH-000939,-0.07292075111452274
ACH-000941,-0.2127504108482028
ACH-000943,-0.09881583968752332
ACH-000946,-0.035359147062267164
ACH-000947,-0.09408088382911667
ACH-000948,-0.15729324368367711
ACH-000950,0.02764594911368512
ACH-000953,-0.2908584985498487
ACH-000954,0.1347743094783348
ACH-000957,-0.114054972383835
ACH-000958,-0.1417032957947178
ACH-000960,-0.1695720010190654
ACH-000963,-0.10532361661965443
ACH-000968,-0.04582432787306365
ACH-000969,-0.23944353396500576
ACH-000972,-0.16770610503521635
ACH-000973,-0.20443948271419984
ACH-000974,-0.06601717349963525
ACH-000978,0.2344189040782876
ACH-000984,-0.13745067658119905
ACH-000986,-0.23042916470114025
ACH-000988,-0.2943419046583678
ACH-000993,-0.06458235432118599
ACH-000994,-0.2319343143308921
ACH-000996,-0.08731286346430554
ACH-001001,-0.08046849796421922
ACH-001020,-0.3132616149653494
ACH-001028,-0.11476558313841953
ACH-001031,-0.1494766426338736
ACH-001038,-0.02657586037271181
ACH-001048,-0.215383047671716
ACH-001050,-0.14195915957107505
ACH-001053,-0.030239097628051895
ACH-001054,-0.2409995520631623
ACH-001061,-0.07786905146338634
ACH-001067,-0.331195891932191
ACH-001075,-0.03464281142214215
ACH-001096,-0.14032131835741293
ACH-001111,-0.3421312717251632
ACH-001119,-0.0931445809239297
ACH-001128,-0.012189110517433564
ACH-001134,-0.4900659509644718
ACH-001151,-0.1902835957225608
ACH-001163,-0.2400342427726262
ACH-001164,0.016056776156160774
ACH-001183,-0.22454363196364194
ACH-001192,-0.07880840177027591
ACH-001193,-0.3395808455416647
ACH-001196,-0.017726421099305504
ACH-001197,-0.6236577829483614
ACH-001205,-0.2529296981504377
ACH-001211,-0.2611579648957644
ACH-001212,0.05724627383173925
ACH-001228,-0.11595843135767395
ACH-001232,-0.043380531901157815
ACH-001239,-0.0027529952279515073
ACH-001270,0.14165192547913666
ACH-001274,-0.17994352810867695
ACH-001275,-0.005080380083974626
ACH-001277,-0.0696979392520016
ACH-001278,-0.24028895686724025
ACH-001280,-0.051439440563378735
ACH-001283,-0.2211845332667846
ACH-001289,-0.34997025505840845
ACH-001300,-0.07092869537458672
ACH-001301,-0.19346022746614844
ACH-001302,-0.16495867026944208
ACH-001306,-0.12087392893387633
ACH-001318,-0.14915152747781896
ACH-001322,-0.19139280255276286
ACH-001328,-0.218502681999462
ACH-001332,-0.1566885564419517
ACH-001336,-0.052234326914029516
ACH-001346,-0.0175505936471074
ACH-001353,-0.15183777254802072
ACH-001354,-0.16176794849839385
ACH-001367,-0.3032929205909216
ACH-001368,-0.10284658495834756
ACH-001374,-0.4593185467205008
ACH-001377,-0.3337425827320312
ACH-001380,0.056475987566659926
ACH-001391,-0.16809075133166862
ACH-001408,-0.2536165692233534
ACH-001430,-0.3900888530466728
ACH-001431,-0.10309261274185386
ACH-001450,-0.24869475082107734
ACH-001496,-0.4037043296591339
ACH-001500,-0.2107752565974566
ACH-001523,-0.09538616733086792
ACH-001532,0.007885606791199803
ACH-001550,-0.08916803299479313
ACH-001552,-0.3386819558179197
ACH-001554,-0.20032506221556406
ACH-001654,-0.3591057764940729
ACH-001735,-0.1693736391543742
ACH-001736,-0.14223681887457496
ACH-001737,-0.06818828844179169
ACH-001740,-0.23499910328759985
ACH-001745,-0.10900485461792747
ACH-001765,-0.1168301508338764
