,DGCR8 (54487)
ACH-000148,-0.2594215304287394
ACH-000150,-0.13477267049957106
ACH-000152,-0.39010304747705865
ACH-000153,-0.30569561369279674
ACH-000159,-0.10663389260778504
ACH-000160,-0.2951352274814365
ACH-000163,-0.4210643680681783
ACH-000167,-0.4339754569048106
ACH-000168,-0.4367189557886759
ACH-000169,-0.31482407637877596
ACH-000178,-0.2906076973405988
ACH-000183,-0.3057338437766802
ACH-000188,-0.25047137873947045
ACH-000189,-0.4221679170273021
ACH-000190,-0.1925764692307232
ACH-000198,-0.2933449661814573
ACH-000203,-0.4615449245288542
ACH-000204,0.11521494211279988
ACH-000206,-0.2032363482549158
ACH-000207,-0.2872331490362273
ACH-000208,-0.15914924012487694
ACH-000210,-0.1558420830445566
ACH-000211,-0.3100936128859956
ACH-000215,-0.24556953108388915
ACH-000221,-0.35296335770214626
ACH-000222,-0.18711183717653887
ACH-000223,-0.2570770929116677
ACH-000226,-0.38500378899438187
ACH-000227,-0.2444633492415529
ACH-000228,-0.37172778404351375
ACH-000231,-0.1903572828325494
ACH-000232,-0.26516564971940226
ACH-000233,-0.2300825131570961
ACH-000234,-0.283330716830736
ACH-000235,-0.2794797396435898
ACH-000237,-0.12895458202023294
ACH-000238,-0.21648016124130776
ACH-000242,-0.6596848401176119
ACH-000243,-0.3073034079257609
ACH-000244,-0.22895580129127885
ACH-000246,-0.31849977710656163
ACH-000248,-0.08527794494203872
ACH-000250,-0.135657030577395
ACH-000251,-0.260497430487982
ACH-000252,-0.5473094205733328
ACH-000253,-0.3529894526324398
ACH-000255,-0.3243700077349598
ACH-000256,-0.4241864714471095
ACH-000257,-0.061554609550560926
ACH-000258,-0.4188893508719178
ACH-000259,-0.14178115709503578
ACH-000260,-0.4904938685209642
ACH-000261,-0.3214095922255993
ACH-000262,-0.3639049563184408
ACH-000263,-0.09335730309436688
ACH-000264,-0.5380342090145349
ACH-000265,-0.3123603609724747
ACH-000266,-0.28693019991476376
ACH-000272,-0.5360620909548781
ACH-000274,-0.2271362139493378
ACH-000277,0.057696067791113824
ACH-000278,-0.43068263550982
ACH-000279,-0.17626110656698654
ACH-000280,-0.3709974003777422
ACH-000281,-0.15198609582088682
ACH-000288,-0.2626484659220063
ACH-000291,-0.5208371533012222
ACH-000293,-0.3685247168038703
ACH-000294,-0.2232271267457896
ACH-000295,-0.33073916569668993
ACH-000296,-0.4071171586789697
ACH-000302,-0.32753441955013096
ACH-000304,-0.40330520470658204
ACH-000307,-0.2373381920393993
ACH-000308,-0.4045111531219521
ACH-000310,-0.22343967330041095
ACH-000311,-0.28788848702750625
ACH-000312,-0.2724460144689399
ACH-000315,-0.23434271627441794
ACH-000316,-0.3546943013626985
ACH-000317,-0.1791510361171503
ACH-000318,-0.1778600565085639
ACH-000319,-0.4329220721163762
ACH-000320,-0.1914130351859966
ACH-000322,-0.4744448392739556
ACH-000323,-0.4424102178706668
ACH-000324,-0.21160400098721086
ACH-000329,-0.17508298926622556
ACH-000330,-0.36968436830804857
ACH-000331,-0.32634944686465234
ACH-000332,-0.25827866456598914
ACH-000334,-0.4205185629787602
ACH-000335,-0.2215614074772521
ACH-000336,-0.3073383975570674
ACH-000337,-0.1146439029451898
ACH-000338,-0.2450480111339872
ACH-000339,-0.2718161326386529
ACH-000341,-0.3279469261049297
ACH-000348,-0.3425131189607301
ACH-000350,-0.2738177162530872
ACH-000352,-0.4567766921316758
ACH-000356,-0.2461401080275539
ACH-000361,-0.09059768095644777
ACH-000362,-0.31318158246925315
ACH-000363,-0.3902560843355144
ACH-000364,-0.26060164165843874
ACH-000365,-0.19884159681275096
ACH-000366,-0.29142162023054685
ACH-000368,-0.24068303647602496
ACH-000374,-0.11774667293441762
ACH-000375,-0.2889264769375974
ACH-000376,-0.3464351257255553
ACH-000381,-0.2106358344289435
ACH-000383,-0.2322121219183145
ACH-000387,-0.42873672609635344
ACH-000389,-0.5398946067123043
ACH-000390,-0.4699051907892258
ACH-000393,-0.4139896755471453
ACH-000395,-0.18695797348767448
ACH-000396,-0.2977755853240207
ACH-000397,-0.3801012939168328
ACH-000401,-0.4135141420489038
ACH-000402,-0.22052877671867124
ACH-000403,-0.2935068978600236
ACH-000404,-0.15612259622207075
ACH-000406,-0.32828050349619714
ACH-000407,-0.37954855664954734
ACH-000408,-0.4538254273852205
ACH-000410,-0.38112465391339584
ACH-000411,-0.21028797498476254
ACH-000414,-0.21250114047929786
ACH-000415,-0.2109125201904671
ACH-000416,-0.18416416209438274
ACH-000420,-0.23143314293923384
ACH-000421,-0.3299781813414823
ACH-000424,-0.03889029473205823
ACH-000425,-0.3998282824512088
ACH-000426,-0.24583950056886175
ACH-000427,-0.30546496508783205
ACH-000433,-0.3052965144419904
ACH-000435,-0.43946212668627066
ACH-000436,-0.3495012059391385
ACH-000444,-0.3513319486035117
ACH-000445,-0.1497322442627799
ACH-000448,-0.4912727379676234
ACH-000450,-0.09816033815356276
ACH-000452,-0.1979505467509748
ACH-000454,-0.4539192003070967
ACH-000458,-0.33986744305347405
ACH-000459,-0.2649380382110176
ACH-000460,-0.3567649555861223
ACH-000461,-0.4344314413096941
ACH-000463,-0.4641036483686225
ACH-000464,-0.305882629268026
ACH-000466,-0.2942955582156301
ACH-000467,-0.30654958957453105
ACH-000468,-0.3208936753965139
ACH-000469,-0.06558382865450836
ACH-000470,-0.4571551057716578
ACH-000471,-0.3824011253503905
ACH-000472,-0.2508942991722458
ACH-000473,-0.3770035730471596
ACH-000475,-0.1508043431576639
ACH-000476,-0.322101910196204
ACH-000477,-0.33431815275930143
ACH-000479,-0.28810322980168074
ACH-000480,-0.14088693649280332
ACH-000481,-0.38082885849549175
ACH-000483,-0.21962938879909705
ACH-000484,-0.3205569471975747
ACH-000485,-0.0811888662140946
ACH-000486,-0.2921879148729438
ACH-000487,-0.25338653143094714
ACH-000488,-0.21495292197163296
ACH-000490,-0.3129586482058656
ACH-000491,-0.32474519669838003
ACH-000495,-0.3379687801576516
ACH-000496,-0.2563068337857558
ACH-000499,-0.35187511657808995
ACH-000500,-0.5348381516106011
ACH-000502,-0.40832008587859503
ACH-000503,-0.3507296234585946
ACH-000505,-0.3117999985304063
ACH-000507,-0.1135518185256422
ACH-000510,-0.26882381540809297
ACH-000511,-0.3373905422069631
ACH-000512,-0.23517344978569116
ACH-000516,-0.4273145160576205
ACH-000517,-0.2479684906092969
ACH-000518,-0.2291207974288714
ACH-000520,-0.27160212824701746
ACH-000521,-0.11998253801269256
ACH-000522,-0.09453949159633664
ACH-000524,-0.3522867936137239
ACH-000527,-0.3831679505172448
ACH-000528,-0.3547374799970613
ACH-000537,-0.1303260985540442
ACH-000541,-0.4078926710049504
ACH-000542,-0.2454000242084189
ACH-000544,-0.2083269886658136
ACH-000545,-0.2281400716939668
ACH-000547,-0.4317064321347833
ACH-000548,-0.15842540034069175
ACH-000549,-0.3813985960598199
ACH-000550,-0.2621977962560926
ACH-000552,-0.12160812323455945
ACH-000556,-0.24071472946490696
ACH-000557,-0.03497677138966164
ACH-000569,-0.6017807031999999
ACH-000570,-0.457273184058254
ACH-000571,-0.2857191181838813
ACH-000573,-0.4627473057669122
ACH-000576,-0.3217631742106176
ACH-000579,-0.41145231510868746
ACH-000580,-0.3496419182308881
ACH-000584,-0.033169426439267145
ACH-000585,-0.22580558345533006
ACH-000588,-0.18930226028065775
ACH-000589,-0.15725895862967895
ACH-000591,-0.1916968245727558
ACH-000593,-0.22013640530185008
ACH-000600,-0.10787142306280367
ACH-000601,-0.2989990052556782
ACH-000605,-0.3614015371419639
ACH-000606,-0.26640773554268554
ACH-000608,-0.378760069399623
ACH-000614,-0.2901878135637006
ACH-000616,-0.24475198204089504
ACH-000618,-0.3040425931446408
ACH-000619,-0.4842355329157565
ACH-000620,-0.11771826852025233
ACH-000621,-0.364986412989858
ACH-000622,-0.4140569807637252
ACH-000623,-0.5170783306856945
ACH-000624,-0.4312268264494658
ACH-000627,-0.4758319982533288
ACH-000630,-0.2603741457360114
ACH-000631,-0.2994534896511289
ACH-000632,-0.2244579945244493
ACH-000633,-0.1843444153169303
ACH-000637,-0.05724422543348224
ACH-000638,-0.12778443652218174
ACH-000646,-0.3807303802149565
ACH-000647,-0.13963448789431865
ACH-000648,-0.3189072817565633
ACH-000649,-0.0860848783881246
ACH-000651,-0.3183883100233322
ACH-000652,-0.2266556212032369
ACH-000653,-0.2285081673452393
ACH-000657,-0.2912947140007336
ACH-000658,-0.1991264215923753
ACH-000661,-0.19744164684041884
ACH-000662,-0.5684178530844143
ACH-000663,-0.4314966715098029
ACH-000665,-0.4653214900168231
ACH-000671,-0.3323858412463219
ACH-000672,-0.19233708611804626
ACH-000673,-0.3378977104567479
ACH-000676,-0.326503006123786
ACH-000677,-0.42199393265979707
ACH-000681,-0.32458665487996563
ACH-000683,-0.21586871972853852
ACH-000684,-0.2855370037879269
ACH-000688,-0.3970502692737797
ACH-000693,-0.4007309846048153
ACH-000694,-0.2766337573540589
ACH-000695,-0.6015724227572883
ACH-000696,-0.3490794831518272
ACH-000697,-0.2535933269070233
ACH-000699,-0.3078135984078253
ACH-000701,-0.3155100494455337
ACH-000706,-0.37769950722943
ACH-000711,-0.3755603664611479
ACH-000713,0.07302473548640492
ACH-000714,-0.3301443370556965
ACH-000718,-0.095926226825075
ACH-000720,-0.3396534180607765
ACH-000721,-0.3358270988618385
ACH-000724,-0.3689381339800571
ACH-000725,-0.27946794023871
ACH-000732,-0.3190748050262601
ACH-000734,-0.36233506131675575
ACH-000735,-0.32337004345271003
ACH-000736,-0.2386964122911564
ACH-000738,-0.1521060170609724
ACH-000746,-0.3227500631586961
ACH-000747,-0.28089830010906963
ACH-000748,-0.5341164152845023
ACH-000753,-0.24167397978258165
ACH-000756,-0.4352919677617976
ACH-000757,-0.3486506101752249
ACH-000758,-0.1810292385285243
ACH-000760,-0.1825965193516636
ACH-000762,-0.3060941368230013
ACH-000763,-0.18552955273264468
ACH-000764,-0.3616775865453869
ACH-000765,-0.2071617383412489
ACH-000766,-0.3657886426955979
ACH-000767,-0.44922650843557305
ACH-000768,-0.4089584614034764
ACH-000769,-0.3730439445169933
ACH-000770,-0.3743988464370708
ACH-000771,-0.3826810983456452
ACH-000773,-0.2365531190005826
ACH-000776,-0.2220615624637727
ACH-000777,-0.3013712289448241
ACH-000778,-0.4548659245287474
ACH-000781,-0.4747363518325214
ACH-000782,-0.21569672019611816
ACH-000783,-0.16558472617333458
ACH-000784,-0.276818571099656
ACH-000785,-0.02482797183321473
ACH-000787,-0.3271339995063919
ACH-000788,-0.4344477500995213
ACH-000791,-0.6269486447841106
ACH-000792,-0.2767370333951546
ACH-000794,-0.2146581088008513
ACH-000796,-0.17171801519094934
ACH-000798,-0.3577804387866377
ACH-000799,-0.6075330683573882
ACH-000800,-0.3348198105428026
ACH-000802,-0.3636295210158004
ACH-000804,-0.08622886976415428
ACH-000805,-0.08242221102146494
ACH-000809,-0.4382813751920026
ACH-000810,-0.2255360188399481
ACH-000811,-0.26950408919923674
ACH-000817,-0.2813846131809613
ACH-000819,-0.32299931929680586
ACH-000820,-0.4459014254957364
ACH-000821,-0.1080035853528427
ACH-000822,-0.2710938726876039
ACH-000823,-0.20527298583629025
ACH-000824,-0.2084045077667766
ACH-000827,-0.40403355976612654
ACH-000829,-0.2611961548674563
ACH-000831,-0.26413786857421195
ACH-000832,-0.4188867773853688
ACH-000833,-0.2330887776722965
ACH-000834,-0.3200455162585509
ACH-000835,-0.28946059011207104
ACH-000836,-0.3258558793816673
ACH-000837,-0.2744335205573857
ACH-000838,-0.3127858253754201
ACH-000839,-0.3179610989377635
ACH-000840,-0.4149970236940069
ACH-000841,-0.3583418002642169
ACH-000843,-0.2354660745323872
ACH-000846,-0.5504742584057177
ACH-000847,-0.1962328525088376
ACH-000848,-0.2507289878192848
ACH-000849,-0.209656028040629
ACH-000851,-0.4250808696711064
ACH-000855,-0.3395832740806896
ACH-000856,-0.28797125667120066
ACH-000858,-0.4093451492067181
ACH-000859,-0.2912665045903994
ACH-000861,-0.29047226532324183
ACH-000862,-0.3449392832169553
ACH-000865,-0.454829801938524
ACH-000866,-0.2629536375516874
ACH-000867,-0.18788147130055027
ACH-000869,-0.3586210919938269
ACH-000872,-0.25366615421818384
ACH-000873,-0.18892747975537602
ACH-000876,-0.1980000318519236
ACH-000878,-0.22019745593077866
ACH-000880,-0.14987105810800289
ACH-000881,-0.2854585069516867
ACH-000882,-0.2848074926512879
ACH-000884,-0.2743459806684689
ACH-000885,-0.22595886473719626
ACH-000887,-0.40295247304986426
ACH-000889,-0.041764611047224516
ACH-000896,-0.2556583566996128
ACH-000898,-0.2775480890263081
ACH-000900,-0.3931720091082302
ACH-000901,-0.3085254435073439
ACH-000905,-0.25070329044922474
ACH-000906,-0.30438801040390845
ACH-000907,-0.4076346880923865
ACH-000910,-0.1090880868382296
ACH-000911,-0.3278677873906245
ACH-000912,-0.16735331552785038
ACH-000913,-0.2928022460008721
ACH-000915,-0.3318420640990752
ACH-000916,-0.37496854175600297
ACH-000917,-0.05060738875906288
ACH-000920,-0.2867894739972481
ACH-000921,-0.3353554909334144
ACH-000924,-0.2620361502836968
ACH-000926,-0.3803797016014693
ACH-000928,-0.4078147756370791
ACH-000929,-0.20265605585900304
ACH-000932,-0.2158724931117755
ACH-000935,-0.1733969578341422
ACH-000936,-0.18256370535578287
ACH-000937,-0.364069467657014
ACH-000938,-0.3656556319031801
ACH-000939,-0.42790783374264735
ACH-000941,-0.2708502376231641
ACH-000943,-0.2434760737866513
ACH-000946,-0.3554745444236249
ACH-000947,-0.2681318120785672
ACH-000948,-0.2701475618877724
ACH-000950,-0.1408149878926595
ACH-000953,-0.14381771515731204
ACH-000954,-0.397707674730826
ACH-000957,-0.30513589423378384
ACH-000958,-0.36256182888560345
ACH-000960,-0.2903570260123381
ACH-000963,-0.2287977743740996
ACH-000968,-0.4134066183380537
ACH-000969,-0.2662833455584386
ACH-000972,-0.4544675608034783
ACH-000973,-0.17861766335779236
ACH-000974,-0.2359206274887065
ACH-000978,-0.2491525137845593
ACH-000984,-0.2293291542647486
ACH-000986,-0.2888601882418529
ACH-000988,-0.24822562849482496
ACH-000993,-0.3333866342165957
ACH-000994,-0.22628779499147395
ACH-000996,-0.43396114807163455
ACH-001001,-0.27665799818923953
ACH-001020,-0.4427625715720185
ACH-001028,-0.2914970307455264
ACH-001031,-0.4321348319384557
ACH-001038,-0.2404500731865459
ACH-001048,-0.3764127170183307
ACH-001050,-0.1946101726000036
ACH-001053,-0.2811441590036598
ACH-001054,-0.25912823908212657
ACH-001061,-0.2463900251719296
ACH-001067,-0.6101513527973641
ACH-001075,-0.5462377294901363
ACH-001096,-0.3534522263592925
ACH-001111,-0.3651502653293511
ACH-001119,-0.3249489870484585
ACH-001128,-0.1516563562665496
ACH-001134,-0.3838733277409883
ACH-001151,-0.30278162555388743
ACH-001163,-0.3616557226161005
ACH-001164,-0.20371007640109964
ACH-001183,-0.4811921109224791
ACH-001192,-0.43961141321313896
ACH-001193,-0.3677550453812968
ACH-001196,-0.3872297374942416
ACH-001197,-0.6516912804111468
ACH-001205,-0.3685443418655201
ACH-001211,-0.38400693794127344
ACH-001212,-0.3224826986483104
ACH-001228,-0.4507455924287617
ACH-001232,-0.3535290241059196
ACH-001239,-0.18835852854813928
ACH-001270,-0.3045136629967897
ACH-001274,-0.3492973922787284
ACH-001275,-0.10060926666311472
ACH-001277,-0.3209703708542598
ACH-001278,-0.2600718849267671
ACH-001280,-0.5162944936367012
ACH-001283,-0.14273815289452355
ACH-001289,-0.3269017946238171
ACH-001300,-0.4235494365102122
ACH-001301,-0.4233136583615156
ACH-001302,-0.19408205854688607
ACH-001306,-0.33825422849818165
ACH-001318,-0.4244165915645253
ACH-001322,-0.439804297565104
ACH-001328,-0.3188323117151465
ACH-001332,-0.1520854958876451
ACH-001336,-0.5343247347980439
ACH-001346,-0.5356594891198685
ACH-001353,-0.3429131557838946
ACH-001354,-0.16455628755703067
ACH-001367,-0.19990752112325605
ACH-001368,-0.3289615375307961
ACH-001374,-0.1643368095350489
ACH-001377,-0.23318967172584054
ACH-001380,-0.056007523019834464
ACH-001391,-0.3634889585903732
ACH-001408,-0.25450025232984336
ACH-001430,-0.1948725963335576
ACH-001431,-0.24554360542913856
ACH-001450,-0.3966277232438116
ACH-001496,-0.4241807084536324
ACH-001500,0.0331089028712198
ACH-001523,-0.12582786603537985
ACH-001532,-0.32995209493952565
ACH-001550,-0.36255574197194096
ACH-001552,-0.2618702418763572
ACH-001554,-0.3790103307278282
ACH-001654,-0.22684378014793175
ACH-001735,-0.3660809144404977
ACH-001736,-0.1657949377000843
ACH-001737,0.06887813023425388
ACH-001740,-0.34448799233139693
ACH-001745,-0.17213506080565846
ACH-001765,-0.3050740339832593
