,TOMM20L (387990)
ACH-000512,-0.10622959500396524
ACH-000516,-0.18118715524315826
ACH-000517,-0.17347208703852784
ACH-000518,-0.11967361129803067
ACH-000520,-0.011952715088992977
ACH-000521,0.1052486916485877
ACH-000522,-0.16329674549029607
ACH-000524,-0.23520809545535315
ACH-000527,-0.1141961991982891
ACH-000528,-0.12409855352129813
ACH-000537,-0.22006819111538986
ACH-000541,-0.08633260123067496
ACH-000542,-0.08338189874711951
ACH-000544,-0.2653012348805537
ACH-000545,0.016289882212129687
ACH-000547,0.059784577094966276
ACH-000548,-0.21014634238991603
ACH-000549,-0.1991808343535112
ACH-000550,-0.16500785355343264
ACH-000552,-0.09676158791927793
ACH-000556,-0.0737059439027909
ACH-000557,0.1066017716166029
ACH-000569,-0.34131056423320394
ACH-000570,-0.12994133574161426
ACH-000571,-0.11067297696617746
ACH-000573,-0.16721932815911594
ACH-000576,-0.04293599729656053
ACH-000579,-0.1213732850819254
ACH-000580,-0.2666633185207486
ACH-000584,-0.1272520313049275
ACH-000585,-0.25281599546928285
ACH-000588,-0.08137286904386674
ACH-000589,-0.13923201932841062
ACH-000591,-0.19704074865096732
ACH-000593,-0.025293256265683763
ACH-000600,-0.1816527390787792
ACH-000601,-0.09755148850010148
ACH-000605,-0.16995407799321127
ACH-000606,-0.1291457685358708
ACH-000608,-0.2954242282165857
ACH-000614,-0.06326189950764859
ACH-000616,-0.13653840165185918
ACH-000618,-0.1517577122396553
ACH-000619,-0.1912497898932172
ACH-000620,-0.1610472340197969
ACH-000621,-0.09569333120490683
ACH-000622,-0.1278185348631234
ACH-000623,-0.16871748222155442
ACH-000624,-0.17937313471379165
ACH-000627,-0.09367395532022267
ACH-000630,-0.1817532036738669
ACH-000631,-0.5401487725910867
ACH-000632,-0.2503402053758784
ACH-000633,-0.07742233381773404
ACH-000637,-0.1154530217735467
ACH-000638,-0.10447757828443162
ACH-000646,-0.16854534617326258
ACH-000647,-0.1204365119750035
ACH-000648,-0.3305488286426313
ACH-000649,-0.12803221816748395
ACH-000651,-0.17881282125777018
ACH-000652,-0.06739114437123135
ACH-000653,-0.2594060847031475
ACH-000657,-0.11923084902504386
ACH-000658,0.035062057229039864
ACH-000661,-0.2211941848914502
ACH-000662,-0.18888596225972307
ACH-000663,-0.009545529053256268
ACH-000665,-0.17046064871127425
ACH-000671,-0.08727950388711729
ACH-000672,-0.380546516247401
ACH-000673,-0.17296298390448728
ACH-000676,-0.07900403612952236
ACH-000677,-0.06928120928603966
ACH-000681,-0.03873810673987383
ACH-000683,-0.04090003045681925
ACH-000684,-0.237363273766452
ACH-000688,-0.24752217428965345
ACH-000693,-0.15755727982959855
ACH-000694,-0.11489540358138164
ACH-000695,0.053861901029390036
ACH-000696,-0.23041600178703564
ACH-000697,0.040818054363866985
ACH-000699,-0.19293438756423115
ACH-000701,-0.1082910640483312
ACH-000706,-0.10799415733969367
ACH-000711,-0.21066248932758647
ACH-000713,-0.13334538044289615
ACH-000714,-0.21594048631925047
ACH-000718,-0.35059580855992484
ACH-000720,-0.028734613313635308
ACH-000721,-0.1263356724720816
ACH-000724,-0.07470162931458074
ACH-000725,-0.1044939060934476
ACH-000732,-0.14262847406985926
ACH-000734,-0.08107530457545266
ACH-000735,-0.20464887773250354
ACH-000736,-0.19449731250785499
ACH-000738,-0.07576230197080093
ACH-000746,-0.09291097152557648
ACH-000747,-0.2571872994365477
ACH-000748,-0.21303501503222444
ACH-000753,-0.05889665262657346
ACH-000756,-0.13559468989023127
ACH-000757,-0.08959759455458223
ACH-000758,-0.13038823410545125
ACH-000760,-0.0968418030398752
ACH-000762,0.07551454974063572
ACH-000763,-0.28139679666126216
ACH-000764,-0.08705504371628822
ACH-000765,-0.14589544224043655
ACH-000766,-0.03602062583992908
ACH-000767,-0.03158386038831886
ACH-000768,-0.276557474216803
ACH-000769,-0.19005251892733824
ACH-000770,-0.1590032754449372
ACH-000771,-0.09323745291129916
ACH-000773,-0.15817571154634666
ACH-000776,-0.16867978279053308
ACH-000777,-0.19966316705388765
ACH-000778,-0.04115529773773837
ACH-000781,-0.09573537498128616
ACH-000782,0.03582401674895498
ACH-000783,-0.20465929952500844
ACH-000784,-0.014437920894413874
ACH-000785,-0.0826902279205774
ACH-000787,-0.06236683054140368
ACH-000788,-0.09677880828045607
ACH-000791,-0.1410346644925625
ACH-000792,-0.1805883360861097
ACH-000794,-0.1903524475750045
ACH-000796,-0.16136714311458786
ACH-000798,-0.14298676983081682
ACH-000799,-0.11473344260695098
ACH-000800,-0.0558422445856763
ACH-000802,-0.2489394071086833
ACH-000804,-0.3408533209867665
ACH-000805,-0.0010242584255332901
ACH-000809,0.03327287819668988
ACH-000810,-0.3290282697009138
ACH-000811,-0.0783934985504167
ACH-000817,-0.3204207289363851
ACH-000819,-0.04048536517775883
ACH-000820,-0.2601924762786025
ACH-000821,-0.07474885257964327
ACH-000822,-0.10583219755266553
ACH-000823,-0.07560044657463989
ACH-000824,-0.07384853908483906
ACH-000827,-0.14171888174202904
ACH-000829,-0.05750454303756145
ACH-000831,-0.1837995356687113
ACH-000832,-0.15833784905365902
ACH-000833,-0.07702981049234359
ACH-000834,-0.1002033034590068
ACH-000835,-0.0957467150594098
ACH-000836,-0.1125900922756664
ACH-000837,0.0970969093562857
ACH-000838,-0.08943952461104028
ACH-000839,-0.2504099385624437
ACH-000840,-0.12423412187149052
ACH-000841,0.010893484495316066
ACH-000843,-0.040199805092129066
ACH-000846,-0.06088097979758514
ACH-000847,-0.06904357981648714
ACH-000848,-0.1410707555635436
ACH-000849,-0.09610787698617597
ACH-000851,-0.039832121119853015
ACH-000855,-0.041017509769377895
ACH-000856,-0.10648079693280277
ACH-000858,-0.1999575492926564
ACH-000859,0.07503598339143543
ACH-000861,-0.16904416472611858
ACH-000862,-0.10395848935610193
ACH-000865,-0.232500192254334
ACH-000866,-0.15009599176258678
ACH-000867,-0.039853767022559
ACH-000869,-0.06687110222862444
ACH-000872,-0.07070083527982368
ACH-000873,-0.06915373432193203
ACH-000876,-0.050795896189170166
ACH-000878,0.09517387160447063
ACH-000880,-0.19978538446944935
ACH-000881,-0.1628180699260406
ACH-000882,-0.1533604896337685
ACH-000884,-0.13491618531486504
ACH-000885,-0.1846414860112189
ACH-000887,-0.16958618010635285
ACH-000889,-0.20520149946975266
ACH-000896,-0.19464879463602716
ACH-000898,-0.2338802889791133
ACH-000900,-0.1858736166263847
ACH-000901,-0.10502000609870536
ACH-000905,-0.19542481029298334
ACH-000906,-0.07547565437032172
ACH-000907,-0.15299645094510714
ACH-000910,-0.03561804163997029
ACH-000911,-0.0008721955271975807
ACH-000912,-0.1367344639963884
ACH-000913,-0.1646901479871837
ACH-000915,-0.0437987730694471
ACH-000916,-0.3771842256183274
ACH-000917,-0.11704288872944373
ACH-000920,0.03473636460575478
ACH-000921,-0.2867376344545618
ACH-000924,0.04088498287184328
ACH-000926,-0.12609425734085827
ACH-000928,-0.0976692035822584
ACH-000929,-0.04514323265153021
ACH-000932,-0.08836449547884581
ACH-000935,-0.14821624435752348
ACH-000936,-0.204589169774098
ACH-000937,-0.16998967980176408
ACH-000938,-0.027776206355746628
ACH-000939,-0.13586600924680878
ACH-000941,-0.12057703587455244
ACH-000943,-0.1923381886477799
ACH-000946,-0.3209951129303251
ACH-000947,-0.06171146453728045
ACH-000948,-0.19699693482595865
ACH-000950,-0.08069259416006595
ACH-000953,-0.13456343466689755
ACH-000954,-0.11618883051714893
ACH-000957,0.015269019871212047
ACH-000958,-0.1046427455284389
ACH-000960,-0.13845534150444289
ACH-000963,-0.2075064723639494
ACH-000968,-0.08117205182110193
ACH-000969,-0.2912005142517371
ACH-000972,-0.4947133116920519
ACH-000973,-0.2419915682923612
ACH-000974,-0.0348909394988354
ACH-000978,-0.2871607869786102
ACH-000984,0.022056095747242373
ACH-000986,-0.2336051954985844
ACH-000988,-0.1617540255270933
ACH-000993,-0.15945836236512811
ACH-000994,-0.2713055728268388
ACH-000996,-0.309608802237034
ACH-001001,-0.2069265364224455
ACH-001020,-0.14830920917607973
ACH-001028,-0.10690450841729517
ACH-001031,-0.14774548385684866
ACH-001038,0.0004752121926722327
ACH-001048,-0.16070419673084302
ACH-001050,-0.27316900190474913
ACH-001053,-0.08431087904485073
ACH-001054,-0.16707332036703573
ACH-001061,-0.07822991601495219
ACH-001067,-0.05519575037359256
ACH-001075,-0.13242581363856226
ACH-001096,-0.06911815498758331
ACH-001111,0.10465151228426328
ACH-001119,-0.18639486189885526
ACH-001128,-0.10128386032423876
ACH-001134,-0.02138305353723816
ACH-001151,-0.11423239988003255
ACH-001163,-0.11433908176783812
ACH-001164,0.011206497875645777
ACH-001183,0.04252052062401851
ACH-001192,-0.08546833717750098
ACH-001193,-0.2461098664550593
ACH-001196,-0.13215193440307207
ACH-001197,-0.2009424162366079
ACH-001205,-0.0450753560121898
ACH-001211,-0.07390332468655778
ACH-001212,-0.02228955918039673
ACH-001228,0.0279528905760293
ACH-001232,-0.11109576040193883
ACH-001239,-0.14879929564888833
ACH-001270,-0.4724023515742832
ACH-001274,-0.16391479959597574
ACH-001275,-0.06555348980924136
ACH-001277,-0.2148164889286524
ACH-001278,-0.03926502358684642
ACH-001280,-0.2464721770347333
ACH-001283,-0.06962926586099763
ACH-001289,-0.0547921976680791
ACH-001300,-0.15267670090212096
ACH-001301,-0.04026513427433166
ACH-001302,-0.3407716311683313
ACH-001306,-0.07245498218784507
ACH-001318,-0.060254687667686935
ACH-001322,-0.08950955566998188
ACH-001328,-0.039700972074995206
ACH-001332,-0.10818639374474948
ACH-001336,-0.1565574746175554
ACH-001346,-0.0993956903792191
ACH-001353,-0.22279826536559447
ACH-001354,-0.09665010247800157
ACH-001367,-0.10420574290731456
ACH-001368,-0.1632594692722336
ACH-001374,-0.3864789793999739
ACH-001377,-0.057305661305834615
ACH-001380,-0.2804591274393434
ACH-001391,-0.26394142258734044
ACH-001408,-0.20207638472466136
ACH-001430,0.1230274304044396
ACH-001431,0.030000405967231893
ACH-001450,-0.05733941552146085
ACH-001496,0.005900096150236735
ACH-001500,0.007998528608796164
ACH-001523,-0.23944270078045196
ACH-001532,-0.12306908106311087
ACH-001550,-0.1427932644003637
ACH-001552,-0.08776459332278214
ACH-001554,-0.1032170304412489
ACH-001654,-0.1650018617001819
ACH-001735,-0.005838603290852307
ACH-001736,-0.08573005860549891
ACH-001737,0.3230304148101634
ACH-001740,-0.2031787769310654
ACH-001745,-0.05375975377602855
ACH-001765,-0.1668039200967466
