,CGB7 (94027)
ACH-000004,0.2655130636184658
ACH-000005,-0.0962205016950934
ACH-000007,0.3324035002319188
ACH-000009,0.18593623751150934
ACH-000011,0.16594215787946895
ACH-000012,0.12921789576697962
ACH-000013,0.1928743462954466
ACH-000014,0.02445726776210346
ACH-000015,-0.021608772442643618
ACH-000017,0.3372569535723593
ACH-000018,-0.13421041776085735
ACH-000019,0.004474131131279854
ACH-000021,0.06318217855943813
ACH-000022,0.04871015649420876
ACH-000025,0.23148278739583994
ACH-000028,-0.0004440161411437709
ACH-000030,0.025138655560777604
ACH-000035,0.1452303260722386
ACH-000036,0.14578170107895366
ACH-000037,0.25145864823674746
ACH-000039,0.21515451106130787
ACH-000040,0.21808964807400416
ACH-000041,0.07022821862801637
ACH-000042,0.1121150270058898
ACH-000045,0.0698725971063769
ACH-000047,0.14860553186116154
ACH-000052,0.08392060077340856
ACH-000053,0.19151774981379746
ACH-000054,0.10908910218634232
ACH-000055,0.4050454892442304
ACH-000060,0.1068102788215448
ACH-000067,0.210800299491172
ACH-000070,0.3639233884529385
ACH-000075,0.024853060836360786
ACH-000078,0.3022963057388744
ACH-000082,0.14401199997873532
ACH-000085,0.2202002392925697
ACH-000086,0.1259676354306332
ACH-000087,0.3397854133958087
ACH-000092,0.14366404299481456
ACH-000095,0.2055089931182292
ACH-000097,0.13983045165543465
ACH-000098,0.08563184261793923
ACH-000099,0.017551888662268277
ACH-000108,0.019962924440068197
ACH-000113,0.20570523109250852
ACH-000116,0.20728620423700647
ACH-000118,0.15018094345699598
ACH-000120,0.24632311182582003
ACH-000123,0.2726150585196428
ACH-000127,0.23792718094911625
ACH-000128,0.2785637398466344
ACH-000132,0.15490745882560514
ACH-000133,0.13939654076447738
ACH-000137,0.24320464449642765
ACH-000138,0.09947650357593583
ACH-000142,-0.023120388702819832
ACH-000143,0.2430109093066463
ACH-000146,0.18673203971243585
ACH-000148,0.23355470447286844
ACH-000150,0.0615906348939329
ACH-000152,-0.08108277152805382
ACH-000153,0.18599979333939767
ACH-000159,0.13880833978217938
ACH-000160,0.24159218421066656
ACH-000163,0.12403013657910128
ACH-000167,0.1161485322156785
ACH-000168,0.19331087823048868
ACH-000169,0.19390602805695467
ACH-000178,0.17274016617537138
ACH-000183,0.19793997201563876
ACH-000188,0.15691602794160026
ACH-000189,0.03064844355148253
ACH-000190,0.01425195053075699
ACH-000198,0.2714964499567241
ACH-000203,0.22279690874795488
ACH-000204,0.030750889702852807
ACH-000206,0.2940665255486829
ACH-000207,0.12327607479605393
ACH-000208,-0.07512792243426765
ACH-000210,0.28702802568966623
ACH-000211,0.1349141063486305
ACH-000215,0.27831488596478804
ACH-000221,0.10621943177880787
ACH-000222,0.1896718731524537
ACH-000223,0.24464436314682544
ACH-000226,0.12488976021361645
ACH-000227,0.2609444565417402
ACH-000228,0.07419032188452071
ACH-000231,0.23236453590278144
ACH-000232,0.10237380283745884
ACH-000233,0.05618204121378345
ACH-000234,0.12230468513379456
ACH-000235,0.08146068444230033
ACH-000237,0.26957596425379754
ACH-000238,0.3128057236149365
ACH-000242,0.4530878613741571
ACH-000243,0.10652992887975238
ACH-000244,0.26147186280229123
ACH-000246,0.0759384546291887
ACH-000248,0.14685247232976334
ACH-000250,0.0874416075301302
ACH-000251,0.0100734418783229
ACH-000252,0.3084159980218005
ACH-000253,0.08300679178163684
ACH-000255,0.1285158000856576
ACH-000256,0.16404459141228653
ACH-000257,0.3800585609058733
ACH-000258,0.01904865137616368
ACH-000259,0.09005344406627501
ACH-000260,0.125876604283552
ACH-000261,0.15691165895680947
ACH-000262,-0.24723387130129185
ACH-000263,0.05716011587719904
ACH-000264,0.1817222791358188
ACH-000265,0.13458596322119368
ACH-000266,0.11891988217780013
ACH-000272,0.2006599115173796
ACH-000274,0.22465177059672756
ACH-000277,0.2835859092441664
ACH-000278,0.03297229003206924
ACH-000279,0.19300810619525224
ACH-000280,0.09385598621609764
ACH-000281,0.1810165424396064
ACH-000288,0.2795238221407276
ACH-000291,0.1395804751243149
ACH-000293,0.06683962190481069
ACH-000294,0.09255762156941123
ACH-000295,0.2338526166126312
ACH-000296,-0.03273585414966107
ACH-000302,-0.00372561796387546
ACH-000304,0.05049527411670437
ACH-000307,0.2038171104060824
ACH-000308,0.1866155158489647
ACH-000310,0.3938841467186741
ACH-000311,0.0526496743957344
ACH-000312,0.173821241025143
ACH-000315,0.13526453856971313
ACH-000316,0.14101860591189305
ACH-000317,0.3439526544692195
ACH-000318,0.06736434224086317
ACH-000319,0.11234727923134832
ACH-000320,0.21867036589514088
ACH-000322,0.1709417172701188
ACH-000323,0.0898527847823808
ACH-000324,0.15593087834645664
ACH-000329,0.16851314383728722
ACH-000330,0.053956844057495006
ACH-000331,0.2682065307076743
ACH-000332,0.16618993243991548
ACH-000334,0.11217060036746904
ACH-000335,0.057941190675610585
ACH-000336,-0.057966443657508214
ACH-000337,0.2901986840081111
ACH-000338,0.4990944904188547
ACH-000339,0.03546922512772279
ACH-000341,0.2545537541512261
ACH-000348,0.112830672800496
ACH-000350,0.1749346877829934
ACH-000352,0.15370006843980855
ACH-000356,0.3431417647762616
ACH-000361,0.02416443040656381
ACH-000362,0.2661391484651852
ACH-000363,0.09803688160281528
ACH-000364,0.22193099585854456
ACH-000365,0.26843333703704186
ACH-000366,0.009556089009476885
ACH-000368,0.2350447106626713
ACH-000374,0.18086510772049846
ACH-000375,0.2521494538315378
ACH-000376,0.22793053904346955
ACH-000381,0.22127926789665847
ACH-000383,0.18233888827118155
ACH-000387,0.23958688658900104
ACH-000389,0.10915048331254212
ACH-000390,0.06572470461418417
ACH-000393,0.1309866359181341
ACH-000395,0.2574583113770747
ACH-000396,0.22486988902913416
ACH-000397,-0.034226640577697184
ACH-000401,0.00432307997761205
ACH-000402,0.09469703495119243
ACH-000403,0.1341500799999507
ACH-000404,-0.03721061076090592
ACH-000406,0.2485683640348116
ACH-000407,0.15681245991727394
ACH-000408,0.013879631648694631
ACH-000410,0.18317136090054245
ACH-000411,0.28391594336298803
ACH-000414,0.17647093270987801
ACH-000415,0.3069696936371121
ACH-000416,0.10215997208657056
ACH-000420,0.19700142428818326
ACH-000421,0.325631781444022
ACH-000424,0.23242850893289296
ACH-000425,0.039989477701817516
ACH-000426,0.2413573829857457
ACH-000427,0.1892276324960638
ACH-000433,0.22836992008986315
ACH-000435,0.21459602785536425
ACH-000436,0.014597357400091585
ACH-000444,0.13576751826682495
ACH-000445,0.19002895831358416
ACH-000448,0.2281274205272773
ACH-000450,0.28338445157756115
ACH-000452,0.17119874138347235
ACH-000454,0.10304385884080282
ACH-000458,0.26928213895901915
ACH-000459,0.11306475621363547
ACH-000460,0.1906279810690258
ACH-000461,0.162027318579494
ACH-000463,0.1437319430192566
ACH-000464,0.17115318973953675
ACH-000466,0.13059485916942049
ACH-000467,0.1124312605643041
ACH-000468,0.0675428236184016
ACH-000469,0.1776800105998365
ACH-000470,0.25576388817952905
ACH-000471,0.16296127196744425
ACH-000472,0.14443227644802836
ACH-000473,-0.02668572929479709
ACH-000475,0.12282049533390785
ACH-000476,0.058670992988004676
ACH-000477,0.18957324428312994
ACH-000479,0.219352232721862
ACH-000480,0.11476332480270915
ACH-000481,0.2319804328936507
ACH-000483,0.15109996847398574
ACH-000484,0.0964314665821113
ACH-000485,0.1308261051024081
ACH-000486,0.124940347135471
ACH-000487,0.17734643346713086
ACH-000488,0.13864336241127173
ACH-000490,0.2408677910751021
ACH-000491,0.18438895932649385
ACH-000495,0.15541940866184958
ACH-000496,0.2028846369900434
ACH-000499,0.2473095936115069
ACH-000500,0.41565097631419184
ACH-000502,0.06096544304162014
ACH-000503,0.22161358072460294
ACH-000505,0.14519507487917865
ACH-000507,0.1537219060899191
ACH-000510,0.2149046184722896
ACH-000511,0.16811957413294598
ACH-000512,0.2295921492636595
ACH-000516,0.22183217873469774
ACH-000517,0.13245484821309314
ACH-000518,0.17496284871415665
ACH-000520,0.308276395404601
ACH-000521,0.19851688169698345
ACH-000522,0.2404927101522866
ACH-000524,0.1336517802117362
ACH-000527,0.07614107612446354
ACH-000528,0.13874355746522374
ACH-000537,0.07667416393473192
ACH-000541,0.12462280652082135
ACH-000542,0.2917675219312019
ACH-000544,0.1740838182920276
ACH-000545,0.17004643869838745
ACH-000547,0.21739830625304074
ACH-000548,0.2030982267748465
ACH-000549,0.12724610227389627
ACH-000550,0.23723327209978165
ACH-000552,0.04805979506863341
ACH-000556,0.06015080409710826
ACH-000557,0.25413986139938066
ACH-000569,0.16576765238962182
ACH-000570,0.09116952127574884
ACH-000571,0.07457835636960597
ACH-000573,0.2394991723766322
ACH-000576,0.2676387627198249
ACH-000579,0.326381169273256
ACH-000580,0.13439392707491615
ACH-000584,0.06756572314969463
ACH-000585,0.05789289404513269
ACH-000588,0.1031181129210761
ACH-000589,0.094610687642666
ACH-000591,0.15183982232608034
ACH-000593,0.049040855423794064
ACH-000600,0.17060291955054638
ACH-000601,0.17382580645781082
ACH-000605,0.28344033008587266
