,CCDC102B (79839)
ACH-000004,0.14687527187621013
ACH-000005,-0.08029877556735852
ACH-000007,0.17271342087414504
ACH-000009,0.1749004124173159
ACH-000011,0.2679606819436222
ACH-000012,0.11032990163163713
ACH-000013,0.07508832715624775
ACH-000014,0.01853514735298577
ACH-000015,0.2380848722988538
ACH-000017,0.1115746173838928
ACH-000018,0.2721778493918119
ACH-000019,0.07382565054594488
ACH-000021,0.10405956833843598
ACH-000022,0.09910493792573337
ACH-000025,0.11962739771332885
ACH-000028,0.054914967804634174
ACH-000030,0.04658108147589235
ACH-000035,0.16531179998302367
ACH-000036,0.096204167322685
ACH-000037,0.12346595024662313
ACH-000039,0.10005385617151263
ACH-000040,0.05448086170641372
ACH-000041,0.028477604581847383
ACH-000042,0.15650575843833492
ACH-000045,0.3333167609169476
ACH-000047,0.07472881639322472
ACH-000052,0.020632775547941042
ACH-000053,0.10621401848005886
ACH-000054,-0.03741446184035504
ACH-000055,0.10543782990653107
ACH-000060,0.1494524503267129
ACH-000067,0.1625168660009777
ACH-000070,0.16524654534708275
ACH-000075,-0.026248211437872458
ACH-000078,0.09449115623615954
ACH-000082,0.031093367130029324
ACH-000085,0.02262832959694969
ACH-000086,0.13606336498911287
ACH-000087,0.3189810753601843
ACH-000092,0.1023176553659742
ACH-000095,0.12757191240065893
ACH-000097,0.09916787103230157
ACH-000098,0.07155338735853885
ACH-000099,0.07331854759481772
ACH-000108,0.11234961685494796
ACH-000113,0.04890211872169629
ACH-000116,0.01661571089371731
ACH-000118,0.15013415659067564
ACH-000120,0.1383728073675067
ACH-000123,0.06944760485162586
ACH-000127,0.15733977895513268
ACH-000128,0.006915535316211219
ACH-000132,-0.044883521090726346
ACH-000133,0.1826037924322443
ACH-000137,0.05169835684414946
ACH-000138,0.10107395144036893
ACH-000142,0.1272137564168554
ACH-000143,0.09966498626499304
ACH-000146,0.10526502255218168
ACH-000148,0.10958307649080012
ACH-000150,0.16980275251990967
ACH-000152,0.2295452935177472
ACH-000153,0.238450825927628
ACH-000159,0.12802535452950325
ACH-000160,0.20517284082748247
ACH-000163,0.24994671370660174
ACH-000167,0.019770407000151608
ACH-000168,0.08037488341253086
ACH-000169,0.1122406682197879
ACH-000178,0.1262877998745754
ACH-000183,0.12523802595431446
ACH-000188,0.10395674522936198
ACH-000189,-0.017970420856836082
ACH-000190,0.1390562655587296
ACH-000198,0.13935237039069587
ACH-000203,0.7254263966330314
ACH-000204,0.18226043174452128
ACH-000206,0.022046274418109427
ACH-000207,0.1525783119662823
ACH-000208,-0.054590266974450206
ACH-000210,0.2080797309034115
ACH-000211,0.1259167653582493
ACH-000215,0.11884452431173635
ACH-000221,-0.0016200331606253619
ACH-000222,0.17085160047008682
ACH-000223,-0.07266912284594801
ACH-000226,0.08182349783145068
ACH-000227,-0.09450752495780193
ACH-000228,0.08009161676544949
ACH-000231,0.1104587088330518
ACH-000232,0.057732393864744165
ACH-000233,0.07570667629668959
ACH-000234,0.1455437013360128
ACH-000235,0.11764719148137424
ACH-000237,0.17661746836690154
ACH-000238,0.19518460975696947
ACH-000242,0.2324121872554515
ACH-000243,0.13743019480364202
ACH-000244,0.15514449843920436
ACH-000246,0.040740005171303946
ACH-000248,0.1247617208729783
ACH-000250,0.0814048470141705
ACH-000251,-0.0847216187410129
ACH-000252,0.07013441032726915
ACH-000253,0.06951456017563544
ACH-000255,0.12383028385808005
ACH-000256,0.0506491635231812
ACH-000257,0.14767478519720958
ACH-000258,0.09651606588030097
ACH-000259,0.0910376125737318
ACH-000260,0.1241110734355217
ACH-000261,0.10362711430397628
ACH-000262,0.2356942015742429
ACH-000263,-0.1679247995103538
ACH-000264,0.05611297972794195
ACH-000265,0.1391565478617036
ACH-000266,0.05801224825070025
ACH-000272,0.1637274972262254
ACH-000274,0.09414860609859936
ACH-000277,0.06645395644486275
ACH-000278,0.21969759008019388
ACH-000279,0.17731332597062968
ACH-000280,0.16903129620111876
ACH-000281,0.04186281771212354
ACH-000288,0.14945942036574927
ACH-000291,0.16823893072626694
ACH-000293,0.2626533445186265
ACH-000294,0.1532353628335575
ACH-000295,-0.006186045839108914
ACH-000296,0.02495730033581793
ACH-000302,0.03369637917891527
ACH-000304,0.2779356226244133
ACH-000307,0.07593350808079494
ACH-000308,0.060246430652505775
ACH-000310,0.09228383726611378
ACH-000311,0.2008882892136012
ACH-000312,0.1763221015889399
ACH-000315,0.04708670502560559
ACH-000316,-0.11010956847354783
ACH-000317,0.3387535875183634
ACH-000318,0.0879267896306893
ACH-000319,0.15166500199581495
ACH-000320,0.22152001316510744
ACH-000322,0.026916181485787543
ACH-000323,0.18490793953841012
ACH-000324,0.08937235310857894
ACH-000329,0.17697736930916946
ACH-000330,0.020778948649127417
ACH-000331,0.14241158748783386
ACH-000332,0.16157618128782336
ACH-000334,0.22897239916250894
ACH-000335,0.09749114608866144
ACH-000336,0.02758913480760509
ACH-000337,0.2525319996632913
ACH-000338,-0.13007649802418106
ACH-000339,0.15934195642338586
ACH-000341,-0.02649770749753855
ACH-000348,0.14593172144980932
ACH-000350,0.17350008194151245
ACH-000352,0.07955147151477586
ACH-000356,0.31750375420551297
ACH-000361,0.06346452952031008
ACH-000362,0.13829048666087254
ACH-000363,0.2247936729534143
ACH-000364,-0.017897973165290383
ACH-000365,0.1136397072952253
ACH-000366,0.010499217428120535
ACH-000368,0.11994122668389402
ACH-000374,0.11914309478260883
ACH-000375,-0.041275826268974185
ACH-000376,-0.00014270967587627346
ACH-000381,0.19180633049582904
ACH-000383,0.12884772494050625
ACH-000387,0.06742230762126282
ACH-000389,-0.0990408947012042
ACH-000390,0.15209388307256008
ACH-000393,0.01291121438234418
ACH-000395,0.15966292555695544
ACH-000396,0.023881531082685155
ACH-000397,0.12465906979623832
ACH-000401,0.013579986599245714
ACH-000402,0.014073714663683757
ACH-000403,0.0849161979446174
ACH-000404,-0.1374722015910043
ACH-000406,0.07079472491737873
ACH-000407,0.02381902753049297
ACH-000408,0.19837113422135644
ACH-000410,0.07558774635669001
ACH-000411,0.16345912734215232
ACH-000414,0.08644554654722961
ACH-000415,0.14700964694004756
ACH-000416,0.0983872890632835
ACH-000420,-0.013202158236732016
ACH-000421,0.08974578087887013
ACH-000424,-0.11146680943141343
ACH-000425,0.04834654453207795
ACH-000426,0.14113159474512146
ACH-000427,0.14211539308319654
ACH-000433,0.19301923597359985
ACH-000435,0.4283075066960175
ACH-000436,0.23178432386755315
ACH-000444,0.147607596024141
ACH-000445,0.12571915287514038
ACH-000448,0.11596077587023365
ACH-000450,0.2693346264171195
ACH-000452,0.07727557165485094
ACH-000454,-0.0005781333267588219
ACH-000458,0.08941746663847283
ACH-000459,0.1716724477053356
ACH-000460,0.11208081539324782
ACH-000461,0.20692022452930944
ACH-000463,0.16444655458483953
ACH-000464,0.18022569084374426
ACH-000466,0.07946134971715921
ACH-000467,0.09067806871725212
ACH-000468,0.013957541213444159
ACH-000469,0.1481061245186466
ACH-000470,-0.0035423868785336853
ACH-000471,-0.001077916219907272
ACH-000472,0.04134245333744773
ACH-000473,0.14934832232060752
ACH-000475,0.08734151340776714
ACH-000476,0.03615407208664452
