,DepMap_ID
86510,ACH-000273
111745,ACH-000344
124476,ACH-000377
155028,ACH-000453
164477,ACH-000477
165136,ACH-000479
173388,ACH-000500
180222,ACH-000515
193705,ACH-000549
216368,ACH-000597
236748,ACH-000639
257821,ACH-000678
260730,ACH-000683
263108,ACH-000689
267521,ACH-000697
274454,ACH-000708
280258,ACH-000720
302248,ACH-000759
305839,ACH-000765
305840,ACH-000765
305841,ACH-000765
380239,ACH-000816
380995,ACH-000817
399635,ACH-000842
409601,ACH-000853
411927,ACH-000856
414915,ACH-000860
418313,ACH-000864
420517,ACH-000866
463188,ACH-000903
495007,ACH-000922
504882,ACH-000928
504883,ACH-000928
520777,ACH-000936
524321,ACH-000937
524322,ACH-000937
547480,ACH-000945
553283,ACH-000947
555999,ACH-000948
556000,ACH-000948
591056,ACH-000959
600607,ACH-000962
629884,ACH-000970
641848,ACH-000973
649378,ACH-000975
675161,ACH-000981
681313,ACH-000982
698384,ACH-000985
720635,ACH-000988
727736,ACH-000989
788550,ACH-000992
788551,ACH-000992
788552,ACH-000992
788553,ACH-000992
788554,ACH-000992
788555,ACH-000992
788556,ACH-000992
835280,ACH-000994
835281,ACH-000994
844714,ACH-000995
875669,ACH-000998
894521,ACH-000999
894522,ACH-000999
945085,ACH-001136
949513,ACH-001145
958178,ACH-001197
986746,ACH-001345
986747,ACH-001345
986748,ACH-001345
1009916,ACH-001402
1059948,ACH-001568
1068142,ACH-001610
1078664,ACH-001650
1099406,ACH-002040
1118662,ACH-002131
1139202,ACH-002176
1169922,ACH-002238
1176419,ACH-002253
1182057,ACH-002256
1189739,ACH-002266
1213409,ACH-002309
