,BAIAP2L1 (55971)
ACH-000004,-0.050634816736340786
ACH-000005,0.15857766896440276
ACH-000007,-0.04632258486172512
ACH-000009,0.03929527274888806
ACH-000011,-0.01075012226376086
ACH-000012,-0.11865635066751412
ACH-000013,0.09488593104307147
ACH-000014,-0.1638274266459108
ACH-000015,0.013237585557073231
ACH-000017,0.02335173159348384
ACH-000018,-0.1209864620350445
ACH-000019,0.03670755974815308
ACH-000021,-0.141203215590212
ACH-000022,-0.14277594591432424
ACH-000025,0.004741641214791271
ACH-000028,-0.01578447317828439
ACH-000030,0.08291910984261905
ACH-000035,0.005923535669261076
ACH-000036,-0.057573950048551134
ACH-000037,0.18607121898327908
ACH-000039,0.17845919749974465
ACH-000040,0.07649254171018018
ACH-000041,-0.14823897690310986
ACH-000042,-0.027702968416440918
ACH-000045,0.06502932962944986
ACH-000047,-0.07881531466603102
ACH-000052,-0.2873551921586756
ACH-000053,-0.021481317720683117
ACH-000054,-0.06720465208439386
ACH-000055,-0.007298506985318072
ACH-000060,0.05355521962674335
ACH-000067,0.058119544292954885
ACH-000070,0.11398044100189472
ACH-000075,-0.1556849527857564
ACH-000078,0.15055045033809605
ACH-000082,-0.137333502441941
ACH-000085,0.012580364313619969
ACH-000086,0.004814358416355501
ACH-000087,0.08815007366458043
ACH-000092,0.05859489696100075
ACH-000095,0.01867293277325651
ACH-000097,-0.06438367244000978
ACH-000098,-0.1325958568085265
ACH-000099,0.1660951517181484
ACH-000108,-0.17618094775933082
ACH-000113,0.03068703958315365
ACH-000116,0.07345524586683648
ACH-000118,-0.05357502416627168
ACH-000120,0.11976803161916247
ACH-000123,0.06275470676572717
ACH-000127,0.0009541283536703721
ACH-000128,0.035110547286733004
ACH-000132,-0.1456414448932997
ACH-000133,0.05491953001368705
ACH-000137,0.13428238300042142
ACH-000138,0.010911043429705277
ACH-000142,-0.04350169635954256
ACH-000143,-0.1835958703044767
ACH-000146,-0.0018528728068452926
ACH-000148,0.02754322926904904
ACH-000150,-0.015390181008826229
ACH-000152,-0.0016989962267153365
ACH-000153,0.07495989416699281
ACH-000159,-0.05550776345382572
ACH-000160,-0.02982553731211102
ACH-000163,-0.22838330157973616
ACH-000167,-0.5113108022467053
ACH-000168,0.013287006718558878
ACH-000169,-0.13346958922942215
ACH-000178,-0.05466847488785533
ACH-000183,0.05424222223980679
ACH-000188,-0.008428106647754832
ACH-000189,0.2206715045189816
ACH-000190,0.0575132580977496
ACH-000198,0.030717607833912905
ACH-000203,0.05269616398460298
ACH-000204,0.28546114029689684
ACH-000206,0.07673722982486908
ACH-000207,0.1755267509812643
ACH-000208,-0.01653223696347874
ACH-000210,-0.19073418781587764
ACH-000211,0.0007791131382799897
ACH-000215,0.07214261773439326
ACH-000221,-0.2543462360219068
ACH-000222,-0.2762645228773085
ACH-000223,0.024428097913706842
ACH-000226,0.06781503730681232
ACH-000227,-0.0522140098302006
ACH-000228,-0.0328604296136168
ACH-000231,-0.020185977582644045
ACH-000232,-0.05119436883704243
ACH-000233,0.09179051421609956
ACH-000234,-0.09937811050146644
ACH-000235,-0.07906965809766485
ACH-000237,0.015371872426928513
ACH-000238,-0.09962165785767273
ACH-000242,-0.2901150773489799
ACH-000243,-0.1318306162021464
ACH-000244,-0.1619128838557184
ACH-000246,0.02232871440930622
ACH-000248,0.07980460095154854
ACH-000250,-0.07592161848337174
ACH-000251,-0.2908755982551894
ACH-000252,0.002685284423918472
ACH-000253,-0.09606480954668356
ACH-000255,0.13907457749541288
ACH-000256,0.012195888337338315
ACH-000257,0.06902203775417155
ACH-000258,-0.3024297560768633
ACH-000259,0.02134514089836275
ACH-000260,0.047832029529773785
ACH-000261,-0.026689855065475176
ACH-000262,-0.016281499174461617
ACH-000263,0.11486690747700648
ACH-000264,-0.07785750970903636
ACH-000265,0.11511970822328255
ACH-000266,-0.11781264655818555
ACH-000272,-0.1547845034863009
ACH-000274,0.0404629464607595
ACH-000277,0.004266706713225714
ACH-000278,0.01431210244368816
ACH-000279,-0.08798406789433381
ACH-000280,0.06189195655393345
ACH-000281,-0.03553806764389607
ACH-000288,-0.09779155167009226
ACH-000291,-0.2647557241438895
ACH-000293,-0.13892264326600068
ACH-000294,-0.0005620742465964573
ACH-000295,0.14784252988346894
ACH-000296,0.28792267880078204
ACH-000302,-0.16346032086605544
ACH-000304,0.06579566849447605
ACH-000307,-0.06411475634135752
ACH-000308,-0.04498375241223896
