,ICAM5 (7087)
ACH-000004,-0.4846783396387304
ACH-000005,-0.2534850167420666
ACH-000007,-0.24082802562098304
ACH-000009,-0.04739003386416411
ACH-000011,-0.00134694572701065
ACH-000012,-0.1846895071644146
ACH-000013,-0.06383754957631661
ACH-000014,-0.09568766830936336
ACH-000015,-0.1686264483007464
ACH-000017,-0.18354135178634995
ACH-000018,-0.2636178274498146
ACH-000019,-0.4218667585990511
ACH-000021,-0.13628092896749047
ACH-000022,-0.08184304562078393
ACH-000025,-0.13643635445575988
ACH-000028,-0.2722089566549858
ACH-000030,-0.08884572626955188
ACH-000035,-0.33164048569782106
ACH-000036,-0.12028622954648198
ACH-000037,-0.17648085906903874
ACH-000039,0.002604242678387182
ACH-000040,-0.09766212814612177
ACH-000041,-0.21281136545453236
ACH-000042,-0.201734884029768
ACH-000045,0.0495467878878926
ACH-000047,-0.11485629140769255
ACH-000052,-0.15108212093989504
ACH-000053,-0.13078046232414714
ACH-000054,-0.10139462710066384
ACH-000055,-0.037036237479958725
ACH-000060,-0.12702998878330474
ACH-000067,-0.15996991334370989
ACH-000070,0.0860965136859967
ACH-000075,0.03433236226657658
ACH-000078,-0.01906611222015553
ACH-000082,-0.14118043479776987
ACH-000085,-0.09422457905973476
ACH-000086,-0.06781585415498564
ACH-000087,-0.4864799363810454
ACH-000092,-0.15764673804098953
ACH-000095,-0.15707212315325558
ACH-000097,0.012699409140084113
ACH-000098,-0.1202282830618849
ACH-000099,-0.04626142579456182
ACH-000108,-0.10369130255749327
ACH-000113,-0.05527231321634316
ACH-000116,-0.17326496654426846
ACH-000118,0.03406257651075445
ACH-000120,-0.11714726089030712
ACH-000123,-0.09922826082812244
ACH-000127,-0.05184844935824705
ACH-000128,-0.0023194734141588533
ACH-000132,-0.06203445678956066
ACH-000133,-0.015735202752488096
ACH-000137,-0.1752118220611991
ACH-000138,-0.18649754440035327
ACH-000142,-0.18234268008827784
ACH-000143,0.2493003259723797
ACH-000146,-0.05569227809214861
ACH-000148,-0.2058547506353064
ACH-000150,0.02488556363907737
ACH-000152,0.03395125956357955
ACH-000153,-0.028730402378402343
ACH-000159,-0.023260663166291617
ACH-000160,-0.07821891322817913
ACH-000163,-0.11855206596031105
ACH-000167,-0.07680185357766918
ACH-000168,0.00100182722666391
ACH-000169,0.02805872224961482
ACH-000178,0.002598341766390178
ACH-000183,-0.29227308332315965
ACH-000188,-0.15473663951531869
ACH-000189,-0.19950252374088806
ACH-000190,-0.01461416167559571
ACH-000198,-0.07411991265070754
ACH-000203,0.11921554435835313
ACH-000204,-0.007066463961658058
ACH-000206,-0.03399878771438041
ACH-000207,0.01566920532214254
ACH-000208,-0.4234328880557309
ACH-000210,-0.14886976468078694
ACH-000211,-0.21074869079554345
ACH-000215,-0.10740384383312084
ACH-000221,-0.2789807782682331
ACH-000222,-0.02004889081828378
