,DNALI1 (7802)
ACH-000004,-0.06444558722572351
ACH-000005,0.031306826940222354
ACH-000007,0.12490025177181002
ACH-000009,0.013938479044083366
ACH-000011,0.05041270440886434
ACH-000012,-0.000894688865256183
ACH-000013,-0.04061774500728362
ACH-000014,-0.08469674546866263
ACH-000015,-0.07167583673395599
ACH-000017,0.018137150502972304
ACH-000018,-0.053925065594660385
ACH-000019,0.10286448017037457
ACH-000021,0.06114673577049279
ACH-000022,0.021569654719655988
ACH-000025,0.18730039416111924
ACH-000028,0.025562751380214563
ACH-000030,0.047319503920675916
ACH-000035,-0.13258177029797447
ACH-000036,0.08677651414309358
ACH-000037,0.010342019182995316
ACH-000039,0.07987491812277607
ACH-000040,-0.046903226896824114
ACH-000041,0.09382028172827933
ACH-000042,0.009828807504840371
ACH-000045,-0.1517302354491912
ACH-000047,-0.10846828602077094
ACH-000052,-0.002467170863300018
ACH-000053,0.028952907237698812
ACH-000054,-0.02315744572152817
ACH-000055,-0.020530275779168904
ACH-000060,-0.06932892424224844
ACH-000067,0.019338870137903117
ACH-000070,0.07763629816360035
ACH-000075,-0.022321250385438297
ACH-000078,-0.1381566519612041
ACH-000082,0.07437653057167541
ACH-000085,0.10642693092558174
ACH-000086,0.034637899083090604
ACH-000087,-0.2365994073308365
ACH-000092,-0.17158433783209046
ACH-000095,0.05948674419268502
ACH-000097,0.03805035676633176
ACH-000098,-0.1971311094441904
ACH-000099,0.0045061912048352274
ACH-000108,-0.059116546505915274
ACH-000113,0.123159780668912
ACH-000116,-0.09016895957557368
ACH-000118,0.028619319302835206
ACH-000120,0.026064386249801747
ACH-000123,-0.009001686253349619
ACH-000127,0.03127300006935315
ACH-000128,-0.3246986491233497
ACH-000132,-0.1247315513217664
ACH-000133,0.038747761874861314
ACH-000137,0.033047307349113986
ACH-000138,-0.046745966191564514
ACH-000142,-0.0199334272406396
ACH-000143,0.012606344395365258
ACH-000146,-0.07577873959712646
ACH-000148,0.04849367208853176
ACH-000150,-0.2485666189891627
ACH-000152,-0.0618789609020308
ACH-000153,0.17021784385347696
ACH-000159,-0.006362659354059821
ACH-000160,0.02008324948278418
ACH-000163,0.02167836997120033
ACH-000167,-0.031634613414033445
ACH-000168,-0.12952659783840995
ACH-000169,-0.1451068756227556
ACH-000178,-0.05068826113508257
ACH-000183,0.09637498785282084
ACH-000188,-0.10821808857280996
ACH-000189,-0.12405246905890036
ACH-000190,-0.03598337612024986
ACH-000198,-0.0029078246000643665
ACH-000203,-0.3337304386015704
ACH-000204,0.03323802665329334
ACH-000206,0.0173612041345501
ACH-000207,-0.013562674454951894
ACH-000208,-0.3005934256330731
ACH-000210,-0.24687254941446854
ACH-000211,0.1535685348701362
ACH-000215,-0.07389431003774652
ACH-000221,0.01806589442568315
ACH-000222,0.06278019972332965
ACH-000223,-0.033042413434030096
ACH-000226,0.016435473293603037
ACH-000227,-0.01822754799921977
ACH-000228,0.06965477069541949
ACH-000231,-0.0034818617071771104
ACH-000232,0.041694052012587364
ACH-000233,0.08884496381692278
ACH-000234,-0.014667186347817197
ACH-000235,-0.029988772004265918
ACH-000237,0.02611883634521148
ACH-000238,-0.0834865345118143
ACH-000242,-0.08872672336222824
ACH-000243,0.06785704652847978
ACH-000244,-0.10778002419175713
ACH-000246,-0.043705221070988315
ACH-000248,-0.04679505596803319
ACH-000250,-0.0019463877116303566
ACH-000251,0.1825072835054254
ACH-000252,0.043097458591354484
ACH-000253,0.07028171946335098
ACH-000255,-0.0811746919631689
ACH-000256,0.11815849268096874
ACH-000257,0.0579942197796683
ACH-000258,0.01435714979314511
ACH-000259,-0.19387178626401294
ACH-000260,-0.004651770936959801
ACH-000261,-0.031804255182841475
ACH-000262,-0.19897982042856988
ACH-000263,0.006782869009912083
ACH-000264,-0.019436190152492615
ACH-000265,0.009335138194470752
ACH-000266,0.015153149705414232
ACH-000272,-0.06386836032785242
ACH-000274,-0.021637155598235192
ACH-000277,0.05732687523275992
ACH-000278,-0.05184522908493778
ACH-000279,-0.0229341035447401
ACH-000280,0.07882585274151738
ACH-000281,0.06480077213981386
ACH-000288,-0.08441513136490028
ACH-000291,0.02687039310251053
ACH-000293,-0.081816473684787
ACH-000294,0.033416274414011925
ACH-000295,0.23448315599103955
ACH-000296,-0.024480359099156492
ACH-000302,0.004681934104904131
ACH-000304,-0.05560939679090823
ACH-000307,-0.06261404018208569
ACH-000308,0.03286906760990958
ACH-000310,-0.009492823543760208
ACH-000311,0.05094806253388178
ACH-000312,0.017221292180288353
ACH-000315,-0.3481138176582025
ACH-000316,-0.07960371652295323
ACH-000317,-0.09593587073162683
ACH-000318,0.06592211926930344
ACH-000319,0.03146480033800436
ACH-000320,-0.14963242926300546
ACH-000322,-0.08048927545924313
ACH-000323,-0.09319474131826656
ACH-000324,-0.042163974100501066
ACH-000329,0.02649667969885619
ACH-000330,-0.08106014433650732
ACH-000331,-0.014107656295175613
ACH-000332,-0.06276693421609618
ACH-000334,-0.0619252403693047
ACH-000335,-0.18536891558640525
ACH-000336,-0.00936667937231724
ACH-000337,0.15689240907597501
ACH-000338,0.3812513057243146
ACH-000339,0.02674656749621744
ACH-000341,-0.13005246332345646
ACH-000348,-0.09305364648801202
ACH-000350,0.03947301999796575
ACH-000352,0.03464734329436748
ACH-000356,-0.09378896480201536
ACH-000361,0.026253700530254585
ACH-000362,0.01910013387577266
ACH-000363,0.07016558071802516
ACH-000364,-0.034192864156269306
ACH-000365,0.058641369006309625
ACH-000366,0.09273483843167163
ACH-000368,0.062346169120384626
ACH-000374,0.08005536856785274
ACH-000375,-0.04743791505885383
ACH-000376,-0.1268320734602371
ACH-000381,-0.012277772706727077
ACH-000383,-0.05413182221450815
ACH-000387,0.12984457524488566
ACH-000389,0.03335788065881149
ACH-000390,-0.10261746738543903
ACH-000393,-0.06203281145719323
ACH-000395,0.016402114208711654
ACH-000396,0.15447525061522674
ACH-000397,0.036283108561797145
ACH-000401,0.11079963726929004
ACH-000402,0.2909224791877225
ACH-000403,-0.07309745142974337
ACH-000404,0.12494851652913515
ACH-000406,0.03794318188100624
ACH-000407,0.04606511311032839
ACH-000408,-0.047935440686011715
ACH-000410,-0.045603784893717886
ACH-000411,0.003993822074191022
ACH-000414,-0.06565144291819733
ACH-000415,0.02138818537147811
ACH-000416,0.04159665522107471
ACH-000420,0.049813272312360164
ACH-000421,0.023538566954882885
ACH-000424,0.0888740113114775
ACH-000425,0.05809789235642278
ACH-000426,-0.058342574595791875
ACH-000427,0.03191232716833737
ACH-000433,0.013756163511318163
ACH-000435,-0.2234670218659589
ACH-000436,-0.0009863128578039828
ACH-000444,-0.026064756994701444
ACH-000445,-0.07775291070489901
ACH-000448,0.04120438745684425
ACH-000450,-0.16052563991534954
ACH-000452,0.02917777636592211
ACH-000454,0.003429361153077706
ACH-000458,-0.015016064211767363
ACH-000459,-0.06774768465961317
ACH-000460,0.06767146049368541
ACH-000461,-0.019465806267768303
ACH-000463,0.1387500402281809
ACH-000464,-0.07903340196229075
ACH-000466,0.084966763116394
ACH-000467,-0.04147430596406907
ACH-000468,0.06311937708887408
ACH-000469,-0.10339929790848397
ACH-000470,0.13118966423601655
ACH-000471,-0.01105613635102256
ACH-000472,0.060456152550668225
ACH-000473,0.03633701211459375
ACH-000475,-0.027595900700442474
ACH-000476,-0.05252662670764395
ACH-000477,0.041858308566889525
ACH-000479,-0.11613989585196025
ACH-000480,-0.051381559947386746
ACH-000481,0.06355209608134008
ACH-000483,0.15796956701218548
ACH-000484,-0.08598096813956943
ACH-000485,0.09907767152035003
ACH-000486,0.06657265773520576
ACH-000487,-0.08427348524913536
ACH-000488,0.0922410419542948
ACH-000490,0.02452484889146637
ACH-000491,-0.0591675508529555
ACH-000495,-0.16443564992010162
ACH-000496,-0.16389011347568466
ACH-000499,0.10310344192585104
ACH-000500,0.4701221599459862
ACH-000502,0.07295201443731103
ACH-000503,0.009750948962549695
ACH-000505,0.02572667600703135
ACH-000507,-0.058099248975391475
ACH-000510,-0.01629804471370905
ACH-000511,0.06334194446788419
ACH-000512,-0.11073117538854067
ACH-000516,-0.0166529928622439
ACH-000517,0.0766995347296366
ACH-000518,-0.03669512577202765
ACH-000520,-0.12713711385854878
ACH-000521,-0.01763865331054384
ACH-000522,-0.0706090602632255
ACH-000524,0.011711077275506016
ACH-000527,0.07141765645347113
ACH-000528,-0.003881865608282217
ACH-000537,0.022437046783980983
ACH-000541,0.06676629038998028
ACH-000542,-0.08965813493268268
ACH-000544,-0.006909139308560254
ACH-000545,-0.045122364518376604
ACH-000547,0.008247374948546543
ACH-000548,0.09045673237779776
ACH-000549,0.1407808313463649
ACH-000550,-0.02245349543892013
ACH-000552,-0.05405068168170767
ACH-000556,0.011278149930377856
ACH-000557,-0.0680352834235814
ACH-000569,0.219538671029452
ACH-000570,-0.03687372090318729
ACH-000571,0.030783600080863806
ACH-000573,0.07033625166180309
ACH-000576,-0.018252014069432245
ACH-000579,0.06631205521019087
ACH-000580,-0.0788114606145472
ACH-000584,0.07076673807224147
ACH-000585,0.019601436787908447
ACH-000588,0.1474534576190106
ACH-000589,-0.003250394339573953
ACH-000591,-0.06381494497727863
ACH-000593,-0.029922268191005463
ACH-000600,-0.16680941224756507
ACH-000601,0.007374095006569418
ACH-000605,0.03553546218977423
ACH-000606,-0.019855813808583176
ACH-000608,0.02906875033559155
ACH-000614,0.07335798886346825
ACH-000616,-0.04765771341570891
ACH-000618,-0.03234384946710108
ACH-000619,-0.0072528592439461345
ACH-000620,0.003759355324562353
ACH-000621,-0.03251799289863474
ACH-000622,0.07877913281060253
ACH-000623,-0.05460441252648289
ACH-000624,0.06760675124463153
ACH-000627,-0.04256212784530087
ACH-000630,0.011178140622012708
ACH-000631,0.01988556239847712
ACH-000632,0.06855939450921296
ACH-000633,-0.05877221739764595
ACH-000637,0.11463033149068393
ACH-000638,-0.05813812645153536
ACH-000646,-0.012117181659350985
ACH-000647,0.04250321000425975
ACH-000648,-0.2503686419595135
ACH-000649,-0.006191519710040928
ACH-000651,0.0490597293382813
ACH-000652,0.03126593483893581
ACH-000653,-0.0595835926402207
ACH-000657,-0.06509136310669605
ACH-000658,0.017511204492651276
ACH-000661,0.12741461781815436
ACH-000662,0.17744110178605374
ACH-000663,0.13293757227269834
ACH-000665,-0.08495958009302426
ACH-000671,-0.0845111730872864
ACH-000672,0.05125247868726693
ACH-000673,0.013346921808146148
ACH-000676,-0.0914337268224322
ACH-000677,0.032577850514522215
ACH-000681,0.08035877146443826
ACH-000683,-0.051823772227855724
ACH-000684,0.13938503552689416
ACH-000688,-0.050119250862206484
ACH-000693,0.010343883942917824
ACH-000694,0.027081079028307715
ACH-000695,0.04451511943840674
ACH-000696,0.042839657095470725
ACH-000697,-0.08178208663590131
ACH-000699,0.007555257546754506
ACH-000701,-0.03943411791183198
ACH-000706,-0.042284263563341785
ACH-000711,-0.02603605715330044
ACH-000713,-0.14500158914273684
ACH-000714,-0.05244219435796662
ACH-000718,-0.02021588725782102
ACH-000720,-0.008183269724864429
ACH-000721,0.06136313462628334
ACH-000724,0.0619437516343466
ACH-000725,0.15671564377222946
ACH-000732,-0.05097891064260996
ACH-000734,0.0005730819066219012
ACH-000735,-0.06910656868244322
ACH-000736,-0.02260221930060566
ACH-000738,0.05024542360456708
ACH-000746,-0.09887225167020344
ACH-000747,-0.016536548068046417
ACH-000748,0.023666811294102103
ACH-000753,0.14190517317645135
ACH-000756,-0.08975466759672958
ACH-000757,-0.33298728383060056
ACH-000758,0.0017179074910670402
ACH-000760,-0.09074098859036353
ACH-000762,0.020125524221273082
ACH-000763,-0.03185897073921664
ACH-000764,0.05578748286060424
ACH-000765,-0.0989845421861499
ACH-000766,0.07590618656110913
ACH-000767,0.05725089275535456
ACH-000768,0.07998206112943113
ACH-000769,0.1614167027104504
ACH-000770,0.058010345643233076
ACH-000771,0.06568211596680254
ACH-000773,0.03940794357773207
ACH-000776,-0.01271556288240724
ACH-000777,0.005122981444117658
ACH-000778,-0.030861895761903388
ACH-000781,-0.004985196411571554
ACH-000782,-0.06973179025033623
ACH-000783,-0.07558168280694147
ACH-000784,-0.01434852251985142
ACH-000785,0.033653331327768175
