,HNRNPUL1 (11100)
ACH-000004,-0.12821951841869458
ACH-000005,-0.0033217400333427874
ACH-000007,-0.13154458911819325
ACH-000009,-0.13915947132347484
ACH-000011,0.19974467560272408
ACH-000012,-0.11304070038865635
ACH-000013,-0.16414885804314827
ACH-000014,0.07809735332258033
ACH-000015,-0.14789037632576474
ACH-000017,0.3077210104666458
ACH-000018,-0.055873428974403234
ACH-000019,0.15453365280193387
ACH-000021,-0.028638071014179364
ACH-000022,-0.024702279482668885
ACH-000025,0.20694420588593232
ACH-000028,0.04652818233205192
ACH-000030,-0.10344999556004048
ACH-000035,-0.09180868567471448
ACH-000036,0.1415507652777494
ACH-000037,0.10930775387473303
ACH-000039,-0.1577649388313306
ACH-000040,0.28463423972907576
ACH-000041,0.12060700298757475
ACH-000042,-0.03456273374094681
ACH-000045,0.1187155154974616
ACH-000047,0.049986556772218985
ACH-000052,0.24318788298761546
ACH-000053,0.04773782027945162
ACH-000054,0.10090331220677673
ACH-000055,0.020050411966547492
ACH-000060,-0.2649744308404608
ACH-000067,-0.17196137368600534
ACH-000070,-0.06479796870395109
ACH-000075,0.0036286986495102603
ACH-000078,0.11561795613901045
ACH-000082,0.10923131651875387
ACH-000085,-0.017188457236838213
ACH-000086,0.0558483354459138
ACH-000087,0.17876369035363346
ACH-000092,0.05754962757658851
ACH-000095,0.03588123512008933
ACH-000097,0.02444943929926441
ACH-000098,0.01947844923670215
ACH-000099,0.1943236455010743
ACH-000108,0.01855053463047259
ACH-000113,-0.09780599281942208
ACH-000116,-0.05774778053344234
ACH-000118,0.05437377755020472
ACH-000120,0.21740436895240306
ACH-000123,0.2800362177471577
ACH-000127,0.1220803673434859
ACH-000128,0.10761628114686916
ACH-000132,0.0005599809257967113
ACH-000133,0.018496911180660016
ACH-000137,-0.11653950140942218
ACH-000138,-0.02085877455362265
ACH-000142,0.0917022165484132
ACH-000143,-0.09856710374682953
ACH-000146,0.003685655872581885
ACH-000148,0.18838357282680293
ACH-000150,0.05074320978086663
ACH-000152,-0.13870207286003045
ACH-000153,-0.3352635635686976
ACH-000159,0.05982712947026458
ACH-000160,0.006812436009041067
ACH-000163,-0.29701928279291023
ACH-000167,-0.2017415864424708
ACH-000168,-0.025454135545911177
ACH-000169,-0.09778229877394956
ACH-000178,-0.11668446964263755
ACH-000183,0.11387711845939742
ACH-000188,0.020933710373365427
ACH-000189,0.06539565332308438
ACH-000190,0.06822700393517257
ACH-000198,0.3423304220759968
ACH-000203,-0.08454939450639995
ACH-000204,-0.15177137650491734
ACH-000206,0.03910924508764658
ACH-000207,0.13562793735445028
ACH-000208,-0.02787214328067967
ACH-000210,0.3255533038834863
ACH-000211,-0.11921429491118528
ACH-000215,-0.0039753673175955675
ACH-000221,-0.08272450948832351
ACH-000222,0.07560569856127955
ACH-000223,-0.1461497994469103
ACH-000226,-0.10926181396531348
ACH-000227,0.23300976940675824
ACH-000228,-0.034699827241464275
ACH-000231,-0.0008913974520768643
ACH-000232,0.02602086702547023
ACH-000233,-0.07109269028260985
ACH-000234,0.024957924987345958
ACH-000235,-0.0330722831020922
ACH-000237,-0.033036296263073965
ACH-000238,-0.03187884540877512
ACH-000242,0.05248469509031682
ACH-000243,-0.007981297690381715
ACH-000244,0.08634377427799157
ACH-000246,0.2065308704779046
ACH-000248,0.13966751746856604
ACH-000250,-0.08753434257191796
ACH-000251,-0.08636175598721371
ACH-000252,0.014534801043758603
ACH-000253,0.12817626343057562
ACH-000255,-0.10960812754738762
ACH-000256,0.03222942665133949
ACH-000257,0.1619451000058347
ACH-000258,-0.07245721710481691
ACH-000259,0.00034931456224494617
ACH-000260,0.048092527213693614
ACH-000261,0.0026082355999444487
ACH-000262,-0.057507087044326076
ACH-000263,0.319232980416507
ACH-000264,0.07672323550655882
ACH-000265,-0.053953091192987634
ACH-000266,-0.047267302577148534
ACH-000272,0.025529526828169027
ACH-000274,0.198834185080486
ACH-000277,0.20744701975869653
ACH-000278,-0.05167344865831572
ACH-000279,-0.0751008190836209
ACH-000280,-0.23105446621520595
ACH-000281,-0.12395222715135135
ACH-000288,0.1280017078531754
ACH-000291,-0.057016125187963486
ACH-000293,-0.11624876014502193
ACH-000294,-0.02791506750230963
ACH-000295,0.003741368206395449
ACH-000296,0.08561333695975205
ACH-000302,-0.2453535732601615
ACH-000304,0.29049601225569066
ACH-000307,0.10630512097564764
ACH-000308,-0.04224526464126298
ACH-000310,0.11442641480378515
ACH-000311,0.08812597795946142
ACH-000312,0.20172716553312306
ACH-000315,-0.22076954915979494
ACH-000316,0.08881837969627479
ACH-000317,0.09638649939791803
ACH-000318,-0.010004993589300123
ACH-000319,-0.05464268466075112
ACH-000320,0.0032422841611336327
ACH-000322,0.24528418974600466
ACH-000323,-0.18245950421782428
ACH-000324,0.0355457437399579
ACH-000329,-0.13920726918979368
ACH-000330,0.19950769390444534
ACH-000331,0.0180329768812733
ACH-000332,-0.09882848112143887
ACH-000334,-0.03792662692971915
ACH-000335,0.07095691488793664
ACH-000336,-0.10462202149602352
ACH-000337,0.16752671651046547
ACH-000338,-0.4437290462649937
ACH-000339,-0.13450153176574325
ACH-000341,0.2682806357172092
ACH-000348,0.045488735973464735
ACH-000350,-0.0008873947638155809
ACH-000352,-0.14585315429299006
ACH-000356,-0.023009264069448785
ACH-000361,0.08194860700464628
ACH-000362,0.14635506962548658
ACH-000363,0.07075333230113298
ACH-000364,-0.18909894363297303
ACH-000365,0.0810472964886703
ACH-000366,0.030869547394710962
ACH-000368,0.09727013016640897
ACH-000374,-0.04628653282623773
ACH-000375,-0.08194536746161442
ACH-000376,0.23234048335947274
ACH-000381,0.17649189345824634
ACH-000383,0.01157952936084027
ACH-000387,-0.10516799026893794
ACH-000389,-0.028999915712535875
ACH-000390,-0.0437751117836724
ACH-000393,0.11339766178795957
ACH-000395,-0.245189769087056
ACH-000396,0.06048565670978346
ACH-000397,0.042609390126923184
ACH-000401,-0.09244673729737453
ACH-000402,0.0283212087591403
ACH-000403,-0.030366782828708645
ACH-000404,-0.07268316915994254
ACH-000406,-0.013828417586237698
ACH-000407,0.04666535792465712
ACH-000408,-0.2559201474040741
ACH-000410,0.0646010036409915
ACH-000411,0.08474433477574245
ACH-000414,-0.07942462536200569
ACH-000415,-0.012496729389369104
