,TGFBR3 (7049)
ACH-000004,0.16281550230816794
ACH-000005,-0.015599738350879347
ACH-000007,0.08899038232372837
ACH-000009,0.016283028705322528
ACH-000011,0.04464845115088538
ACH-000012,0.1210014553295532
ACH-000013,0.14544996459155984
ACH-000014,0.1323473124299179
ACH-000015,0.0772975248883755
ACH-000017,0.1770039458044853
ACH-000018,-0.0969613686609664
ACH-000019,-0.07109686532893576
ACH-000021,0.061322463644428525
ACH-000022,0.08202310675855619
ACH-000025,-0.06744560279966358
ACH-000028,0.0037994415643153702
ACH-000030,0.1370778356248631
ACH-000035,-0.030523497848411175
ACH-000036,0.2600838656533772
ACH-000037,0.05937206216480976
ACH-000039,0.27826310683337663
ACH-000040,-0.025559491096979463
ACH-000041,-0.03704653033044656
ACH-000042,-0.016362885001960682
ACH-000045,-0.01387270654585047
ACH-000047,-0.04785368988527868
ACH-000052,-0.1649168122486668
ACH-000053,0.025842767790423576
ACH-000054,0.08087994097872363
ACH-000055,-0.011450651169273627
ACH-000060,-0.013288827532345015
ACH-000067,0.2828628898745165
ACH-000070,0.13053920811118078
ACH-000075,-0.10141184255703144
ACH-000078,0.0339378120464917
ACH-000082,0.02273576686111309
ACH-000085,0.013262127727314532
ACH-000086,-0.030491462378457426
ACH-000087,0.09829726299258733
ACH-000092,-0.03543112135840258
ACH-000095,0.12726560520024746
ACH-000097,0.0210724855742683
ACH-000098,0.0769624996290543
ACH-000099,0.10091144731537982
ACH-000108,-0.007972374728427958
ACH-000113,0.11955254403961528
ACH-000116,0.20277615956274264
ACH-000118,-0.21204982735345526
ACH-000120,0.12808117203220595
ACH-000123,0.09364012158961188
ACH-000127,-0.05691351423268105
ACH-000128,0.031820345681988604
ACH-000132,0.05182340504837212
ACH-000133,-0.0240202428402521
ACH-000137,0.04836178837543186
ACH-000138,0.06112088210172
ACH-000142,0.16713293195705234
ACH-000143,0.024818041210924176
ACH-000146,0.13495186854549035
ACH-000148,0.20075519097241296
ACH-000150,0.08442307459310584
ACH-000152,0.0962253981938596
ACH-000153,0.13656602811383325
ACH-000159,-0.012681527185091588
ACH-000160,0.10229871587528117
ACH-000163,0.09812877282070333
ACH-000167,0.18389786097124905
ACH-000168,0.08436551476846738
ACH-000169,0.04252722412199306
ACH-000178,0.06165164711660622
ACH-000183,-0.01629778643525412
ACH-000188,-0.0441310136231496
ACH-000189,-0.33855375184312664
ACH-000190,-0.04810053516102407
ACH-000198,0.03525551634681389
ACH-000203,0.22611624320319365
ACH-000204,0.02010776494176832
ACH-000206,-0.08085282317415307
ACH-000207,0.28462286301026823
ACH-000208,0.2165299668932844
ACH-000210,0.190532576116756
ACH-000211,0.10755562898211136
ACH-000215,0.05584968206256239
ACH-000221,-0.053661981530088665
ACH-000222,0.1653553504309865
ACH-000223,-0.0226600956714427
ACH-000226,0.058190197375067025
ACH-000227,0.07859888680454205
ACH-000228,0.07200488017850741
ACH-000231,0.11929960454553153
ACH-000232,0.09933717526249808
ACH-000233,0.059217137852194325
ACH-000234,-0.0522409030499061
ACH-000235,0.02527987887170524
ACH-000237,0.06880548258118672
ACH-000238,-0.04534190501653712
ACH-000242,0.20642267845732656
ACH-000243,0.0262900184513659
ACH-000244,0.15612654828335454
ACH-000246,-0.012820138321513935
ACH-000248,-0.09859864301650413
ACH-000250,0.054232567469702384
ACH-000251,0.011179111446528663
ACH-000252,0.23039072692390886
ACH-000253,-0.0479746211650563
ACH-000255,0.045877264553944884
