,LCE1A (353131)
ACH-000004,0.04671889305810885
ACH-000005,0.008566982304841441
ACH-000007,-0.09985954449061077
ACH-000009,-0.0776391564877455
ACH-000011,0.07255773960043431
ACH-000012,-0.047880140891591996
ACH-000013,0.07081728966886172
ACH-000014,0.045708856840472836
ACH-000015,0.07599486044999157
ACH-000017,0.2075427364745575
ACH-000018,-0.02132616710153357
ACH-000019,0.173199294700684
ACH-000021,0.02269837232028768
ACH-000022,0.0940221429362605
ACH-000025,0.08223621876490603
ACH-000028,0.12792452232108484
ACH-000030,0.09497045559991396
ACH-000035,0.0450644311727187
ACH-000036,-0.032420831390754884
ACH-000037,-0.03702060699005633
ACH-000039,0.0172161601692141
ACH-000040,-0.11521010709847128
ACH-000041,0.09558986174339514
ACH-000042,0.11012436516102804
ACH-000045,0.13401555583669642
ACH-000047,0.15072242604368133
ACH-000052,-0.14424500600027448
ACH-000053,0.0252725660374638
ACH-000054,0.011611591979074557
ACH-000055,0.10689792936553727
ACH-000060,-0.06707025365153077
ACH-000067,0.07368041937945813
ACH-000070,0.07921527818141899
ACH-000075,-0.28375004005289695
ACH-000078,0.007430041272213687
ACH-000082,-0.03550831688547699
ACH-000085,-0.03439804756876465
ACH-000086,-0.12519297369419302
ACH-000087,0.16085311235962124
ACH-000092,-0.1669168736435026
ACH-000095,-0.025862493873318345
ACH-000097,-0.10567276141181377
ACH-000098,-0.045383401517572274
ACH-000099,0.04174428661979064
ACH-000108,0.0635270195343828
ACH-000113,0.12708191516315062
ACH-000116,0.13309764803435906
ACH-000118,0.1318455700623339
ACH-000120,-0.007978009405050916
ACH-000123,0.041142797119705005
ACH-000127,0.042712602013061235
ACH-000128,-0.030443373974866964
ACH-000132,0.04875895520907055
ACH-000133,0.018346794020203592
ACH-000137,0.1195487990129773
ACH-000138,0.1024408748101216
ACH-000142,0.016315311136457032
ACH-000143,0.029154618786470587
ACH-000146,-0.003529908343001353
ACH-000148,0.051800037361930486
ACH-000150,0.008876822570050218
ACH-000152,0.0563644433743952
ACH-000153,-0.004012002235011468
ACH-000159,-0.09968319358752006
ACH-000160,-0.09572475702863212
ACH-000163,0.05123081585554157
ACH-000167,-0.1310905872775277
ACH-000168,0.14176643826116733
ACH-000169,-0.030146041111350882
ACH-000178,0.0499085249783585
ACH-000183,0.19771387684333172
ACH-000188,0.06590673381339156
ACH-000189,-0.06445852332508356
ACH-000190,0.05345110083572989
ACH-000198,0.17170270981049965
ACH-000203,0.03671765575790661
ACH-000204,-0.07666156478685601
ACH-000206,-0.02486069591229809
ACH-000207,0.004172219418807082
ACH-000208,0.11723153342833302
ACH-000210,0.02658888338036438
ACH-000211,0.003876635380254075
ACH-000215,-0.0034912787788141148
ACH-000221,-0.07181989455855084
ACH-000222,0.08905302147273501
ACH-000223,0.004220141282942617
ACH-000226,-0.07824312643497149
ACH-000227,0.2426848012516655
ACH-000228,-0.1028029741625826
ACH-000231,0.0834376996480644
ACH-000232,-0.056682293678620335
ACH-000233,-0.028060608103736763
ACH-000234,0.11048612589780273
ACH-000235,-0.006416309524846771
ACH-000237,-0.034984922099936394
ACH-000238,0.0574839978912197
ACH-000242,-0.03576716243667782
ACH-000243,0.0341115504122942
ACH-000244,-0.009611313055675195
ACH-000246,0.0815676098833348
ACH-000248,0.012819198086773741
ACH-000250,0.0641607799522823
ACH-000251,-0.12337648851228107
ACH-000252,0.10963784768716947
ACH-000253,0.019466455510581997
ACH-000255,0.04399148913048336
ACH-000256,-0.0581607683731486
ACH-000257,0.0566987497730907
ACH-000258,0.00012025141954370078
ACH-000259,-0.03179770448369716
ACH-000260,0.07863552412936788
ACH-000261,0.14956187857136927
ACH-000262,0.1841255687446496
ACH-000263,0.1325137628288323
ACH-000264,-0.018164010295096397
ACH-000265,0.1342253165135424
ACH-000266,0.009699798358597078
ACH-000272,-0.012449253068660446
ACH-000274,0.05189878039936124
ACH-000277,0.1344288110869598
ACH-000278,-0.02622238833840148
ACH-000279,0.08316892139148573
ACH-000280,0.11312775148616973
ACH-000281,0.1677452338001025
ACH-000288,0.04719180637589684
ACH-000291,0.10485590317965324
ACH-000293,0.12640686880963706
ACH-000294,-0.049193413858521766
ACH-000295,0.04553310734405493
ACH-000296,0.019348753037347663
ACH-000302,0.08156336104637417
ACH-000304,0.04419325743345374
ACH-000307,0.037976195165468886
ACH-000308,-0.031150025223818927
ACH-000310,0.053734936218867435
ACH-000311,-0.15621323175937665
ACH-000312,0.11522790005289013
ACH-000315,0.08853277280685579
ACH-000316,0.016407777161336626
ACH-000317,-0.08987804568462636
ACH-000318,0.02102911066821241
ACH-000319,0.15844194519065322
ACH-000320,0.038877516174482166
ACH-000322,0.0671637303256606
ACH-000323,-0.051406086788140265
ACH-000324,-0.012851924427265113
ACH-000329,-0.006018962160128746
ACH-000330,0.1370948616231012
ACH-000331,-0.01716197941408847
ACH-000332,0.07779308802296679
ACH-000334,-0.017353417141975153
ACH-000335,-0.1316151420176161
ACH-000336,0.0031715900602770518
ACH-000337,0.05346490029502976
ACH-000338,0.2907474810339552
ACH-000339,-0.027784845984025232
ACH-000341,-0.14933936668646625
