,MUSTN1 (389125)
ACH-000233,-0.18563447790015314
ACH-000234,0.041722057021043854
ACH-000235,-0.18171085551155805
ACH-000237,-0.19564548355470687
ACH-000238,-0.26756493182718666
ACH-000242,-0.15265941889113133
ACH-000243,-0.054380996130300174
ACH-000244,-0.2246528348265783
ACH-000246,-0.1057608768698911
ACH-000248,-0.10897535784389564
ACH-000250,-0.12300926757298697
ACH-000251,0.0006600296550072804
ACH-000252,-0.03147337675656898
ACH-000253,-0.07858458958393387
ACH-000255,-0.043840456894533295
ACH-000256,-0.12058236805626175
ACH-000257,-0.0468909497177064
ACH-000258,0.09667857289525372
ACH-000259,-0.14102386617728974
ACH-000260,-0.04129123033883105
ACH-000261,-0.2171463630835413
ACH-000262,-0.19025630628494514
ACH-000263,-0.14223184394559502
ACH-000264,-0.11483503150621695
ACH-000265,-0.1172209556124424
ACH-000266,-0.12075608967392736
ACH-000272,-0.08243349924811377
ACH-000274,-0.19779747042159332
ACH-000277,-0.09090498210967947
ACH-000278,-0.07613157426239424
ACH-000279,-0.144058246040388
ACH-000280,-0.3731064151790193
ACH-000281,-0.036540557074273214
ACH-000288,-0.06572613333432832
ACH-000291,-0.1574746911999801
ACH-000293,-0.017277160737772787
ACH-000294,-0.2607777530560116
ACH-000295,-0.29728679004177977
ACH-000296,-0.1274434901404503
ACH-000302,-0.10549032745892717
ACH-000304,-0.14397269711196056
ACH-000307,-0.07752232997458587
ACH-000308,-0.08733246361508233
ACH-000310,-0.09391163049476382
ACH-000311,0.02334019082925522
ACH-000312,0.002382394680818805
ACH-000315,-0.1882899401053481
ACH-000316,-0.08555163252010049
ACH-000317,-0.0473585306654016
ACH-000318,-0.13454492832546208
ACH-000319,0.004306990250566501
ACH-000320,-0.1254085559694797
ACH-000322,-0.006404962622726004
ACH-000323,-0.20032005857034135
ACH-000324,-0.15031588781183822
ACH-000329,-0.033313108185439325
ACH-000330,-0.0439567886149163
ACH-000331,-0.05602288280325728
ACH-000332,-0.08345569015390933
ACH-000334,-0.15047930384503824
ACH-000335,-0.12144908713403105
ACH-000336,0.3043204790380791
ACH-000337,-0.2856703178292516
ACH-000338,-0.4512178670446957
ACH-000339,-0.10178250512597356
ACH-000341,-0.0665143251877446
ACH-000348,-0.16782327927934138
ACH-000350,-0.13689258403505278
ACH-000352,-0.2336667238449245
ACH-000356,-0.2649578031817981
ACH-000361,-0.3948184769205695
ACH-000362,-0.16890858187067115
ACH-000363,-0.07950620386996611
ACH-000364,-0.17903280110868575
ACH-000365,-0.1934366535688887
ACH-000366,-0.19986396824411765
ACH-000368,-0.15841446522904265
ACH-000374,-0.09688179013690824
ACH-000375,-0.15907598114824315
ACH-000376,-0.09666632602186112
ACH-000381,-0.3550932055691263
ACH-000383,-0.1618397126313736
ACH-000387,-0.23972978912944765
ACH-000389,0.07384182983618295
ACH-000390,-0.20716479292338053
ACH-000393,-0.2570104698212389
ACH-000395,-0.25687174467629464
ACH-000396,-0.05275596737281942
ACH-000397,-0.09331306069384207
ACH-000401,-0.20263579779962668
ACH-000402,-0.30769409711094986
ACH-000403,-0.1902637492942364
ACH-000404,-0.17519353057894005
ACH-000406,-0.08516020111702735
ACH-000407,-0.09055091233530517
ACH-000408,-0.031684656632393914
ACH-000410,-0.12385044881027248
ACH-000411,-0.10249749498634568
ACH-000414,-0.1475605733627157
ACH-000415,-0.29964922981288505
ACH-000416,-0.10186600035411744
ACH-000420,-0.11862849900949403
ACH-000421,-0.11977652505109215
ACH-000424,-0.1751573592864434
ACH-000425,-0.1528915396464133
ACH-000426,-0.0748965285079077
ACH-000427,0.010627561594429631
ACH-000433,-0.041228122378490176
ACH-000435,0.09479140238098728
ACH-000436,-0.12339119382494013
ACH-000444,-0.0016159110171584765
ACH-000445,-0.27114087924675456
ACH-000448,-0.021716765588826698
ACH-000450,-0.3109202732335992
ACH-000452,-0.1809623977231337
ACH-000454,-0.18963838715559267
ACH-000458,-0.0173543314550587
ACH-000459,0.07853170178526632
ACH-000460,-0.0911011317368242
ACH-000461,-0.09891342179215548
ACH-000463,-0.15260826297813224
ACH-000464,-0.22010236253628312
ACH-000466,-0.2259640114231659
ACH-000467,0.014391966336628146
ACH-000468,-0.13022421208302867
ACH-000469,-0.06490715956753787
ACH-000470,-0.08206204575642805
ACH-000471,-0.031934658146145316
ACH-000472,-0.10958948269506252
ACH-000473,-0.13834638646321326
ACH-000475,-0.04095770270424768
ACH-000476,-0.10938777943600704
ACH-000477,-0.22839950885371105
ACH-000479,-0.12504095143221755
ACH-000480,-0.14043188058011902
ACH-000481,-0.14357426366780396
ACH-000483,0.030383930338459236
ACH-000484,-0.0832715164108644
ACH-000485,-0.11199485921052822
ACH-000486,-0.3316438895963435
ACH-000487,0.03987637183831762
ACH-000488,-0.07616426989554699
ACH-000490,-0.1632185564191954
ACH-000491,-0.042663281553716216
ACH-000495,-0.07208841144353766
ACH-000496,-0.05254198997809476
ACH-000499,0.18898973332009772
ACH-000500,-0.33641255961281225
ACH-000502,-0.2624634950152589
ACH-000503,-0.07868257078475159
ACH-000505,-0.13501870623228135
ACH-000507,-0.045625316564491335
ACH-000510,-0.2278281046851205
ACH-000511,0.014157112899446685
ACH-000512,-0.3933087365797874
ACH-000516,0.0008698180821831423
ACH-000517,-0.04231903093685005
ACH-000518,-0.10960069212805283
ACH-000520,-0.12048584474457573
ACH-000521,-0.06075667144913977
ACH-000522,0.010869425119155542
ACH-000524,-0.2764213591736158
ACH-000527,-0.15574237929790186
ACH-000528,-0.06540603662775853
ACH-000537,-0.11338778461406243
ACH-000541,-0.0009011599343078187
ACH-000542,-0.0812249948290521
ACH-000544,-0.046772854146684674
ACH-000545,-0.06640512991779465
ACH-000547,-0.04997388355356495
ACH-000548,-0.08955758912936296
ACH-000549,-0.16206856494498936
ACH-000550,-0.22409967913676612
ACH-000552,-0.23420009762383884
ACH-000556,-0.1605211618722597
ACH-000557,-0.0976330455907314
ACH-000569,-0.15324411801143367
ACH-000570,-0.03216300520795182
ACH-000571,-0.07587145094395065
ACH-000573,-0.01615032293754793
ACH-000576,-0.07817188980719031
ACH-000579,-0.08540955601468503
ACH-000580,-0.12095902040971908
ACH-000584,-0.20236843407545865
ACH-000585,-0.1450542498865309
ACH-000588,-0.061823017220413966
ACH-000589,-0.19535544956757145
ACH-000591,-0.09271476731858053
ACH-000593,-0.1417451882574192
ACH-000600,0.0050844565914695715
ACH-000601,-0.10804067635458127
ACH-000605,0.021329252972452462
ACH-000606,-0.19704304041561974
ACH-000608,-0.23961816913433104
ACH-000614,-0.12592161815767064
ACH-000616,-0.13576006231455914
ACH-000618,-0.12450780222451815
ACH-000619,-0.14708607361883833
ACH-000620,-0.17788050495394875
ACH-000621,-0.11873518296844153
ACH-000622,-0.03375014645319887
ACH-000623,-0.050072451658561806
ACH-000624,-0.22275203289474
ACH-000627,-0.18810027962306036
ACH-000630,-0.09426055076697663
ACH-000631,-0.08125386418887168
ACH-000632,-0.08690756862408086
ACH-000633,-0.2473830353185585
ACH-000637,0.11477751068394675
ACH-000638,-0.11431971180831768
ACH-000646,-0.024903008409332347
ACH-000647,-0.12158423648094364
ACH-000648,-0.10541113724073528
ACH-000649,-0.10872992718858343
ACH-000651,-0.15234228215891712
ACH-000652,-0.2932257636840825
ACH-000653,-0.011873426090253568
ACH-000657,-0.20511028409358972
ACH-000658,-0.15535623146465266
ACH-000661,0.0007650670561616288
ACH-000662,-0.2279318299267662
ACH-000663,-0.1902587503729061
ACH-000665,-0.09982603638647464
ACH-000671,-0.2970392302571461
ACH-000672,-0.0873112932985944
ACH-000673,-0.1217640820267244
ACH-000676,-0.21245794870509893
ACH-000677,-0.17799344790358995
ACH-000681,0.018784119949360696
ACH-000683,-0.17043013843112956
ACH-000684,-0.16151233235561024
ACH-000688,-0.23988084863605635
ACH-000693,-0.21072958280472628
ACH-000694,-0.1188943343211933
ACH-000695,-0.22473307249235636
ACH-000696,-0.06019841704354303
ACH-000697,0.0064534554550463785
ACH-000699,-0.17270969696111696
ACH-000701,-0.2207435688906048
ACH-000706,-0.09515167031595086
ACH-000711,-0.09810504107347263
ACH-000713,-0.12724652244434465
ACH-000714,-0.19146249831938544
ACH-000718,-0.18868059029667286
ACH-000720,-0.17983543607443508
ACH-000721,-0.21007375332577186
ACH-000724,-0.10479770502476553
ACH-000725,-0.041162314862995285
ACH-000732,-0.22173408829752972
ACH-000734,-0.15107174649388622
ACH-000735,-0.16399535256941272
ACH-000736,0.007092049434363717
ACH-000738,-0.1334194052473315
ACH-000746,-0.11760475639826096
ACH-000747,0.0204148310077073
ACH-000748,-0.06569337946519584
ACH-000753,-0.17872433089660258
ACH-000756,-0.14431469543778186
ACH-000757,-0.15957378459585114
ACH-000758,-0.04939439408603016
ACH-000760,-0.02765410645545726
ACH-000762,-0.16583598625015675
ACH-000763,0.012637833516277706
ACH-000764,-0.3310351933865366
ACH-000765,-0.11971019488728896
ACH-000766,-0.05100325575703008
ACH-000767,-0.14830112389339958
ACH-000768,-0.12981127105112072
ACH-000769,-0.005846601029561886
ACH-000770,-0.06327998074428255
ACH-000771,-0.03365627328179493
ACH-000773,-0.17170155857113445
ACH-000776,0.09244836502741564
ACH-000777,-0.08164274068442877
ACH-000778,-0.07939200039571273
ACH-000781,-0.05179807291011975
ACH-000782,0.012287990090793536
ACH-000783,-0.16220592911805728
ACH-000784,-0.17358047670507726
ACH-000785,-0.07693523866211263
ACH-000787,-0.13026690475825015
ACH-000788,-0.1238828109588164
ACH-000791,-0.15106981206025932
ACH-000792,-0.028212050699230263
ACH-000794,-0.3782305728486437
ACH-000796,-0.2042900893383457
ACH-000798,-0.3512017357620621
ACH-000799,-0.17316801298292986
ACH-000800,-0.20708705636461705
ACH-000802,-0.026427765372788237
ACH-000804,-0.1424967509044151
ACH-000805,-0.003764974092066359
ACH-000809,-0.1638033378714663
ACH-000810,-0.08386359169801272
ACH-000811,-0.20892413366777715
ACH-000817,-0.1070985474860134
ACH-000819,-0.0690368340572892
ACH-000820,-0.33819778620212204
ACH-000821,-0.09300365685002206
ACH-000822,-0.3220042078137073
ACH-000823,-0.13769010801024786
ACH-000824,-0.03675357055435357
ACH-000827,-0.2180840660900567
ACH-000829,-0.12499459038677375
ACH-000831,-0.15661411717039433
ACH-000832,-0.08664355202917569
ACH-000833,-0.3023495300520662
ACH-000834,-0.22724606387015026
ACH-000835,-0.12004347547848444
ACH-000836,-0.2414572697466495
ACH-000837,-0.024735674483101332
ACH-000838,-0.056580510585932914
ACH-000839,-0.28305176003966565
ACH-000840,-0.04331257143247808
ACH-000841,-0.18905695630135666
ACH-000843,-0.21325782406804025
ACH-000846,0.13133839925790528
ACH-000847,-0.2736834233008668
ACH-000848,-0.06686734585845758
ACH-000849,-0.16540892399422052
ACH-000851,-0.1145268835074544
ACH-000855,-0.06734662815976171
ACH-000856,-0.16758096833843106
ACH-000858,-0.08860523525456708
ACH-000859,-0.21220735550503605
ACH-000861,-0.2055963284281278
ACH-000862,-0.1448558814938644
ACH-000865,-0.10307873166790804
ACH-000866,-0.04663708751807994
ACH-000867,-0.11041251488684503
ACH-000869,-0.14170078050089202
ACH-000872,-0.08828012948007842
ACH-000873,-0.035813801818918536
ACH-000876,-0.18148218944904024
ACH-000878,-0.1118966230745899
ACH-000880,-0.12546444386066416
ACH-000881,-0.12269683386850555
ACH-000882,-0.06557555426807231
ACH-000884,-0.018382930391610226
ACH-000885,-0.09531230470552353
ACH-000887,-0.17622505221079332
ACH-000889,-0.1486527746415121
ACH-000896,-0.21391545546344232
ACH-000898,-0.191825335085596
ACH-000900,-0.2159655554117242
ACH-000901,-0.15378900376984314
ACH-000905,-0.16019095511890416
ACH-000906,-0.1437543198451098
ACH-000907,-0.40865745088334826
ACH-000910,-0.0535751098961653
ACH-000911,-0.04470633033406647
ACH-000912,-0.1336274403627952
ACH-000913,-0.06314809740557896
ACH-000915,-0.26390366949490485
ACH-000916,0.06438266583484448
ACH-000917,-0.17653455856448536
ACH-000920,-0.4503198963943256
ACH-000921,-0.17275584411092848
ACH-000924,-0.20398059391367612
ACH-000926,-0.15877749587983536
ACH-000928,-0.03161425203379485
ACH-000929,-0.03913761718101104
ACH-000932,-0.16348406568935736
ACH-000935,-0.018128254118429082
ACH-000936,-0.2052786635565082
ACH-000937,-2.4336098448233946e-05
ACH-000938,0.049541869966892485
ACH-000939,-0.08454256165261663
ACH-000941,-0.2959578220367457
ACH-000943,-0.22299740332005236
ACH-000946,-0.14997159990211315
ACH-000947,-0.04055480039049783
ACH-000948,0.0018108945514874481
ACH-000950,-0.015491545950159882
ACH-000953,-0.02725466530669605
ACH-000954,-0.19597363172334287
ACH-000957,-0.015516350376565263
ACH-000958,-0.1435605488757272
ACH-000960,-0.07365685837639141
ACH-000963,0.02526595727655484
ACH-000968,-0.18146578148796985
ACH-000969,-0.2742077869337284
ACH-000972,-0.3107966357640525
ACH-000973,-0.11482324106157495
ACH-000974,-0.12045028849531697
ACH-000978,-0.0993914152373392
ACH-000984,-0.2514975453889058
ACH-000986,-0.20980626215326345
ACH-000988,-0.01577906469904486
ACH-000993,-0.1205777365032628
ACH-000994,-0.19686432952708724
ACH-000996,-0.277791050317223
ACH-001001,-0.06151726282233686
ACH-001020,0.14943276154220145
ACH-001028,-0.1530093540935948
ACH-001031,-0.1815923890063432
ACH-001038,-0.031899926888827486
ACH-001048,-0.08274761705610675
ACH-001050,0.01529101598193036
ACH-001053,-0.14069020495056872
ACH-001054,-0.03867052004587549
ACH-001061,-0.0100247380024399
ACH-001067,-0.07067597029967157
ACH-001075,-0.19685993446015296
ACH-001096,-0.1507599170958286
ACH-001111,-0.1608886990047767
ACH-001119,-0.08930474362382834
ACH-001128,-0.02761379022796173
ACH-001134,-0.11856616894850755
ACH-001151,-0.09211987322520128
ACH-001163,-0.18048859746793225
ACH-001164,-0.012916448109976136
ACH-001183,-0.09192452663009773
ACH-001192,-0.11233994663754812
ACH-001193,-0.10236204668100217
ACH-001196,0.02063448986311527
ACH-001197,-0.034294820854290975
ACH-001205,-0.0652443221616409
ACH-001211,-0.08342657257663667
ACH-001212,-0.13121854935630956
ACH-001228,-0.14150164876793409
ACH-001232,-0.1945388106518059
ACH-001239,-0.0924530948612126
ACH-001270,-0.2664830657735173
ACH-001274,-0.16321886727969434
ACH-001275,-0.09702406293260243
ACH-001277,-0.11801469555966206
ACH-001278,-0.35786323469417586
ACH-001280,0.12875484418781286
ACH-001283,-0.03112641018132738
ACH-001289,-0.015317247600888562
ACH-001300,-0.11403015942321187
ACH-001301,-0.006301001571020032
ACH-001302,-0.10169073591533537
ACH-001306,-0.11569404319238255
ACH-001318,-0.06852711949495563
ACH-001322,-0.33087121083455906
ACH-001328,-0.1517446698026771
ACH-001332,0.03926929388858455
ACH-001336,-0.14091103402051644
ACH-001346,-0.12679859953527742
ACH-001353,-0.20227485815774351
ACH-001354,-0.06900817928095968
ACH-001367,-0.12845837709138894
ACH-001368,-0.1353722876944178
ACH-001374,-0.7310251651640034
ACH-001377,-0.03262713143027324
ACH-001380,-0.21558068733349892
ACH-001391,0.011328012885612823
ACH-001408,-0.02247958890722751
ACH-001430,-0.015194525290070869
ACH-001431,-0.12642093091001486
ACH-001450,-0.009769305885871304
ACH-001496,-0.033491386615386684
ACH-001500,-0.0965506933285023
ACH-001523,-0.08058043390700917
ACH-001532,-0.013548275728164057
ACH-001550,-0.10352927885677847
ACH-001552,0.09102598490628934
ACH-001554,-0.2072303501013914
ACH-001654,-0.0488874339837123
ACH-001735,-0.08110965075538297
ACH-001736,-0.030274828579529345
ACH-001737,0.15782165820201044
ACH-001740,-0.07417466314912892
ACH-001745,-0.2821072290471729
ACH-001765,-0.02919847309409685
