,RAC2 (5880)
ACH-000004,0.005896600689948581
ACH-000005,-0.3548206685644387
ACH-000007,-0.2619821715752795
ACH-000009,-0.11857242485799292
ACH-000011,-0.1433505876867621
ACH-000012,-0.20892709170253854
ACH-000013,-0.19787164217011524
ACH-000014,-0.1879585348774757
ACH-000015,-0.18005987789488068
ACH-000017,-0.20876335038383934
ACH-000018,-0.32356295044663397
ACH-000019,-0.31519612993485346
ACH-000021,-0.0803798839601195
ACH-000022,-0.07015111479804864
ACH-000025,-0.0559396215728525
ACH-000028,-0.042829476235212674
ACH-000030,-0.19452939856086734
ACH-000035,-0.1082831154152308
ACH-000036,-0.04828519422186566
ACH-000037,0.012898790661616479
ACH-000039,-0.12863682700230025
ACH-000040,-0.0460045775960945
ACH-000041,0.07366787234925815
ACH-000042,-0.14812075905807126
ACH-000045,-0.25474256008236074
ACH-000047,-0.019497648090971854
ACH-000052,-0.10376597487761093
ACH-000053,-0.1735662565642135
ACH-000054,-0.08716835225866965
ACH-000055,0.04682845422162448
ACH-000060,-0.1587859877141352
ACH-000067,-0.07208577466847324
ACH-000070,-0.1852375170925991
ACH-000075,-0.1546881177806204
ACH-000078,-0.11872502580376748
ACH-000082,-0.007882075109820048
ACH-000085,-0.07594507657953088
ACH-000086,0.059774779998323015
ACH-000087,0.04171443030647263
ACH-000092,-0.16216959269754913
ACH-000095,0.04174517950354782
ACH-000097,-0.07489296508128508
ACH-000098,-0.17694023028815836
ACH-000099,-0.09746687828072564
ACH-000108,-0.02365606712459335
ACH-000113,-0.2118923667726852
ACH-000116,-0.07564660433430499
ACH-000118,-0.042600386582461534
ACH-000120,-0.0997925928431236
ACH-000123,-0.1110433162876571
ACH-000127,-0.021576522137944063
ACH-000128,0.03770201134374456
ACH-000132,-0.07384349057434465
ACH-000133,-0.12381511350134992
ACH-000137,-0.16359481444321458
ACH-000138,-0.07313950665936231
ACH-000142,-0.06062710797720435
ACH-000143,-0.06315622764868775
ACH-000146,-0.19093870085305595
ACH-000148,0.03264665197003267
ACH-000150,0.008207315310144526
ACH-000152,-0.03491979874241628
ACH-000153,-0.14943277351057682
ACH-000159,-0.06444947344744542
ACH-000160,-0.2311419881853053
ACH-000163,-0.19258101776859865
ACH-000167,-0.20023281635260054
ACH-000168,-0.18465004211769093
ACH-000169,-0.1918314583580428
ACH-000178,-0.09986652860151833
ACH-000183,-0.15613728184887654
ACH-000188,-0.016608538909774453
ACH-000189,0.08267270731677434
ACH-000190,0.012066136318730042
ACH-000198,-0.16926503957430927
ACH-000203,-0.07280113770871997
ACH-000204,-0.2561661679628894
ACH-000206,-0.18455384013028528
ACH-000207,-0.16610452890997454
ACH-000208,-0.032980913058713986
ACH-000210,-0.05005120735484672
ACH-000211,-0.08952544699448926
ACH-000215,-0.06661916311032706
ACH-000221,-0.10712324194678206
ACH-000222,-0.003902766768481388
ACH-000223,-0.1359536517755375
ACH-000226,0.09356514640425584
ACH-000227,-0.1624132073191805
ACH-000228,-0.09574668017931648
ACH-000231,-0.02140442036895826
ACH-000232,-0.034761790455650976
ACH-000233,-0.0647107717321768
ACH-000234,0.006805137618624064
ACH-000235,-0.07243376327728931
ACH-000237,-0.02733107487143795
ACH-000238,-0.1370487284011486
ACH-000242,0.060332523260774665
ACH-000243,-0.09593333306242198
ACH-000244,-0.09393341270825528
ACH-000246,-0.0309169513216238
ACH-000248,-0.09895982030805264
ACH-000250,-0.026959229997452056
ACH-000251,0.09461402913894716
ACH-000252,-0.035116752423379784
ACH-000253,-0.07368024228051863
ACH-000255,-0.20416488895757914
ACH-000256,-0.1947233925847548
ACH-000257,0.052103866305622575
ACH-000258,-0.0017931592951681101
ACH-000259,-0.0016153075601654633
ACH-000260,-0.08968408309236657
ACH-000261,-0.06993443084235149
ACH-000262,0.052059568653514535
ACH-000263,-0.18083826484495072
ACH-000264,-0.1976798345287661
ACH-000265,0.002235396936306614
ACH-000266,-0.13319639119253954
ACH-000272,-0.029816286039498693
ACH-000274,-0.15863818434469232
ACH-000277,-0.03213822895085683
ACH-000278,-0.16153691033413853
ACH-000279,-0.029192859348889145
ACH-000280,-0.19483984511925972
ACH-000281,-0.1605437538438085
ACH-000288,-0.10137095298112446
ACH-000291,-0.1499139939525641
ACH-000293,-0.11079270499813404
ACH-000294,0.12477213802506963
ACH-000295,0.029347104339263307
ACH-000296,-0.03166745324303484
ACH-000302,-0.1391960557199385
ACH-000304,-0.09894950910392712
ACH-000307,-0.2463360677546451
ACH-000308,-0.14265710134174775
ACH-000310,-0.20443076524802026
ACH-000311,0.045188256860499
ACH-000312,-0.11655644506844452
ACH-000315,-0.15810086517775654
ACH-000316,-0.13119502242284922
ACH-000317,-0.0673418978752413
ACH-000318,-0.2648441028292321
ACH-000319,-0.15405196119276526
ACH-000320,-0.02533863755221764
ACH-000322,-0.2143649425956306
ACH-000323,-0.1771844750470858
ACH-000324,-0.0923859076927134
ACH-000329,-0.09118241753994998
ACH-000330,-0.07158460776967343
ACH-000331,-0.05798854401574551
ACH-000332,-0.050843983315849016
ACH-000334,-0.033953342482454615
ACH-000335,-0.1311144109140468
ACH-000336,-0.2711721205104992
ACH-000337,-0.2689571303473565
ACH-000338,-0.07568275799231669
ACH-000339,-0.21807972685748325
ACH-000341,-0.13377057823110095
ACH-000348,-0.1271458456134001
ACH-000350,-0.07710424804045286
ACH-000352,-0.04219862214895378
ACH-000356,-0.1192886623231222
ACH-000361,0.05659851104096456
ACH-000362,-0.21967200020857766
ACH-000363,-0.07440818996621516
ACH-000364,-0.06907801406907574
ACH-000365,-0.8767861577164395
ACH-000366,-0.011017496184195
ACH-000368,-0.2785569431757335
ACH-000374,-0.07987935356355197
ACH-000375,-0.15952763116273108
ACH-000376,-0.07118987612310461
ACH-000381,0.025920463500103096
ACH-000383,-0.07194010953473348
ACH-000387,-0.2089909742870669
ACH-000389,0.03162308175223893
ACH-000390,-0.1326350831073211
ACH-000393,-0.2763032169882651
ACH-000395,-0.1247685836278094
ACH-000396,-0.17624840102138287
ACH-000397,-0.10030193044407404
ACH-000401,-0.1718778342017723
ACH-000402,-0.4328013621921575
ACH-000403,-0.08982343314942859
ACH-000404,-0.08302898596948323
ACH-000406,-0.13344016709860432
ACH-000407,-0.16882598552374425
ACH-000408,-0.21357402646836235
ACH-000410,0.03468648185004892
ACH-000411,-0.05471987978365332
ACH-000414,-0.0331147491585687
ACH-000415,-0.12196243094298535
ACH-000416,-0.10033352821413866
ACH-000420,-0.15436730852286878
ACH-000421,-0.05118680750860357
ACH-000424,-0.2106267465974424
ACH-000425,-0.1941361592836416
ACH-000426,-0.0880897875373657
ACH-000427,-0.022350384453584067
ACH-000433,-0.22057756386402613
ACH-000435,-0.1747285930930398
ACH-000436,0.13110917627285334
ACH-000444,-0.03770275455263722
ACH-000445,-0.3019685144193229
ACH-000448,-0.08850974884636847
ACH-000450,-0.12353894334229662
ACH-000452,-0.053349818341371584
ACH-000454,-0.2640132962476397
ACH-000458,-0.11947011933075145
ACH-000459,0.08911912641551839
ACH-000460,-0.09169999538569393
ACH-000461,0.01283221483900138
ACH-000463,-0.004053388906156399
ACH-000464,-0.17026703506850102
ACH-000466,-0.08467819521606168
ACH-000467,-0.07845231159976852
ACH-000468,-0.1275776396134007
ACH-000469,-0.1307741102605045
ACH-000470,-0.1135961180358718
ACH-000471,-0.10828909868944624
ACH-000472,-0.14815755707575082
ACH-000473,-0.16866454677574308
ACH-000475,-0.1193646690609763
ACH-000476,-0.12613140474667345
ACH-000477,-0.1054268855945898
ACH-000479,0.014359692258509185
ACH-000480,-0.2488083728008927
ACH-000481,-0.00393175976240514
ACH-000483,-0.2354707547006413
ACH-000484,0.06878176009222993
ACH-000485,0.04801457658925432
ACH-000486,-0.1169320173967396
ACH-000487,-0.0025331084294539213
ACH-000488,-0.13722623474753254
ACH-000490,0.05495584343557136
ACH-000491,0.050959136365128714
ACH-000495,0.08161810915416239
ACH-000496,-0.09660477279223234
ACH-000499,-0.13459134788729407
ACH-000500,0.4019388913071722
ACH-000502,-0.1592599883856255
ACH-000503,-0.03307262847028509
ACH-000505,-0.17486861136089718
ACH-000507,-0.1350955019091672
ACH-000510,-0.1122594661208438
ACH-000511,-0.01570028828875191
ACH-000512,-0.06282643712834585
ACH-000516,-0.3186424285538129
ACH-000517,-0.07764281787157917
ACH-000518,-0.1026046498724823
ACH-000520,0.0993650008712485
ACH-000521,0.0632933088066225
ACH-000522,0.025688715319661718
ACH-000524,-0.12498212237792587
ACH-000527,-0.11704566557476738
ACH-000528,-0.1438461491982247
ACH-000537,-0.1284286735621683
ACH-000541,0.05725508421696706
ACH-000542,-0.03544078236556348
ACH-000544,0.10305077966779734
ACH-000545,0.08065020873682043
ACH-000547,-0.1344886868904873
ACH-000548,-0.13034216432708784
ACH-000549,-0.16566786856925916
ACH-000550,0.017854584838709973
ACH-000552,-0.09560424027537204
ACH-000556,-0.10232712188111627
ACH-000557,-0.17710984778174685
ACH-000569,0.13148644553291344
ACH-000570,-0.14257751820507508
ACH-000571,-0.1286818735578544
ACH-000573,-0.04407404239094349
ACH-000576,-0.03251365105897384
ACH-000579,0.07583389964180484
ACH-000580,-0.046652186463823055
ACH-000584,-0.06254067755525777
ACH-000585,0.07352020701284369
ACH-000588,-0.1736747349322212
ACH-000589,-0.08041495711984316
ACH-000591,-0.11382910580042915
ACH-000593,-0.12713050498019474
ACH-000600,0.01768410953754456
ACH-000601,-0.04112549296025445
ACH-000605,-0.11494669364944216
ACH-000606,0.00976722233984298
ACH-000608,-0.16683582188800533
ACH-000614,-0.002898885988740434
ACH-000616,-0.0433686746153576
ACH-000618,-0.14171217308144107
ACH-000619,-0.15466876349800324
ACH-000620,-0.06781700249791645
ACH-000621,-0.08881693712892938
ACH-000622,0.02337409784527736
ACH-000623,-0.15581297756490942
ACH-000624,-0.10987825360488084
ACH-000627,-0.15745803823002716
ACH-000630,-0.023934600579704063
ACH-000631,-0.15448700083280606
ACH-000632,-0.12126282581206113
ACH-000633,-0.2762477795719942
ACH-000637,-0.11536128962978738
ACH-000638,-0.10682277682272913
ACH-000646,-0.153793258392401
ACH-000647,-0.19280718178539305
ACH-000648,-0.02986755738337118
ACH-000649,0.03157616957916124
ACH-000651,-0.19117052645226212
ACH-000652,-0.041142141230769806
ACH-000653,-0.10219167991278152
ACH-000657,-0.013807315903976877
ACH-000658,0.08099094473126753
ACH-000661,-0.036436989052211086
ACH-000662,0.2880408252288415
ACH-000663,-0.09888861267005618
ACH-000665,-0.24232516746328625
ACH-000671,-0.06318803857680913
ACH-000672,-0.1404281778326838
ACH-000673,-0.15644690255591606
ACH-000676,-0.04169741418847899
ACH-000677,-0.14957784540524496
ACH-000681,-0.09808639504279301
ACH-000683,-0.04011618344309226
ACH-000684,-0.1795945751941704
ACH-000688,-0.1172352055109042
ACH-000693,-0.02985399831371945
ACH-000694,-0.1603744399999803
ACH-000695,-0.2246243313678476
ACH-000696,-0.039243828702310565
ACH-000697,-0.03191107189659511
ACH-000699,-0.15342097144810418
ACH-000701,-0.06959222954268662
ACH-000706,-0.049636283477892014
ACH-000711,-0.09662910597614437
ACH-000713,-0.11067458171663064
ACH-000714,0.04646028973621615
ACH-000718,-0.009456571428071832
ACH-000720,-0.13262381303501647
ACH-000721,-0.035534721712465175
ACH-000724,-0.11711081059661382
ACH-000725,-0.2932526242636096
ACH-000732,-0.26814963998949304
ACH-000734,0.0028335319922993822
ACH-000735,-0.14631459848058587
ACH-000736,0.07548975810265593
ACH-000738,-0.0454947729086955
ACH-000746,-0.15232200998255624
ACH-000747,-0.0933374054760676
ACH-000748,-0.0197110516623413
ACH-000753,-0.09643873346256022
ACH-000756,-0.07845845542805492
ACH-000757,-0.14393966085392293
ACH-000758,-0.18759513023935395
ACH-000760,-0.10752845995970622
ACH-000762,-0.16773721754543866
ACH-000763,-0.4028693289020744
ACH-000764,-0.23381092550141944
ACH-000765,-0.22992756730861466
ACH-000766,-0.12017477864314838
ACH-000767,-0.1499401843185128
ACH-000768,-0.13489218475999384
ACH-000769,-0.17405336227633775
ACH-000770,-0.4063093929602861
ACH-000771,0.0480672034825753
ACH-000773,0.014856224999134962
ACH-000776,-0.0229404279209814
ACH-000777,-0.061712353120775124
ACH-000778,-0.15140566083601872
ACH-000781,-0.13378583105313446
ACH-000782,-0.018178296517824433
ACH-000783,-0.06853242005615434
ACH-000784,-0.12833578103837331
ACH-000785,0.08652103688398627
ACH-000787,-0.22354729317041014
ACH-000788,-0.1417939658858151
ACH-000791,-0.16233396185519594
ACH-000792,-0.0783167107266449
ACH-000794,-0.03146487184404901
ACH-000796,-0.03851394162468737
ACH-000798,-0.16286663722225406
ACH-000799,-0.1711522349371116
ACH-000800,-0.10600605872017196
ACH-000802,-0.05236053535771446
ACH-000804,-0.01782055567808543
ACH-000805,-0.1874934179922763
ACH-000809,-0.15462577070373565
ACH-000810,0.11944520998815925
ACH-000811,-0.14245384525420776
ACH-000817,-0.2428436419950199
ACH-000819,-0.09654513379511763
ACH-000820,0.11865834178154955
ACH-000821,-0.1791684161473842
ACH-000822,-0.08930730105713501
ACH-000823,-0.11416199084094032
ACH-000824,-0.06816513954453456
ACH-000827,-0.1100430178113042
ACH-000829,-0.5542330209313485
ACH-000831,-0.19197955378327355
ACH-000832,-0.1367655704178065
ACH-000833,-0.22589048558802266
ACH-000834,-0.02450135786868709
ACH-000835,-0.19780010621100616
ACH-000836,-0.15542242786774446
ACH-000837,-0.1251236526598687
ACH-000838,-0.08427273390597688
ACH-000839,-0.3416688845329245
ACH-000840,-0.033181300067978065
ACH-000841,-0.12905065128191906
ACH-000843,-0.2143464419869055
ACH-000846,-0.11623627194061352
ACH-000847,-0.06249059474919012
ACH-000848,-0.18860507309493987
ACH-000849,-0.024537862496990758
ACH-000851,0.005615959566278391
ACH-000855,-0.16035752852719548
ACH-000856,-0.0932835126962746
ACH-000858,-0.15417496353105822
ACH-000859,-0.2893308598195633
ACH-000861,-0.02814722071266631
ACH-000862,-0.1017128942149402
ACH-000865,-0.13087491970802045
ACH-000866,-0.09770340420991974
ACH-000867,-0.08819718117109912
ACH-000869,-0.03620348100501939
ACH-000872,-0.12457778012692736
ACH-000873,-0.20882998502536704
ACH-000876,-0.07075514729152424
ACH-000878,-0.06482310216771403
ACH-000880,-0.18169178512483686
ACH-000881,-0.1347666116920649
ACH-000882,0.031489262983143064
ACH-000884,-0.07052800587928376
ACH-000885,-0.1369744194651569
ACH-000887,-0.03304345566443124
ACH-000889,-0.0926751956859639
ACH-000896,-0.14872739984803815
ACH-000898,-0.2642057079763273
ACH-000900,-0.1316114568355015
ACH-000901,-0.11184207463495988
ACH-000905,-0.01838194180013792
ACH-000906,-0.1920096349277917
ACH-000907,-0.08084277569175123
ACH-000910,-0.13886973579050646
ACH-000911,-0.22317290244981736
ACH-000912,0.07016928155039122
ACH-000913,-0.19520486404240905
ACH-000915,-0.009280193861888877
ACH-000916,-0.11600041079210074
ACH-000917,0.03414360793819738
ACH-000920,-0.07250674274656413
ACH-000921,-0.15083080321391368
ACH-000924,-0.00740595162447155
ACH-000926,-0.12368901709838252
ACH-000928,0.03603873018625252
ACH-000929,0.015890695668355558
ACH-000932,-0.11238894652992916
ACH-000935,-0.009129388259787152
ACH-000936,0.020717355732819097
ACH-000937,0.015183878525208831
ACH-000938,0.03553292700369823
ACH-000939,-0.2064628829445375
ACH-000941,-0.15592103884543226
ACH-000943,-0.06130151315989538
ACH-000946,-0.06493011095681829
ACH-000947,-0.09320746968256928
ACH-000948,-0.02935915567541673
ACH-000950,-0.14709919276962735
ACH-000953,-0.0026718868423268073
ACH-000954,0.09587047159722166
ACH-000957,-0.0856861126279029
ACH-000958,0.02261605148489395
ACH-000960,-0.11614519607623015
ACH-000963,-0.054313236134874834
ACH-000968,-0.21764431952054336
ACH-000969,-0.05720907065777148
ACH-000972,-0.2557442088144965
ACH-000973,0.002785205460414634
ACH-000974,0.0058452827436258755
ACH-000978,0.08705828080531762
ACH-000984,-0.029386849520314087
ACH-000986,-0.16793261174679833
ACH-000988,-0.0112780792467898
ACH-000993,0.024314027003190908
ACH-000994,0.06928427950831227
ACH-000996,-0.04334968040374987
ACH-001001,-0.059813303634102935
ACH-001020,-0.08973635533870289
ACH-001028,-0.05446150865428473
ACH-001031,-0.015750909349720534
ACH-001038,-0.11849252347428925
ACH-001048,-0.19933704050252735
ACH-001050,0.013569412796855458
ACH-001053,-0.23708462415140966
ACH-001054,0.10710258209291552
ACH-001061,-0.0039735896527316825
ACH-001067,0.01704318307468508
ACH-001075,-0.21952544547762112
ACH-001096,-0.13466844614394946
ACH-001111,-0.1490629068967167
ACH-001119,-0.2502190203120164
ACH-001128,-0.015851723630393732
ACH-001134,-0.22084029682149695
ACH-001151,-0.12120769893742912
ACH-001163,-0.11118773874602733
ACH-001164,-0.02899382622559041
ACH-001183,-0.1623590313729388
ACH-001192,-0.1100941892406868
ACH-001193,-0.10795582996018864
ACH-001196,-0.24251884573031646
ACH-001197,-0.25841304555727984
ACH-001205,0.004046169330923489
ACH-001211,0.13581520916783313
ACH-001212,0.022130517053154483
ACH-001228,-0.07911849684871931
ACH-001232,-0.07106824271047353
ACH-001239,-0.11777629543935385
ACH-001270,-0.02792378504875996
ACH-001274,-0.029901340388502288
ACH-001275,-0.013542899638041169
ACH-001277,-0.09860757976803383
ACH-001278,-0.025436753065611887
ACH-001280,-0.14093997182106252
ACH-001283,-0.08623183708662696
ACH-001289,-0.04949054273641691
ACH-001300,-0.017863711764442396
ACH-001301,-0.23184465160308546
ACH-001302,0.1037037193748613
ACH-001306,-0.1744602288310373
ACH-001318,-0.2250661806638946
ACH-001322,-0.12806628032814613
ACH-001328,-0.07057728879146477
ACH-001332,-0.3602376186041037
ACH-001336,-0.004353594028280121
ACH-001346,-0.28784437660170337
ACH-001353,-0.10170034603957773
ACH-001354,0.2066393184317041
ACH-001367,0.10153842209982623
ACH-001368,-0.056752565456937916
ACH-001374,-0.11650785817791112
ACH-001377,0.010068631604882135
ACH-001380,0.04445359573666701
ACH-001391,-0.025773065562698896
ACH-001408,-0.16445778943670142
ACH-001430,-0.13002603300717291
ACH-001431,-0.0791107297034149
ACH-001450,-0.22726616922819426
ACH-001496,-0.059232203634858475
ACH-001500,-0.1047453056813624
ACH-001523,-0.00568940154133777
ACH-001532,-0.1522444553067251
ACH-001550,-0.19050247968933934
ACH-001552,-0.04628377827333832
ACH-001554,-0.0830866424104423
ACH-001654,-0.09514541410905797
ACH-001735,-0.08702376969908802
ACH-001736,-0.25423338437977044
ACH-001737,-0.0017894655605404843
ACH-001740,0.015314415011321471
ACH-001745,-0.0638391511818527
ACH-001765,-0.2274996084360761
