,OR8B3 (390271)
ACH-000004,-0.15488942747259096
ACH-000005,0.4200723937240553
ACH-000007,-0.019722996687641853
ACH-000009,-0.05455765318334737
ACH-000011,0.02117506284518281
ACH-000012,0.0038437120297214475
ACH-000013,0.014380263764546968
ACH-000014,0.009491840822887069
ACH-000015,0.035750019523192164
ACH-000017,-0.07155998493560142
ACH-000018,-0.03295427902276348
ACH-000019,0.12569413020155212
ACH-000021,0.0922275855626868
ACH-000022,-0.11307557056611653
ACH-000025,-0.009256295968447651
ACH-000028,0.024280742677935303
ACH-000030,0.03346804993351473
ACH-000035,-0.025444048576789627
ACH-000036,-0.15488444861518558
ACH-000037,0.06363590783267656
ACH-000039,0.13064052248246005
ACH-000040,-0.06410643830209535
ACH-000041,-0.018020866703493326
ACH-000042,0.05559542367028771
ACH-000045,0.11025946722882278
ACH-000047,0.09430300650118784
ACH-000052,0.07239820377398977
ACH-000053,-0.0958259409226591
ACH-000054,-0.05180236561891937
ACH-000055,-0.013717113657100356
ACH-000060,0.11030222310394007
ACH-000067,0.052554645389400564
ACH-000070,0.07447095987336769
ACH-000075,-0.0826692654383973
ACH-000078,0.025228829264991776
ACH-000082,0.09616895217097846
ACH-000085,-0.0376265482283518
ACH-000086,-0.04471981705500504
ACH-000087,-0.08099874080110582
ACH-000092,0.048952349106697664
ACH-000095,-0.00538576048125888
ACH-000097,0.05885802568722121
ACH-000098,0.12529242629816542
ACH-000099,0.03228783043598177
ACH-000108,-0.005502030863522985
ACH-000113,-0.07808869495885347
ACH-000116,0.07196738152666815
ACH-000118,0.033595940943689104
ACH-000120,0.14623636490049752
ACH-000123,0.030720986559207224
ACH-000127,-0.010297528860621259
ACH-000128,-0.028868785363523893
ACH-000132,-0.10031917092004047
ACH-000133,0.048796507111627835
ACH-000137,-0.2207744112023719
ACH-000138,-0.07607793882769165
ACH-000142,0.08432712107131718
ACH-000143,0.0147463739874243
ACH-000146,-0.038936749643534295
ACH-000148,0.12150478690470115
ACH-000150,0.017929539572928727
ACH-000152,-0.05694053977893275
ACH-000153,0.032213264666529975
ACH-000159,0.061355052653358735
ACH-000160,0.13854378792129265
ACH-000163,0.08934221016329935
ACH-000167,0.32350928184799355
ACH-000168,0.03070048967658315
ACH-000169,-0.047674586131745314
ACH-000178,-0.08270519250054549
ACH-000183,0.008364029869991912
ACH-000188,-0.09072978331565656
ACH-000189,-0.053155140897223965
ACH-000190,-0.15293172664751764
ACH-000198,0.062062034680900026
ACH-000203,-0.07770629687765436
ACH-000204,-0.08039855030402247
ACH-000206,0.09977232577079996
ACH-000207,0.13050149327852162
ACH-000208,0.1665390099067302
ACH-000210,0.1442733857431831
ACH-000211,0.10450176270102776
ACH-000215,-0.005438665668555782
ACH-000221,0.05090840513428319
ACH-000222,-0.08906949665906609
ACH-000223,0.0013926923192406802
ACH-000226,-0.07551563330742887
ACH-000227,0.16813846912664115
ACH-000228,0.07243336367205677
ACH-000231,-0.04588455724097112
ACH-000232,0.06931755316888563
ACH-000233,0.028127220469120248
ACH-000234,0.029324553666989082
ACH-000235,0.020085931690234125
ACH-000237,-0.1277671761083797
ACH-000238,-0.0219553590166078
ACH-000242,0.045008316945333006
ACH-000243,0.08452662164120492
ACH-000244,-0.08440087497879697
ACH-000246,0.0919719146479866
ACH-000248,-0.0725825178882883
ACH-000250,-0.02249437185978663
ACH-000251,-0.03649455377509915
ACH-000252,0.13373020319752166
ACH-000253,-0.003870769074327192
ACH-000255,0.045881396972189965
ACH-000256,0.10118851097721396
ACH-000257,0.024515708628699503
ACH-000258,0.07937486783187271
ACH-000259,0.012586623855514392
ACH-000260,-0.018140807030559817
ACH-000261,-0.04174522207444615
ACH-000262,0.11132982217442304
ACH-000263,0.05855936954351204
ACH-000264,0.02493811195607591
ACH-000265,0.040620563996994284
ACH-000266,0.019919840529190325
ACH-000272,0.007997811204906386
ACH-000274,-0.05755949950572799
ACH-000277,0.0026325140412992204
ACH-000278,0.03488574028430437
ACH-000279,-0.10557757141028698
ACH-000280,-0.07866336164572453
ACH-000281,0.11640582588477827
ACH-000288,-0.13185553718118626
ACH-000291,0.06542960686986621
ACH-000293,0.033522718976120615
ACH-000294,-0.1425860942935672
ACH-000295,0.039372555340540065
ACH-000296,0.01305635530681925
ACH-000302,-0.03593783761286121
ACH-000304,0.013401671521131656
ACH-000307,0.061329827995708214
ACH-000308,0.06107036832831762
ACH-000310,0.13108765544150813
ACH-000311,-0.01995051048395438
ACH-000312,-0.10395898083145044
ACH-000315,-0.13023909197383038
ACH-000316,0.07787878622044724
ACH-000317,-0.09959136244998602
ACH-000318,-0.01932620587367187
ACH-000319,0.011656714161915592
ACH-000320,0.08674699292483518
ACH-000322,0.10936203082518801
ACH-000323,0.017243652392529132
ACH-000324,0.020777521338772326
ACH-000329,-0.0564134539698315
ACH-000330,0.008773279287086062
ACH-000331,0.0627492906163216
ACH-000332,-0.014414527800224109
ACH-000334,-0.05614731565204846
ACH-000335,0.18945251459286344
ACH-000336,-0.17105349180034654
ACH-000337,-0.16205078868354078
ACH-000338,0.060912280384569875
ACH-000339,-0.0026886025677094983
ACH-000341,0.05062929491336789
ACH-000348,0.022320490468194773
ACH-000350,0.04322866382490495
ACH-000352,0.013968551500229092
ACH-000356,0.03182858247521053
ACH-000361,-0.00968104631573697
ACH-000362,0.09236447679679123
ACH-000363,0.0012474247104320947
ACH-000364,-0.017142597899873036
ACH-000365,-0.0240990558298595
ACH-000366,-0.07058596668636677
ACH-000368,-0.12875218625359106
ACH-000374,-0.1177030411977285
ACH-000375,0.11978341596598295
ACH-000376,-0.03348239547342509
ACH-000381,0.011852683151911077
ACH-000383,-0.027522845180881817
ACH-000387,0.17721833010837404
ACH-000389,-0.20404141267986706
ACH-000390,-0.023466984678484296
ACH-000393,-0.1300731813441436
ACH-000395,0.18300978613071708
ACH-000396,0.04844397389507973
ACH-000397,-0.09751817091284136
ACH-000401,0.11738060662570413
ACH-000402,-0.3871865172711014
ACH-000403,-0.04621762408553525
ACH-000404,0.14387611970107633
ACH-000406,-0.00399659742065179
ACH-000407,0.05351354344320835
ACH-000408,0.04605052680899667
ACH-000410,-0.024915253895007625
ACH-000411,-0.08126219259502586
ACH-000414,0.07803443454357767
ACH-000415,0.0022184161306227283
ACH-000416,0.05344030395955018
ACH-000420,0.02593424062801174
ACH-000421,0.030996084277081788
ACH-000424,-0.20585623213207524
ACH-000425,-0.10550933874575284
ACH-000426,0.06986876682155327
ACH-000427,0.0914029672378575
ACH-000433,-0.19684776566184065
ACH-000435,0.1830181014842403
ACH-000436,0.0950654622580515
ACH-000444,-0.0068991375234779325
ACH-000445,0.12482871919242933
ACH-000448,-0.03777068620326842
ACH-000450,0.08384187279064123
ACH-000452,0.009734949354876352
ACH-000454,0.08397972793480425
ACH-000458,-0.0711591484130709
ACH-000459,0.055959576737632126
ACH-000460,-0.07878716956079783
ACH-000461,-0.4286690771993911
ACH-000463,0.02808852865860799
ACH-000464,0.013845825711242096
ACH-000466,-0.001193603964196625
ACH-000467,-0.002399429748209528
ACH-000468,-0.02688210347137595
ACH-000469,0.06314253301382187
ACH-000470,0.2557889665614417
ACH-000471,0.06337277817652465
ACH-000472,0.10397356643990324
ACH-000473,-0.09608878759221587
ACH-000475,-0.01972573448268148
ACH-000476,-0.03491045025031245
ACH-000477,0.0923478121999424
ACH-000479,0.12281119211231817
ACH-000480,0.004306943060967639
ACH-000481,-0.004388462259781233
ACH-000483,-0.053758461574092885
ACH-000484,-0.17864708027393947
ACH-000485,0.0005316676847453806
ACH-000486,0.03379164502575095
ACH-000487,0.11681866037137452
