,CHRM2 (1129)
ACH-000004,-0.05454812387921412
ACH-000005,-0.17449852455254056
ACH-000007,-0.04515076265675903
ACH-000009,-0.08249544992838788
ACH-000011,-0.12019430138931494
ACH-000012,0.009059555796215457
ACH-000013,0.058209979448773014
ACH-000014,-0.18380296051670794
ACH-000015,0.01881315966052181
ACH-000017,0.15270182670984955
ACH-000018,0.05949462881526672
ACH-000019,1.4159117837558215
ACH-000021,-0.015781112605132926
ACH-000022,-0.01367333374989252
ACH-000025,0.10575479765164757
ACH-000028,0.10707245560317863
ACH-000030,0.11774518145980455
ACH-000035,0.10060140545524088
ACH-000036,0.04914005399227767
ACH-000037,0.18409341251182326
ACH-000039,0.17278766327902012
ACH-000040,0.010421901453009915
ACH-000041,0.034925950374768415
ACH-000042,0.1456898992941416
ACH-000045,0.10877556010773506
ACH-000047,0.20561699059963987
ACH-000052,-0.08770683714381655
ACH-000053,0.08820985019710256
ACH-000054,-0.04892558455982374
ACH-000055,-0.23239544388047856
ACH-000060,0.07425664788672186
ACH-000067,-0.03506721171680316
ACH-000070,0.08740166081965603
ACH-000075,-0.12794471742815194
ACH-000078,0.14049270496493566
ACH-000082,-0.033891408221996
ACH-000085,0.09490714061641628
ACH-000086,0.0989431988431579
ACH-000087,-0.04124108818715785
ACH-000092,0.08644453940635727
ACH-000095,0.03307168970181735
ACH-000097,0.05291937037676598
ACH-000098,-0.037441532254337655
ACH-000099,-0.025386200494976183
ACH-000108,0.1343080546704901
ACH-000113,0.1491322298232097
ACH-000116,0.05280732662164892
ACH-000118,0.1485789740609533
ACH-000120,-0.14516328033178724
ACH-000123,0.04393186198480047
ACH-000127,-0.02169670118347892
ACH-000128,0.067077996313421
ACH-000132,0.07870342407094598
ACH-000133,0.14344852109602435
ACH-000137,0.0008721639022669867
ACH-000138,0.13017179861943187
ACH-000142,0.1695369479104809
ACH-000143,-0.08217329266454693
ACH-000146,0.029671528676642377
ACH-000148,-0.011034978843158854
ACH-000150,0.13724796991742416
ACH-000152,0.1236808839667826
ACH-000153,0.0004251563675400935
ACH-000159,-0.004756076051043658
ACH-000160,0.09490477393662773
ACH-000163,0.02695849607437529
ACH-000167,-0.17510066968929647
ACH-000168,-0.010486292159123377
ACH-000169,0.11569240884340425
ACH-000178,0.03769382277326402
ACH-000183,0.011714194639680259
ACH-000188,0.12705234179297006
ACH-000189,-0.12820592040361806
ACH-000190,0.04160527704473042
ACH-000198,0.03401039706159388
ACH-000203,0.5099315654206537
ACH-000204,0.1933541588406562
ACH-000206,0.16272948503597565
ACH-000207,0.09251606864311313
ACH-000208,-0.08223224940659475
ACH-000210,0.08441833235650936
ACH-000211,0.05007382616940762
ACH-000215,-0.010472972231849972
ACH-000221,-0.0049619101528673186
ACH-000222,-0.06135793491107747
ACH-000223,0.1355750347849027
ACH-000226,0.23923199137423865
ACH-000227,-0.0989502728598545
ACH-000228,0.1905970820328843
ACH-000231,0.05884738811097805
ACH-000232,-0.10705071438693292
ACH-000233,0.15511933607713405
ACH-000234,0.046260943217155424
ACH-000235,0.07559467679122951
ACH-000237,0.10496738329545656
ACH-000238,0.04817643311074329
ACH-000242,0.04646303780160612
ACH-000243,0.14734549868425614
ACH-000244,0.08336810395918802
ACH-000246,0.060403906949380026
ACH-000248,0.019313174645114627
ACH-000250,0.015786772468757898
ACH-000251,-0.2697853672410385
ACH-000252,-0.2323568607930707
ACH-000253,0.017192636657408486
ACH-000255,0.088867103892656
ACH-000256,-0.045457286478065365
ACH-000257,0.3339546075817122
ACH-000258,0.1886567995870247
ACH-000259,0.12208373491783997
ACH-000260,0.04055472878364507
ACH-000261,0.08017184043856318
ACH-000262,-0.052859395985715985
ACH-000263,0.11405580064429913
ACH-000264,0.012100718557111027
ACH-000265,0.12986728712362675
ACH-000266,0.10792969777239766
ACH-000272,-0.06059767388753741
ACH-000274,0.10263040619226388
ACH-000277,0.016872219034351203
ACH-000278,-0.022292280471220317
ACH-000279,-0.0042510628438241
ACH-000280,0.12992541468727428
ACH-000281,0.0517313483374849
ACH-000288,0.07255917366452841
ACH-000291,0.061374354408560886
ACH-000293,-0.02373532055674013
ACH-000294,0.2108808133063088
ACH-000295,0.04234285732446242
ACH-000296,0.013588411976500068
ACH-000302,0.057823290971932936
ACH-000304,-0.0597750844704611
ACH-000307,-0.039761468123428616
ACH-000308,0.17617583075480492
ACH-000310,-0.030542371272437138
ACH-000311,0.1730689673052419
ACH-000312,0.0032627015113716965
ACH-000315,0.16798054113990946
ACH-000316,0.011408263347491602
ACH-000317,0.03116890799555742
ACH-000318,0.007117477733086295
ACH-000319,0.08514221701700378
ACH-000320,0.07369329030863729
