,CREG1 (8804)
ACH-000222,0.08659908051443771
ACH-000223,-0.18041480194689535
ACH-000226,-0.15050718223530918
ACH-000227,0.17533982552780594
ACH-000228,-0.13721480857443
ACH-000231,-0.12017027407337093
ACH-000232,-0.18447433359501408
ACH-000233,0.05436385177759835
ACH-000234,-0.09981984005262423
ACH-000235,-0.05485138895605205
ACH-000237,0.09860708376708904
ACH-000238,-0.02120626948330618
ACH-000242,-0.11998068048097647
ACH-000243,0.036613849177385034
ACH-000244,0.12476203011362183
ACH-000246,-0.12938373063065314
ACH-000248,-0.15291569905946534
ACH-000250,-0.0033020186221340998
ACH-000251,-0.1975666900501591
ACH-000252,-0.2978569595035657
ACH-000253,0.04558632162699268
ACH-000255,-0.19382912894869356
ACH-000256,0.0134771661149866
ACH-000257,-0.3094361931731308
ACH-000258,-0.08462240963552843
ACH-000259,0.011684389520473373
ACH-000260,-0.03640456634157152
ACH-000261,-0.07192569904424181
ACH-000262,-0.05269348782612748
ACH-000263,0.010615294273281095
ACH-000264,-0.116885575537976
ACH-000265,-0.08559661603687488
ACH-000266,-0.005066634255622083
ACH-000272,-0.22209873914137385
ACH-000274,-0.061774762255968514
ACH-000277,-0.1082909281429882
ACH-000278,0.15808870302920688
ACH-000279,0.007602966250621675
ACH-000280,0.0009210102646194912
ACH-000281,0.08742524987862757
ACH-000288,-8.984447389239294e-05
ACH-000291,-0.12285812654411545
ACH-000293,0.051027891768262695
ACH-000294,-0.03679008093688931
ACH-000295,-0.13002762069796495
ACH-000296,-0.07689352388640637
ACH-000302,-0.06005859423139698
ACH-000304,0.21465860736904396
ACH-000307,-0.10217933789287774
ACH-000308,-0.15452490937124344
ACH-000310,-0.03885426886669605
ACH-000311,-0.19019379835491354
ACH-000312,0.035639776948976534
ACH-000315,0.07929104686693124
ACH-000316,-0.11537140846565982
ACH-000317,-0.12711799356644707
ACH-000318,-0.0959768001221353
ACH-000319,0.007368382609049437
ACH-000320,0.06074336448724825
ACH-000322,-0.18015751306863248
ACH-000323,-0.15151994422186155
ACH-000324,-0.15990021088810902
ACH-000329,-0.0640774589429577
ACH-000330,0.015144966100109925
ACH-000331,-0.13989418213776167
ACH-000332,0.0065437075820688
ACH-000334,-0.18736917298993985
ACH-000335,-0.07430639215078269
ACH-000336,-0.054454036451953465
ACH-000337,-0.2661342849649745
ACH-000338,0.3211717752379438
ACH-000339,-0.06401737680909109
ACH-000341,-0.06046848084234644
ACH-000348,-0.033264083548657904
ACH-000350,0.0251691205633191
ACH-000352,0.050383229725817054
ACH-000356,-0.3916760586626487
ACH-000361,-0.17470432377723755
ACH-000362,0.07480267753272471
ACH-000363,0.02687512955606947
ACH-000364,0.056971954172145275
ACH-000365,-0.060570556437241976
ACH-000366,0.017450447864374188
ACH-000368,0.06258633478161586
ACH-000374,0.1092350234578466
ACH-000375,0.02078994863676853
ACH-000376,-0.04047122782132812
ACH-000381,-0.1382052284802871
ACH-000383,-0.08124236236269683
ACH-000387,-0.15041166909218526
ACH-000389,-0.09484534801803228
ACH-000390,-0.08724078756621388
ACH-000393,-0.07986195532382817
ACH-000395,0.05474704873934121
ACH-000396,-0.07265572931670791
ACH-000397,-0.005712541094649222
ACH-000401,-0.02411111239944952
ACH-000402,-0.2335026192440781
ACH-000403,0.031717155585607074
ACH-000404,0.08592015871798472
ACH-000406,-0.005307524610849288
ACH-000407,0.031784846850595065
ACH-000408,0.0724650140163326
ACH-000410,-0.20060902982109186
ACH-000411,-0.2341569295477509
ACH-000414,0.11523087199491605
ACH-000415,0.0518693693381533
ACH-000416,-0.057382745989078714
ACH-000420,-0.011143127709412195
ACH-000421,0.03486696123717761
ACH-000424,-0.29296313318961986
ACH-000425,-0.056325089485205475
ACH-000426,-0.3059894471994715
ACH-000427,-0.1353517881428571
ACH-000433,-0.2296751336348143
ACH-000435,-0.1368917621164982
ACH-000436,-0.1857167864939616
ACH-000444,-0.17784817711872256
ACH-000445,-0.13531608664940944
ACH-000448,0.04890588845499917
ACH-000450,0.05605285033886846
ACH-000452,-0.007528443375728433
ACH-000454,-0.19186003840050872
ACH-000458,0.08361853765188584
ACH-000459,-0.06066463434767305
ACH-000460,-0.20314628685336591
ACH-000461,0.08069673338826236
ACH-000463,0.008976093642748229
ACH-000464,0.02372274598787823
ACH-000466,-0.005118205732217418
ACH-000467,-0.033451454913298866
ACH-000468,-0.02228019800575284
ACH-000469,0.07357879110234047
ACH-000470,-0.09193666932678134
ACH-000471,-0.028755331678890324
ACH-000472,0.019735647993313992
ACH-000473,-0.2258008646035955
ACH-000475,-0.040614886959073435
ACH-000476,-0.2397983885681548
ACH-000477,-0.040661230561859135
ACH-000479,-0.07076803950625317
ACH-000480,-0.046769624857430976
ACH-000481,0.01220933486694968
ACH-000483,0.03297054038659185
ACH-000484,-0.16976368058747818
ACH-000485,-0.1173955102952145
ACH-000486,-0.15764365102489492
ACH-000487,0.06764532959191731
ACH-000488,-0.042942662512062385
ACH-000490,-0.09659904423571114
ACH-000491,0.08190224663314152
ACH-000495,-0.2137946964268028
ACH-000496,0.05452844138230478
ACH-000499,0.05912138285721101
ACH-000500,-0.3332946682183531
ACH-000502,0.013850824640431286
ACH-000503,-0.2499165141531039
ACH-000505,0.002824250650028829
ACH-000507,-0.0503800415546672
ACH-000510,-0.11596460533617176
ACH-000511,-0.11855876774899275
ACH-000512,-0.11037331060516516
ACH-000516,-0.2323352047396324
ACH-000517,-0.00916279557489838
ACH-000518,-0.012632372822558156
ACH-000520,0.0922971965706625
ACH-000521,0.07229971818503801
ACH-000522,-0.10521659332469277
ACH-000524,-0.17510657796218487
ACH-000527,-0.014198042060084943
ACH-000528,0.07360035522563782
ACH-000537,-0.0741018001441698
ACH-000541,-0.024954262778288692
ACH-000542,-0.07884426802570244
ACH-000544,-0.012316080856601686
ACH-000545,-0.034134061576578605
ACH-000547,-0.10529912527551297
ACH-000548,-0.08687494270185939
ACH-000549,-0.04852814074757751
ACH-000550,0.05980724840507685
ACH-000552,-0.1649231207891886
ACH-000556,-0.015566094539752431
ACH-000557,-0.0415610780675378
ACH-000569,-0.04903624593774762
ACH-000570,0.1646067057149818
ACH-000571,-0.1372286287821954
ACH-000573,-0.046549851260750716
ACH-000576,-0.11593729336954164
ACH-000579,-0.17992169009464445
ACH-000580,0.033410945537196805
ACH-000584,-0.08532217998680852
ACH-000585,0.009866400386043282
ACH-000588,-0.05320696526158252
ACH-000589,-0.050465778536996006
ACH-000591,0.24332792661612224
ACH-000593,0.03609624269998616
ACH-000600,-0.09533132946694356
ACH-000601,-0.033963590612398994
ACH-000605,-0.12445213560080635
ACH-000606,-0.09777828583337064
ACH-000608,0.005566309670896568
ACH-000614,-0.15258136143631226
ACH-000616,-0.14465989858292905
ACH-000618,0.06065642313563543
ACH-000619,-0.06032446895191896
ACH-000620,-0.09517324947295057
ACH-000621,0.025803867545410284
ACH-000622,-0.015666081656864936
ACH-000623,-0.0641729529053954
ACH-000624,-0.11317787655595304
ACH-000627,-0.09496128161138052
ACH-000630,-0.06263864580492852
ACH-000631,0.2290763809341536
ACH-000632,0.022643429937143512
ACH-000633,0.03823486589082467
ACH-000637,0.012527109566930686
ACH-000638,-0.1271747101865864
ACH-000646,-0.13989527441724173
ACH-000647,-0.15707011467237678
ACH-000648,0.008271819218865554
ACH-000649,-0.07120449352792455
ACH-000651,-0.10444895214302544
ACH-000652,0.12093954157605474
ACH-000653,-0.2949004421678894
ACH-000657,-0.038085571077547516
ACH-000658,-0.1391077316448808
ACH-000661,0.03879564543157437
ACH-000662,-0.1827484755551347
ACH-000663,-0.08609364874700044
ACH-000665,-0.02036460889226073
ACH-000671,-0.0500017879466205
ACH-000672,0.02475800156499572
ACH-000673,-0.08367753923825763
ACH-000676,-0.0917572533256667
ACH-000677,-0.07753893274427708
ACH-000681,-0.02055620289804571
ACH-000683,-0.21091777287027616
ACH-000684,-0.2650771106318117
ACH-000688,0.17192044566647854
ACH-000693,-0.16416042031898842
ACH-000694,0.011658297188856756
ACH-000695,0.13094292256103368
ACH-000696,-0.04802548894169538
ACH-000697,-0.18603294089572653
ACH-000699,0.04697912567635325
ACH-000701,0.10084230927793728
ACH-000706,-0.018732703824562512
ACH-000711,0.016112689161064224
ACH-000713,-0.1488304370966278
ACH-000714,-0.05268309249907719
ACH-000718,-0.012080658302314662
ACH-000720,0.02622834518603765
ACH-000721,0.0937522365151224
ACH-000724,0.08558378799378318
ACH-000725,-0.02014146343498765
ACH-000732,-0.14792408993493836
ACH-000734,-0.004878364904473536
ACH-000735,0.02738526368378295
ACH-000736,-0.1653251914382873
ACH-000738,-0.010952742827441264
ACH-000746,-0.10112844487448552
ACH-000747,-0.2720136123662231
ACH-000748,-0.08708348054083191
ACH-000753,-0.13378237827004827
ACH-000756,-0.032814452684911656
ACH-000757,-0.07685543429395365
ACH-000758,-0.2679308536957582
ACH-000760,-0.12108951766720864
ACH-000762,0.04348929436123866
ACH-000763,-0.13674777631328291
ACH-000764,-0.08441941168094932
ACH-000765,0.1807517310355657
ACH-000766,-0.08913439817505132
ACH-000767,-0.1838878734609467
ACH-000768,-0.09994859846097842
ACH-000769,-0.05573734359717733
ACH-000770,-0.10775527422668647
ACH-000771,0.009129260182305591
ACH-000773,-0.17699526305332994
ACH-000776,-0.07254179604296386
ACH-000777,0.060784223471867994
ACH-000778,0.1259402819981151
ACH-000781,0.02295470209549294
ACH-000782,-0.15143248268240395
ACH-000783,-0.13889597709785745
ACH-000784,0.04632966734369506
ACH-000785,-0.08571283978066424
ACH-000787,-0.11774615599389955
ACH-000788,-0.09766960588677176
ACH-000791,-0.059307796179964685
ACH-000792,0.07994547511918383
ACH-000794,-0.002251538570109169
ACH-000796,0.0683227630098856
ACH-000798,-0.13033976135320327
ACH-000799,-0.2465125684947919
ACH-000800,-0.21457431825090773
ACH-000802,-0.03654487243993191
ACH-000804,-0.06646580617710167
ACH-000805,-0.15764053130233996
ACH-000809,0.015813722460372978
ACH-000810,0.05930761371246983
ACH-000811,0.04171899985231209
ACH-000817,-0.08110837161715823
ACH-000819,-0.1403804811376976
ACH-000820,-0.4397617602430341
ACH-000821,-0.16747833497596235
ACH-000822,-0.1142261828952981
ACH-000823,-0.07795760028075281
ACH-000824,-0.020094092996765418
ACH-000827,-0.00980546785170442
ACH-000829,-0.04945180585210235
ACH-000831,0.021541512591535708
ACH-000832,-0.23773698722118936
ACH-000833,0.07485337682161232
ACH-000834,-0.09397885599775077
ACH-000835,-0.11968672531868718
ACH-000836,0.18449413868055084
ACH-000837,0.03164649892864474
ACH-000838,-0.05359916966306243
ACH-000839,-0.10226071118691787
ACH-000840,-0.19290546192784935
ACH-000841,0.08327812673207953
ACH-000843,-0.1357651100644101
ACH-000846,-0.10025275968397078
ACH-000847,0.11773204387655906
ACH-000848,-0.11513236338483412
ACH-000849,0.10919641339388582
ACH-000851,-0.15764433672450728
ACH-000855,-0.13047768923749806
ACH-000856,-0.06418782724457009
ACH-000858,-0.045683317470044886
ACH-000859,-0.04872453901036637
ACH-000861,-0.1507871742424872
ACH-000862,-0.02463506543413417
ACH-000865,-0.019726778826903227
ACH-000866,-0.018392136357855127
ACH-000867,-0.098241504093199
ACH-000869,-0.03675994056594597
ACH-000872,-0.05034487720715942
ACH-000873,0.020952969874321832
ACH-000876,-0.05399740400553435
ACH-000878,-0.060827151809144414
ACH-000880,-0.050819356296250895
ACH-000881,-0.030571949077785883
ACH-000882,-0.008405858997405336
ACH-000884,-0.19682666056414286
ACH-000885,0.04069641538131862
ACH-000887,-0.02656680309325836
ACH-000889,-0.14246732553538907
ACH-000896,-0.0989846656914226
ACH-000898,-0.06487761721503707
ACH-000900,0.06348492443364546
ACH-000901,0.02433081134274589
ACH-000905,-0.07311463365437436
ACH-000906,0.054454654102289946
ACH-000907,-0.2265574072065873
ACH-000910,-0.02009773998369005
ACH-000911,0.032231063208874665
ACH-000912,-0.1393141711637512
ACH-000913,-0.037028580793269664
ACH-000915,-0.030040985511823975
ACH-000916,-0.08555727504951606
ACH-000917,0.014158443360042206
ACH-000920,-0.10063913586923066
ACH-000921,-0.22061138188223486
ACH-000924,-0.218577907758864
ACH-000926,-0.10663489300423684
ACH-000928,-0.09358010301448616
ACH-000929,-0.054433468472694826
ACH-000932,-0.15755690579215534
ACH-000935,-0.11740942701949432
ACH-000936,-0.08757807887135742
ACH-000937,-0.10020118964183444
ACH-000938,-0.11860977005488417
ACH-000939,0.15277515598613667
ACH-000941,-0.06817377480277809
ACH-000943,0.016107119995207426
ACH-000946,-0.0505327148930113
ACH-000947,-0.057141340542561626
ACH-000948,-0.1809306960078967
ACH-000950,0.17741993221437308
ACH-000953,-0.1626513102762592
ACH-000954,0.3011381222066228
ACH-000957,-0.02124977559525447
ACH-000958,-0.1431437209954376
ACH-000960,-0.18890348051930825
ACH-000963,-0.02487042269152636
ACH-000968,0.06743238782967383
ACH-000969,-0.2062736585679182
ACH-000972,-0.15557411018630987
ACH-000973,-0.06735203376276877
ACH-000974,-0.13094796045117446
ACH-000978,-0.2405370191956187
ACH-000984,-0.1926005106371301
ACH-000986,-0.17428984490793334
ACH-000988,-0.011143010128118854
ACH-000993,-0.0992412016093628
ACH-000994,-0.10785687352664897
ACH-000996,-0.12812312982719362
ACH-001001,-0.06569560563119509
ACH-001020,0.2430245076650797
ACH-001028,0.05626650890137271
ACH-001031,0.042274998510784464
ACH-001038,-0.1121166731279252
ACH-001048,-0.0908957928926848
ACH-001050,0.06639542194045292
ACH-001053,-0.2644946831887728
ACH-001054,-0.033191628077362964
ACH-001061,0.007955696712846258
ACH-001067,-0.03523647999468058
ACH-001075,-0.1875221083160506
ACH-001096,0.0004418180346025461
ACH-001111,-0.07942699978241681
ACH-001119,-0.019373188488385627
ACH-001128,0.4456987202049534
ACH-001134,0.16210406606528455
ACH-001151,-0.050278818257224266
ACH-001163,-0.06685702453341638
ACH-001164,-0.10853578947281256
ACH-001183,0.15542674610427182
ACH-001192,-0.1711361251816204
ACH-001193,-0.08798318736322798
ACH-001196,-0.1442206189686171
ACH-001197,0.16965887676608218
ACH-001205,-0.2582680016745413
ACH-001211,-0.09146881037814368
ACH-001212,-0.08160694394965018
ACH-001228,-0.015571606179154556
ACH-001232,-0.1169109587762044
ACH-001239,0.017273271351430898
ACH-001270,0.21375749948391173
ACH-001274,0.1261263616235635
ACH-001275,-0.04752511117152767
ACH-001277,-0.06958278294221734
ACH-001278,-0.033640553443529835
ACH-001280,-0.04265086210542559
ACH-001283,-0.1151696485786225
ACH-001289,-0.01071630488010491
ACH-001300,0.07182261706411312
ACH-001301,0.12374354539930454
ACH-001302,-0.05421877589289522
ACH-001306,-0.2055774414304632
ACH-001318,-0.1604529602874292
ACH-001322,-0.19706421120401346
ACH-001328,-0.05166725617052572
ACH-001332,-0.17709957385266306
ACH-001336,-0.08839384086625174
ACH-001346,-0.11850247228404265
ACH-001353,-0.04348591629092607
ACH-001354,-0.4523781720740226
ACH-001367,0.0065101339137618895
ACH-001368,-0.04471047457435441
ACH-001374,-0.14489124332045386
ACH-001377,-0.040590697424552936
ACH-001380,-0.009298892711789452
ACH-001391,-0.13917685929984627
ACH-001408,0.01346569730434269
ACH-001430,-0.12371233013023067
ACH-001431,-0.033138937741403765
ACH-001450,-0.18613335346374524
ACH-001496,0.03155195801807032
ACH-001500,0.17838589062132928
ACH-001523,-0.11486869872301395
ACH-001532,-0.09758507540761116
ACH-001550,0.15429137292452033
ACH-001552,-0.20495935793130715
ACH-001554,-0.06626607798463134
ACH-001654,-0.013956840714581309
ACH-001735,-0.08888906267417883
ACH-001736,0.04366542699563623
ACH-001737,0.2485534013237899
ACH-001740,-0.06904144940625821
ACH-001745,-0.03160257872338073
ACH-001765,-0.08789957823279831
