,BTN3A1 (11119)
ACH-000004,-0.03300920842885435
ACH-000005,-0.1375413739123062
ACH-000007,0.0735701283740801
ACH-000009,0.1254842693122255
ACH-000011,0.035137563787620056
ACH-000012,0.10520893207876657
ACH-000013,0.14161392989580693
ACH-000014,-0.04623163213353495
ACH-000015,0.1941658890202516
ACH-000017,0.07125531560942318
ACH-000018,0.2021379122138416
ACH-000019,0.21779656866233585
ACH-000021,0.1301682145499065
ACH-000022,0.15569792677516284
ACH-000025,0.17179331422494296
ACH-000028,0.21243149882784926
ACH-000030,0.07014168433389008
ACH-000035,0.16912793328458248
ACH-000036,0.2257709308419565
ACH-000037,0.0539317818890803
ACH-000039,0.053031897946348126
ACH-000040,0.1986810455447043
ACH-000041,0.14489370891184458
ACH-000042,0.10299590884196606
ACH-000045,0.07705140714771437
ACH-000047,0.18426398086740803
ACH-000052,0.0784120501826444
ACH-000053,0.13898549934063453
ACH-000054,0.15353047813170553
ACH-000055,0.2329992922534079
ACH-000060,0.09229792925353764
ACH-000067,0.05876575818485534
ACH-000070,0.2902552670843495
ACH-000075,0.14472224956357324
ACH-000078,-0.010459319873767985
ACH-000082,0.09370982145140906
ACH-000085,0.2651261580867043
ACH-000086,0.10592509713213608
ACH-000087,0.08192730164561204
ACH-000092,0.08784001722836485
ACH-000095,-0.03606455291567145
ACH-000097,0.07245337461801737
ACH-000098,0.03973896925832848
ACH-000099,0.07938946251044991
ACH-000108,0.12097294454869888
ACH-000113,0.1397237420124272
ACH-000116,0.11464798183153566
ACH-000118,0.019421015154312517
ACH-000120,0.13759960199305127
ACH-000123,0.1317802649057387
ACH-000127,0.06751312066279867
ACH-000128,0.12096552501564747
ACH-000132,0.260815632339486
ACH-000133,0.1447795239137433
ACH-000137,0.07720947124104248
ACH-000138,0.14534691164955213
ACH-000142,0.09152588459959783
ACH-000143,0.2739855267942436
ACH-000146,0.13535186669125354
ACH-000148,0.16020731069877633
ACH-000150,0.13043749116413
ACH-000152,0.01355371149270204
ACH-000153,0.3046711430236852
ACH-000159,0.16398777253248228
ACH-000160,0.045122994327331724
ACH-000163,0.17753475180031394
ACH-000167,-0.007760546820463062
ACH-000168,0.12816229866025286
ACH-000169,0.3626812646097724
ACH-000178,0.09242697445079476
ACH-000183,0.0409033154127325
ACH-000188,0.10830540676514784
ACH-000189,0.15332631554760928
ACH-000190,-0.005944301143429293
ACH-000198,0.11724644660722547
ACH-000203,0.12322812184098945
ACH-000204,0.2094687097060048
ACH-000206,0.2996488754941686
ACH-000207,0.0651621492576632
ACH-000208,0.13891488543198793
ACH-000210,-0.05435602531540961
ACH-000211,0.11704278941870068
ACH-000215,0.11827524227170293
ACH-000221,0.16507309547329374
ACH-000222,0.28205708324430323
ACH-000223,0.08348850855662847
ACH-000226,0.2123325579014664
ACH-000227,0.2651232534511375
ACH-000228,0.1573129360757471
ACH-000231,0.090848291473806
ACH-000232,0.09369301281507478
ACH-000233,0.10855042847191536
ACH-000234,0.19515089586380854
ACH-000235,0.08697017899480329
ACH-000237,0.027884120567656937
ACH-000238,0.12609891846154306
ACH-000242,0.18461728043892395
ACH-000243,0.029174891140972374
ACH-000244,0.15321776779002022
ACH-000246,0.14784487113237524
ACH-000248,0.02009527754935001
ACH-000250,0.14196424266438434
ACH-000251,0.1593981616527425
ACH-000252,0.1756840471681151
ACH-000253,0.1083765298378387
ACH-000255,0.17702836180688142
ACH-000256,0.2546249731336677
ACH-000257,-0.008114870391825537
ACH-000258,0.15218544622260996
ACH-000259,0.11018340431252176
ACH-000260,0.1818080323480444
ACH-000261,0.12591493775583112
ACH-000262,0.2138790299094916
ACH-000263,0.24295205022764985
ACH-000264,0.045268704865877314
ACH-000265,0.12875313420279075
ACH-000266,0.10051142881052222
ACH-000272,0.01885332634055097
ACH-000274,0.10641915840449824
ACH-000277,0.102841210190986
ACH-000278,0.08817149680179667
ACH-000279,0.172070936713886
ACH-000280,0.09192602103166833
ACH-000281,0.12594343930690424
ACH-000288,0.11623304893589333
ACH-000291,0.0643810389168243
ACH-000293,0.10216035216335777
ACH-000294,-0.033028745237262035
ACH-000295,0.10193376818186592
ACH-000296,0.047807710620264995
ACH-000302,0.085337347552184
ACH-000304,-0.026121279225994186
ACH-000307,0.06193535169770997
ACH-000308,0.145279881056867
ACH-000310,0.12670853979253913
ACH-000311,0.11253467541442523
ACH-000312,0.2635916742837793
ACH-000315,0.032841230762868996
ACH-000316,0.31915282860844096
ACH-000317,0.06591942405904744
ACH-000318,0.19829896980448344
ACH-000319,0.06646474695106201
ACH-000320,0.056289495477930836
ACH-000322,0.3625065224776343
ACH-000323,0.1516113778182194
ACH-000324,0.19404601899789573
ACH-000329,0.006310391464147717
ACH-000330,0.3839857020692331
ACH-000331,0.1253838876359227
ACH-000332,0.008367241498179528
ACH-000334,0.11861139681214565
ACH-000335,0.3231821502929502
ACH-000336,0.2304036338689817
ACH-000337,0.1246452021583046
ACH-000338,-0.15614201166324654
ACH-000339,0.0952181903646954
ACH-000341,0.07848075087280665
ACH-000348,0.1685131151792742
ACH-000350,0.08818371258060483
ACH-000352,0.08944280006421826
ACH-000356,0.2747046858233267
ACH-000361,-0.0860546496714897
ACH-000362,0.08086614285529654
ACH-000363,0.11069246437724384
ACH-000364,0.10358527067484563
ACH-000365,0.16152417224369398
ACH-000366,0.07333908390238703
ACH-000368,0.009223307275651378
ACH-000374,-0.018791430453298955
ACH-000375,0.1096065238495831
ACH-000376,0.03584538810711598
ACH-000381,0.09452925002211393
ACH-000383,0.13051746257199862
ACH-000387,0.01894021097096768
ACH-000389,0.3250982005211229
ACH-000390,0.12267160369421125
ACH-000393,0.1040418632637163
ACH-000395,0.13585523036685265
ACH-000396,0.15554886647822685
ACH-000397,0.218419527331561
ACH-000401,0.13823601279055678
ACH-000402,0.09901066044336353
ACH-000403,0.11844415507457473
ACH-000404,-0.0791505306876451
ACH-000406,0.0793546982429672
ACH-000407,0.20031187172945514
ACH-000408,0.11485303233831685
ACH-000410,0.1953890096740472
ACH-000411,0.19325939030968067
ACH-000414,0.028093773106649945
ACH-000415,0.12777050911459722
ACH-000416,0.14196509899302848
ACH-000420,0.15580881187421405
ACH-000421,0.2280875701732855
