,NKX1-2 (390010)
ACH-000004,-0.16485285103172356
ACH-000005,-0.2489844106616045
ACH-000007,0.03794219021158827
ACH-000009,-0.05416088393773033
ACH-000011,-0.13563565330891322
ACH-000012,-0.003663777176727637
ACH-000013,-0.08184723963276379
ACH-000014,-0.18376347103840124
ACH-000015,-0.1233341158029238
ACH-000017,-0.1437079775740264
ACH-000018,0.041415500658155115
ACH-000019,-0.030796240975412476
ACH-000021,-0.09747926593319801
ACH-000022,-0.04780402702749259
ACH-000025,-0.3206612719374657
ACH-000028,-0.0678614399903819
ACH-000030,-0.09442568088727768
ACH-000035,-0.09723895395175038
ACH-000036,-0.08385495617157165
ACH-000037,0.07347657624708825
ACH-000039,-0.19546195003920666
ACH-000040,-0.08179727132779817
ACH-000041,-0.3025602371131562
ACH-000042,-0.20829244861582125
ACH-000045,0.008717980814052066
ACH-000047,-0.11210407324241428
ACH-000052,-0.15968639505589746
ACH-000053,-0.20274060817568196
ACH-000054,0.007008214288026658
ACH-000055,-0.06806423657180427
ACH-000060,-0.19077077416253369
ACH-000067,-0.1732668415074407
ACH-000070,-0.04042432122453018
ACH-000075,-0.0004092013116409019
ACH-000078,-0.17976064427944513
ACH-000082,-0.20536900411303236
ACH-000085,-0.1284538113944946
ACH-000086,-0.09715461447921628
ACH-000087,-0.1338973837791356
ACH-000092,-0.1954134717047338
ACH-000095,-0.09498600843211624
ACH-000097,-0.1424213580369645
ACH-000098,-0.07404486362153431
ACH-000099,-0.13964561909226705
ACH-000108,-0.1851993882517544
ACH-000113,-0.0794263959735588
ACH-000116,-0.21716248984041467
ACH-000118,-0.11833302929341295
ACH-000120,0.0005994841355829227
ACH-000123,-0.16093522153511802
ACH-000127,-0.10846773321198147
ACH-000128,-0.07799654437060055
ACH-000132,-0.1587274947931417
ACH-000133,-0.3091385957974952
ACH-000137,0.008586089421686224
ACH-000138,-0.12073905799180792
ACH-000142,-0.1842245197630252
ACH-000143,-0.13361131947627014
ACH-000146,-0.20086951448820092
ACH-000148,-0.2743755897073896
ACH-000150,-0.08889097661182327
ACH-000152,-0.05523714172540562
ACH-000153,-0.08702411599015328
ACH-000159,-0.0788334606477497
ACH-000160,-0.2035012714884432
ACH-000163,-0.17016661578280226
ACH-000167,-0.304198650269886
ACH-000168,0.08813274248325174
ACH-000169,-0.3319966866656576
ACH-000178,-0.22558643126889086
ACH-000183,-0.20940188188916573
ACH-000188,-0.1812539628099077
ACH-000189,-0.12509014748485695
ACH-000190,-0.13040727347221842
ACH-000198,-0.13451794106740247
ACH-000203,-0.39557867893579535
ACH-000204,-0.12804372156174648
ACH-000206,-0.1199115800588644
ACH-000207,0.06380882125649122
ACH-000208,-0.29394916435061463
ACH-000210,0.1797859048820037
ACH-000211,-0.12104640747960756
ACH-000215,-0.15703764747414553
ACH-000221,-0.13246755553399006
ACH-000222,-0.3550350789849773
ACH-000223,-0.06668284459413527
ACH-000226,-0.06982298500157619
ACH-000227,-0.0743052022773779
ACH-000228,-0.1055191626598999
ACH-000231,-0.2167302936525492
ACH-000232,-0.11773498422806032
ACH-000233,-0.13397597210315684
ACH-000234,-0.13792399614215142
ACH-000235,-0.16986819415939844
ACH-000237,-0.22021692879952612
ACH-000238,-0.11427563310592738
ACH-000242,0.37741822857938
ACH-000243,-0.07818420142743047
ACH-000244,-0.0769610602514513
ACH-000246,-0.20016264181366974
ACH-000248,-0.1458487489432319
ACH-000250,-0.13639628676594434
ACH-000251,-0.12011068234479552
ACH-000252,-0.24231873955718716
ACH-000253,-0.13350897522441085
ACH-000255,-0.13206646363178134
ACH-000256,-0.2771177427524237
ACH-000257,0.005323064984768499
ACH-000258,0.03903998563557458
ACH-000259,-0.2260254247158142
ACH-000260,-0.12570042252960748
ACH-000261,-0.246738010472094
ACH-000262,-0.1431139602290088
ACH-000263,-0.01346425443781427
ACH-000264,-0.1124622228010008
ACH-000265,-0.13301290631228474
ACH-000266,-0.20972106410373498
ACH-000272,-0.07132021856148665
ACH-000274,-0.1382406909244238
ACH-000277,-0.3166256817590657
ACH-000278,-0.2637477262200513
ACH-000279,-0.2526307874490957
ACH-000280,-0.17674244468613207
ACH-000281,-0.044409997460579866
ACH-000288,-0.18482523132798226
ACH-000291,-0.18541207224658188
ACH-000293,-0.1225950305749595
ACH-000294,-0.01480260239961908
ACH-000295,0.040958965189602486
ACH-000296,-0.08844850339688039
ACH-000302,-0.13198513019202238
ACH-000304,0.01162412059884599
ACH-000307,-0.11169274910651504
ACH-000308,-0.04498047757372221
ACH-000310,-0.0783091106882403
ACH-000311,0.05951544996906756
ACH-000312,-0.2683799684008506
ACH-000315,-0.07848185844227977
ACH-000316,-0.04949507759074413
ACH-000317,-0.18325237262311392
ACH-000318,-0.05424954962757594
ACH-000319,-0.24294307403447601
ACH-000320,-0.37524057502026603
ACH-000322,-0.17782949621617286
ACH-000323,-0.14198344262935958
ACH-000324,-0.18351127496919367
ACH-000329,-0.1396681462276759
ACH-000330,-0.14287896553445148
ACH-000331,-0.1785668767752414
ACH-000332,-0.19018669912201616
ACH-000334,-0.13925802003884316
ACH-000335,-0.24005540936569475
ACH-000336,-0.07208772932025692
ACH-000337,-0.05874551440363841
ACH-000338,-0.4332068311899022
ACH-000339,-0.12377664572309527
ACH-000341,-0.2240517425842884
ACH-000348,-0.09312097264561768
ACH-000350,-0.1262913390888276
ACH-000352,-0.0691561006694176
ACH-000356,-0.19561288289215492
ACH-000361,-0.03837867250701653
ACH-000362,0.036438778473002316
ACH-000363,-0.15019236126863136
ACH-000364,0.06380485434567433
ACH-000365,-0.10543602966907033
ACH-000366,-0.20392983075857235
ACH-000368,-0.3503727193674535
ACH-000374,-0.11301981849396933
ACH-000375,-0.12534351211855346
ACH-000376,-0.12719379819417614
ACH-000381,-0.22835973460292605
ACH-000383,-0.13131012868889408
ACH-000387,-0.12543716017641024
ACH-000389,-0.2762969825172838
ACH-000390,-0.14626088414155736
ACH-000393,-0.26880701468099905
ACH-000395,-0.05425071091638836
ACH-000396,-0.15050392244559666
ACH-000397,-0.1178672573327075
ACH-000401,-0.0806503112661293
ACH-000402,-0.3259480267402873
ACH-000403,-0.1971190642855754
ACH-000404,-0.08315537658765737
ACH-000406,-0.20041458008039106
ACH-000407,-0.2350029278613987
ACH-000408,-0.3420100914529745
ACH-000410,-0.18676739110425344
ACH-000411,-0.193307022693938
ACH-000414,-0.14795826655409045
ACH-000415,-0.18055133279650912
ACH-000416,-0.05569886332639161
ACH-000420,-0.2498992013225108
ACH-000421,-0.1832770690336953
ACH-000424,-0.22423505151714526
ACH-000425,-0.13805625345722666
ACH-000426,0.013241379837842921
ACH-000427,0.055857683903854836
ACH-000433,-0.2115577443077676
ACH-000435,-0.0788852516830535
ACH-000436,-0.01670280394227536
ACH-000444,-0.1593309354791399
ACH-000445,-0.012959228315832495
ACH-000448,-0.10227160814389154
ACH-000450,-0.17077145002502164
ACH-000452,-0.09462823495012757
ACH-000454,-0.3044207044010788
ACH-000458,-0.23680387681312895
ACH-000459,-0.3328274120675047
ACH-000460,-0.08910692326464731
ACH-000461,-0.195577677043746
ACH-000463,-0.18301936393303828
ACH-000464,-0.3674354742668626
ACH-000466,0.1060176335929253
ACH-000467,-0.07902838158056813
ACH-000468,-0.06798817146623691
ACH-000469,-0.27710495358569304
ACH-000470,-0.005629949718688886
ACH-000471,-0.11359270703358955
ACH-000472,-0.1776261609630021
ACH-000473,0.10545269725627933
ACH-000475,-0.03894889368977783
ACH-000476,-0.2081771391779076
ACH-000477,0.007056140014253853
ACH-000479,-0.0717576624132304
ACH-000480,-0.13030376296538998
ACH-000481,-0.14114414867318908
ACH-000483,-0.18447744343633132
ACH-000484,-0.06773815523583587
ACH-000485,-0.007214883954843939
ACH-000486,-0.08262120227794845
ACH-000487,-0.18355168360725385
ACH-000488,-0.09075005211223068
ACH-000490,-0.24432140258452106
ACH-000491,0.049520326356777236
ACH-000495,-0.1817889712316489
ACH-000496,-0.2540090951260839
ACH-000499,-0.15464793917729727
ACH-000500,-0.08325316571836078
ACH-000502,-0.15439115317289734
ACH-000503,-0.29968278066549525
ACH-000505,-0.2268493630365344
ACH-000507,-0.21071589598100696
ACH-000510,-0.13010421033850447
ACH-000511,-0.14065089245225185
ACH-000512,-0.07745357431934327
ACH-000516,-0.1210559976029949
ACH-000517,-0.0899691778701187
ACH-000518,-0.3164039442262421
ACH-000520,0.017714067935106968
ACH-000521,0.12509804719532294
ACH-000522,-0.11116585807753028
ACH-000524,-0.08643852792764885
ACH-000527,-0.15439846534139587
ACH-000528,-0.20390913933651456
ACH-000537,-0.1185531408886279
ACH-000541,-0.09267283291507368
ACH-000542,-0.15382657878363545
ACH-000544,-0.06193255390410336
ACH-000545,-0.1483896993067266
ACH-000547,0.02417222343128445
ACH-000548,-0.2471209167701908
ACH-000549,-0.11481083326894807
ACH-000550,-0.25744847432339635
ACH-000552,-0.18290948168430304
ACH-000556,-0.2277012075923785
ACH-000557,-0.1939406574501881
ACH-000569,0.004757378331863915
ACH-000570,-0.20896774938482585
ACH-000571,-0.15785202662618691
ACH-000573,-0.122268463145809
ACH-000576,-0.2378731469560475
ACH-000579,-0.2148613217549038
ACH-000580,-0.06605286730395378
ACH-000584,-0.07205514471144167
ACH-000585,-0.12076883060056565
ACH-000588,-0.07482337734621802
ACH-000589,0.0021785468363355615
ACH-000591,-0.19700539965028105
ACH-000593,-0.18868498509525974
ACH-000600,-0.08296664605243577
ACH-000601,-0.06470363519491559
ACH-000605,-0.1985785323537532
ACH-000606,-0.1720885129628435
ACH-000608,-0.036126562153267885
ACH-000614,-0.16651292994447525
ACH-000616,-0.056422571044084074
ACH-000618,-0.07499608474362195
ACH-000619,-0.29819325062190266
ACH-000620,-0.12164415475516906
ACH-000621,-0.17453086814845614
ACH-000622,-0.07181119562761255
ACH-000623,-0.1743872010411664
ACH-000624,0.003615642809532447
ACH-000627,-0.047011144670097996
ACH-000630,-0.08455514772320448
ACH-000631,-0.07020399405954747
ACH-000632,-0.2978240387883545
ACH-000633,-0.19555817238559572
ACH-000637,-0.07829562861738276
ACH-000638,-0.09827890014909307
ACH-000646,-0.07481423231132672
ACH-000647,-0.1420442876988229
ACH-000648,0.0013866777085925893
ACH-000649,-0.18741571146378455
ACH-000651,-0.1467018017222352
ACH-000652,-0.04124553506088079
ACH-000653,-0.15439748739895254
ACH-000657,-0.1734009976918027
ACH-000658,-0.16639117713910986
ACH-000661,-0.14634105355201435
ACH-000662,-0.08373093025011345
ACH-000663,0.03646084048893507
ACH-000665,-0.14506057095631114
ACH-000671,-0.19195790804631646
ACH-000672,0.05717860456311395
ACH-000673,-0.19274908178321812
ACH-000676,-0.2017536839603923
ACH-000677,-0.0529961745673954
ACH-000681,-0.13526809693772204
ACH-000683,-0.19499841119760367
ACH-000684,-0.2539437394196464
ACH-000688,-0.018910073409811125
ACH-000693,-0.20290202367465995
ACH-000694,-0.22717175255207825
ACH-000695,0.0935060324058747
ACH-000696,-0.12124867231325945
ACH-000697,-0.21462769390255435
ACH-000699,-0.20446428627638585
ACH-000701,-0.2611459318761889
ACH-000706,-0.25055449565436644
ACH-000711,-0.10539929521346256
ACH-000713,-0.14146647690550154
ACH-000714,-0.10170129343836906
ACH-000718,-0.04616117008507625
ACH-000720,-0.08507680956198208
ACH-000721,-0.18774665281741346
ACH-000724,0.07290741651481925
ACH-000725,-0.04140993398238589
ACH-000732,-0.10705006118661273
ACH-000734,-0.16859959618092474
ACH-000735,-0.2509387314427909
ACH-000736,-0.2228557119361768
ACH-000738,-0.15135842304304553
ACH-000746,-0.04631103152826292
ACH-000747,-0.21264828111691808
ACH-000748,-0.18298802430881675
ACH-000753,-0.11463824015358945
ACH-000756,-0.15224475249123556
ACH-000757,-0.0668131204022102
ACH-000758,-0.08711526643713906
ACH-000760,-0.1070509429514536
ACH-000762,-0.045880520383204115
ACH-000763,-0.2749491350589044
ACH-000764,-0.2315261582211676
ACH-000765,-0.3718828156630144
ACH-000766,-0.14995325936934994
ACH-000767,-0.13672361295445393
ACH-000768,-0.07690660548631599
ACH-000769,-0.17483436276890646
ACH-000770,-0.206070022530886
ACH-000771,-0.18402855165631807
ACH-000773,-0.049003759602025874
ACH-000776,-0.24902934187952505
ACH-000777,-0.15926311731307696
ACH-000778,-0.18220497773779515
ACH-000781,-0.15403239971342486
ACH-000782,-0.3023370477298807
ACH-000783,-0.11795280629666001
ACH-000784,-0.18934577469083325
ACH-000785,-0.13475651411445966
ACH-000787,-0.06616713671533514
ACH-000788,-0.08068333865848218
ACH-000791,-0.1957572969651922
ACH-000792,-0.1521470895730979
ACH-000794,-0.007604488761997502
ACH-000796,-0.1370589543320288
ACH-000798,-0.019438347210505347
ACH-000799,-0.3029089518111145
ACH-000800,-0.1904179251633843
ACH-000802,-0.15518510023590631
ACH-000804,-0.21758542561374386
ACH-000805,-0.13659150247215215
ACH-000809,-0.06676513689801668
ACH-000810,-0.3265919842000717
ACH-000811,-0.12786660768918695
ACH-000817,-0.14876594073461952
ACH-000819,-0.10215086563541508
ACH-000820,-0.15026499131187465
ACH-000821,-0.16098826694209625
ACH-000822,-0.13770395539790042
ACH-000823,-0.17486632923511433
ACH-000824,-0.13912419662620104
ACH-000827,-0.20814284859021925
ACH-000829,-0.017422621321410894
ACH-000831,-0.27200158263897306
ACH-000832,-0.19547315621073846
ACH-000833,-0.2771017411999858
ACH-000834,-0.1304686342684719
ACH-000835,-0.1200081707761103
ACH-000836,-0.17532204675773613
ACH-000837,-0.17020637729560895
ACH-000838,-0.20646473552559247
ACH-000839,-0.1737886381403663
ACH-000840,-0.0969381434447505
ACH-000841,0.0011612675429201478
ACH-000843,-0.04000351062196809
ACH-000846,-0.0517429350781384
ACH-000847,-0.1860989994064261
ACH-000848,0.0913243415804882
ACH-000849,-0.05014506118504915
ACH-000851,-0.10098336668197667
ACH-000855,-0.13698112946166086
ACH-000856,0.061571636123849825
ACH-000858,-0.11818911980039487
ACH-000859,-0.175430438771994
ACH-000861,-0.16518299196649902
ACH-000862,-0.15469658369364034
ACH-000865,-0.2122726395296613
ACH-000866,-0.11336389800761608
ACH-000867,-0.17932166775507755
ACH-000869,-0.1807537960031324
ACH-000872,-0.1675769003948475
ACH-000873,-0.29778638971764604
ACH-000876,-0.2273727816826129
ACH-000878,0.011197002571571664
ACH-000880,-0.3267964020907403
ACH-000881,-0.18213885958612894
ACH-000882,-0.17617464192679955
ACH-000884,-0.133677737238949
ACH-000885,-0.13576339581255525
ACH-000887,-0.14213745232425182
ACH-000889,-0.1756761689662006
ACH-000896,-0.04516127883019588
ACH-000898,-0.09127330758192273
ACH-000900,-0.033536820393899436
ACH-000901,-0.07869769961837544
ACH-000905,-0.21106706101357728
ACH-000906,-0.07353434621256942
ACH-000907,-0.12592468431390724
ACH-000910,-0.2489864437926096
ACH-000911,-0.1302809226541346
ACH-000912,-0.09224271738559146
ACH-000913,-0.06998072616485264
ACH-000915,-0.0641383033425229
ACH-000916,-0.37474780779085015
ACH-000917,-0.1002299669869494
ACH-000920,-0.1513385473472136
ACH-000921,-0.13362767612867904
ACH-000924,-0.16649885221891206
ACH-000926,-0.2332012906027197
ACH-000928,-0.19305759708981948
ACH-000929,-0.27458942386953106
ACH-000932,-0.24897756436067836
ACH-000935,-0.24420336414407265
ACH-000936,-0.16746229997282622
ACH-000937,-0.18522157280391144
ACH-000938,-0.22013623478936453
ACH-000939,-0.1925109844679344
ACH-000941,-0.2040591565285956
ACH-000943,-0.18813488566789333
ACH-000946,-0.15578408496151042
ACH-000947,-0.1721567537106642
ACH-000948,-0.13263821392782507
ACH-000950,-0.11517482918007098
ACH-000953,-0.1016077479126926
ACH-000954,-0.32407384194041394
ACH-000957,-0.22529266262543726
ACH-000958,-0.18063895552753506
ACH-000960,-0.14606516203365014
ACH-000963,-0.1774713559388074
ACH-000968,-0.2193116162324663
ACH-000969,-0.16136638767247555
ACH-000972,-0.01153620020196432
ACH-000973,-0.08139731274130232
ACH-000974,-0.15017999687837774
ACH-000978,-0.06034819517724462
ACH-000984,-0.18994811157691896
ACH-000986,-0.16679576802622953
ACH-000988,-0.3069812707373531
ACH-000993,-0.20888686289904504
ACH-000994,-0.247936705675073
ACH-000996,-0.06100839605782338
ACH-001001,-0.14970989275450852
ACH-001020,-0.24052983786631044
ACH-001028,-0.117425127471305
ACH-001031,-0.24270111288615398
ACH-001038,-0.13455486098931502
ACH-001048,-0.09226790468963236
ACH-001050,-0.1203045138012693
ACH-001053,-0.2331889101540611
ACH-001054,-0.0903714117685155
ACH-001061,-0.1725103684141054
ACH-001067,-0.14541814358366345
ACH-001075,-0.2017707653299616
ACH-001096,-0.2411439715633037
ACH-001111,-0.17404080592879312
ACH-001119,0.06948603040328162
ACH-001128,-0.4289039689751833
ACH-001134,-0.11246842441249748
ACH-001151,-0.11233922873025927
ACH-001163,-0.171981952188057
ACH-001164,-0.28757058905639243
ACH-001183,-0.26544085320963723
ACH-001192,-0.2663275187858724
ACH-001193,-0.19593670667734372
ACH-001196,-0.3138266481652076
ACH-001197,-0.054079325438631184
ACH-001205,-0.2368360512598001
ACH-001211,0.03415990420543339
ACH-001212,0.14298766059907814
ACH-001228,-0.07564081839980795
ACH-001232,-0.2290469772633193
ACH-001239,-0.1852211753961865
ACH-001270,-0.15590914772956996
ACH-001274,-0.15467963791279218
ACH-001275,0.004829666310298111
ACH-001277,-0.3577293325606219
ACH-001278,-0.2962941736041978
ACH-001280,-0.3848617941416062
ACH-001283,-0.23899173348027045
ACH-001289,-0.1652338915890331
ACH-001300,-0.16697599222792728
ACH-001301,-0.1792516529326559
ACH-001302,-0.11366374336573155
ACH-001306,-0.199886119540505
ACH-001318,-0.16458550195901495
ACH-001322,0.057900743682396026
ACH-001328,-0.053469861428602265
ACH-001332,-0.3872245783094779
ACH-001336,-0.20876887689666465
ACH-001346,0.019978515487898262
ACH-001353,-0.15385799883138213
ACH-001354,-0.001629448135934648
ACH-001367,-0.22549228110560754
ACH-001368,-0.24395552097436865
ACH-001374,0.09502309563802452
ACH-001377,-0.18250449647592026
ACH-001380,0.0063460359346271
ACH-001391,-0.12480691781001164
ACH-001408,-0.20939377616511048
ACH-001430,-0.24094101444084925
ACH-001431,-0.2068302791915549
ACH-001450,-0.2628259514822356
ACH-001496,-0.10723587991198988
ACH-001500,-0.09202562463252108
ACH-001523,-0.17142872765491313
ACH-001532,-0.1303560331294668
ACH-001550,-0.185699348356254
ACH-001552,-0.1786487323190357
ACH-001554,-0.2626631540904852
ACH-001654,-0.1013382096067702
ACH-001735,-0.14984863157203082
ACH-001736,-0.049269263904396635
ACH-001737,-0.04150859624629615
ACH-001740,-0.2934780842176237
ACH-001745,-0.18596905447739254
ACH-001765,-0.1032058486182194
