,GRB7 (2886)
ACH-000004,0.08787647441953553
ACH-000005,-0.5154135768891762
ACH-000007,0.02651688787623762
ACH-000009,-0.03969779733860528
ACH-000011,0.050145315235999986
ACH-000012,-0.11345847076975063
ACH-000013,0.04121166658154797
ACH-000014,0.0910925272726866
ACH-000015,0.09528225138984292
ACH-000017,-0.18660792989552086
ACH-000018,-0.014260924542528029
ACH-000019,-0.007674025282965999
ACH-000021,0.0021701900234366305
ACH-000022,0.12364830011308033
ACH-000025,-0.023868905027786796
ACH-000028,-0.07308604025203115
ACH-000030,-0.004896412413823853
ACH-000035,-0.18151155162752305
ACH-000036,0.03167208922687557
ACH-000037,0.05786462998195379
ACH-000039,-0.04866591549222433
ACH-000040,-0.017828923676354184
ACH-000041,0.0812989495215035
ACH-000042,0.06428320185766097
ACH-000045,0.09762699886609316
ACH-000047,0.012520050383325371
ACH-000052,-0.053582817680281336
ACH-000053,0.029820630044723982
ACH-000054,0.008254079429040101
ACH-000055,-0.018886870262226102
ACH-000060,0.007766507496288716
ACH-000067,0.1956413681803411
ACH-000070,0.17582046852553418
ACH-000075,-0.3003245353606431
ACH-000078,-0.052962026777915394
ACH-000082,-0.10926503931490868
ACH-000085,-0.14172238850991986
ACH-000086,0.1894810946061177
ACH-000087,-0.01058424910592229
ACH-000092,-0.07118296571161352
ACH-000095,-0.10028451001257267
ACH-000097,-0.01672890593740419
ACH-000098,0.011193830979102329
ACH-000099,-0.03528128464085125
ACH-000108,0.03585113925834986
ACH-000113,0.12571855973199256
ACH-000116,-0.02740557424946561
ACH-000118,0.022275441361444555
ACH-000120,-0.023834180351992244
ACH-000123,0.005115150766986779
ACH-000127,0.004693659750532629
ACH-000128,-0.029910483717116906
ACH-000132,0.023865771537747337
ACH-000133,-0.14256877910595175
ACH-000137,0.12884280149656568
ACH-000138,0.011733560098433118
ACH-000142,-0.20109609663303485
ACH-000143,-0.20182515255816974
ACH-000146,-0.01794201523297194
ACH-000148,-0.01120771654213919
ACH-000150,0.0032314999751225644
ACH-000152,-0.07901717304090765
ACH-000153,0.02129102812403795
ACH-000159,0.011172162785117977
ACH-000160,-0.16652909706778238
ACH-000163,0.1373870898634156
ACH-000167,-0.30344910098330063
ACH-000168,-0.08662611380484105
ACH-000169,-0.014858779620317718
ACH-000178,0.05648240029073556
ACH-000183,0.059679481510688574
ACH-000188,-0.056546391395471615
ACH-000189,-0.07796617930750238
ACH-000190,0.10534150349582133
ACH-000198,0.09529031956220772
ACH-000203,-0.06832393644102404
ACH-000204,0.0026845192072445603
ACH-000206,-0.028100244232135568
ACH-000207,-0.1476689377317393
ACH-000208,-0.04860294581147232
ACH-000210,0.08338168405927758
ACH-000211,0.001493905150920403
ACH-000215,-0.04443560925012025
ACH-000221,0.014860982108567547
ACH-000222,0.05386533014273279
ACH-000223,0.02430159475582216
ACH-000226,0.13928998004789492
ACH-000227,-0.01647773347964749
ACH-000228,-0.07824719023436594
ACH-000231,-0.03620120611278567
ACH-000232,0.02444124802572729
ACH-000233,0.14162266144014704
ACH-000234,-0.04055102309855714
ACH-000235,-0.03348871817583821
ACH-000237,-0.024674786293467445
ACH-000238,-0.14500066440142184
ACH-000242,0.15926904847667075
ACH-000243,-0.1229759779607243
ACH-000244,-0.052282727674240685
ACH-000246,0.030771386001832917
ACH-000248,-0.2257501482345893
ACH-000250,0.02641128396555612
ACH-000251,0.09516278398920787
ACH-000252,0.07562008357487518
ACH-000253,0.12961729480230672
ACH-000255,-0.043273662925610634
ACH-000256,0.016228285829574814
ACH-000257,-0.006045541309003955
ACH-000258,0.09832247535861252
ACH-000259,0.06496322607883546
ACH-000260,0.09307854672117884
ACH-000261,0.015533337008831798
ACH-000262,0.14860852760635582
ACH-000263,-0.09131663889497817
ACH-000264,0.03114815399837632
ACH-000265,-0.07057272209034837
ACH-000266,-0.009581945556886866
ACH-000272,-0.14144729026674266
ACH-000274,-0.04079221957577012
ACH-000277,0.2544096583885012
ACH-000278,0.09317069351412036
ACH-000279,-0.1130538341593392
ACH-000280,-0.03027387905349818
ACH-000281,0.0016927151704212524
ACH-000288,-0.0678062684531764
ACH-000291,0.004559306473115023
ACH-000293,-0.04503870897101248
ACH-000294,0.04392921904221978
ACH-000295,-0.09571099656208114
ACH-000296,0.08863901474463615
ACH-000302,0.017790506958540026
ACH-000304,-0.08950495617884716
ACH-000307,-0.11730878283760708
ACH-000308,0.009128478233796849
ACH-000310,-0.07641087027993171
ACH-000311,-0.16187358458355047
ACH-000312,-0.002806820223387562
ACH-000315,-0.018405843386887617
ACH-000316,0.04219917246180011
ACH-000317,-0.10888648939194824
ACH-000318,0.055255350432950025
ACH-000319,-0.1500785039972893
ACH-000320,0.015660659036239734
ACH-000322,0.07783997245960482
ACH-000323,-0.04999855136679975
ACH-000324,-0.044103332860400274
ACH-000329,-0.08038901058045983
ACH-000330,-0.02501503022901278
ACH-000331,0.022275027738364338
ACH-000332,-0.11469101856090938
ACH-000334,-0.2626287306076489
ACH-000335,0.02882173837431818
ACH-000336,0.152777199721603
ACH-000337,0.058127527471076273
ACH-000338,0.0682974939283264
ACH-000339,-0.059854892823917816
ACH-000341,0.050088741781220594
