,PLCH2 (9651)
ACH-000004,0.12302381342608178
ACH-000005,0.4261840598892012
ACH-000007,0.17178288407800682
ACH-000009,0.0005930223980414903
ACH-000011,0.11885931410531428
ACH-000012,0.13173077416016726
ACH-000013,0.12580555179372946
ACH-000014,0.061891341060287965
ACH-000015,0.1282370655112648
ACH-000017,0.049594861475712265
ACH-000018,0.21159461770060675
ACH-000019,0.05182560114544574
ACH-000021,0.06541254166830493
ACH-000022,0.1127665151700628
ACH-000025,0.031904577356378874
ACH-000028,0.25201013815991113
ACH-000030,0.1551057140935593
ACH-000035,0.0632222316064185
ACH-000036,0.10287804432856493
ACH-000037,0.07750271335346673
ACH-000039,0.14056135292322006
ACH-000040,0.030082037015829174
ACH-000041,0.06022649178140602
ACH-000042,0.03333104495971197
ACH-000045,0.14284145580317836
ACH-000047,-0.004703893918767506
ACH-000052,0.28335668933364594
ACH-000053,0.08310138563436525
ACH-000054,0.028667609070003607
ACH-000055,0.08621847541831414
ACH-000060,0.0529372190136617
ACH-000067,0.180640139625452
ACH-000070,0.060381749062970815
ACH-000075,0.07243274231716698
ACH-000078,0.16559597581550067
ACH-000082,0.1131584516756578
ACH-000085,0.2055204234920667
ACH-000086,0.05004634892794441
ACH-000087,0.09090818586465416
ACH-000092,0.136403867303493
ACH-000095,0.11966583905086844
ACH-000097,0.1078716839272886
ACH-000098,0.14702614022747795
ACH-000099,0.097775812708149
ACH-000108,0.10146796058832144
ACH-000113,0.043776336396709636
ACH-000116,0.15773168405531424
ACH-000118,0.10590403044453807
ACH-000120,0.07427533996902574
ACH-000123,0.06736262830605681
ACH-000127,0.0030725086036718697
ACH-000128,0.05341801711041787
ACH-000132,0.09456445325521312
ACH-000133,0.1665077720217508
ACH-000137,0.1010634716009606
ACH-000138,0.017652450991300472
ACH-000142,0.02851959268269962
ACH-000143,0.016572549898538815
ACH-000146,0.13660896427907487
ACH-000148,0.1339919978633749
ACH-000150,-0.08063620649200215
ACH-000152,0.05403632526123033
ACH-000153,-0.017626445280451226
ACH-000159,0.15243293248849113
ACH-000160,0.1184209725501442
ACH-000163,0.10847953661016753
ACH-000167,-0.17730728745832144
ACH-000168,0.09288424235052292
ACH-000169,-0.009869283766561885
ACH-000178,0.12012726684193875
ACH-000183,0.08888610370318482
ACH-000188,0.08107131293840411
ACH-000189,-0.05546789268566634
ACH-000190,0.18316335986447088
ACH-000198,0.08858194456483308
ACH-000203,0.031600011297418525
ACH-000204,0.026394630587878762
ACH-000206,0.14634343381568393
ACH-000207,0.16794221047110328
ACH-000208,0.28518814771233936
ACH-000210,0.1843952995978488
ACH-000211,0.11941023794911736
ACH-000215,0.07525972422171226
ACH-000221,0.0474134948946043
ACH-000222,-0.08730401368055893
ACH-000223,0.095860109202934
ACH-000226,0.1826892765779862
ACH-000227,0.1857730230222882
ACH-000228,0.0482932573127906
ACH-000231,0.09765512475883653
ACH-000232,0.16734518266942994
ACH-000233,0.1160164805303744
ACH-000234,0.04335386713666417
ACH-000235,0.040118299198969316
ACH-000237,0.1126834713508992
ACH-000238,0.11849174541205312
ACH-000242,0.1635223326662716
ACH-000243,0.06911910185051186
ACH-000244,0.02446170036780448
ACH-000246,0.056328412370455376
ACH-000248,0.10609746708427877
ACH-000250,0.05071247401071936
ACH-000251,0.043474811303717935
ACH-000252,0.09602662694590736
ACH-000253,0.1350989547850994
ACH-000255,0.038505263636871435
ACH-000256,0.12089152125037213
ACH-000257,0.0562996220835385
ACH-000258,0.09782692324044782
ACH-000259,0.0528316901233909
ACH-000260,0.08420878805237997
ACH-000261,0.08067642595406002
ACH-000262,0.08265248662952518
ACH-000263,0.05061592558164742
ACH-000264,0.06651827439767434
ACH-000265,0.13963772482046505
ACH-000266,0.06689261946444923
ACH-000272,0.09730032351051904
ACH-000274,0.0409465953324648
ACH-000277,0.12626793653410914
ACH-000278,0.17570494698574668
ACH-000279,0.08411487821836508
ACH-000280,0.062247700413951064
ACH-000281,0.0035028236846624604
ACH-000288,0.06174192757927145
ACH-000291,0.05028564440472267
ACH-000293,-0.04794366051610894
ACH-000294,0.1019488845343696
ACH-000295,-0.0744409117581674
ACH-000296,0.05920360741214657
ACH-000302,0.12258759036893838
ACH-000304,0.13131970409129629
ACH-000307,0.02167163491705921
ACH-000308,0.05230046776526942
ACH-000310,0.1633220904348842
ACH-000311,0.15418919980302725
ACH-000312,-0.00724787465020082
ACH-000315,0.04409360031792589
ACH-000316,0.044333525928421866
ACH-000317,0.05645399118034465
ACH-000318,0.04713438356287658
ACH-000319,0.1567252761934451
ACH-000320,-0.01860758346676413
ACH-000322,-0.002660225270659047
ACH-000323,0.01726184562956974
ACH-000324,0.14033254879492407
ACH-000329,0.06184798232517779
ACH-000330,-0.05264986637065723
ACH-000331,0.0930020902304788
ACH-000332,0.019668619638877158
ACH-000334,0.19566978393261705
ACH-000335,0.2224756960829241
ACH-000336,0.15020103284008898
ACH-000337,-0.07718135099021195
ACH-000338,-0.08726809746944375
ACH-000339,0.1026501481790804
ACH-000341,0.16455952360697704
ACH-000348,0.0944665205816242
ACH-000350,0.05342784069821175
ACH-000352,-0.015398884960323187
ACH-000356,0.13381019170204264
ACH-000361,0.1943855514244788
ACH-000362,0.07064970039917026
ACH-000363,0.10116825761024507
ACH-000364,0.08904191279951862
ACH-000365,0.046526362152481134
ACH-000366,0.045060924690880515
ACH-000368,0.054403905657841936
ACH-000374,0.05447744378092382
ACH-000375,0.07601766595085352
ACH-000376,0.09072189433344376
ACH-000381,0.17874928029532475
ACH-000383,0.07937007871541504
ACH-000387,0.13117188034071278
ACH-000389,-0.016853834987920722
ACH-000390,0.053789563792439724
ACH-000393,-0.03664987760933492
ACH-000395,-0.01938942461610068
ACH-000396,0.3130883614838572
ACH-000397,0.10588026337805727
ACH-000401,-0.06568041506165306
ACH-000402,-0.12121785164112335
ACH-000403,0.11474108043287085
ACH-000404,0.2010562045923594
ACH-000406,0.09803256849522164
ACH-000407,0.0907549038352788
ACH-000408,0.035762997687909234
ACH-000410,0.13729999958778025
ACH-000411,0.2007404498583588
ACH-000414,0.058410241169619084
ACH-000415,0.16816496872955994
ACH-000416,0.14109997425087048
ACH-000420,0.11351694821951235
ACH-000421,0.1069749745010542
ACH-000424,-0.0569171731494061
ACH-000425,0.12963286442278732
ACH-000426,-0.008668751400223816
