,CAV3 (859)
ACH-000004,-0.18540212660679475
ACH-000005,0.2217850100917
ACH-000007,0.015897641443256262
ACH-000009,-0.058390599369696324
ACH-000011,0.08546990506045854
ACH-000012,0.04467992347178297
ACH-000013,0.062150413793412976
ACH-000014,-0.0030895374086297067
ACH-000015,-0.014478049766342831
ACH-000017,0.03687169705958904
ACH-000018,-0.0490078702658418
ACH-000019,0.06013074362130446
ACH-000021,0.03420858164703158
ACH-000022,0.040733242415640684
ACH-000025,0.08644349551335881
ACH-000028,0.1803869199164357
ACH-000030,0.10704261808398273
ACH-000035,0.09941816548318264
ACH-000036,-0.0050004606744895675
ACH-000037,0.07613188930324402
ACH-000039,0.1401123509250134
ACH-000040,0.047698175472116564
ACH-000041,0.0416848495613926
ACH-000042,-0.0767039191591473
ACH-000045,0.1805950180687051
ACH-000047,-0.07040275366891144
ACH-000052,0.1081515684309832
ACH-000053,0.02117917133437467
ACH-000054,0.020391407285512177
ACH-000055,0.027505568212331057
ACH-000060,-0.07123432067167366
ACH-000067,0.06339803058776958
ACH-000070,0.04145978299298839
ACH-000075,0.13697368835649154
ACH-000078,0.033273698337249275
ACH-000082,0.008297651428567206
ACH-000085,0.016776086016675226
ACH-000086,0.06473132781587053
ACH-000087,-0.1909435390887311
ACH-000092,0.098286115120657
ACH-000095,0.059775731842736914
ACH-000097,0.028555102311852744
ACH-000098,0.019005052111775663
ACH-000099,0.018134410662072067
ACH-000108,-0.04274685528168755
ACH-000113,-0.012885263999761972
ACH-000116,0.043092580980361374
ACH-000118,0.09012232432573544
ACH-000120,0.08052898407028389
ACH-000123,0.001756875274650386
ACH-000127,0.07810218479805632
ACH-000128,0.00858556610363522
ACH-000132,0.06135771072657058
ACH-000133,0.0062072848804808674
ACH-000137,-0.053683532127089206
ACH-000138,0.0536299618788756
ACH-000142,0.032470029095380645
ACH-000143,-0.12785228734077975
ACH-000146,0.010148899784560338
ACH-000148,0.07174313983230872
ACH-000150,-0.17636834338385834
ACH-000152,0.13410516174737316
ACH-000153,0.09611901401474347
ACH-000159,0.13620204479471254
ACH-000160,0.11364772169127353
ACH-000163,0.14549842511414332
ACH-000167,0.14767271335945414
ACH-000168,0.049774570806195226
ACH-000169,0.17158008684850395
ACH-000178,0.037485097534171945
ACH-000183,0.07942192745578518
ACH-000188,0.025236714052438297
ACH-000189,0.053131892107577385
