,CXADR (1525)
ACH-000238,-0.12005884586430868
ACH-000242,-0.062321632111258574
ACH-000243,-0.026514948847806225
ACH-000244,-0.1494841949611659
ACH-000246,0.0170527496637159
ACH-000248,-0.13812830070192594
ACH-000250,-0.057694887882809735
ACH-000251,0.04961051027753588
ACH-000252,-0.14564443312876774
ACH-000253,0.06784824087902068
ACH-000255,-0.26358090350161395
ACH-000256,0.05415071681021242
ACH-000257,0.1086833525669676
ACH-000258,-0.02495845744147851
ACH-000259,0.035423640616497006
ACH-000260,0.021320172336697897
ACH-000261,-0.002741906666672407
ACH-000262,-0.014326550410280747
ACH-000263,-0.13814674850174405
ACH-000264,-0.17124804584171893
ACH-000265,0.049289496702807266
ACH-000266,-0.12825568280827054
ACH-000272,-0.1481497097276297
ACH-000274,-0.10026242836203528
ACH-000277,0.20086628094586184
ACH-000278,-0.010621316520696936
ACH-000279,0.028497032336687995
ACH-000280,-0.060491924207051635
ACH-000281,0.06889603059138427
ACH-000288,-0.02705797465729159
ACH-000291,0.0966466998167644
ACH-000293,-0.2397565862477144
ACH-000294,0.06155045366195454
ACH-000295,-0.026299497352463324
ACH-000296,-0.15014828424832338
ACH-000302,-0.22994423977760325
ACH-000304,-0.0015222420818942564
ACH-000307,-0.05137300860620112
ACH-000308,0.033616679117920316
ACH-000310,-0.07002634588157804
ACH-000311,-0.15136798130676046
ACH-000312,0.03447373803386074
ACH-000315,0.197686417403258
ACH-000316,0.2969231925681977
ACH-000317,-0.15855414872073445
ACH-000318,-0.05146556599361643
ACH-000319,-0.28629196793592515
ACH-000320,-0.11379233734000024
ACH-000322,0.10939350994541368
ACH-000323,0.004118654132434545
ACH-000324,-0.2556407328616366
ACH-000329,0.02476806096430864
ACH-000330,-0.2488601264080721
ACH-000331,-0.38746998668252536
ACH-000332,-0.054497214971535486
ACH-000334,0.10709985476838056
ACH-000335,-0.14509600722070384
ACH-000336,-0.07183819251281039
ACH-000337,0.2324227350302623
ACH-000338,0.17241513365793035
ACH-000339,-0.06958972507302727
ACH-000341,-0.06099424086602706
ACH-000348,-0.006724790889113332
ACH-000350,0.029356265714760018
ACH-000352,-0.0534506441293946
ACH-000356,-0.12940941917093854
ACH-000361,0.0043518962168727065
ACH-000362,-0.022772156556426355
ACH-000363,-0.06556811652379547
ACH-000364,-0.12041047650803426
ACH-000365,0.054170827024748035
ACH-000366,0.08473215842097825
ACH-000368,0.07877347008909047
ACH-000374,-0.15598132054623298
ACH-000375,-0.06818603894945041
ACH-000376,-0.02514031013805869
ACH-000381,0.029725045423450443
ACH-000383,-0.10462919004349416
ACH-000387,0.08756110694442994
ACH-000389,-0.03881762824620229
ACH-000390,-0.03444041658158959
ACH-000393,-0.2780691486310094
ACH-000395,-0.17682499502085755
ACH-000396,0.2842155601623477
ACH-000397,-0.2615854963119979
ACH-000401,0.11603356577645613
ACH-000402,0.24352945942964085
ACH-000403,-0.10908071381896804
ACH-000404,0.0526958636355144
ACH-000406,0.05172970075513423
ACH-000407,-0.16381688901540006
ACH-000408,0.1228772953219981
ACH-000410,0.04372597620369337
ACH-000411,0.028791477692073787
ACH-000414,-0.01345688554786257
ACH-000415,-0.3425114945183587
ACH-000416,0.019048073297694763
ACH-000420,-0.10052077832271553
ACH-000421,-0.022014051788612283
ACH-000424,-0.1001869342346788
ACH-000425,0.02248839341445068
ACH-000426,-0.0040103835321748
ACH-000427,-0.2508278348655479
ACH-000433,0.01371289886524348
ACH-000435,-0.06962801538787643
ACH-000436,0.0728684974799336
ACH-000444,-0.022172136567492444
ACH-000445,0.08072396385638367
ACH-000448,-0.003505835485228505
ACH-000450,0.06030834847841415
ACH-000452,0.015219939674832228
ACH-000454,-0.09250921710664133
ACH-000458,-0.003068497394109573
ACH-000459,0.07429802358123974
ACH-000460,-0.18815677252670876
ACH-000461,-0.11892335750128195
ACH-000463,-0.046561637481190465
ACH-000464,-0.17398490398766708
ACH-000466,-0.07394076599251871
ACH-000467,0.08157117858591527
ACH-000468,0.0660273679108369
ACH-000469,-0.08039090860325074
ACH-000470,0.04599265323168953
ACH-000471,0.1660806643106399
ACH-000472,-0.009675166337820595
ACH-000473,0.05377171800001953
ACH-000475,-0.09277502280969603
ACH-000476,0.06734329913279385
ACH-000477,-0.005187380033809039
ACH-000479,0.016759731404436453
ACH-000480,0.042406377114193934
ACH-000481,-0.19376050343591344
ACH-000483,-0.0747497671577248
ACH-000484,-0.06682422462992446
ACH-000485,0.02425234415543152
ACH-000486,-0.1826248709811249
ACH-000487,0.07411715298921841
ACH-000488,0.00013509186992082748
ACH-000490,-0.10365810475259107
ACH-000491,-0.02422013416885461
ACH-000495,-0.33716997500800744
ACH-000496,-0.06007465925080821
ACH-000499,0.10740889376856376
ACH-000500,0.038318732452186685
ACH-000502,0.14561274855257395
ACH-000503,-0.19141972977442548
ACH-000505,-0.08626170450131886
ACH-000507,-0.19089572544943406
ACH-000510,-0.023280308168416548
ACH-000511,-0.05462905764240086
ACH-000512,-0.19565121866668586
ACH-000516,-0.029554917714646432
ACH-000517,-0.09224328294845366
ACH-000518,-0.1372740835712663
ACH-000520,0.08762646592882642
ACH-000521,-0.12026178064863033
ACH-000522,-0.5093053148397773
ACH-000524,-0.06015443564872989
ACH-000527,-0.11971865252076705
ACH-000528,-0.04970448196657247
ACH-000537,-0.12394311108450745
ACH-000541,0.08965520673713816
ACH-000542,-0.22086163198586453
ACH-000544,-0.08881294196446178
ACH-000545,-0.06681710076692393
ACH-000547,-0.08820595638930365
ACH-000548,0.13313443193838825
ACH-000549,0.00622888688498435
ACH-000550,-0.03189408266495538
ACH-000552,0.16588994778155233
ACH-000556,0.08727580051257844
ACH-000557,0.02820598524576595
ACH-000569,-0.11461099945311935
ACH-000570,-0.050888241202709635
ACH-000571,-0.12351018919127553
ACH-000573,-0.1338258265235503
ACH-000576,0.05766795070903025
ACH-000579,0.15541030525967267
ACH-000580,-0.13013668284268826
ACH-000584,-0.007595033679727588
ACH-000585,0.046324245582052
ACH-000588,0.07834742008712123
ACH-000589,0.016725270753228022
ACH-000591,-0.04108321622730867
ACH-000593,0.01422127412646874
ACH-000600,-0.07600589797135998
ACH-000601,0.04088270053072784
ACH-000605,-0.2657816117111237
ACH-000606,-0.06292103300100052
ACH-000608,-0.12850848243608715
ACH-000614,0.1023725016639635
ACH-000616,0.0212738352902741
ACH-000618,-0.1090330565152218
ACH-000619,-0.17398974830509653
ACH-000620,-0.3642189771263151
ACH-000621,0.032848204850413225
ACH-000622,-0.24321276605724526
ACH-000623,-0.018240486052156727
ACH-000624,-0.2368949292895557
ACH-000627,0.02734549505689924
ACH-000630,-0.14344062467965255
ACH-000631,-0.2418634537294309
ACH-000632,-0.2267527096806785
ACH-000633,-0.0794904963823072
ACH-000637,0.11157572697936786
ACH-000638,0.010058095125774337
ACH-000646,-0.1382005219392961
ACH-000647,0.04907224908636175
ACH-000648,0.13605931031435642
ACH-000649,-0.06661637445415984
ACH-000651,-0.07115477242436376
ACH-000652,0.06546802930957843
ACH-000653,0.10058810308478973
ACH-000657,-0.14650334794690542
ACH-000658,0.020238215448043127
ACH-000661,0.1163623620323056
ACH-000662,0.29983284129878585
ACH-000663,0.030316361517100505
ACH-000665,-0.0896199823517337
ACH-000671,-0.2873170976160661
ACH-000672,0.21008230966819397
ACH-000673,-0.061257386564264826
ACH-000676,0.06200936732609269
ACH-000677,-0.12148329410949765
ACH-000681,-0.1998336261550508
ACH-000683,0.03068786912546676
ACH-000684,0.032732887194080004
ACH-000688,-0.1053277687671646
ACH-000693,-0.3001692075464209
ACH-000694,-0.08499739106194514
ACH-000695,0.08544840774996001
ACH-000696,-0.1202426080697405
ACH-000697,-0.14199946466267746
ACH-000699,-0.022191790958957274
ACH-000701,-0.0480791322754302
ACH-000706,-0.11721516466814676
ACH-000711,0.07838080882984495
ACH-000713,-0.07501953294765505
ACH-000714,-0.002836658560655441
ACH-000718,-0.11807498211529067
ACH-000720,-0.11863303700813756
ACH-000721,-0.2067533613583279
ACH-000724,-0.04162667868386491
ACH-000725,0.01298037145146755
ACH-000732,0.08226276498145026
ACH-000734,0.05276632477270367
ACH-000735,0.07976862129326966
ACH-000736,0.10170312786194999
ACH-000738,-0.23047409916585795
ACH-000746,0.1481847179723182
ACH-000747,-0.05722179078098765
ACH-000748,0.08829582705927473
ACH-000753,0.1158788007460409
ACH-000756,0.02466333373865027
ACH-000757,-0.2318757104976513
ACH-000758,0.0874535634222868
ACH-000760,-0.033028041026227466
ACH-000762,0.0005770707212403008
ACH-000763,-0.012862501308347008
ACH-000764,-0.07166698241353728
ACH-000765,0.1051067854919083
ACH-000766,-0.03730676038022116
ACH-000767,-0.05289290349782999
ACH-000768,-0.07899264766716298
ACH-000769,0.1132502265432522
ACH-000770,-0.14898687156362572
ACH-000771,-0.05092517351482101
ACH-000773,-0.12994709958209716
ACH-000776,0.016993752699351782
ACH-000777,-0.03769560968597551
ACH-000778,-0.0773462843183116
ACH-000781,-0.0715866112365589
ACH-000782,-0.035791500618255034
ACH-000783,0.061553067054184576
ACH-000784,-0.13738074353440272
ACH-000785,-0.14750797094337706
ACH-000787,-0.20253983887676927
ACH-000788,-0.10121150290363397
ACH-000791,-0.12669842675344792
ACH-000792,-0.020026981310497374
ACH-000794,0.11733661084512527
ACH-000796,-0.14079496217571666
ACH-000798,-0.016115504455587782
ACH-000799,0.06358641785840552
ACH-000800,0.032778912764339266
ACH-000802,-0.322952893567042
ACH-000804,0.01396372587579508
ACH-000805,-0.012691342951595965
ACH-000809,-0.0880203284679017
ACH-000810,-0.05848743557905129
ACH-000811,-0.11844995544736985
ACH-000817,-0.19308697863861699
ACH-000819,-0.1211151975122869
ACH-000820,-0.1093348203901945
ACH-000821,-0.08409760863833511
ACH-000822,0.0019641061642087553
ACH-000823,0.038723900572630296
ACH-000824,-0.09257622299399136
ACH-000827,0.010346751845025122
ACH-000829,0.10912976837337822
ACH-000831,-0.2200139107421745
ACH-000832,0.005624361034854716
ACH-000833,-0.17793390858839342
ACH-000834,-0.07717608038452707
ACH-000835,-0.04330225428497204
ACH-000836,-0.07340033664745589
ACH-000837,0.08626732062413152
ACH-000838,0.11885777720975407
ACH-000839,-0.03705246253871955
ACH-000840,-0.08296813639307236
ACH-000841,0.04628462182257115
ACH-000843,-0.046086876565589435
ACH-000846,0.052198910968221934
ACH-000847,-0.13835697829522922
ACH-000848,-0.16862964477329118
ACH-000849,-0.2541156089118953
ACH-000851,0.16476544365466342
ACH-000855,-0.057827620148904975
ACH-000856,0.06984218281425804
ACH-000858,-0.05005389615969258
ACH-000859,-0.16952567594731047
ACH-000861,0.03828584891926852
ACH-000862,0.016983902679246755
ACH-000865,-0.2313606558385918
ACH-000866,-0.020300738638436792
ACH-000867,-0.000158608052601431
ACH-000869,-0.07858384976314313
ACH-000872,0.06444895996446927
ACH-000873,-0.24135961332895564
ACH-000876,-0.046127795690741054
ACH-000878,-0.17479922254729074
ACH-000880,0.09687101706504893
ACH-000881,-0.03364091036849611
ACH-000882,-0.13474626378989904
ACH-000884,-0.050112142193124376
ACH-000885,0.06098651993106938
ACH-000887,-0.2366848556704886
ACH-000889,0.0794515906289274
ACH-000896,-0.041566877333768806
ACH-000898,-0.06680821835468534
ACH-000900,-0.09102182692523082
ACH-000901,0.004758318445843486
ACH-000905,0.18302314723454527
ACH-000906,-0.05311156708200057
ACH-000907,-0.17109025463026434
ACH-000910,-0.09214427188074363
ACH-000911,-0.011188845883031184
ACH-000912,-0.05415916432514079
ACH-000913,0.20439069612043595
ACH-000915,-0.15911900170075186
ACH-000916,-0.049004366429078586
ACH-000917,0.08642286663138797
ACH-000920,0.06705285199125621
ACH-000921,0.022838880226109217
ACH-000924,0.005934115600061801
ACH-000926,-0.205040259470962
ACH-000928,0.016877886973429134
ACH-000929,-0.10674093649520522
ACH-000932,0.00573845514364071
ACH-000935,-0.17727273210027966
ACH-000936,0.11764814678563112
ACH-000937,-0.07033099057668757
ACH-000938,0.12245713492695552
ACH-000939,-0.19185196940103533
ACH-000941,-0.12000537376700025
ACH-000943,-0.017832777551244704
ACH-000946,-0.05925015856663932
ACH-000947,-0.14413234124560295
ACH-000948,0.0591269151781299
ACH-000950,0.20142384280664394
ACH-000953,-0.25040115994769946
ACH-000954,-0.2440894827189555
ACH-000957,-0.12370165460679346
ACH-000958,0.016980509894410734
ACH-000960,0.020921176970689768
ACH-000963,-0.2850198624024775
ACH-000968,-0.0705675425557867
ACH-000969,-0.0561150800346515
ACH-000972,-0.0788040385170998
ACH-000973,-0.21865970321411934
ACH-000974,-0.1206622874312025
ACH-000978,0.0731773733708835
ACH-000984,0.051238537266284766
ACH-000986,0.16472642058533607
ACH-000988,-0.09915332026580652
ACH-000993,-0.08526699538465536
ACH-000994,-0.015352337392396527
ACH-000996,-0.017881357565658895
ACH-001001,0.0746548918395791
ACH-001020,-0.050379890191625115
ACH-001028,-0.09147895536054168
ACH-001031,-0.10673676473507407
ACH-001038,-0.11953309281202748
ACH-001048,-0.15897549649545598
ACH-001050,-0.1267667264457926
ACH-001053,-0.07078685557996424
ACH-001054,0.20715158534123865
ACH-001061,0.15882697913913887
ACH-001067,-0.1543505794384004
ACH-001075,-0.03678864110999376
ACH-001096,-0.14533826441011016
ACH-001111,0.2741029123334987
ACH-001119,-0.2112341974095092
ACH-001128,-0.3524592085544607
ACH-001134,0.12866544373771185
ACH-001151,0.00028526293407987063
ACH-001163,-0.12381129221624182
ACH-001164,0.1608720533469087
ACH-001183,-0.13914306866479978
ACH-001192,0.023421128067008083
ACH-001193,0.06841433867881552
ACH-001196,-0.018604605487038826
ACH-001197,0.06212374831716711
ACH-001205,-0.2777446088308861
ACH-001211,-0.2569884968277119
ACH-001212,0.04037198403925442
ACH-001228,-0.25662522433080903
ACH-001232,0.10234609623658956
ACH-001239,0.11274780490473407
ACH-001270,-0.14553916379568052
ACH-001274,0.0604045612237878
ACH-001275,-0.3778714163923957
ACH-001277,-0.13181778080754838
ACH-001278,-0.03825164133078885
ACH-001280,-0.12774083616697962
ACH-001283,-0.03055441145451355
ACH-001289,-0.18388326825990492
ACH-001300,0.01844734455287385
ACH-001301,-0.16009199054521905
ACH-001302,-0.1759275868100288
ACH-001306,-0.05363666799999022
ACH-001318,0.11170570306329967
ACH-001322,0.16279432464657906
ACH-001328,-0.11973295804362193
ACH-001332,-0.0019155227847231274
ACH-001336,0.15816279031286273
ACH-001346,0.08413800803977202
ACH-001353,-0.2486301148046116
ACH-001354,-0.15155993841939655
ACH-001367,0.12433633744071446
ACH-001368,-0.16790458089317864
ACH-001374,-0.016414943814416855
ACH-001377,-0.2571556967113051
ACH-001380,0.0126605532213374
ACH-001391,-0.12674238561524487
ACH-001408,-0.11150623074535702
ACH-001430,-0.03098299858163052
ACH-001431,-0.06601353569149761
ACH-001450,-0.051938991852595984
ACH-001496,-0.03954845968649952
ACH-001500,-0.18661933430171287
ACH-001523,0.056869434170419626
ACH-001532,-0.17006555003132545
ACH-001550,-0.04700911822539987
ACH-001552,0.10561517045265732
ACH-001554,-0.0624682908415121
ACH-001654,-0.18855323216413825
ACH-001735,-0.006581689050006503
ACH-001736,-0.06923410301760585
ACH-001737,-0.20880119306000894
ACH-001740,-0.020191098217393216
ACH-001745,-0.04550828082784302
ACH-001765,-0.2736763471059742
