,NOM1 (64434)
ACH-000004,-0.3870693692405717
ACH-000005,-0.946267443232942
ACH-000007,-0.6502053687006093
ACH-000009,-0.5698786780810833
ACH-000011,-0.6931883986897278
ACH-000012,-0.713028560968974
ACH-000013,-0.567830324061502
ACH-000014,-0.7683874217524574
ACH-000015,-0.504358549147627
ACH-000017,-0.5415657904060852
ACH-000018,-0.5959989152014699
ACH-000019,-0.616906989883081
ACH-000021,-0.962658486597098
ACH-000022,-0.5894091169682073
ACH-000025,-0.7659077829625075
ACH-000028,-0.472205738753377
ACH-000030,-0.4329711149776348
ACH-000035,-0.6509917488131854
ACH-000036,-0.5403143634581384
ACH-000037,-0.4723118821846509
ACH-000039,-0.5677741542292076
ACH-000040,-0.7451210003524923
ACH-000041,-0.7243464654639694
ACH-000042,-0.6327274371484632
ACH-000045,-0.6189393221667281
ACH-000047,-0.5659824217408488
ACH-000052,-0.7783221502584797
ACH-000053,-0.6172805264161256
ACH-000054,-0.5823744601302102
ACH-000055,-0.6335548672357064
ACH-000060,-0.6397217079689139
ACH-000067,-0.4745760908735321
ACH-000070,-0.4843781288641458
ACH-000075,-0.6798424552641257
ACH-000078,-0.361912020380238
ACH-000082,-0.8545684659709273
ACH-000085,-0.8290753909670864
ACH-000086,-0.548592348319939
ACH-000087,-0.6470618463364719
ACH-000092,-0.6170732595593618
ACH-000095,-0.7345125370331786
ACH-000097,-0.6961277947743579
ACH-000098,-0.5628799525324834
ACH-000099,-0.6485706039669392
ACH-000108,-0.8057251920524692
ACH-000113,-0.6001253572406973
ACH-000116,-0.530562726972848
ACH-000118,-0.6128668933665294
ACH-000120,-0.65694653654185
ACH-000123,-0.6674873248316906
ACH-000127,-0.3853637764533965
ACH-000128,-0.6838117107826966
ACH-000132,-0.7078608189951615
ACH-000133,-0.7363846903119842
ACH-000137,-0.7921686263095106
ACH-000138,-0.53648832413242
ACH-000142,-0.673761857729905
ACH-000143,-0.6265920086910409
ACH-000146,-0.5900017885221865
ACH-000148,-0.5145774005600116
ACH-000150,-0.4941872448401924
ACH-000152,-0.5682308756870473
ACH-000153,-0.8681270813791512
ACH-000159,-0.4769465118160184
ACH-000160,-0.8593959906138391
ACH-000163,-0.4700351671323329
ACH-000167,-0.7953652414536915
ACH-000168,-1.0282800624717854
ACH-000169,-0.8325461985308196
ACH-000178,-0.7184788066256808
ACH-000183,-0.40321855405704216
ACH-000188,-0.8327953235866338
ACH-000189,-0.7871718602207651
ACH-000190,-0.6719931436791811
ACH-000198,-0.5867752057120961
ACH-000203,-1.0458287857738784
ACH-000204,-0.5145731409078436
ACH-000206,-0.940529051058378
ACH-000207,-0.6256763762040629
ACH-000208,-0.654434047049531
ACH-000210,-0.5093222788637832
ACH-000211,-0.5674620409017104
ACH-000215,-0.5506821377820416
ACH-000221,-0.5557907791732465
ACH-000222,-0.8066337163489017
ACH-000223,-0.5579150944142619
ACH-000226,-0.7053084405398846
ACH-000227,-0.257055979108823
ACH-000228,-0.6613910720190148
ACH-000231,-0.5553010140444533
ACH-000232,-0.5340884734022341
ACH-000233,-0.5531487811994347
ACH-000234,-0.6274790981281197
ACH-000235,-0.5797247763664115
ACH-000237,-0.6615288614756698
ACH-000238,-0.7579069137994472
ACH-000242,-0.4962286286818831
ACH-000243,-0.6117774502433445
ACH-000244,-0.6858390860378712
ACH-000246,-0.529485284775248
ACH-000248,-0.5399342474475849
ACH-000250,-0.3792830724303228
ACH-000251,-0.8099713542739811
ACH-000252,-0.6587258177062051
ACH-000253,-0.8480817977769769
ACH-000255,-0.7756629968817881
ACH-000256,-0.5449023454331217
ACH-000257,-0.7801741034007625
ACH-000258,-0.6662078689784942
ACH-000259,-0.6205935891157568
ACH-000260,-0.5809238096603262
ACH-000261,-0.5164584711863436
ACH-000262,-0.676804583760609
ACH-000263,-0.4658570677914522
ACH-000264,-0.5478531663170481
ACH-000265,-0.6367681478768571
ACH-000266,-0.753640566636066
ACH-000272,-0.4808598025310216
ACH-000274,-0.6021139575692687
ACH-000277,-0.4606777559876757
ACH-000278,-0.5759278856444154
ACH-000279,-0.4862285406532339
ACH-000280,-0.8163907356055811
ACH-000281,-0.5768865205155939
ACH-000288,-0.5878036110501983
ACH-000291,-0.4079250034052787
ACH-000293,-0.38954150582890745
ACH-000294,-0.4287813202948091
ACH-000295,-0.25991366965281065
ACH-000296,-0.7519674834830676
ACH-000302,-0.6621564267154018
ACH-000304,-0.5148021475624375
ACH-000307,-0.7591002632519388
ACH-000308,-0.6056007169553047
ACH-000310,-0.6850025812823929
ACH-000311,-0.7657250183854784
ACH-000312,-0.6656990852926439
ACH-000315,-0.9885530359551103
ACH-000316,-0.4932661639771263
ACH-000317,-0.37727798866904255
ACH-000318,-0.8709161916504891
ACH-000319,-0.7678599962451199
ACH-000320,-0.7008521548101534
ACH-000322,-0.6505331441170588
ACH-000323,-0.9897853407661376
ACH-000324,-0.6947451399642125
ACH-000329,-0.4974170942544296
ACH-000330,-0.4929103655886787
ACH-000331,-0.7521712417070036
ACH-000332,-0.6016638569597569
ACH-000334,-0.41713064263126665
ACH-000335,-0.3814916805618159
ACH-000336,-0.7651651026670221
ACH-000337,-0.648492718773105
ACH-000338,-0.5507028227405151
ACH-000339,-0.6510800806450656
ACH-000341,-0.6401825470315492
ACH-000348,-0.6013076621894169
ACH-000350,-0.5260928273457428
ACH-000352,-0.6420849270286678
ACH-000356,-0.5059616499139202
ACH-000361,-0.6145543730459757
ACH-000362,-0.5820426079726462
ACH-000363,-0.6468323945429337
ACH-000364,-0.7311058864788239
ACH-000365,-0.4872642612003351
ACH-000366,-0.4975064278910607
ACH-000368,-0.6987614373400254
ACH-000374,-0.6703264351962203
ACH-000375,-0.8056297368759369
ACH-000376,-0.4237748890084292
ACH-000381,-0.7859322833157409
ACH-000383,-0.5990323856147355
ACH-000387,-0.7810727623134098
ACH-000389,-0.4868196440835798
ACH-000390,-0.3033125953692585
ACH-000393,-0.616073352624023
ACH-000395,-0.5085600663025553
ACH-000396,-0.4076220441382232
ACH-000397,-0.6460701801050109
ACH-000401,-0.4569146689022161
ACH-000402,-0.4984092895048321
ACH-000403,-0.4455395780572654
ACH-000404,-0.06157527526542907
ACH-000406,-0.6561291776521428
ACH-000407,-0.8050942982595717
ACH-000408,-0.7563702502532442
ACH-000410,-0.8923607994121293
ACH-000411,-0.7120743604771802
ACH-000414,-0.8283332729622594
ACH-000415,-0.6335946997677467
ACH-000416,-0.8563182011723457
ACH-000420,-0.7093389303641413
ACH-000421,-0.7700787852967015
ACH-000424,-0.5200164556003383
ACH-000425,-0.6879715486008526
ACH-000426,-0.6175737498928323
ACH-000427,-0.2542773387186975
ACH-000433,-0.4626647245092469
ACH-000435,-0.3887574382118892
ACH-000436,-0.4128337647367008
ACH-000444,-0.9061950683984352
ACH-000445,-0.7153165645970544
ACH-000448,-0.6620179503026465
ACH-000450,-0.9012288223479624
ACH-000452,-0.7975992266240686
ACH-000454,-0.4549475673758601
ACH-000458,-0.8019156580514759
ACH-000459,-0.4501034035938453
ACH-000460,-0.7088367467126753
ACH-000461,-0.5254755885690738
ACH-000463,-0.7296465652122728
ACH-000464,-0.5351575002530445
ACH-000466,-0.9064021763296222
ACH-000467,-0.6903522881968994
ACH-000468,-0.3610766216856281
ACH-000469,-0.4131800324412477
ACH-000470,-0.5679199673223446
ACH-000471,-0.5757903795140944
ACH-000472,-0.564007128325375
ACH-000473,-0.7621714950401838
ACH-000475,-0.7486835460462844
ACH-000476,-0.5901283769982759
ACH-000477,-0.6014555237024064
ACH-000479,-0.6718689695861355
ACH-000480,-0.7848156898904053
ACH-000481,-0.503565197360852
ACH-000483,-0.6596914552933157
ACH-000484,-0.5666890030756804
ACH-000485,-0.5735185961959538
ACH-000486,-0.4184423214808649
ACH-000487,-0.4904708496891657
ACH-000488,-0.6162412112392436
ACH-000490,-0.6437960295519356
ACH-000491,-0.5393988057915449
ACH-000495,-0.5111301816364356
ACH-000496,-0.4621725246881028
ACH-000499,-0.4708885205113202
ACH-000500,-1.2053351683792128
ACH-000502,-0.6057641353361508
ACH-000503,-0.4667510795328295
ACH-000505,-0.6184932219686444
ACH-000507,-0.31999480520417994
ACH-000510,-0.5983184525202552
ACH-000511,-0.7277844165495982
ACH-000512,-0.3119280545180527
ACH-000516,-0.6906653860034581
ACH-000517,-0.4307994864748126
ACH-000518,-0.610679656789606
ACH-000520,-0.5098750447465689
ACH-000521,-0.5029223500089254
ACH-000522,-0.5972352195715694
ACH-000524,-0.5329609221308576
ACH-000527,-0.8099049481468237
ACH-000528,-0.6670437339222477
ACH-000537,-0.7621277411340078
ACH-000541,-0.4376640092274972
ACH-000542,-0.6994587098643099
ACH-000544,-0.7937396097595889
ACH-000545,-0.6619323863662013
ACH-000547,-0.6262811555200251
ACH-000548,-0.43752465786700456
ACH-000549,-0.5430567066790596
ACH-000550,-0.7490965217603603
ACH-000552,-0.5805776873342218
ACH-000556,-0.6556288394315765
ACH-000557,-0.5655001853168811
ACH-000569,-0.6329818300466983
ACH-000570,-0.5110864660766495
ACH-000571,-0.37779147741540775
ACH-000573,-0.6483501449860684
ACH-000576,-0.6268491101690875
ACH-000579,-0.6665711460779298
ACH-000580,-0.40585735525541655
ACH-000584,-0.5524868995548956
ACH-000585,-0.8239077467053595
