,RSF1 (51773)
ACH-000252,0.25500033377152465
ACH-000253,0.28028988579030883
ACH-000255,0.08960217570108785
ACH-000256,0.05506467933558624
ACH-000257,0.125403298830724
ACH-000258,0.2385647967037553
ACH-000259,0.012522095821039494
ACH-000260,0.10627911723708557
ACH-000261,0.25900375284381405
ACH-000262,0.26416158972195397
ACH-000263,0.5180388667775756
ACH-000264,0.1113629675120967
ACH-000265,0.3111450437075097
ACH-000266,0.1905691799331536
ACH-000272,0.3178970429817612
ACH-000274,0.13360534434374444
ACH-000277,0.07883741829741091
ACH-000278,0.10295805655350612
ACH-000279,0.1251317944863138
ACH-000280,0.18575345915352864
ACH-000281,0.2151695291319669
ACH-000288,0.2903938597192303
ACH-000291,0.20827243905422144
ACH-000293,-0.008817173996135347
ACH-000294,0.21090512937862355
ACH-000295,0.10231964983996482
ACH-000296,0.2551115331449848
ACH-000302,0.1150778917880861
ACH-000304,0.3326689789220116
ACH-000307,0.16180046611612656
ACH-000308,0.05635653913777764
ACH-000310,0.12802739414557224
ACH-000311,0.08258158189914225
ACH-000312,0.10469774392342854
ACH-000315,-0.16808464832365205
ACH-000316,0.026748902268836847
ACH-000317,0.1840305919959629
ACH-000318,0.2175162205205143
ACH-000319,0.2137034959041494
ACH-000320,0.3668795112795721
ACH-000322,0.3596773582201946
ACH-000323,0.2557292303515831
ACH-000324,0.15400689348764218
ACH-000329,0.2251872470789883
ACH-000330,0.16027123739171908
ACH-000331,0.07165284128863225
ACH-000332,0.40586553987017576
ACH-000334,0.022298198138800303
ACH-000335,0.1968975729162232
ACH-000336,0.2609492104385324
ACH-000337,0.14416641568227762
ACH-000338,-0.057660761379212326
ACH-000339,0.1244083503858385
ACH-000341,0.1775467945984206
ACH-000348,0.2601864270433433
ACH-000350,0.2614738427098797
ACH-000352,0.0938232318119288
ACH-000356,0.04686325770407697
ACH-000361,0.29073303730687045
ACH-000362,0.2411180558586363
ACH-000363,0.12426333939519905
ACH-000364,0.3473273288518892
ACH-000365,0.05176485131818779
ACH-000366,-0.007931050897498449
ACH-000368,0.2579068039027661
ACH-000374,-0.11774206855507648
ACH-000375,0.3982204650989637
ACH-000376,0.2627596961165128
ACH-000381,0.10047302920455943
ACH-000383,0.236864054244631
ACH-000387,0.3832976760035405
ACH-000389,0.2472235388721796
ACH-000390,0.16204239018540212
ACH-000393,0.13456204872191668
ACH-000395,0.0497133885119714
ACH-000396,-0.0765700563452376
ACH-000397,0.10052855436090596
ACH-000401,0.3954359216026658
ACH-000402,0.3614593802513131
ACH-000403,0.21677990528834612
ACH-000404,0.15506537065966175
ACH-000406,0.08988903397630615
ACH-000407,0.15000628244340738
ACH-000408,0.268867596991349
ACH-000410,0.21760597413337934
ACH-000411,0.2399657270438059
ACH-000414,0.15741774276230736
ACH-000415,0.030242046443667618
ACH-000416,0.1638876291187787
ACH-000420,0.25755221905869274
ACH-000421,0.2295131458908035
ACH-000424,0.12792223873093614
ACH-000425,0.24801562016428935
ACH-000426,0.17682417987373222
ACH-000427,0.2349578877475509
ACH-000433,0.1441150886967225
ACH-000435,0.05873401744147135
ACH-000436,0.14291339678358408
ACH-000444,0.1523354646088985
ACH-000445,0.22366473369346532
ACH-000448,0.1434174555695407
ACH-000450,0.3622694185729198
ACH-000452,0.16381254005474374
ACH-000454,-0.07710720590508117
ACH-000458,0.20849675760341788
ACH-000459,0.20043233420420525
ACH-000460,0.2607822369268004
ACH-000461,0.3088267198821017
ACH-000463,0.1193739856031331
ACH-000464,0.11122820019856368
ACH-000466,-0.07384499148201157
ACH-000467,0.280417440576516
ACH-000468,0.07505838206149253
ACH-000469,0.15457551983389084
ACH-000470,0.09979249442993132
ACH-000471,0.18670849070341924
ACH-000472,0.1734762527321574
ACH-000473,0.19277771387515305
ACH-000475,0.18099035618651813
ACH-000476,0.235783196023091
ACH-000477,0.1076717613380644
ACH-000479,0.1606403714109592
ACH-000480,0.13033303855889278
ACH-000481,0.16197002807635613
ACH-000483,0.033207722945450734
ACH-000484,0.3897801230134527
ACH-000485,0.03356128606578734
ACH-000486,-0.1477465736220126
ACH-000487,0.0043173425124106496
ACH-000488,0.21406782515997624
ACH-000490,0.07812089097911683
ACH-000491,0.29572671120593297
ACH-000495,0.23552761604108616
ACH-000496,0.2431506303615101
ACH-000499,0.10529892979433124
ACH-000500,0.3535364221289537
ACH-000502,0.17885641123124696
ACH-000503,-0.2263712749200427
ACH-000505,0.14972302920063296
ACH-000507,0.09560428419938168
ACH-000510,0.16151010296816126
ACH-000511,0.06883883105617736
ACH-000512,-0.04385422830748531
ACH-000516,0.22051420735694166
ACH-000517,0.041139817564036375
ACH-000518,0.09199217929595027
ACH-000520,0.4164917283447692
ACH-000521,0.204408328164944
ACH-000522,0.0007314977786568943
ACH-000524,0.13732054848417108
ACH-000527,0.2073780488639448
ACH-000528,0.14299961078475254
ACH-000537,-0.14690302143234227
ACH-000541,-0.2342685737717977
ACH-000542,0.2291811961262573
ACH-000544,-0.0984955396507661
ACH-000545,0.09579003544275562
ACH-000547,0.3810653333726065
ACH-000548,0.14847036949293874
ACH-000549,0.09172691460305003
ACH-000550,0.08222460798088607
ACH-000552,0.11278526757825975
ACH-000556,0.22215371498678707
ACH-000557,0.1030227315706627
ACH-000569,0.2623364503662447
ACH-000570,0.13164714189603058
ACH-000571,0.15756747161064216
ACH-000573,0.1977662013070287
ACH-000576,-0.17679036592415642
ACH-000579,0.18083496487286305
ACH-000580,0.07961001350192598
ACH-000584,0.1823318556223985
ACH-000585,0.0305301370766618
ACH-000588,0.009343976184758556
ACH-000589,0.1975853707359133
ACH-000591,0.16369804954082454
ACH-000593,0.0843973423694459
ACH-000600,0.11818699773561367
ACH-000601,0.15186043484789138
ACH-000605,0.048452691881384284
ACH-000606,0.1177075005372841
ACH-000608,0.18434712958209254
ACH-000614,0.11270754664679625
ACH-000616,0.2820996204886566
ACH-000618,0.013798709401287416
ACH-000619,0.08269279473408292
ACH-000620,0.2789221912353961
ACH-000621,0.11796842631539455
ACH-000622,0.13865905274693568
ACH-000623,0.2224122245188914
ACH-000624,0.21589426082877855
ACH-000627,0.2488829121367028
ACH-000630,0.08483878093729222
ACH-000631,0.05059446955337201
ACH-000632,0.2979578096052625
ACH-000633,0.06930699883654311
ACH-000637,0.0017305843536370544
ACH-000638,0.2103227707338035
ACH-000646,0.22346788780618074
ACH-000647,0.2009589423598591
ACH-000648,0.2893000465814207
ACH-000649,0.15498893505167075
ACH-000651,0.15461491294609653
ACH-000652,0.12404232271583215
ACH-000653,0.2980509518122066
ACH-000657,0.282643073413946
ACH-000658,-0.011319691881768987
ACH-000661,0.29650561409105297
ACH-000662,-0.006780139665585865
ACH-000663,0.008876096169633002
ACH-000665,-0.04607918264675457
ACH-000671,0.14371805625012546
ACH-000672,0.027231009783299138
ACH-000673,0.0910165558764059
ACH-000676,0.26190356871790554
ACH-000677,0.1853508099366428
ACH-000681,0.20842609038421414
ACH-000683,0.02031341727102728
ACH-000684,0.04336645009460519
ACH-000688,0.11569032175646622
ACH-000693,0.12514145272277866
ACH-000694,0.1660051366070265
ACH-000695,0.10831473814831348
ACH-000696,0.18763334994008635
ACH-000697,0.21146329278368495
ACH-000699,0.16788741373778404
ACH-000701,0.14054233045128905
ACH-000706,0.05862799661030337
ACH-000711,0.18312206593811206
ACH-000713,0.09492138729004784
ACH-000714,-0.017535269132563477
ACH-000718,0.21964758815325816
ACH-000720,0.2682142238033959
ACH-000721,0.2288761234763205
ACH-000724,0.2434364465515689
ACH-000725,0.11115623002396577
ACH-000732,0.191372822837152
ACH-000734,0.1186945741345944
ACH-000735,0.2311259674453457
ACH-000736,0.1985638490399156
ACH-000738,0.04715815944018401
ACH-000746,0.31412717520054273
ACH-000747,0.24732703683753726
ACH-000748,0.2464465813445108
ACH-000753,0.04853006921522935
ACH-000756,0.1895785988353628
ACH-000757,0.14725847837673905
ACH-000758,0.03512779005066551
ACH-000760,0.24324381136957215
ACH-000762,0.1507687983083823
ACH-000763,-0.036035394261270635
ACH-000764,0.07384062337686924
ACH-000765,0.14472596162372608
ACH-000766,0.06101725693710059
ACH-000767,0.16196234421477382
ACH-000768,0.3076863476693297
ACH-000769,0.1713012899064638
ACH-000770,0.03402510666100228
ACH-000771,-0.08298927955108794
ACH-000773,0.3468870473875893
ACH-000776,0.0765962114402933
ACH-000777,0.14124383403751686
ACH-000778,0.1722669387344412
ACH-000781,0.24945727163442774
ACH-000782,0.05093168160601233
ACH-000783,0.20454985454607336
ACH-000784,0.13821632541046314
ACH-000785,0.15142599717108193
ACH-000787,0.2143493270950537
ACH-000788,0.28805897661405266
ACH-000791,0.22485407175278488
ACH-000792,0.0316304806088263
ACH-000794,0.1363314124312501
ACH-000796,0.19465961232703766
ACH-000798,0.035923315882351474
ACH-000799,0.07382868430245329
ACH-000800,0.2664692461979348
ACH-000802,0.19160956799562215
ACH-000804,0.2133667827165317
ACH-000805,0.4101154958409041
ACH-000809,0.2077472917496421
ACH-000810,0.31660701378277833
ACH-000811,0.20629378271182167
ACH-000817,0.2823749927489952
ACH-000819,0.2614742778459005
ACH-000820,0.43278988306924304
ACH-000821,0.20246228380698086
ACH-000822,0.2472846575551355
ACH-000823,0.13349107228650614
ACH-000824,0.08384577688691497
ACH-000827,0.3032978716687378
ACH-000829,0.09036848325988814
ACH-000831,0.04808905420903392
ACH-000832,-0.04047941774299781
ACH-000833,-0.06619858333696345
ACH-000834,-0.07581891154951316
ACH-000835,0.19453186269599776
ACH-000836,0.33513931490839216
ACH-000837,0.17741409051978688
ACH-000838,0.2387449298988296
ACH-000839,0.1002321506243348
ACH-000840,0.11164946332252684
ACH-000841,0.2653062144807339
ACH-000843,0.0980833701128322
ACH-000846,0.2282023808996277
ACH-000847,0.13128897572131235
ACH-000848,0.3123283537073329
ACH-000849,0.2985558743427389
ACH-000851,0.16358352333417486
ACH-000855,0.1728288080065375
ACH-000856,-0.14191615553471326
ACH-000858,0.3040630241547761
ACH-000859,0.010330130740498515
ACH-000861,0.27154907388718913
ACH-000862,0.10417000172328812
ACH-000865,0.1290393007653987
ACH-000866,-0.07012272548496039
ACH-000867,0.25476835997332914
ACH-000869,0.12148910047088493
ACH-000872,0.21193905120294684
ACH-000873,0.04948325788235028
ACH-000876,0.18762950839151624
ACH-000878,0.356574621545608
ACH-000880,0.1539855403156175
ACH-000881,0.4547680547064259
ACH-000882,0.13901516930069258
ACH-000884,0.19559597372672316
ACH-000885,0.3617520219929844
ACH-000887,0.05871457005427307
ACH-000889,-0.008919563551597877
ACH-000896,0.23308336239096225
ACH-000898,0.1506914729268848
ACH-000900,0.1400207019224298
ACH-000901,0.16056407965437586
ACH-000905,0.236622157562805
ACH-000906,0.1010769934132334
ACH-000907,0.03524809779428033
ACH-000910,0.03134380420981822
ACH-000911,0.1592545377702748
ACH-000912,0.17176922800595504
ACH-000913,0.14507588429253626
ACH-000915,0.26307605868827433
ACH-000916,0.2458230786666462
ACH-000917,0.046378811376155564
ACH-000920,0.17093666842523486
ACH-000921,0.2403815187979895
ACH-000924,0.10172807381936297
ACH-000926,0.1341903923823993
ACH-000928,0.07814679500753842
ACH-000929,-0.1454078581779251
ACH-000932,0.2008089436384339
ACH-000935,-0.030310427006202487
ACH-000936,0.02625441144713918
ACH-000937,-0.05206114500135979
ACH-000938,0.3060576897083971
ACH-000939,0.4924026934444591
ACH-000941,0.1861700737140875
ACH-000943,0.16101920963482905
ACH-000946,0.3573374413138957
ACH-000947,0.2523197728525469
ACH-000948,0.044103892657699324
ACH-000950,0.2518440338505425
ACH-000953,0.07222379589714162
ACH-000954,0.16071241010591955
ACH-000957,0.017129370599895034
ACH-000958,0.1582710600717127
ACH-000960,0.0468931425718435
ACH-000963,0.18790001856195035
ACH-000968,0.05426859554422302
ACH-000969,0.1312030340966031
ACH-000972,0.038322316170691186
ACH-000973,0.16069626103794565
ACH-000974,0.11800362953549448
ACH-000978,0.2133663492612362
ACH-000984,0.09687202214441977
ACH-000986,0.09998320343408658
ACH-000988,0.07915020550580343
ACH-000993,0.2470148303629581
ACH-000994,0.09967956449412532
ACH-000996,0.1456988941127311
ACH-001001,0.11254996848279236
ACH-001020,0.4440806922488515
ACH-001028,0.16996618125447555
ACH-001031,0.09855280229190436
ACH-001038,0.14278004566670174
ACH-001048,0.08838892765906772
ACH-001050,0.07373260722773417
ACH-001053,0.21577545981130272
ACH-001054,0.1764234277794352
ACH-001061,0.12620392866350796
ACH-001067,0.026751745922905773
ACH-001075,0.33757920980881234
ACH-001096,0.03912372463569275
ACH-001111,0.2466856989838979
ACH-001119,0.15506832792768774
ACH-001128,1.039207719238133
ACH-001134,0.32005933164920225
ACH-001151,0.10324069886248886
ACH-001163,0.1273557424306761
ACH-001164,0.26243705123958444
ACH-001183,-0.08306647333077273
ACH-001192,0.17039455596816913
ACH-001193,0.16651150652135588
ACH-001196,-0.06275322277545936
ACH-001197,-0.23676314084089636
ACH-001205,-0.01966149257891554
ACH-001211,0.4086485042315256
ACH-001212,0.16521486172547778
ACH-001228,0.06836357462658157
ACH-001232,0.1227927058964165
ACH-001239,0.10503286260965876
ACH-001270,0.15556869846435395
ACH-001274,0.24941112484450734
ACH-001275,0.42100545778291293
ACH-001277,0.2330856325828828
ACH-001278,0.12045908201178625
ACH-001280,-0.12861564391420113
ACH-001283,0.2630563366333729
ACH-001289,0.050756702085460174
ACH-001300,-0.0010275132574414177
ACH-001301,0.06301422883842897
ACH-001302,-0.02049282159493053
ACH-001306,0.04297523562214402
ACH-001318,0.2044049511676127
ACH-001322,0.08422450033372275
ACH-001328,0.17552273352607786
ACH-001332,0.2660220401977895
ACH-001336,-0.02294807028508267
ACH-001346,0.14569125588706666
ACH-001353,-0.07649822458046085
ACH-001354,0.01638260244219414
ACH-001367,0.06457697747392456
ACH-001368,0.14307515428150772
ACH-001374,0.17148169849051606
ACH-001377,0.07649209697264224
ACH-001380,0.14729454405849812
ACH-001391,0.2650259978790456
ACH-001408,0.15432836741612938
ACH-001430,0.3621969947232215
ACH-001431,0.08994504814746934
ACH-001450,-0.036624712593173285
ACH-001496,0.33242393368419176
ACH-001500,0.476765696057261
ACH-001523,0.1563957172318189
ACH-001532,0.03109305628264417
ACH-001550,0.4285136261212221
ACH-001552,0.18850269873878955
ACH-001554,0.0712788763516951
ACH-001654,0.11032520200702826
ACH-001735,0.1537791769353782
ACH-001736,0.207108123235538
ACH-001737,0.040901868991684014
ACH-001740,0.056756169055481274
ACH-001745,0.06342469054259046
ACH-001765,0.2739827547279474
