,SP9 (100131390)
ACH-000004,-0.3643811483405733
ACH-000005,-0.3893367178464893
ACH-000007,-0.06655932334998231
ACH-000009,-0.1866552281177232
ACH-000011,-0.1986862877714141
ACH-000012,-0.07363944974052719
ACH-000013,-0.17654123824756726
ACH-000014,-0.2766804599309693
ACH-000015,-0.2107244952472223
ACH-000017,-0.20707107133766095
ACH-000018,-0.0894777867354819
ACH-000019,-0.02714723344755228
ACH-000021,-0.06563267797286439
ACH-000022,-0.23086873490171764
ACH-000025,-0.265236783434354
ACH-000028,-0.10702476661822556
ACH-000030,-0.2989680845942261
ACH-000035,0.012869345542032971
ACH-000036,-0.09373904829182708
ACH-000037,-0.20347918043906787
ACH-000039,-0.2891238650647207
ACH-000040,-0.24629829595242084
ACH-000041,-0.0852322487858673
ACH-000042,-0.19171107274372498
ACH-000045,-0.05114535634427371
ACH-000047,-0.13279107646463498
ACH-000052,-0.3688639723995547
ACH-000053,-0.2022272858708277
ACH-000054,-0.05150296367920359
ACH-000055,-0.2907889161003213
ACH-000060,-0.2924817579034104
ACH-000067,-0.2889535219521525
ACH-000070,-0.10158733512320696
ACH-000075,-0.10455425111512494
ACH-000078,-0.23276582135568824
ACH-000082,-0.030584801467666636
ACH-000085,-0.2587718823578591
ACH-000086,-0.3310793391862857
ACH-000087,-0.6002712084051233
ACH-000092,-0.3986073528094934
ACH-000095,-0.18295246094682013
ACH-000097,-0.15830936290608075
ACH-000098,-0.22295579485382871
ACH-000099,-0.11788203785147244
ACH-000108,-0.10876502011324388
ACH-000113,-0.2762899547798726
ACH-000116,-0.17438793818550133
ACH-000118,-0.24838746013312726
ACH-000120,-0.2130632723755544
ACH-000123,-0.08915662086180617
ACH-000127,-0.17406836944978482
ACH-000128,-0.3059619363745472
ACH-000132,-0.2868628970223452
ACH-000133,-0.16325037609246576
ACH-000137,-0.16664254716592802
ACH-000138,-0.2010952702986613
ACH-000142,-0.15405721329836425
ACH-000143,-0.19593659781944134
ACH-000146,-0.31420569277291943
ACH-000148,-0.0867313569395337
ACH-000150,-0.12100514185538927
ACH-000152,-0.248945428458716
ACH-000153,0.006168617619894502
ACH-000159,-0.14769078616971068
ACH-000160,-0.14905893241908122
ACH-000163,-0.20907852804506455
ACH-000167,-0.11709763798833965
ACH-000168,-0.029803388552975964
ACH-000169,-0.2771575800479057
ACH-000178,-0.19787845289703213
ACH-000183,-0.08189622696769977
ACH-000188,-0.2170522231928801
ACH-000189,-0.19671443217658485
ACH-000190,-0.32805756522509705
ACH-000198,-0.2207364375243936
ACH-000203,-0.08040173422159169
ACH-000204,-0.08981547629007554
ACH-000206,-0.19648202630234626
ACH-000207,-0.23584285060826216
ACH-000208,-0.289273958776068
ACH-000210,-0.36301294055886574
ACH-000211,-0.12520065945786085
ACH-000215,-0.2642847100686221
ACH-000221,-0.3563481081735743
ACH-000222,-0.1497783148132263
ACH-000223,-0.16561138384373222
ACH-000226,-0.26396954499535125
ACH-000227,-0.08801536104750413
ACH-000228,-0.058379059334306586
ACH-000231,-0.2193141398541786
ACH-000232,-0.3588685541821138
ACH-000233,-0.13576112417477013
ACH-000234,-0.2041554165593191
ACH-000235,-0.22077468103385653
ACH-000237,-0.2261540408450365
ACH-000238,-0.16419461647775746
ACH-000242,-0.07540049641365948
ACH-000243,-0.02464927366532041
ACH-000244,-0.3114157970607435
ACH-000246,-0.0585816444224458
ACH-000248,-0.03813024718796115
ACH-000250,-0.20374669216497285
ACH-000251,-0.23094864944897875
ACH-000252,-0.14389752391343244
ACH-000253,-0.20301533109102127
ACH-000255,-0.22118607111121746
ACH-000256,-0.3091143656213957
ACH-000257,-0.3048020121776956
ACH-000258,-0.047614441433979374
ACH-000259,-0.22930418881142
ACH-000260,-0.07426000298285727
ACH-000261,-0.15874870206728695
ACH-000262,-0.04576389746359105
ACH-000263,-0.1227847778336729
ACH-000264,-0.15265980649425434
ACH-000265,-0.17696903200542433
ACH-000266,-0.15757872229445613
ACH-000272,-0.1490695411233451
ACH-000274,-0.293589553514715
ACH-000277,-0.2859298239213661
ACH-000278,-0.3125860980124486
ACH-000279,-0.2416532667949953
ACH-000280,-0.0834296824553368
ACH-000281,-0.35707781733314864
ACH-000288,-0.2257921389801907
ACH-000291,-0.1949684065406236
ACH-000293,-0.16587263483390846
ACH-000294,-0.20190451652522892
ACH-000295,-0.24243225975710875
ACH-000296,-0.2119659553654621
ACH-000302,-0.13207087283318428
ACH-000304,-0.03979721436663796
ACH-000307,-0.18040664012380492
ACH-000308,-0.1056734946189077
ACH-000310,-0.1397159999173908
ACH-000311,-0.21173718479308715
ACH-000312,-0.08319024257321864
ACH-000315,-0.1911106214589208
ACH-000316,-0.1808467996505151
ACH-000317,-0.1358975396982622
ACH-000318,-0.2335722119332341
ACH-000319,-0.1370391001188907
ACH-000320,-0.14692438771096805
ACH-000322,-0.1470367746129567
ACH-000323,-0.07901515697151114
ACH-000324,-0.1300089648093817
ACH-000329,-0.3393509341238659
ACH-000330,-0.2511265724985049
ACH-000331,-0.20516834039185788
ACH-000332,-0.16437603787221758
ACH-000334,0.01072869305053232
ACH-000335,-0.2778148931391032
ACH-000336,-0.0068609054469402206
ACH-000337,-0.1723307669648908
ACH-000338,-0.3883786826437624
ACH-000339,-0.234195807756763
ACH-000341,-0.3352523139430968
ACH-000348,-0.09529510797745044
ACH-000350,-0.19253549961760708
ACH-000352,-0.10557644999397442
ACH-000356,0.0868122505964493
ACH-000361,-0.21107374708134186
ACH-000362,-0.1868041688277206
ACH-000363,-0.4430081504045117
ACH-000364,-0.08228475750542223
ACH-000365,-0.3621838701414702
ACH-000366,-0.09787402632187477
ACH-000368,-0.0844881006393113
ACH-000374,-0.2699291639024611
ACH-000375,-0.22518517819927275
ACH-000376,-0.38080873335446813
ACH-000381,-0.4072102692984795
ACH-000383,-0.22136540326614232
ACH-000387,-0.036452876136302416
ACH-000389,-0.3386568099090494
ACH-000390,-0.3689548274511401
ACH-000393,-0.1733096232004515
ACH-000395,-0.20795930337932766
