,PTPLA (9200)
ACH-000004,0.07592265528000124
ACH-000005,0.026733442698156442
ACH-000007,0.15144373800940664
ACH-000009,0.022735911849680213
ACH-000011,-0.01605979921439342
ACH-000012,-0.035706710139396435
ACH-000013,-0.017015079842197037
ACH-000014,-0.126735631194756
ACH-000015,0.17278862986573978
ACH-000017,0.04110220038914512
ACH-000018,0.1674416564861562
ACH-000019,-0.13702382611404235
ACH-000021,-0.1035922761949868
ACH-000022,0.02853528195718735
ACH-000025,0.06279790360675623
ACH-000028,0.11450846474609268
ACH-000030,-0.013138570393388454
ACH-000035,-0.025269282727158348
ACH-000036,0.07863998632559059
ACH-000037,0.04530582055713939
ACH-000039,0.0801969199120334
ACH-000040,0.1219100121791658
ACH-000041,0.07124172994313277
ACH-000042,0.07361986887796954
ACH-000045,-0.11668374317175845
ACH-000047,0.06548949928811465
ACH-000052,0.021097883386311158
ACH-000053,0.04007961989988379
ACH-000054,-0.05808011005020144
ACH-000055,0.034045212548645815
ACH-000060,0.09180907799254523
ACH-000067,0.07242687875241241
ACH-000070,0.0728642457602647
ACH-000075,0.2091819962090346
ACH-000078,0.15659224002537753
ACH-000082,-0.1012144070325292
ACH-000085,-0.07105745442929275
ACH-000086,0.08747193789066153
ACH-000087,0.06737843415235324
ACH-000092,0.07135815520236356
ACH-000095,-0.006106140785432429
ACH-000097,-0.07841496018674521
ACH-000098,0.02446857926907117
ACH-000099,0.13964281703554815
ACH-000108,0.08742974220756461
ACH-000113,-0.04977960035367145
ACH-000116,-0.03850673850753675
ACH-000118,0.0420706584944685
ACH-000120,-0.0034042565131482913
ACH-000123,-0.03762050208569522
ACH-000127,-0.043166711048677
ACH-000128,0.2282242512719309
ACH-000132,0.11450438221275965
ACH-000133,0.02027270787765169
ACH-000137,-0.03686800104828653
ACH-000138,0.09777667217587133
ACH-000142,0.11423944617975985
ACH-000143,0.197648309837006
ACH-000146,0.08100045379781423
ACH-000148,0.0768529882768096
ACH-000150,0.05804249497803871
ACH-000152,-0.00833987999933692
ACH-000153,0.1914608262730544
ACH-000159,-0.0073315327243132925
ACH-000160,-0.0066794224499523705
ACH-000163,0.013478832749803278
ACH-000167,0.04065539427752286
ACH-000168,-0.03317492309701068
ACH-000169,0.03054233066639175
ACH-000178,0.0905581181957597
ACH-000183,0.24748995398822698
ACH-000188,0.006972149355604701
ACH-000189,-0.13240750773201065
ACH-000190,0.025681412676888067
ACH-000198,0.05396776788815516
ACH-000203,0.14519031341165992
ACH-000204,0.02730786936599096
ACH-000206,0.10482223900831804
ACH-000207,0.06389082802016209
ACH-000208,0.12356818978145807
ACH-000210,0.2461605268798631
ACH-000211,0.08029472048705079
ACH-000215,-0.007094159126862308
ACH-000221,0.21179943960069164
ACH-000222,0.0932964518212997
ACH-000223,-0.03149354778514408
ACH-000226,0.06967955072428275
ACH-000227,0.057323076204779375
ACH-000228,-0.00022402033763363208
ACH-000231,0.07349150891336184
ACH-000232,-0.06142415822816441
ACH-000233,0.09238173398355533
ACH-000234,0.07408455978676078
ACH-000235,-0.024072892290185114
ACH-000237,-0.07936268211926126
ACH-000238,0.05586462567606508
ACH-000242,-0.05622385860769677
ACH-000243,-0.031242533256065057
ACH-000244,0.12472012330701004
ACH-000246,0.05568162422226879
ACH-000248,0.10000444767415048
ACH-000250,-0.004908094110505327
ACH-000251,-0.08030466599986208
ACH-000252,-0.1647334198073054
ACH-000253,-0.07302875863118216
ACH-000255,-0.10038747393509667
ACH-000256,0.2900699053514733
ACH-000257,0.022262841026408558
ACH-000258,0.12026042079288138
ACH-000259,0.038122833055073926
ACH-000260,0.05496587103503876
ACH-000261,0.042597156761472216
ACH-000262,0.1065409781322215
ACH-000263,0.04736826892168239
ACH-000264,0.01847384027655336
ACH-000265,-0.1120307626949066
ACH-000266,0.005223597673620753
ACH-000272,-0.017051123969114897
ACH-000274,0.0012672908839389313
ACH-000277,-0.039448701953419915
ACH-000278,0.046743998873339014
ACH-000279,0.17633479693568674
ACH-000280,0.12124357683088174
ACH-000281,-0.13409530747592086
ACH-000288,-0.01627540705787994
ACH-000291,0.05978202222891229
ACH-000293,-0.13129651554115682
ACH-000294,0.2173596279958828
ACH-000295,-0.07212007808212491
ACH-000296,-0.06607571117132935
ACH-000302,0.019224581627351717
ACH-000304,-0.19022786824943036
ACH-000307,-0.10577825063449546
ACH-000308,0.0314561223389737
ACH-000310,0.06278035674295558
ACH-000311,0.12400732373640977
ACH-000312,-0.004230042800454967
ACH-000315,0.4140800730776056
ACH-000316,0.07443249813480579
ACH-000317,0.2211266231600428
ACH-000318,-0.0704731728163267
ACH-000319,-0.11147209128219164
ACH-000320,0.038607959074162375
ACH-000322,-0.004832113374744025
ACH-000323,0.08738400275278523
ACH-000324,-0.03273577363061777
ACH-000329,0.0708954609650869
ACH-000330,-0.09474709757530747
ACH-000331,0.023637789191471463
ACH-000332,-0.021813208781844336
ACH-000334,0.09529967414025917
ACH-000335,0.09496405967526997
ACH-000336,0.06839564072379087
ACH-000337,0.23290122748954234
ACH-000338,-0.2640567279297767
ACH-000339,-0.013882323965520142
ACH-000341,-0.04342033797822123
ACH-000348,-0.05588465974195237
ACH-000350,0.11428265479295832
ACH-000352,0.023965026519476837
ACH-000356,0.0664042241426192
ACH-000361,-0.012048319229474564
ACH-000362,0.12412036681127768
ACH-000363,-0.01755235589490208
ACH-000364,0.10106272642282453
ACH-000365,0.09783056274969797
ACH-000366,0.0679508615892586
ACH-000368,-0.04367072091255887
ACH-000374,0.07892230602547938
ACH-000375,0.042079090052562704
ACH-000376,-0.0354432212042417
ACH-000381,0.08035877163935919
ACH-000383,-0.0007353988149784691
ACH-000387,-0.009764854831233813
ACH-000389,0.10476740526237537
ACH-000390,0.0436016247220096
ACH-000393,0.1685729482158736
ACH-000395,0.01710438020396178
ACH-000396,-0.21399705440835934
ACH-000397,0.04649598257538958
ACH-000401,0.2342854068715925
ACH-000402,0.2317974260922514
ACH-000403,0.0061968691205107115
ACH-000404,0.1963594571037112
ACH-000406,0.03641049473408182
ACH-000407,-0.0352766436576873
ACH-000408,0.07494330077825913
ACH-000410,0.025505500029428356
ACH-000411,-0.05370867828820078
ACH-000414,-0.0009249645798798703
ACH-000415,0.06303959848971932
ACH-000416,-0.0027062155267968077
ACH-000420,0.0303047745981166
ACH-000421,0.10868779972663532
ACH-000424,0.0550211679183172
ACH-000425,-0.06828279076600909
ACH-000426,0.07892676391797641
ACH-000427,0.07167409400224985
ACH-000433,0.06057742250863572
ACH-000435,-0.09416722043808734
ACH-000436,-0.050793152740807306
ACH-000444,-0.01907184352198937
ACH-000445,0.1144296740171851
ACH-000448,0.09558619203494513
ACH-000450,-0.12741421179881698
ACH-000452,0.018902352389241702
ACH-000454,-0.11907828647865072
ACH-000458,0.0978285203959889
ACH-000459,0.15864003508680066
ACH-000460,0.05137810305614808
ACH-000461,-0.06958185315439497
ACH-000463,0.013026400851664802
ACH-000464,-0.008034181245400937
ACH-000466,0.21574141176913586
ACH-000467,0.03139594953596185
ACH-000468,0.12243559363321675
ACH-000469,0.0209467593121805
ACH-000470,-0.07635207128810545
ACH-000471,0.06774088185647488
ACH-000472,0.0367705406416614
ACH-000473,-0.19799102659902768
ACH-000475,-0.0035581320243508155
ACH-000476,0.006649808899922421
ACH-000477,0.177743035734413
ACH-000479,-0.026742773059904544
ACH-000480,0.1355770731143964
ACH-000481,0.09749090319964998
ACH-000483,0.13300295439587792
ACH-000484,0.0021401700882323804
ACH-000485,0.009198089030863868
ACH-000486,0.041869481673920426
ACH-000487,0.04418376235106697
ACH-000488,0.06385900896101297
ACH-000490,-0.04440318304487432
ACH-000491,0.18088170249767416
ACH-000495,-0.20363105572969106
ACH-000496,0.06592608207396394
ACH-000499,-0.06050126120822235
ACH-000500,0.4098231837005926
ACH-000502,-0.032652086479866685
ACH-000503,0.035784927431564036
ACH-000505,0.039054122762714936
ACH-000507,0.0815085268143217
ACH-000510,0.080273295671384
ACH-000511,-0.10973579051538533
ACH-000512,0.11357009786153505
ACH-000516,-0.02478799867824108
ACH-000517,0.039668381276856034
ACH-000518,0.053553520795255834
ACH-000520,0.052980350710491536
ACH-000521,0.20434640733849385
ACH-000522,0.05498054728822303
ACH-000524,0.02157287158377161
ACH-000527,0.018074452815201533
ACH-000528,0.013580247788539793
ACH-000537,0.012078216579144912
ACH-000541,-0.022987931566533525
ACH-000542,0.06259171553830968
ACH-000544,0.14197578179767048
ACH-000545,0.170022361944019
ACH-000547,0.3292171848858966
ACH-000548,0.028188055447489743
ACH-000549,-0.037291594186881216
ACH-000550,0.08367417252459078
ACH-000552,0.13421324565326898
ACH-000556,0.02780594791332329
ACH-000557,0.051532486821969
ACH-000569,-0.10981177720914947
ACH-000570,0.1448167091959678
ACH-000571,-0.03451735433521764
ACH-000573,0.17572576853174454
ACH-000576,0.07224074986730149
ACH-000579,-0.06489415462681007
ACH-000580,0.15528227075562545
ACH-000584,0.07122013977944043
ACH-000585,0.05845957969931539
ACH-000588,0.10668264894247027
ACH-000589,-0.0012427927316611429
ACH-000591,-0.03852842908234141
ACH-000593,0.1336957602905543
ACH-000600,-0.08696985006912751
ACH-000601,0.02553245709957253
ACH-000605,-0.03283806665173775
ACH-000606,-0.032595835796843865
ACH-000608,-0.00044074242491511887
ACH-000614,0.07107593575897432
ACH-000616,0.02411535764337077
ACH-000618,0.07791168308879133
ACH-000619,0.13093266477202609
ACH-000620,0.0985346100605574
ACH-000621,0.15090552603874152
ACH-000622,-0.013876541197611595
ACH-000623,-0.13744951498612107
ACH-000624,0.019730620810706853
ACH-000627,0.1147740014336232
ACH-000630,0.08880584888923165
ACH-000631,0.10537252367924477
ACH-000632,-0.022069429765156117
ACH-000633,0.10793219027488933
ACH-000637,0.10088985166055377
ACH-000638,0.13641494702691548
ACH-000646,-0.125788942021405
ACH-000647,0.03848595864363631
ACH-000648,0.07193687433768768
ACH-000649,-0.0021541350878422254
ACH-000651,0.09720325747473677
ACH-000652,0.043124624111283205
ACH-000653,0.06431092945515035
ACH-000657,0.05484614073568043
ACH-000658,0.12819076949208258
ACH-000661,0.2078962732753879
ACH-000662,-0.24220976106894634
ACH-000663,0.09204655579772214
ACH-000665,0.0552489577662361
ACH-000671,0.019351338368140892
ACH-000672,0.09559613570390726
ACH-000673,0.0003412773732732141
ACH-000676,0.07633783159680897
ACH-000677,-0.01789617502854603
ACH-000681,0.037028305424008506
ACH-000683,-0.004934779625006667
ACH-000684,0.03503310652564348
ACH-000688,0.0044355893150143395
ACH-000693,-0.025856859429287855
ACH-000694,-0.0036230547797411936
ACH-000695,0.1970384856021375
ACH-000696,-0.01772256068400126
ACH-000697,-0.0011119434526039977
ACH-000699,-0.036156343763971074
ACH-000701,0.08964403198023549
ACH-000706,0.03234802229438703
ACH-000711,0.0002431304707876002
ACH-000713,0.22071238623030295
ACH-000714,0.2870070776749916
ACH-000718,-0.031185757909419395
ACH-000720,0.06189069287183373
ACH-000721,0.07192968845652714
ACH-000724,0.10111783630663973
ACH-000725,0.14882718035812104
ACH-000732,-0.07171374501796343
ACH-000734,0.1359961795769855
ACH-000735,0.022151423679240875
ACH-000736,0.07374273840425791
ACH-000738,-0.040248159290033586
ACH-000746,-0.027231372869550383
ACH-000747,0.0067299670159187246
ACH-000748,0.16510140130143927
ACH-000753,0.05070415792633852
ACH-000756,-0.03501653594726994
ACH-000757,0.10208478254620497
ACH-000758,0.031755816808188626
ACH-000760,-0.03820826341987056
ACH-000762,0.17082849068461914
ACH-000763,0.11760583850016484
ACH-000764,0.2866306038503713
ACH-000765,0.199895126123415
ACH-000766,-0.08427383539509221
ACH-000767,0.0323671608083848
ACH-000768,0.09005108865045099
ACH-000769,0.16195300148109254
ACH-000770,0.022561646132505456
ACH-000771,0.015545793862040769
ACH-000773,0.05764539920702485
ACH-000776,0.0987864032369818
ACH-000777,0.1308174215486275
ACH-000778,0.1032109260836415
ACH-000781,0.09274867307171857
ACH-000782,0.21776117695159736
ACH-000783,-0.01654909146822425
ACH-000784,0.06251829653847155
ACH-000785,0.08960778907619474
ACH-000787,0.050375808186483184
ACH-000788,0.09456301614901373
ACH-000791,0.020808233474878368
ACH-000792,0.003675411206025658
ACH-000794,0.02207908741944142
ACH-000796,0.02412348373619816
ACH-000798,0.252017556880502
ACH-000799,0.09195712061450777
ACH-000800,0.04868271637887963
ACH-000802,0.005608022687054827
ACH-000804,0.03856313597182681
ACH-000805,-0.013856377181619807
ACH-000809,-0.025616788328553526
ACH-000810,-0.04555127298927023
ACH-000811,0.01606676316834985
ACH-000817,0.03892667629578389
ACH-000819,-0.003934749221864028
ACH-000820,0.2254847160588321
ACH-000821,0.267555043954316
ACH-000822,-0.058215968680051765
ACH-000823,0.07901980788462228
ACH-000824,0.00955891705228813
ACH-000827,-0.011028498692612604
ACH-000829,0.1644176731582045
ACH-000831,0.2719439225016344
ACH-000832,0.0905940519027954
ACH-000833,0.11372163552456152
ACH-000834,0.17083622685089805
ACH-000835,0.017003660997943162
ACH-000836,0.09523361144369258
ACH-000837,0.09825013928669997
ACH-000838,0.08054639302248462
ACH-000839,-0.04908343530512027
ACH-000840,-0.1771551807997536
ACH-000841,-0.039912884094768813
ACH-000843,0.02311071098279533
ACH-000846,-0.009055025160480715
ACH-000847,0.1640659675515523
ACH-000848,-0.031719623618614814
ACH-000849,0.14529495239174847
ACH-000851,0.12588139544632146
ACH-000855,0.0743313089011913
ACH-000856,0.19294256267323545
ACH-000858,0.21386067853839133
ACH-000859,0.2448568299339205
ACH-000861,-0.11496596356677476
ACH-000862,-0.0015329478987811296
ACH-000865,0.04404844755170299
ACH-000866,0.02524591378071837
ACH-000867,-0.0017878874788032685
ACH-000869,0.0519946878149153
ACH-000872,0.1203784254855338
ACH-000873,0.20343144243345693
ACH-000876,-0.026657454077896568
ACH-000878,0.060761008471534275
ACH-000880,0.003734438006936281
ACH-000881,0.04970532572147617
ACH-000882,0.05253851908958355
ACH-000884,-0.07378693974383355
ACH-000885,0.008049481575393017
ACH-000887,0.010840329268951385
ACH-000889,0.1224392328462976
ACH-000896,-0.04157734391269696
