,TTLL6 (284076)
ACH-000004,-0.10342229966887397
ACH-000005,-0.12334424319565032
ACH-000007,-0.3688457031267485
ACH-000009,-0.41345386765504455
ACH-000011,-0.005336254953402253
ACH-000012,-0.20977575745606236
ACH-000013,0.016173992369551828
ACH-000014,0.06904124288450547
ACH-000015,0.04084356281893276
ACH-000017,-0.1844178213810568
ACH-000018,-0.12037579841734375
ACH-000019,-0.1885619488075176
ACH-000021,-0.1432523154997854
ACH-000022,-0.10869785912928816
ACH-000025,-0.08481315206513891
ACH-000028,-0.10817285192741964
ACH-000030,-0.08627811572332861
ACH-000035,-0.18341545612705606
ACH-000036,-0.17922193625100424
ACH-000037,-0.17383178663173074
ACH-000039,-0.13935522626452726
ACH-000040,-0.07217790797071583
ACH-000041,-0.1520674940737537
ACH-000042,-0.0958601004013222
ACH-000045,-0.09251837145554592
ACH-000047,-0.2623672445707834
ACH-000052,-0.07547307917125316
ACH-000053,-0.08477868274263563
ACH-000054,-0.07643942750693421
ACH-000055,-0.05273459775311507
ACH-000060,-0.09400969133892008
ACH-000067,-0.1838474044773966
ACH-000070,0.04231436500818668
ACH-000075,-0.07128147869901783
ACH-000078,-0.04023237146655116
ACH-000082,-0.11079910037369743
ACH-000085,-0.30638766805395656
ACH-000086,-0.022972885672030374
ACH-000087,-0.22208260051717896
ACH-000092,-0.08252863745665208
ACH-000095,-0.04852007968286943
ACH-000097,-0.03557853599636285
ACH-000098,-0.16326336670723324
ACH-000099,-0.039530303368705035
ACH-000108,-0.09744253699360972
ACH-000113,-0.01866521616507641
ACH-000116,-0.10711938746413864
ACH-000118,-0.04867787507281044
ACH-000120,-0.20016631768240248
ACH-000123,-0.0627769825778569
ACH-000127,-0.07028807296373553
ACH-000128,-0.1011086885142543
ACH-000132,-0.0975531522937657
ACH-000133,-0.11054955378380893
ACH-000137,-0.12420460593850707
ACH-000138,-0.15612413110867066
ACH-000142,-0.23387548039825545
ACH-000143,-0.14241711535584534
ACH-000146,-0.005220654792615966
ACH-000148,-0.14393535355482165
ACH-000150,-0.016769809266999253
ACH-000152,-0.17468319674444904
ACH-000153,-0.2453741109845891
ACH-000159,-0.03252424546020622
ACH-000160,-0.10859985110707897
ACH-000163,-0.17136836308967499
ACH-000167,-0.3748050973066727
ACH-000168,-0.09443053886475987
ACH-000169,-0.12559318454148416
ACH-000178,-0.09458180783159356
ACH-000183,-0.04146994067155962
ACH-000188,-0.15381917304861564
ACH-000189,-0.17550848736024136
ACH-000190,0.1634288116251851
ACH-000198,-0.08815636837232503
ACH-000203,-0.26313266445082817
ACH-000204,-0.3314680994790468
ACH-000206,-0.09295689322159027
ACH-000207,-0.051588696324015734
ACH-000208,-0.12752214109547058
ACH-000210,0.038396458556282334
ACH-000211,-0.10895102243137894
ACH-000215,-0.1454036872903021
ACH-000221,-0.04753240401246929
ACH-000222,-0.07241412209294673
ACH-000223,-0.13282183885855925
ACH-000226,0.040361044726839386
ACH-000227,-0.16441816645919466
ACH-000228,-0.012700277361320322
ACH-000231,-0.08074222773475108
ACH-000232,-0.052601120401222765
ACH-000233,0.05929125448225268
ACH-000234,-0.10257510129600583
ACH-000235,-0.13328493402067298
ACH-000237,-0.07919716803990341
ACH-000238,-0.20235927086973032
ACH-000242,-0.16196188800505987
ACH-000243,-0.22444678648276564
ACH-000244,-0.3728409035435061
ACH-000246,-0.09685206887651694
ACH-000248,-0.13970059737713802
ACH-000250,-0.07999470538002733
ACH-000251,-0.1241941074690755
ACH-000252,-0.18206038027339275
ACH-000253,-0.2131235109954546
ACH-000255,-0.11522572263885934
ACH-000256,-0.10139163836167032
ACH-000257,0.0051957353765213704
ACH-000258,0.11777783010766395
ACH-000259,-0.03790857499782381
ACH-000260,-0.11020643650641496
ACH-000261,-0.10733621615252176
ACH-000262,-0.007852341527148735
ACH-000263,0.019861511346479274
ACH-000264,-0.1565180950189488
ACH-000265,-0.037665673542595896
ACH-000266,-0.08296225590348641
ACH-000272,-0.05518453863523564
ACH-000274,-0.15319034974294213
ACH-000277,-0.055301286763333485
ACH-000278,-0.07237742918710018
ACH-000279,-0.057541660361043134
ACH-000280,-0.06674991937062644
ACH-000281,-0.07687837838506473
ACH-000288,-0.06122385253238515
ACH-000291,-0.034350125791608684
ACH-000293,-0.17699506160920103
ACH-000294,-0.20741461721295076
ACH-000295,0.012475350021471113
ACH-000296,-0.18853182611030306
ACH-000302,-0.08494935341466092
ACH-000304,0.0016825480250832296
ACH-000307,-0.19838293465290055
ACH-000308,-0.03225509057742911
ACH-000310,-0.06735602256344693
ACH-000311,-0.1631885264449835
ACH-000312,-0.1031647622883559
ACH-000315,0.241516086242514
ACH-000316,-0.2028442279242622
ACH-000317,-0.14541502717457522
ACH-000318,-0.08128977558649053
ACH-000319,-0.06460627813852897
ACH-000320,-0.029104394943853355
ACH-000322,-0.02252417874103451
ACH-000323,-0.16007580884075534
ACH-000324,-0.07467741377766351
ACH-000329,-0.13830873569279892
ACH-000330,-0.17314322841858878
ACH-000331,-0.132262233853239
ACH-000332,-0.20098669827291296
ACH-000334,0.03325137508972326
ACH-000335,-0.11217073966305627
ACH-000336,-0.044046366357924464
ACH-000337,-0.08150065587820485
ACH-000338,-0.5086022786222795
ACH-000339,-0.1210177646765358
ACH-000341,-0.07466042951110563
ACH-000348,-0.13442599807530825
ACH-000350,-0.11312073060279056
ACH-000352,0.002787252899547609
ACH-000356,-0.17345615369732012
ACH-000361,0.02832367698271513
ACH-000362,0.04476349453612801
ACH-000363,-0.17461578101862538
ACH-000364,-0.05922447805397636
ACH-000365,0.047491448531797716
ACH-000366,-0.059483970543257735
ACH-000368,0.04551431075421825
ACH-000374,-0.1126871713487919
ACH-000375,-0.092785707487524
ACH-000376,-0.08545399010125995
ACH-000381,-0.1378099693260752
ACH-000383,-0.18206782449528894
ACH-000387,-0.10119290107800513
ACH-000389,0.1111624218625411
ACH-000390,-0.12831711650668154
ACH-000393,-0.04737020000570763
ACH-000395,-0.14274419428040072
ACH-000396,0.10036050227598048
ACH-000397,-0.047131615981504185
ACH-000401,0.09063451749209192
ACH-000402,0.2123263026791784
ACH-000403,-0.2356406610546565
ACH-000404,-0.04197998988499757
ACH-000406,-0.042601541107813695
ACH-000407,0.02970052009506023
ACH-000408,0.04094166753283361
ACH-000410,0.017891133315220402
ACH-000411,-0.090578942987548
ACH-000414,-0.11263866692152275
ACH-000415,-0.3505571478291253
ACH-000416,-0.10750261343306622
ACH-000420,0.0928133678476743
ACH-000421,-0.14537034024950085
ACH-000424,-0.22338977518192954
ACH-000425,-0.16242359997395528
ACH-000426,-0.16166421884753715
ACH-000427,-0.14901927613537266
ACH-000433,0.0009287539470931696
ACH-000435,0.043622435198186184
ACH-000436,-0.1736707538469002
ACH-000444,-0.02963382108029373
ACH-000445,0.023768660619872945
ACH-000448,-0.05490280072501299
ACH-000450,-0.12067026276798397
ACH-000452,-0.06965511419630653
ACH-000454,-0.05167331878762883
ACH-000458,-0.18381015130967415
ACH-000459,0.008424247856059011
ACH-000460,-0.035777879220322224
ACH-000461,-0.13668877942481028
ACH-000463,-0.10848746292571464
ACH-000464,-0.2227723184372517
ACH-000466,-0.06548526639540476
ACH-000467,-0.09024129044123852
ACH-000468,-0.12015852357176394
ACH-000469,-0.06383011177441818
ACH-000470,-0.1585575779570514
ACH-000471,-0.015943733093353243
ACH-000472,-0.11215563065005796
ACH-000473,-0.035554053104892694
ACH-000475,-0.053491753108983305
ACH-000476,-0.04096274125764943
ACH-000477,-0.08940419629787222
ACH-000479,-0.07028420067309034
ACH-000480,0.02884266112330967
ACH-000481,-0.10398170359943744
ACH-000483,-0.141000193094499
ACH-000484,0.027367090674171826
