,NRSN2 (80023)
ACH-000004,0.1940527262259842
ACH-000005,0.06461896186977929
ACH-000007,0.11227039666218727
ACH-000009,0.21187305825338176
ACH-000011,-0.08537078248815283
ACH-000012,0.20492448677893407
ACH-000013,0.028178950190460118
ACH-000014,0.29336731887093714
ACH-000015,0.2957877299776179
ACH-000017,0.15276208853235748
ACH-000018,-0.011631364473360807
ACH-000019,0.09019721363794476
ACH-000021,0.140847591271321
ACH-000022,0.2062465535911202
ACH-000025,0.26178894354874194
ACH-000028,0.06440282689925966
ACH-000030,0.08381552032076657
ACH-000035,0.15882610991972893
ACH-000036,0.141521738399368
ACH-000037,0.025494719969492652
ACH-000039,0.2980979707832402
ACH-000040,0.3109805120338268
ACH-000041,0.14929324120992388
ACH-000042,-0.013831809291267887
ACH-000045,0.13371776140051614
ACH-000047,0.042077065681476636
ACH-000052,0.20710876785447735
ACH-000053,0.13529973346811208
ACH-000054,0.08029025091627615
ACH-000055,-0.27092443533540506
ACH-000060,0.03691001579440187
ACH-000067,0.15176154811729015
ACH-000070,0.07140470013730392
ACH-000075,0.0033621643473602703
ACH-000078,0.08682818936640678
ACH-000082,0.1464341613811623
ACH-000085,0.06024345469726729
ACH-000086,0.17119369080672214
ACH-000087,0.3474480717832721
ACH-000092,0.13911544286069108
ACH-000095,0.13620734046395822
ACH-000097,0.05523726681066767
ACH-000098,0.1764744804901328
ACH-000099,-0.0020533412823929807
ACH-000108,0.0744205858755027
ACH-000113,0.05460946397750792
ACH-000116,0.04982250271097127
ACH-000118,0.04524831669496068
ACH-000120,0.01977692060671763
ACH-000123,0.06897475715510662
ACH-000127,0.19002830967190934
ACH-000128,0.1408932602812364
ACH-000132,0.20030872046490975
ACH-000133,0.24482288282417186
ACH-000137,-0.006075946866637799
ACH-000138,0.10938121758116337
ACH-000142,0.2033396149942529
ACH-000143,0.14298203267680965
ACH-000146,0.014039606562221751
ACH-000148,0.09478591835971767
ACH-000150,0.06354603751823648
ACH-000152,0.17143030362021758
ACH-000153,0.04276514101266112
ACH-000159,0.10683811364836797
ACH-000160,0.17460285658635552
ACH-000163,0.07626868900520467
ACH-000167,0.10016505628376443
ACH-000168,0.0199307226380786
ACH-000169,0.1370935354207978
ACH-000178,0.10585337598687078
ACH-000183,0.02519568661168179
ACH-000188,0.10977930245013426
ACH-000189,0.16564939430792078
ACH-000190,0.11061931157821156
ACH-000198,0.22017703320018436
ACH-000203,-0.2759649813479225
ACH-000204,0.08819845748492931
ACH-000206,-0.044844260228025935
ACH-000207,0.14490550195191307
ACH-000208,0.10121341829501647
ACH-000210,0.2047521423769148
ACH-000211,0.003627764280715248
ACH-000215,0.08210758100608274
ACH-000221,0.17053148313229818
ACH-000222,-0.04392515646284219
ACH-000223,0.2057563097486156
ACH-000226,0.2507805445457689
ACH-000227,0.1988879507538085
ACH-000228,0.1476617587885989
ACH-000231,0.14914540262988274
ACH-000232,0.1594251029300815
ACH-000233,-0.028569379880511482
ACH-000234,0.0917576317340498
ACH-000235,0.10906522270811267
ACH-000237,0.1227299952613492
ACH-000238,0.14221121834293735
ACH-000242,0.33263375852648475
ACH-000243,0.11690863457866005
ACH-000244,0.14028529750448546
ACH-000246,0.11943860318940985
ACH-000248,0.1532522312601995
ACH-000250,0.07854843483209842
ACH-000251,0.043366594726632166
ACH-000252,0.1871088407118744
ACH-000253,0.13413693242475902
ACH-000255,0.18881854578946755
ACH-000256,-0.05151871708291316
ACH-000257,-0.006803316304060488
ACH-000258,0.1262119010472438
ACH-000259,0.08229908775481455
ACH-000260,0.058711311212605685
ACH-000261,0.04908919862561269
ACH-000262,0.12353299616746245
ACH-000263,0.20814761099019166
ACH-000264,0.03548848036753543
ACH-000265,0.15617867621696216
ACH-000266,0.10144672331955892
ACH-000272,0.08944805181350222
ACH-000274,0.09697533108038628
ACH-000277,0.25025162631531744
ACH-000278,-0.03829854595847641
ACH-000279,0.2148403319670916
ACH-000280,0.0942564500585564
ACH-000281,0.14301861758748988
ACH-000288,0.16708774169216653
ACH-000291,0.12544429586419825
ACH-000293,0.10601685187142272
ACH-000294,0.13267992628811442
ACH-000295,0.17603409411229587
ACH-000296,0.02007495939145837
ACH-000302,0.09770185112895044
ACH-000304,-0.22219338845166972
ACH-000307,0.0036033782041137935
ACH-000308,0.14024945809720907
ACH-000310,0.13822754406798685
ACH-000311,0.073541004244093
ACH-000312,0.12440001138315665
ACH-000315,0.2819240768376144
ACH-000316,0.1789989006053271
ACH-000317,0.0015971420021616968
ACH-000318,0.14264511740690616
ACH-000319,0.2513958256322541
ACH-000320,-0.35496363131605
ACH-000322,-0.024896482444447587
ACH-000323,0.17167661838575188
ACH-000324,0.1617719637769377
ACH-000329,-0.08230393727313375
ACH-000330,0.013674992874117272
