,DNAJC18 (202052)
ACH-000004,0.1449376019430429
ACH-000005,0.2796261725634412
ACH-000007,0.06635095799450813
ACH-000009,0.04811609368882979
ACH-000011,0.11002447642073926
ACH-000012,0.07734664203951586
ACH-000013,0.10057474167991454
ACH-000014,0.1235519496422604
ACH-000015,-0.015229067573968412
ACH-000017,0.045232494065091035
ACH-000018,0.2075785196656996
ACH-000019,0.06780260861809181
ACH-000021,0.11622727763448265
ACH-000022,0.023300530258675
ACH-000025,0.12565141424468698
ACH-000028,0.10973566954692256
ACH-000030,-0.010846732151940972
ACH-000035,0.17286977294581266
ACH-000036,0.12125817255858405
ACH-000037,0.1576327698012751
ACH-000039,0.05093977378929242
ACH-000040,0.12906479346285518
ACH-000041,0.25571950498602153
ACH-000042,0.05657564505800814
ACH-000045,0.08067664768979929
ACH-000047,0.09820261707118866
ACH-000052,0.13983732023100856
ACH-000053,0.09400963720851788
ACH-000054,0.010093115474948988
ACH-000055,0.10659892681041107
ACH-000060,0.03996584583713588
ACH-000067,0.12617024694868598
ACH-000070,0.0814003397311532
ACH-000075,0.16693774481080378
ACH-000078,0.13780392575850625
ACH-000082,0.17760987501433154
ACH-000085,0.014788582821158759
ACH-000086,0.23873002398232185
ACH-000087,0.19049825686371846
ACH-000092,0.14962785093683248
ACH-000095,0.11960510399362055
ACH-000097,0.14139041701746166
ACH-000098,0.11237119527106837
ACH-000099,0.1555248591338864
ACH-000108,0.14377327756344932
ACH-000113,0.012505230394981423
ACH-000116,0.13335559743515402
ACH-000118,0.13924607304418846
ACH-000120,0.12141158109301828
ACH-000123,0.1547931748658039
ACH-000127,0.1626952678310346
ACH-000128,0.14945362108039892
ACH-000132,0.053713144343750886
ACH-000133,0.1671311527483803
ACH-000137,-0.04383611266222926
ACH-000138,0.05440815432036188
ACH-000142,0.04080396289771792
ACH-000143,0.2125742532025382
ACH-000146,0.06194570543341575
ACH-000148,0.17969843060217006
ACH-000150,-0.04632132480924485
ACH-000152,0.16777024661618525
ACH-000153,0.0473615063863278
ACH-000159,0.1021977878960687
ACH-000160,0.052513401802150105
ACH-000163,-0.004588501114613081
ACH-000167,-0.1475626605385951
ACH-000168,0.0711687532048712
ACH-000169,0.018959893028224317
ACH-000178,0.13090951567578366
ACH-000183,0.06964987754921241
ACH-000188,0.11783391903879467
ACH-000189,0.045393389429278716
ACH-000190,0.03322226796446697
ACH-000198,0.15831598806610553
ACH-000203,0.17601611046794424
ACH-000204,-0.009632521089182972
ACH-000206,0.014891942602731282
ACH-000207,0.12534941610675196
ACH-000208,0.10553783075679354
ACH-000210,0.1909505159010628
ACH-000211,0.1804330816211818
ACH-000215,0.14202294404048135
ACH-000221,0.11913836094512742
ACH-000222,-0.04057504883123958
ACH-000223,0.10223317149532626
ACH-000226,0.12474618070949173
ACH-000227,0.04627669828756428
ACH-000228,0.06255425350237727
ACH-000231,0.08148350211011612
ACH-000232,0.0707192651984642
ACH-000233,0.21857107953976165
ACH-000234,-0.1022854196171565
ACH-000235,0.11623572334545923
ACH-000237,0.1049933899379643
ACH-000238,0.08269590464090368
ACH-000242,0.13003858470662685
ACH-000243,0.0773900473048051
ACH-000244,0.19526300288441426
ACH-000246,0.16510851576835925
ACH-000248,0.2550618919472966
ACH-000250,0.009819723647053712
ACH-000251,0.30038897193237313
ACH-000252,0.04991916746631351
ACH-000253,0.029502893560690906
ACH-000255,0.059223015494927776
ACH-000256,0.0972456194085242
ACH-000257,0.07090918416091109
ACH-000258,0.2286958759801569
ACH-000259,0.13588447939227302
ACH-000260,0.13074166253022132
ACH-000261,0.10235659119976627
ACH-000262,0.02287793766017561
ACH-000263,0.05962430309848855
ACH-000264,0.08857896887774548
