,DEFA1 (1667)
ACH-000004,0.2369999877905007
ACH-000005,0.39862839100348174
ACH-000007,0.1970786359324021
ACH-000009,0.4521129583480615
ACH-000011,0.14069260355202293
ACH-000012,0.2267062251702339
ACH-000013,0.2825518743573696
ACH-000014,0.15269706642040698
ACH-000015,0.27210513910133577
ACH-000017,0.18032280059928665
ACH-000018,0.17013434695601234
ACH-000019,0.2681527961015108
ACH-000021,0.35254980985074985
ACH-000022,0.15692780819363913
ACH-000025,0.14275903057639067
ACH-000028,0.3228985885855901
ACH-000030,0.3301513155830537
ACH-000035,0.2996090128934231
ACH-000036,0.15059279492694486
ACH-000037,0.08908312484058521
ACH-000039,0.265287497824449
ACH-000040,0.16689466325984545
ACH-000041,0.2702451088414849
ACH-000042,0.17054595889945903
ACH-000045,0.002032217589714265
ACH-000047,0.212926913232884
ACH-000052,0.22000332396165345
ACH-000053,0.1845075072235353
ACH-000054,0.2594963005530118
ACH-000055,0.2756197816546884
ACH-000060,0.3745039622446181
ACH-000067,0.3112197397519466
ACH-000070,0.09483137735823756
ACH-000075,-0.05373915509326598
ACH-000078,0.08468325777050141
ACH-000082,0.0498576554214044
ACH-000085,0.16826617748374456
ACH-000086,0.2468111111983604
ACH-000087,0.3097075283350492
ACH-000092,0.16976354930028392
ACH-000095,0.11891117054528318
ACH-000097,0.19873577829256112
ACH-000098,0.27509372028883616
ACH-000099,0.1484811463188084
ACH-000108,0.1220786354687214
ACH-000113,0.09099517926878516
ACH-000116,0.2062796064621204
ACH-000118,0.22803588422928855
ACH-000120,0.19737192169843554
ACH-000123,0.2859857750148443
ACH-000127,0.2287726665033841
ACH-000128,0.17284222700221613
ACH-000132,0.25584971438029724
ACH-000133,0.2030018841063912
ACH-000137,0.16574830387041073
ACH-000138,0.11746819396015044
ACH-000142,0.23436704140772874
ACH-000143,0.12682776374934535
ACH-000146,0.24603440518008374
ACH-000148,0.2881611765387799
ACH-000150,0.2340806271916963
ACH-000152,0.14439124608873574
ACH-000153,0.21992311488467028
ACH-000159,0.10738129267600158
ACH-000160,0.3237765264255054
ACH-000163,0.2317389750682976
ACH-000167,0.1319772191057588
ACH-000168,0.09826762862705232
ACH-000169,0.1877899244373554
ACH-000178,-0.05616859290156518
ACH-000183,0.3765909194648849
ACH-000188,0.19670072080152698
ACH-000189,0.3618406132805392
ACH-000190,0.24991927743491396
ACH-000198,0.10187120932966233
ACH-000203,0.2251798500657328
ACH-000204,0.18791631618939256
ACH-000206,0.2552209440213432
ACH-000207,0.159402441183542
ACH-000208,0.3406440299054849
ACH-000210,0.3498117783853729
ACH-000211,0.0870123585361363
ACH-000215,0.15429845250995086
ACH-000221,0.2831680930812722
ACH-000222,0.21507570896125291
ACH-000223,0.20540544922973009
ACH-000226,0.3038459130594139
ACH-000227,0.4256900481015397
ACH-000228,0.1475035846794946
ACH-000231,0.4919679458147091
ACH-000232,0.17579869297057016
ACH-000233,0.3561571544494365
ACH-000234,0.17993198731620216
ACH-000235,0.11467906334653362
ACH-000237,0.17261660315932015
ACH-000238,0.3799301653015015
ACH-000242,-0.04541276233956952
ACH-000243,0.10180925432245234
ACH-000244,0.11750929259058684
ACH-000246,0.1613826686303193
ACH-000248,0.2378271116162702
ACH-000250,0.10432237629415853
ACH-000251,0.4694983028054214
ACH-000252,0.1907317607819022
ACH-000253,0.1670360384252476
ACH-000255,0.2852320802133646
ACH-000256,0.10789878565049142
ACH-000257,0.2729364349295889
ACH-000258,0.08077043134299075
ACH-000259,0.2457398269907509
ACH-000260,0.33514293345464924
ACH-000261,0.3191308918867213
ACH-000262,0.21131438583031606
ACH-000263,0.4114680806497999
ACH-000264,0.33827976181786296
ACH-000265,0.28043117912050186
ACH-000266,0.16092895388409933
ACH-000272,0.2460787790883188
ACH-000274,0.2657080838069393
ACH-000277,0.4079643065263424
ACH-000278,0.15504192205325532
ACH-000279,0.1551043279618358
ACH-000280,0.27809264994835914
ACH-000281,0.08906429135547242
ACH-000288,0.3055761314671491
ACH-000291,0.21133713195759246
ACH-000293,0.5075784653552209
ACH-000294,0.21908287166499785
ACH-000295,-0.1253661915409963
ACH-000296,-0.0988523962201848
ACH-000302,0.29928911022750826
ACH-000304,0.15433178759311414
ACH-000307,0.12450834074061436
ACH-000308,0.19659073806707614
ACH-000310,0.15356677460414525
ACH-000311,0.08073061035089743
ACH-000312,0.2121044397564762
ACH-000315,0.1725155211408599
ACH-000316,0.17629705133509982
ACH-000317,0.1031907959171656
ACH-000318,0.4758444849100993
ACH-000319,0.33972523952735506
ACH-000320,0.2325720562342449
ACH-000322,0.3332562463520736
ACH-000323,0.23711298558309304
ACH-000324,0.09805585055380564
ACH-000329,0.15202132196607132
ACH-000330,0.18324017692451872
ACH-000331,0.15311394632135464
ACH-000332,0.20185560771133906
ACH-000334,0.4714608718930502
ACH-000335,0.2599511724403135
ACH-000336,0.1232105384758318
ACH-000337,0.3173316059429679
ACH-000338,0.1843101682025812
ACH-000339,0.2263947256451263
ACH-000341,0.2968096635432357
ACH-000348,0.2749212947175289
ACH-000350,0.2265653481630514
ACH-000352,0.21460873193877855
ACH-000356,0.35243835055781564
ACH-000361,0.20490869041836351
ACH-000362,-0.02465891689127135
ACH-000363,0.30083138578678675
ACH-000364,0.2326325849097962
ACH-000365,0.10789840652920066
ACH-000366,0.3453426544630921
ACH-000368,0.17603480962819626
ACH-000374,0.1860493165494893
ACH-000375,0.16384163510244334
ACH-000376,0.12626851098609232
ACH-000381,0.20385544269657724
ACH-000383,0.4124852607945578
ACH-000387,0.31779081971121675
ACH-000389,0.1311707894651165
ACH-000390,0.15326664051488534
ACH-000393,0.1333629056739938
ACH-000395,-0.13223071623295016
ACH-000396,0.3277665349365119
ACH-000397,0.2062569257103329
ACH-000401,0.22399023939096066
ACH-000402,0.5063483061122067
ACH-000403,0.2632826065901503
ACH-000404,0.1393736701967538
ACH-000406,0.2373363204829097
ACH-000407,0.32512364372101377
ACH-000408,0.23450354449189464
ACH-000410,0.14797594416535562
ACH-000411,0.05588811930519358
ACH-000414,0.14319915865537464
ACH-000415,0.15204894395783505
ACH-000416,0.380094220726348
ACH-000420,0.2551058575173819
ACH-000421,0.21815564706774215
ACH-000424,0.3298199818337556
ACH-000425,0.2289582263305624
ACH-000426,0.27626291509779444
ACH-000427,0.07643095162646954
ACH-000433,0.3089372832092918
ACH-000435,0.19444423458583068
ACH-000436,0.09007116393989678
ACH-000444,0.19130340919158426
ACH-000445,0.07699481341146573
ACH-000448,0.2714032888112193
ACH-000450,0.2224651910789246
ACH-000452,0.12762778619163295
ACH-000454,0.24686924865322246
ACH-000458,0.2844946330590874
ACH-000459,0.16651243589160775
ACH-000460,0.22341332914038947
ACH-000461,0.24895431638064305
ACH-000463,0.16383012757873547
ACH-000464,0.1647588363279237
ACH-000466,0.2297853191281634
ACH-000467,0.19828814281761886
ACH-000468,0.18708049996677795
ACH-000469,0.2307545001404881
ACH-000470,0.09635976253528647
