,MRPS34 (65993)
ACH-000004,-0.6826524006144337
ACH-000005,-0.2458598400616432
ACH-000007,-0.810586683589116
ACH-000009,-0.4735888559462642
ACH-000011,-0.4665578513575364
ACH-000012,-0.7949790650460874
ACH-000013,-0.6983458456979538
ACH-000014,-0.7301880914275231
ACH-000015,-0.9064780063597964
ACH-000017,-0.42527581353043137
ACH-000018,-0.6911678811006139
ACH-000019,-0.4993651793586879
ACH-000021,-0.6266767434608568
ACH-000022,-0.6947497627558659
ACH-000025,-0.750467636773722
ACH-000028,-0.5469826387976349
ACH-000030,-0.4388171335940532
ACH-000035,-0.850976978191077
ACH-000036,-0.4972433607616858
ACH-000037,-0.6501367773867215
ACH-000039,-0.6813944622006053
ACH-000040,-0.5919762759214601
ACH-000041,-0.5537631265261919
ACH-000042,-0.4511716405050841
ACH-000045,-0.6374882427228997
ACH-000047,-0.5239359906808926
ACH-000052,-0.5674832510200429
ACH-000053,-0.5826789187383471
ACH-000054,-0.5499435309455899
ACH-000055,-0.5709098929437663
ACH-000060,-0.6730140876108801
ACH-000067,-0.5378957068993044
ACH-000070,-0.43094849082044623
ACH-000075,-0.5579441647875021
ACH-000078,-0.23984118682628766
ACH-000082,-0.5701300497574031
ACH-000085,-0.8529536025780781
ACH-000086,-0.7567652195182736
ACH-000087,-0.4898860336081081
ACH-000092,-0.5838215283265324
ACH-000095,-0.4490033594331351
ACH-000097,-0.33162114005840465
ACH-000098,-0.4983117813357926
ACH-000099,-0.3845037120316854
ACH-000108,-0.5143231766002124
ACH-000113,-0.3301385987183679
ACH-000116,-0.8944550802338663
ACH-000118,-0.7524897122650291
ACH-000120,-0.5845334279023638
ACH-000123,-0.6330852182426424
ACH-000127,-0.83327686485789
ACH-000128,-0.7214666545735031
ACH-000132,-0.6808736385773043
ACH-000133,-0.5112351295627269
ACH-000137,-0.5036967647409436
ACH-000138,-0.6073037102184861
ACH-000142,-0.3870596548332268
ACH-000143,-0.7941024592369437
ACH-000146,-0.4351541131541316
ACH-000148,-0.7648900922772156
ACH-000150,-0.7021031404734591
ACH-000152,-0.4665574761079034
ACH-000153,-0.7596968536472328
ACH-000159,-0.4194086681092331
ACH-000160,-0.526040471592795
ACH-000163,-0.6070844877231616
ACH-000167,-0.28982589575594303
ACH-000168,-0.44932145092999176
ACH-000169,-0.5292640117523528
ACH-000178,-0.4431885995348625
ACH-000183,-0.6152686131314802
ACH-000188,-0.5325536046610232
ACH-000189,-0.6480213047463405
ACH-000190,-0.7973561982133813
ACH-000198,-0.5866837259205889
ACH-000203,-0.4648189252461822
ACH-000204,-0.8354176030023512
ACH-000206,-0.3114295639399321
ACH-000207,-0.5545838005627789
ACH-000208,-0.6454387046674103
ACH-000210,-0.7823351339776952
ACH-000211,-0.6232702529291521
ACH-000215,-0.6669538587709167
ACH-000221,-1.152708457654131
ACH-000222,-0.4609626744227565
ACH-000223,-0.5617467983368389
ACH-000226,-0.5907880093702509
ACH-000227,-0.31261475016960383
ACH-000228,-0.5194819040243546
ACH-000231,-0.5741465052829684
ACH-000232,-0.6219326719215238
ACH-000233,-0.6030455091185059
ACH-000234,-0.5246683983390739
ACH-000235,-0.5003274031693835
ACH-000237,-0.3816918998186577
ACH-000238,-0.5749774772809296
ACH-000242,-0.8890589992987217
ACH-000243,-0.4432091181063462
ACH-000244,-0.7589172898762887
ACH-000246,-0.4658690847169151
ACH-000248,-0.5157391234451528
ACH-000250,-0.3624880530826151
ACH-000251,-0.4399454026852685
ACH-000252,-0.6755115223707566
ACH-000253,-0.33725172437242923
ACH-000255,-0.5795130556531833
ACH-000256,-0.6753406886934671
ACH-000257,-0.7411789102179909
ACH-000258,-0.5375038759559633
ACH-000259,-0.8459140984387149
ACH-000260,-0.5451067029729516
ACH-000261,-0.538315877541037
ACH-000262,-0.5909570239598976
ACH-000263,-0.9549198057263434
ACH-000264,-0.6435583350511827
ACH-000265,-0.9141672458025052
ACH-000266,-0.4968777196277392
ACH-000272,-0.5368280714891618
ACH-000274,-0.633339160988122
ACH-000277,-0.7061089099042516
ACH-000278,-0.3496567601802045
ACH-000279,-0.7619923747414777
ACH-000280,-0.5273504302272672
ACH-000281,-0.6079857500552892
ACH-000288,-0.7293712083265051
ACH-000291,-0.6367402181470369
ACH-000293,-0.8042682681045614
ACH-000294,-0.6293258675307314
ACH-000295,-0.5530425018602342
ACH-000296,-0.5792213332429216
ACH-000302,-0.6919800500173582
ACH-000304,-0.4503105146364879
ACH-000307,-0.4787956876036504
ACH-000308,-0.5349793605474099
ACH-000310,-0.4161045655931244
ACH-000311,-0.4800691985286643
ACH-000312,-0.8525563767473515
ACH-000315,-0.6400952263535711
ACH-000316,-0.6663292716327021
ACH-000317,-0.6517787186887669
ACH-000318,-0.2899165868873881
ACH-000319,-0.5034039465077841
ACH-000320,-0.6613645228914921
ACH-000322,-0.6906775577933014
ACH-000323,-0.4253251283398054
ACH-000324,-0.5537837770535866
ACH-000329,-0.6600432931166562
ACH-000330,-0.5410826050564446
ACH-000331,-0.7159781890030166
ACH-000332,-0.2958842454751402
ACH-000334,-0.4051887434907525
ACH-000335,-0.6881544082000292
