,ZMYND12 (84217)
ACH-000004,-0.0499123895033854
ACH-000005,-0.21587525798896184
ACH-000007,0.1444649265143711
ACH-000009,-0.010889192261696013
ACH-000011,1.4224189787450006e-06
ACH-000012,-0.01702960489523558
ACH-000013,-0.04605801737224265
ACH-000014,0.009920765833784576
ACH-000015,0.0054834540616339345
ACH-000017,-0.08890654779260987
ACH-000018,0.01628898606395417
ACH-000019,0.1980690393779358
ACH-000021,0.017701577948507227
ACH-000022,-0.04027493274170085
ACH-000025,-0.08870698205935923
ACH-000028,0.010738135608089713
ACH-000030,-0.010224739183570232
ACH-000035,-0.12933905589441172
ACH-000036,0.007383518851275272
ACH-000037,0.07841102163260183
ACH-000039,0.2665155093586329
ACH-000040,-0.004622191794275052
ACH-000041,-0.056222589406079666
ACH-000042,0.012848784094028684
ACH-000045,0.06267983973026015
ACH-000047,0.06842952687678977
ACH-000052,0.009570197098852228
ACH-000053,-0.025181118878838258
ACH-000054,-0.00858162129301435
ACH-000055,0.08388136541055607
ACH-000060,-0.04168265178105533
ACH-000067,-0.07894505698561388
ACH-000070,-0.06732632985431436
ACH-000075,0.042681139414098436
ACH-000078,0.011603388682500337
ACH-000082,0.01848347129787144
ACH-000085,-0.057768488841101424
ACH-000086,-0.07762957221372864
ACH-000087,0.013303072417973584
ACH-000092,-0.11759272914275914
ACH-000095,0.07238584131028003
ACH-000097,0.06911668316418877
ACH-000098,-0.0013459315894786914
ACH-000099,-0.04699519932547056
ACH-000108,-0.02248657621398837
ACH-000113,-0.05506483157810466
ACH-000116,0.03010677939905551
ACH-000118,0.03673147079124981
ACH-000120,0.0920509455231978
ACH-000123,-0.047294244227368186
ACH-000127,-0.04873053795360552
ACH-000128,-0.08720794714345076
ACH-000132,-0.18950413099063204
ACH-000133,-0.066121648078749
ACH-000137,-0.09994150523052032
ACH-000138,0.007296016592767695
ACH-000142,-0.1276165241943678
ACH-000143,-0.10350985903051353
ACH-000146,-0.12385374997747185
ACH-000148,0.06640107607048971
ACH-000150,-0.10058736073195806
ACH-000152,-0.029687070814304144
ACH-000153,0.10177179021108523
ACH-000159,-0.02684762802520567
ACH-000160,0.04783526964080877
ACH-000163,-0.013143866631374708
ACH-000167,0.011961685497099316
ACH-000168,-0.12847025684931584
ACH-000169,-0.06384500059284863
ACH-000178,-0.0011911906629572112
ACH-000183,-0.09315121797528217
ACH-000188,0.00925696140197528
ACH-000189,0.16046573474361508
ACH-000190,0.07167476101965557
ACH-000198,-0.03535466808828911
ACH-000203,-0.1374192017396523
ACH-000204,-0.15678739633713545
ACH-000206,-0.16571352565468073
ACH-000207,0.002706605024340041
ACH-000208,0.2455224990160485
ACH-000210,0.14900887226346293
ACH-000211,0.16094746559489628
ACH-000215,0.017432382768085557
ACH-000221,-0.008340866732459802
ACH-000222,-0.04048379662467872
ACH-000223,0.03392165401691051
ACH-000226,0.10480134477439017
ACH-000227,-0.034704103694595236
ACH-000228,-0.10845989996837356
ACH-000231,0.029399757088487674
ACH-000232,-0.06541447573123625
ACH-000233,-0.030088843382588226
ACH-000234,-0.04273837307255707
ACH-000235,0.01320530466740616
ACH-000237,-0.07415531909086201
ACH-000238,-0.035150006292094645
ACH-000242,0.4080383407580866
ACH-000243,-0.01591603113173229
ACH-000244,-0.2979743862650985
ACH-000246,-0.01684112913823079
ACH-000248,0.01134933599497633
ACH-000250,-0.029401902180595813
ACH-000251,0.001563203413758343
ACH-000252,0.031943265620058316
ACH-000253,-0.012259498541571628
ACH-000255,0.1054783096709677
ACH-000256,0.026160411438444445
ACH-000257,0.15075356898650574
ACH-000258,-0.07005715135835303
ACH-000259,-0.06842179657190649
ACH-000260,-0.048668919455068835
ACH-000261,0.008035261847576228
ACH-000262,0.0402860828556704
ACH-000263,-0.08925650223218026
ACH-000264,-0.04479264776646942
ACH-000265,-0.01820782036032109
ACH-000266,0.050176175403199234
ACH-000272,0.04037160597232864
ACH-000274,-0.1174051432946356
ACH-000277,-0.014202192152894387
ACH-000278,-0.002247520943050424
ACH-000279,-0.03796830592279053
ACH-000280,0.023335067950799603
ACH-000281,-0.012240955925727806
ACH-000288,-0.09210431972368747
ACH-000291,-0.08231343189867385
ACH-000293,-0.006650707993470541
ACH-000294,-0.06282839201810794
ACH-000295,-0.1477772220278155
ACH-000296,-0.08095722182250112
ACH-000302,-0.018597165879229795
ACH-000304,-0.05270961075409912
ACH-000307,-0.06419637785438292
ACH-000308,0.0373522993174278
ACH-000310,-0.08129562586154232
ACH-000311,0.0498298217775371
ACH-000312,-0.07220184776216769
ACH-000315,0.10909317007167052
ACH-000316,-0.09552957224913404
ACH-000317,-0.040584394028698234
ACH-000318,0.11357286772854044
ACH-000319,0.013103007471802302
ACH-000320,-0.1832567834828815
ACH-000322,-0.01323365969604211
ACH-000323,-0.032697119142436705
ACH-000324,0.06784044806499948
ACH-000329,0.0015421417246727677
ACH-000330,0.05065014656366699
ACH-000331,-0.07281187093991566
ACH-000332,-0.053532732205552304
ACH-000334,-0.1910830206776334
ACH-000335,0.037231065152333064
ACH-000336,-0.15893128096147272
ACH-000337,-0.02624118908970884
ACH-000338,0.3966907487556027
ACH-000339,0.07360075604424324
ACH-000341,-0.08034748681436937
ACH-000348,0.030416595895490717
ACH-000350,0.09175811759420334
ACH-000352,-0.023768818338179912
ACH-000356,-0.014865562115185969
ACH-000361,0.06533430113510222
ACH-000362,0.00025209380953605516
ACH-000363,-0.09650020210548517
ACH-000364,-0.18632692795997105
ACH-000365,-0.030301747526303605
ACH-000366,0.07879458848141528
ACH-000368,0.06588056577620058
ACH-000374,-0.06546642604864675
ACH-000375,-0.006727978441764882
ACH-000376,0.006602792580689326
ACH-000381,0.10213879020879754
ACH-000383,-0.010072189852931191
ACH-000387,0.036305278822365214
ACH-000389,-0.09994025252987904
ACH-000390,0.06707067537570863
ACH-000393,-0.025412094745806173
ACH-000395,0.11700758055117512
ACH-000396,0.11132769299838073
ACH-000397,-0.009161677731376465
