,PI16 (221476)
ACH-000237,0.0805972049826578
ACH-000238,0.024143628445679768
ACH-000242,0.2403543556801723
ACH-000243,-0.07832938811229037
ACH-000244,0.03720188111413053
ACH-000246,-0.05453646196463336
ACH-000248,-0.20504359936150185
ACH-000250,-0.13580480795501856
ACH-000251,-0.11466744565882445
ACH-000252,-0.14939892534832258
ACH-000253,0.10662830715576037
ACH-000255,-0.15557759382933778
ACH-000256,-0.02770708151728048
ACH-000257,-0.2341636853399818
ACH-000258,-0.07899607895328732
ACH-000259,0.030368026018425063
ACH-000260,-0.04552351434863087
ACH-000261,0.004605447678350673
ACH-000262,-0.03376215487719314
ACH-000263,0.047703606468835376
ACH-000264,-0.05816863849808002
ACH-000265,-0.08261138901112497
ACH-000266,-0.03408450862227399
ACH-000272,-0.06712193646951943
ACH-000274,-0.010534403049850866
ACH-000277,-0.1671582555280513
ACH-000278,0.024161103313988
ACH-000279,-0.15552596730552098
ACH-000280,0.07591334236341328
ACH-000281,-0.09278277183333472
ACH-000288,-0.014687155757996137
ACH-000291,0.03034682759534276
ACH-000293,-0.21702598800981976
ACH-000294,0.03860173003980597
ACH-000295,-0.2391290816324193
ACH-000296,-0.02455428144760152
ACH-000302,-0.0942668264276552
ACH-000304,0.1560637522538426
ACH-000307,0.014624745227355272
ACH-000308,-0.020721483718171518
ACH-000310,0.04961873031581445
ACH-000311,0.06348048857405021
ACH-000312,-0.04303327319323992
ACH-000315,0.08821677565106416
ACH-000316,0.02097097022211486
ACH-000317,0.05714664141949946
ACH-000318,-0.06344022337926483
ACH-000319,-0.09458546694715823
ACH-000320,-0.030859108564667993
ACH-000322,0.03826273373650451
ACH-000323,-0.157654691628641
ACH-000324,-0.012851391291633513
ACH-000329,-0.08763046619438009
ACH-000330,-0.21636589495110325
ACH-000331,-0.025692270295271973
ACH-000332,-0.07039210448455632
ACH-000334,-0.0009282566809416103
ACH-000335,-0.08486771775589318
ACH-000336,0.218881367558277
ACH-000337,-0.2062814951725803
ACH-000338,-0.17551220713449098
ACH-000339,0.013114965631224863
ACH-000341,0.08993071026111035
ACH-000348,0.0001243019970941478
ACH-000350,0.05606055681795785
ACH-000352,-0.07959696412837254
ACH-000356,-0.21913211027809115
ACH-000361,-0.01668440630854106
ACH-000362,0.08222740311843699
ACH-000363,-0.02663039422583689
ACH-000364,-0.10721576555565693
ACH-000365,-0.0005602945654278332
ACH-000366,0.05339680712760283
ACH-000368,-0.03208004466741411
ACH-000374,-0.12233082889972136
ACH-000375,-0.018042893631391083
ACH-000376,-0.0735069544085689
ACH-000381,-0.03134697625281548
ACH-000383,-0.05364868849940749
ACH-000387,-0.051812068633353366
ACH-000389,-0.0420111605710309
ACH-000390,-0.0893513583503078
ACH-000393,-0.15735230765433209
ACH-000395,-0.2823648268764393
ACH-000396,0.03282072075418649
ACH-000397,-0.048389710153536575
ACH-000401,0.049844556025842895
ACH-000402,0.3984397582367029
ACH-000403,-0.04269063558026258
ACH-000404,0.1592294385985792
ACH-000406,0.002310020838803817
ACH-000407,-0.059185729797936924
ACH-000408,-0.1326448894763185
ACH-000410,0.0216712775429992
ACH-000411,-0.09629287795896868
ACH-000414,-0.09268910900514586
ACH-000415,-0.008214137080162746
ACH-000416,-0.05811081627311403
ACH-000420,0.039787999792377536
ACH-000421,-0.04293770321336825
ACH-000424,-0.04302022663912692
ACH-000425,0.12647447566076053
ACH-000426,-0.0024715048433646665
ACH-000427,0.05615891306772418
ACH-000433,-0.01883203274651707
ACH-000435,0.3159817272055984
ACH-000436,-0.22036885699559705
ACH-000444,-0.0955870992951236
ACH-000445,0.010014213268421815
ACH-000448,-0.07276264891629118
ACH-000450,-0.012681469613145459
ACH-000452,-0.07367261720631109
ACH-000454,-0.10564422275434912
ACH-000458,0.09863724868555733
ACH-000459,0.011706370914074529
ACH-000460,-0.0372913000150135
ACH-000461,-0.001779102494604269
ACH-000463,0.05529671346723795
ACH-000464,-0.0882252883361484
ACH-000466,0.004365629062826154
ACH-000467,-0.1441652800080129
ACH-000468,-0.009524676097505578
ACH-000469,0.0009934126614699916
ACH-000470,-0.10295285307459276
ACH-000471,-0.03358187652662678
ACH-000472,-0.05064542503638124
ACH-000473,-0.04132694670050168
ACH-000475,-0.09153301653806148
ACH-000476,0.05059024072065986
ACH-000477,0.21803629140714306
ACH-000479,0.17112298501009046
ACH-000480,0.17772679342096534
ACH-000481,-0.022167059445189985
ACH-000483,-0.0034936440690331912
ACH-000484,0.1147085942829726
ACH-000485,0.018092118446506187
ACH-000486,-0.12854960587619252
ACH-000487,-0.08226636385439723
ACH-000488,-0.08976386203316009
ACH-000490,0.014980167222891168
ACH-000491,-0.03631299017581485
ACH-000495,-0.09009883997733194
ACH-000496,-0.027572003804096572
ACH-000499,-0.06848648699086599
ACH-000500,0.023170378658561242
ACH-000502,-0.07983279255693494
ACH-000503,0.04547595212821946
ACH-000505,0.05304104584367113
ACH-000507,-0.21243772894381305
ACH-000510,0.020533357354205157
ACH-000511,-0.02742486302726616
ACH-000512,-0.01622188372269799
ACH-000516,0.048522980926792726
ACH-000517,-0.057178455753067625
ACH-000518,-0.13309700180602796
ACH-000520,0.08839637184100335
ACH-000521,-0.1850761670892806
ACH-000522,-0.0742624695616426
ACH-000524,-0.04066453754454203
ACH-000527,0.007195055028964973
ACH-000528,-0.14816000068981405
ACH-000537,-0.03861647784306388
ACH-000541,0.3008335632619346
ACH-000542,0.012217566702815331
ACH-000544,-0.10533983920895504
ACH-000545,-0.08540647999051748
ACH-000547,-0.0032611299967760434
ACH-000548,-0.05036308900304936
ACH-000549,-0.11750998940127395
ACH-000550,-0.04190401439046648
ACH-000552,-0.0722944635592013
ACH-000556,-0.07653142024086368
ACH-000557,-0.09147500775205653
ACH-000569,0.004390264437610006
ACH-000570,-0.05183000959536184
ACH-000571,0.01995398903915091
ACH-000573,-0.07040232086940654
ACH-000576,-0.09342679571072472
ACH-000579,-0.2181374370000992
ACH-000580,0.06998723562082887
ACH-000584,-0.04077186888525325
ACH-000585,-0.06711581263602197
ACH-000588,-0.15603338867884606
ACH-000589,-0.16843386290791307
ACH-000591,-0.2301577563927797
ACH-000593,0.0013649269156530027
ACH-000600,0.044677670047735235
ACH-000601,-0.03738593527748101
ACH-000605,0.032280360881384335
ACH-000606,-0.002579262647736087
ACH-000608,0.07892260700595474
ACH-000614,0.19146023406283272
ACH-000616,-0.10884831272367768
ACH-000618,-0.1460921521460015
ACH-000619,0.08442473904457506
ACH-000620,0.01865219217408982
ACH-000621,-0.056541238738756015
ACH-000622,-0.15262020229900422
ACH-000623,-0.09071660390976262
ACH-000624,-0.04186519288162049
ACH-000627,-0.05089782059221545
ACH-000630,-0.031748965873015976
ACH-000631,-0.10086913596008848
ACH-000632,0.012702866190500813
ACH-000633,-0.00018484424468846682
ACH-000637,-0.03318505127612604
ACH-000638,0.058133591190052125
ACH-000646,-0.05855036247277109
ACH-000647,-0.08442571155044855
ACH-000648,-0.1612342218774939
ACH-000649,-0.07710884009955801
ACH-000651,-0.03415352546490757
ACH-000652,-0.09284057416846038
ACH-000653,-0.014121149144412076
ACH-000657,-0.09956949580103673
ACH-000658,-0.12413569348967042
ACH-000661,0.02289505902596726
ACH-000662,-0.0020382168151989004
ACH-000663,-0.0415071255250909
ACH-000665,-0.14122828834102802
ACH-000671,0.030743550731860414
ACH-000672,-0.5812807147768292
ACH-000673,-0.0673387339671785
ACH-000676,-0.02020581337422471
ACH-000677,0.04602706554568409
ACH-000681,0.05773221725470325
ACH-000683,-0.048252283799199096
ACH-000684,0.010265747795830315
ACH-000688,-0.06742504497204509
ACH-000693,0.03153340653537836
ACH-000694,-0.09621427451042852
ACH-000695,-0.008357635914010031
ACH-000696,0.02948959877016717
ACH-000697,-0.2861165936137125
ACH-000699,-0.012112670353405491
ACH-000701,-0.03199327179348941
ACH-000706,-0.10422150391107728
ACH-000711,-0.07637002398480244
ACH-000713,-0.1987385951523521
ACH-000714,-0.20538173662049808
ACH-000718,-0.007598763646723769
ACH-000720,-0.11037819713024796
ACH-000721,-0.1269797545237552
ACH-000724,-0.06578551863544413
ACH-000725,0.011728847872773684
ACH-000732,-0.16590243882836692
ACH-000734,-0.08103581294852884
ACH-000735,0.07401273642909748
ACH-000736,-0.10729220630474412
ACH-000738,-0.06316794165395193
ACH-000746,-0.09987722901500848
ACH-000747,-0.11795532599367682
ACH-000748,-0.07259022569166744
ACH-000753,-0.11344063667258945
ACH-000756,0.010469038308601785
ACH-000757,0.05430549125427121
ACH-000758,-0.05376241798206924
ACH-000760,-0.015431543964644528
ACH-000762,-0.005396172317801256
ACH-000763,-0.07321024290750575
ACH-000764,0.1553570278819454
ACH-000765,-0.10643772573331474
ACH-000766,-0.041336944584507936
ACH-000767,-0.15235234494171873
ACH-000768,-0.013968998572053104
ACH-000769,0.01267627531945692
ACH-000770,0.10566163301978644
ACH-000771,-0.06590187703826668
ACH-000773,-0.015756301699186268
ACH-000776,-0.01482805457963179
ACH-000777,-0.035672115308271884
ACH-000778,0.11801533280731827
ACH-000781,-0.05590377715176041
ACH-000782,0.059284558368159525
ACH-000783,0.060714919496626864
ACH-000784,-0.06275847047805598
ACH-000785,-0.047727983768317016
ACH-000787,0.027915569261463682
ACH-000788,0.022585744945803662
ACH-000791,-0.05642752526718375
ACH-000792,-0.052821651986669715
ACH-000794,-0.03853215169712841
ACH-000796,-0.019044851545907036
ACH-000798,0.11834998315758755
ACH-000799,0.19210536512110105
ACH-000800,-0.1891029712793686
ACH-000802,-0.06066659202523603
ACH-000804,-0.09541275988053208
ACH-000805,-0.07419492485664643
ACH-000809,0.036019653670152516
ACH-000810,-0.08023577804978188
ACH-000811,-0.022772560683168127
ACH-000817,-0.11554332386329255
ACH-000819,0.0024540612541153538
ACH-000820,0.11526787417585348
ACH-000821,0.02176702092313035
ACH-000822,-0.10959389245059736
ACH-000823,-0.010733182753089245
ACH-000824,-0.008694390831578995
ACH-000827,0.017526311955499925
ACH-000829,-0.1905226289463841
ACH-000831,-0.05836492565247685
ACH-000832,-0.0790714991014503
ACH-000833,0.025123066653877632
ACH-000834,-0.14424729248040868
ACH-000835,0.04202666615386669
ACH-000836,0.08030916829854809
ACH-000837,0.009703176251714574
ACH-000838,0.055881787054078966
ACH-000839,-0.1352084874870913
ACH-000840,0.04673378666538373
ACH-000841,0.028547610168301686
ACH-000843,0.01955680153145916
ACH-000846,0.014042856965387904
ACH-000847,0.014456938824141076
ACH-000848,-0.16589132328189196
ACH-000849,0.09627882454171356
ACH-000851,-0.032195616887536284
ACH-000855,0.04958482196304103
ACH-000856,-0.021635580582008682
ACH-000858,0.0459409830395615
ACH-000859,-0.06221203131551401
ACH-000861,0.12053268714007133
ACH-000862,0.0033717198436937546
ACH-000865,-0.04670526952134503
ACH-000866,-0.048263109218298496
ACH-000867,-0.07150681558844152
ACH-000869,-0.006760595732683783
ACH-000872,0.0491906625250713
ACH-000873,0.1137767005463531
ACH-000876,-0.07883736767938862
ACH-000878,-0.04565456402777721
ACH-000880,-0.07131685187014349
ACH-000881,-0.1901752306145311
ACH-000882,-0.06601451333530232
ACH-000884,0.12998220419406809
ACH-000885,-0.04639324586327607
ACH-000887,-0.053706044468335934
ACH-000889,-0.033604066134823724
ACH-000896,0.08600012291962145
ACH-000898,-0.10874086853551324
ACH-000900,-0.0014658334346506678
ACH-000901,0.005473310143373406
ACH-000905,-0.014685274265084718
ACH-000906,0.022801848398268886
ACH-000907,-0.09422635898457844
ACH-000910,0.015375389242535162
ACH-000911,-0.2165109558518561
ACH-000912,-0.0035450739058849844
ACH-000913,-0.05427510817289392
ACH-000915,-0.114209365647467
ACH-000916,-0.17555875251903974
ACH-000917,-0.06898409872649666
ACH-000920,0.026063932264716868
ACH-000921,-0.040531679959041236
ACH-000924,0.08431531129529872
ACH-000926,-0.037239812765657486
ACH-000928,-0.021070809088917404
ACH-000929,-0.13854586796696636
ACH-000932,0.03766913929376272
ACH-000935,0.1289231820279448
ACH-000936,-0.10847128132946847
ACH-000937,0.032878286597141586
ACH-000938,-0.030557934639875994
ACH-000939,-0.14949654372372315
ACH-000941,-0.11247664689028657
ACH-000943,-0.015613147681098753
ACH-000946,-0.12147758793714698
ACH-000947,-0.003165777342440116
ACH-000948,0.02050827322741361
ACH-000950,0.045509471973825884
ACH-000953,-0.0327783971351195
ACH-000954,-0.2916652695770073
ACH-000957,-0.106332604914621
ACH-000958,0.09959756621432976
ACH-000960,0.015176899685116338
ACH-000963,-0.1692360584910521
ACH-000968,-0.035665896225823605
ACH-000969,0.1681659399610115
ACH-000972,-0.11431950781499313
ACH-000973,-0.07357387577911413
ACH-000974,0.017452862377091826
ACH-000978,-0.025496129827016014
ACH-000984,-0.052768569971747926
ACH-000986,-0.034204258755663436
ACH-000988,-0.05146244643844517
ACH-000993,-0.04608543310289611
ACH-000994,-0.06931576912537664
ACH-000996,0.3509905541220349
ACH-001001,-0.11898016369897305
ACH-001020,-0.03016171706010152
ACH-001028,-0.06972133993578376
ACH-001031,-0.21175168969812388
ACH-001038,-0.021208963944495653
ACH-001048,0.02753516043052149
ACH-001050,-0.021164097721364947
ACH-001053,-0.214893848641508
ACH-001054,0.04529742224562745
ACH-001061,-0.07563181195161679
ACH-001067,0.05490948252394588
ACH-001075,-0.17249854292850436
ACH-001096,-0.10634685639362026
ACH-001111,0.08247219455927646
ACH-001119,-0.13935492969145644
ACH-001128,-0.053122287217003294
ACH-001134,-0.03066401641277862
ACH-001151,-0.08539319448895365
ACH-001163,-0.08289670293979802
ACH-001164,-0.05810127759913965
ACH-001183,-0.14696969626570006
ACH-001192,-0.13502820800934792
ACH-001193,0.0745785713633477
ACH-001196,0.021548206003897476
ACH-001197,-0.06192090003334545
ACH-001205,-0.2384605807525552
ACH-001211,0.06476472424903597
ACH-001212,0.07791361921456695
ACH-001228,-0.14354766126445648
ACH-001232,-0.04860566517111412
ACH-001239,-0.06804368683600609
ACH-001270,-0.17324948599752932
ACH-001274,-0.0931612398641982
ACH-001275,-0.10286813023661064
ACH-001277,-0.10469624657631252
ACH-001278,0.023362310312457345
ACH-001280,-0.06271001260945422
ACH-001283,-0.06352075300657077
ACH-001289,-0.102151514311401
ACH-001300,-0.08822605218553628
ACH-001301,0.16556099687182382
ACH-001302,-0.1152902897075404
ACH-001306,-0.18786525448151026
ACH-001318,-0.010346385334610728
ACH-001322,-0.2452984034801652
ACH-001328,0.04564066149579107
ACH-001332,0.09805533459130167
ACH-001336,-0.030465976227377393
ACH-001346,-0.15793509058859215
ACH-001353,-0.013041448741855545
ACH-001354,0.07075434612588875
ACH-001367,0.08230192653022897
ACH-001368,-0.118924172945637
ACH-001374,-0.08983150626982482
ACH-001377,0.05886147860756383
ACH-001380,-0.04944030042556199
ACH-001391,0.047369219560432455
ACH-001408,-0.07527347224136953
ACH-001430,0.11459149995238672
ACH-001431,0.05736509961700334
ACH-001450,0.16673103733137168
ACH-001496,0.04148762195316315
ACH-001500,-0.127778608757164
ACH-001523,-0.04455299761154388
ACH-001532,0.05723861556078925
ACH-001550,-0.06944125105417265
ACH-001552,0.021145027077505662
ACH-001554,-0.015549069904706244
ACH-001654,0.06088992474081242
ACH-001735,0.02520302099861431
ACH-001736,-0.07468134458720492
ACH-001737,-0.2158151579278373
ACH-001740,-0.1926441137988104
ACH-001745,-0.1411881589426501
ACH-001765,-0.2135904888978699
