,MESP2 (145873)
ACH-000004,0.05557400402594796
ACH-000005,0.1139374826654781
ACH-000007,-0.03137034372703258
ACH-000009,0.014152693809322594
ACH-000011,0.051280877529027165
ACH-000012,0.03580295778097521
ACH-000013,-0.028580550941773933
ACH-000014,-0.22267242638572615
ACH-000015,-0.0014111312944310704
ACH-000017,0.00898239590878606
ACH-000018,0.01978116660279692
ACH-000019,0.10376266963642222
ACH-000021,0.010930418883698495
ACH-000022,-0.033668049573439565
ACH-000025,-0.07034808089610241
ACH-000028,0.1365119271051922
ACH-000030,0.014784602921107544
ACH-000035,-0.08853414278675185
ACH-000036,0.09145572694132854
ACH-000037,-0.05816681621528611
ACH-000039,-0.001698004050943844
ACH-000040,-0.057810036415598
ACH-000041,-0.07349273518642371
ACH-000042,-0.03813625801156818
ACH-000045,0.011474576863407608
ACH-000047,0.12396674266298655
ACH-000052,0.0035796835517743686
ACH-000053,0.02277579350103356
ACH-000054,-0.015535368175235209
ACH-000055,0.18403704870815146
ACH-000060,-0.05086813825338858
ACH-000067,-0.04086657934688051
ACH-000070,-0.053193877863135064
ACH-000075,0.0609840506290243
ACH-000078,-0.07639078381124602
ACH-000082,-0.04087826392459264
ACH-000085,-0.036257877147566064
ACH-000086,0.04365233919773366
ACH-000087,0.15103008126873685
ACH-000092,0.01714621969394189
ACH-000095,0.07814180720092395
ACH-000097,0.005774439726297191
ACH-000098,1.1772100524473845e-05
ACH-000099,-0.035802699374265744
ACH-000108,-0.061368224244093
ACH-000113,-0.01277525301297975
ACH-000116,-0.1382189736499136
ACH-000118,-0.06231938177568828
ACH-000120,-0.18873077611300124
ACH-000123,0.002739596526488759
ACH-000127,0.015871056502238964
ACH-000128,-0.14365834311738496
ACH-000132,-0.0627600542086906
ACH-000133,0.053657051764053464
ACH-000137,-0.19587614516343368
ACH-000138,0.0031249221100348376
ACH-000142,-0.033877545390797445
ACH-000143,-0.09564316229974272
ACH-000146,-0.11063812849156444
ACH-000148,0.06712745053122092
ACH-000150,0.052937907795014574
ACH-000152,-0.05700618398247055
ACH-000153,0.12149766006757612
ACH-000159,0.07953899565168039
ACH-000160,-0.013849641109422994
ACH-000163,0.0909127765767736
ACH-000167,-0.027011205635474392
ACH-000168,-0.07235343789561634
ACH-000169,0.08845099381509293
ACH-000178,-0.008338876031495336
ACH-000183,-0.04238694452672695
ACH-000188,0.03524409532930362
ACH-000189,0.1175144561287562
ACH-000190,0.0411883836144249
ACH-000198,-0.053534673321248345
ACH-000203,0.025121220825863825
ACH-000204,-0.049500489162309036
ACH-000206,-0.32552771962634536
ACH-000207,0.05700220289510598
ACH-000208,0.11445204682253915
ACH-000210,-0.0674980906195962
ACH-000211,0.04810325494321925
ACH-000215,0.08354497138580523
ACH-000221,-0.0462818924597946
ACH-000222,-0.04577648983112596
ACH-000223,-0.060235169116573825
ACH-000226,-0.005747154306654243
ACH-000227,-0.16284479455546153
ACH-000228,-0.09060214966653143
ACH-000231,-0.006037474164189379
ACH-000232,0.035036032650139014
ACH-000233,0.10571665850355637
ACH-000234,-0.08048652565786481
ACH-000235,-0.06463374513438812
ACH-000237,-0.03359606601701357
ACH-000238,-0.09505615965463526
ACH-000242,0.21009128047068326
ACH-000243,0.09487833667554572
ACH-000244,-0.1646181580369368
ACH-000246,0.005170831809055417
ACH-000248,0.16291164518779985
ACH-000250,0.06848026819143002
ACH-000251,-0.22891386831713456
ACH-000252,0.03500574244475811
ACH-000253,-0.08312063328821807
ACH-000255,0.02368802410506559
ACH-000256,-0.0820768045733496
ACH-000257,0.0344348377512635
ACH-000258,0.053625661782365684
ACH-000259,-0.059411724865559415
ACH-000260,-0.10791033501587734
ACH-000261,-0.012702737957212848
ACH-000262,0.09523467950802916
ACH-000263,-0.35325588707990874
ACH-000264,0.019645640017615925
ACH-000265,0.01208381016840288
ACH-000266,-0.020116729348874738
ACH-000272,0.013673155002100321
ACH-000274,-0.1096617171606631
ACH-000277,0.07251234858224416
ACH-000278,0.06737223626574163
ACH-000279,-0.14430706673450105
ACH-000280,-0.030068727500176726
ACH-000281,-0.19661650071007286
ACH-000288,0.06873550489093469
ACH-000291,-0.0599325465380884
ACH-000293,0.05714936006310376
ACH-000294,0.04363450321241826
ACH-000295,0.08541652968810708
ACH-000296,0.0018512809144968715
ACH-000302,0.015311580721234503
ACH-000304,-0.29553378374859124
ACH-000307,-0.11383772820487532
ACH-000308,-0.034155868369261974
ACH-000310,-0.11728784224094616
ACH-000311,-0.10317505944885827
ACH-000312,0.01238716969987118
ACH-000315,-0.07999157100111969
ACH-000316,0.057756175417716826
ACH-000317,-0.011971412983533105
ACH-000318,-0.09137598932353393
ACH-000319,-0.04911292808901641
ACH-000320,-0.06559299986901025
ACH-000322,-0.14664331713335496
ACH-000323,0.06519785632341697
ACH-000324,0.07948102156710392
ACH-000329,-0.02713116145001983
ACH-000330,0.13535268853559648
ACH-000331,-0.05104130029919506
ACH-000332,0.028921340501234717
ACH-000334,0.004683228066824842
ACH-000335,-0.2073629182417286
ACH-000336,-0.1660363989898067
ACH-000337,0.0615872081225502
ACH-000338,0.030889989666730136
ACH-000339,0.04762313039105273
ACH-000341,-0.0805866957642881
ACH-000348,-0.011444131822430714
ACH-000350,-0.12112241126672207
ACH-000352,0.02630452572889368
ACH-000356,-0.03521058148341979
ACH-000361,-0.102309219512264
ACH-000362,-0.031915272815159906
ACH-000363,-0.0451935618817074
ACH-000364,0.02293864199956245
ACH-000365,0.08388544629043063
ACH-000366,0.016458337582000254
ACH-000368,-0.14536573998822847
ACH-000374,-0.005345362669862099
ACH-000375,-0.05974329755193116
ACH-000376,-0.0489264158163034
ACH-000381,0.04857939416492558
ACH-000383,-0.055312559833578176
ACH-000387,-0.03635766223668607
ACH-000389,0.3505422942302457
ACH-000390,-0.1075812013792769
ACH-000393,-0.07438634332886546
ACH-000395,-0.05038313644368303
ACH-000396,0.19543593028703776
ACH-000397,0.11441024050765547
ACH-000401,0.23283885465591886
ACH-000402,-0.06551189935611916
ACH-000403,-0.05944561727513959
ACH-000404,-0.31684241524779555
ACH-000406,-0.022167897423857063
ACH-000407,-0.04944680581049482
ACH-000408,0.05435172526047535
ACH-000410,-0.06019904904893021
ACH-000411,0.11314674535999712
ACH-000414,-0.030712295515519294
ACH-000415,0.0051018998779107675
ACH-000416,-0.10465820943499864
ACH-000420,0.0037742336339934494
ACH-000421,-0.09606890775413413
ACH-000424,-0.2668635224114175
ACH-000425,-0.0057053378605262575
ACH-000426,-0.13861133305593973
ACH-000427,-0.03067522960246025
ACH-000433,-0.05460144378422183
ACH-000435,0.056560704901986524
ACH-000436,-0.07105190782680494
ACH-000444,0.07084119075167583
ACH-000445,0.008959098453769031
ACH-000448,-0.06829696283555467
ACH-000450,-0.06698892829474831
ACH-000452,-0.08036262936932513
ACH-000454,0.040380708032137634
ACH-000458,-0.04586299231356903
ACH-000459,0.1389263958804884
ACH-000460,-0.004543756735073283
ACH-000461,0.004030549081330361
ACH-000463,-0.07974238253600631
ACH-000464,-0.08086084714760276
ACH-000466,-0.01325449685286721
ACH-000467,-0.2273020034039532
ACH-000468,0.04590734137752196
ACH-000469,0.005351228841120432
ACH-000470,-0.027258369411176774
ACH-000471,0.036287453275136716
ACH-000472,0.0008495638329734281
ACH-000473,0.05648728170676271
ACH-000475,0.08511989551501144
ACH-000476,-0.001958927515468503
ACH-000477,-0.058177227148026825
ACH-000479,-0.18553132252588336
ACH-000480,0.02980602944762636
ACH-000481,0.012878465354078836
ACH-000483,-0.014902179162427219
ACH-000484,0.06661329306335782
ACH-000485,-0.1771603690307526
ACH-000486,0.05245839201220606
ACH-000487,0.01931225786079712
ACH-000488,0.04238903928115961
ACH-000490,-0.061433302272282664
ACH-000491,-0.2554167055190426
ACH-000495,0.15860982616215524
ACH-000496,-0.15105904486412386
ACH-000499,-0.016685304158743742
ACH-000500,0.30378500187930585
ACH-000502,0.027545864173580903
ACH-000503,0.1941007004647954
ACH-000505,-0.07564656479435412
ACH-000507,-0.02531617091961185
ACH-000510,-0.034041530664774694
ACH-000511,-0.057340822892234834
ACH-000512,-0.062452083125267586
ACH-000516,-0.11971998003834575
ACH-000517,-0.029213223273885727
ACH-000518,-0.042738185818769085
ACH-000520,-0.19840365346684535
ACH-000521,-0.0744994717214078
ACH-000522,-0.003060491624757773
ACH-000524,0.02363711619417988
ACH-000527,-0.04056221443386108
ACH-000528,0.10575048114333124
ACH-000537,0.07552179828073849
ACH-000541,0.09703907016158188
ACH-000542,0.012606074841950565
ACH-000544,-0.11460112349641804
ACH-000545,0.12245645218967473
ACH-000547,-0.1105236469762827
ACH-000548,-0.02062535259101558
ACH-000549,-0.011842028649643038
ACH-000550,-0.1138369860498764
ACH-000552,-0.17892677385875716
ACH-000556,-0.02819552343513145
ACH-000557,-0.014230471548229425
ACH-000569,-0.059950617895368076
ACH-000570,0.1613783912204781
ACH-000571,-0.0593904851363156
ACH-000573,-0.08229424986217089
ACH-000576,-0.10975782470265864
ACH-000579,0.04986390390580092
ACH-000580,-0.0007224262719932253
ACH-000584,-0.003775157843402308
ACH-000585,0.02356307375995161
ACH-000588,-0.05649146244232215
ACH-000589,0.005024643668273451
ACH-000591,-0.06456002076795593
ACH-000593,0.05981169373096226
ACH-000600,-0.02442177115268071
ACH-000601,0.01681631606054659
ACH-000605,0.100031635966277
ACH-000606,-0.07446159234498513
ACH-000608,-0.13385233580954645
ACH-000614,-0.03450789268071765
ACH-000616,0.09825134639628946
ACH-000618,-0.05251851441826688
ACH-000619,0.005702168412471879
ACH-000620,-0.08811970186021409
ACH-000621,0.045067728377481166
ACH-000622,-0.03405113332582496
ACH-000623,0.04649942873573186
ACH-000624,0.054226432408194525
ACH-000627,0.0038620273252335923
ACH-000630,0.05348366565571774
ACH-000631,0.008439402651664424
ACH-000632,-0.017316541889655482
ACH-000633,0.03621846448308785
ACH-000637,0.06393900379814975
ACH-000638,0.00246747792998594
ACH-000646,-0.0037717017776024812
ACH-000647,-0.013650970367798549
ACH-000648,0.03764930171381284
ACH-000649,-0.09637957842446074
ACH-000651,0.02644014702578156
ACH-000652,-0.13521817254277915
ACH-000653,-0.15865370504912465
ACH-000657,-0.00040926310359638054
ACH-000658,-0.1279541602560976
ACH-000661,0.07092651702463781
ACH-000662,-0.038436832026323614
ACH-000663,-0.002816574937143697
ACH-000665,-0.04522893222196587
ACH-000671,0.051258757886368064
ACH-000672,-0.31110543260092705
ACH-000673,0.048862041311610996
ACH-000676,0.018158604824216697
ACH-000677,-0.06171349312870191
ACH-000681,0.11663717184920587
ACH-000683,0.002899430878134529
ACH-000684,0.1528355263761634
ACH-000688,-0.034774145664306866
ACH-000693,-0.044554540893224345
ACH-000694,-0.01137052894244943
ACH-000695,-0.021899890510529582
ACH-000696,0.0338147491893813
ACH-000697,-0.0440976663657922
ACH-000699,0.007720115046571033
ACH-000701,0.103291910810604
ACH-000706,-0.11390460004469415
ACH-000711,-0.05364339165574079
ACH-000713,0.0715099825238419
ACH-000714,-0.0643896732641261
ACH-000718,-0.09145944978309042
ACH-000720,-0.04388429101435111
ACH-000721,0.005495593235268944
ACH-000724,-0.050219429420290014
ACH-000725,0.015735048629334683
ACH-000732,0.19903282253358745
ACH-000734,-0.08163189318193145
ACH-000735,-0.034550491983124015
ACH-000736,0.06760510451260653
ACH-000738,-0.07239528127728402
ACH-000746,0.10347581416740004
ACH-000747,0.15151915096625612
ACH-000748,-0.10509245005754443
ACH-000753,-0.04578086271778559
ACH-000756,-0.1768139547086964
ACH-000757,-0.09867543297573776
ACH-000758,0.05553908978790867
ACH-000760,-0.011483274397628038
ACH-000762,-0.10969282306166606
ACH-000763,-0.0832407464471187
ACH-000764,0.2702725759059723
ACH-000765,0.026855694029509755
ACH-000766,-0.06627580812142668
ACH-000767,-0.1056862492610224
ACH-000768,0.00787273328299978
ACH-000769,-0.09774649253241027
ACH-000770,0.0579630484674698
ACH-000771,-0.17292710494770525
ACH-000773,-0.11290514228344575
ACH-000776,0.07241610539800117
ACH-000777,-0.05306112798502042
ACH-000778,0.03996819694279183
ACH-000781,-0.01512262072926899
ACH-000782,-0.3003772717116921
ACH-000783,-0.00015602111562855792
ACH-000784,-0.1546600134649262
ACH-000785,-0.16175097118742546
ACH-000787,0.02047726660262468
ACH-000788,-0.04495186975503511
ACH-000791,-0.012346805577477814
ACH-000792,0.02675390717829253
ACH-000794,-0.13763323761397495
ACH-000796,-0.028336698122193582
ACH-000798,0.010499874501534296
ACH-000799,0.18011267625084726
ACH-000800,0.02870102338409201
ACH-000802,-0.052789922491313535
ACH-000804,-0.038752425594927566
ACH-000805,-0.07759731549782117
ACH-000809,0.014834027278398259
ACH-000810,-0.06055635403859909
ACH-000811,-0.07925672680330889
ACH-000817,-0.06781978745125833
ACH-000819,-0.05124230838906757
ACH-000820,0.1095805358637974
ACH-000821,0.027724652763785957
ACH-000822,0.024837980912860616
ACH-000823,0.02359724519970419
ACH-000824,-0.07306146058274968
ACH-000827,0.06282070998731845
ACH-000829,-0.009148615043542212
ACH-000831,0.002013589031959731
ACH-000832,-0.04537617937189549
ACH-000833,0.0566822852124285
ACH-000834,-0.11823723674411213
ACH-000835,0.013669016335387224
ACH-000836,-0.10115781737550478
ACH-000837,-0.02271906212753961
ACH-000838,-0.20369830723129112
ACH-000839,0.032572587466052384
ACH-000840,0.02405476094422281
ACH-000841,0.07316857212422452
ACH-000843,-0.035950538140409376
ACH-000846,-0.009444910145003144
ACH-000847,0.06765520523959394
ACH-000848,-0.012573578234757646
ACH-000849,-0.0228895561543324
ACH-000851,-0.01151045340932152
ACH-000855,-0.11300954341908853
ACH-000856,0.09924430673999668
ACH-000858,0.019533662123738426
ACH-000859,0.20196468568500076
ACH-000861,-0.008697686088740185
ACH-000862,-0.0969201734590251
ACH-000865,-0.034602662029237154
ACH-000866,-0.04433204555344958
ACH-000867,-0.0019867587329534427
ACH-000869,0.061418634389903325
ACH-000872,-0.006685808715557793
ACH-000873,-0.0018301867843766922
