,MOB1B (92597)
ACH-000004,0.20435509673870972
ACH-000005,0.1634828191070651
ACH-000007,0.3108278550800837
ACH-000009,0.09406035846771643
ACH-000011,0.07850437506820485
ACH-000012,0.08548566458471138
ACH-000013,0.2296531363992736
ACH-000014,0.25030415327779504
ACH-000015,0.16406582596350647
ACH-000017,0.20763735474830944
ACH-000018,0.21631466368670452
ACH-000019,0.0016356927858765993
ACH-000021,0.12957671608964594
ACH-000022,-0.045852931583474685
ACH-000025,0.10065434187023856
ACH-000028,0.09512505111082263
ACH-000030,0.23919647805594266
ACH-000035,0.17506726920754634
ACH-000036,0.1681092361989249
ACH-000037,0.11948420028751995
ACH-000039,0.070446890553712
ACH-000040,0.15776322066801715
ACH-000041,0.10672405942829433
ACH-000042,0.1497283092832423
ACH-000045,0.2444917428097135
ACH-000047,0.13073624826289987
ACH-000052,0.2028465192577457
ACH-000053,0.2373959711877532
ACH-000054,0.12222660275499822
ACH-000055,0.3524133546398357
ACH-000060,0.18596899074877807
ACH-000067,0.04675328326225172
ACH-000070,0.1962248922845888
ACH-000075,0.005441459962612495
ACH-000078,0.2079221537545097
ACH-000082,0.1248093292276695
ACH-000085,0.10373562234038944
ACH-000086,0.23634077266716305
ACH-000087,0.3850275385510744
ACH-000092,0.14705315831688218
ACH-000095,0.10426388712025693
ACH-000097,0.059185853983328575
ACH-000098,-0.009693386783859108
ACH-000099,0.17158134001071856
ACH-000108,0.22706757194585034
ACH-000113,0.19263624983422267
ACH-000116,0.2103262645430538
ACH-000118,0.13478026394897294
ACH-000120,0.13857998997625032
ACH-000123,0.08985431585522786
ACH-000127,0.2092667312117072
ACH-000128,0.07128053558119105
ACH-000132,0.17406132893827655
ACH-000133,0.14984418107525466
ACH-000137,0.13594299271203086
ACH-000138,0.15924046551961074
ACH-000142,0.2519951548796323
ACH-000143,0.23626531015431784
ACH-000146,0.14067637478589945
ACH-000148,0.03292251086804692
ACH-000150,0.09519262030462518
ACH-000152,0.24749427820739955
ACH-000153,0.3619058335534728
ACH-000159,0.18032320202408866
ACH-000160,0.16597387049912588
ACH-000163,0.024321198427692658
ACH-000167,-0.17752373375320046
ACH-000168,0.023113940611982717
ACH-000169,0.13928917529854626
ACH-000178,0.19670177531986308
ACH-000183,0.23563370537867465
ACH-000188,0.22375506786343036
ACH-000189,0.5219952689942052
ACH-000190,0.1401339300951224
ACH-000198,0.09368296685920267
ACH-000203,0.05374208633951014
ACH-000204,0.1463991258628069
ACH-000206,0.050218881982944
ACH-000207,0.3230295313365993
ACH-000208,-0.17189405983544787
ACH-000210,0.1188892188249243
ACH-000211,0.08290225657800647
ACH-000215,0.07234369052830608
ACH-000221,0.1646662005265697
ACH-000222,0.28898826283978296
ACH-000223,0.14092809190242198
ACH-000226,0.25086753100242065
ACH-000227,0.2985088501552453
ACH-000228,0.16018778805882009
ACH-000231,0.0332152616960819
ACH-000232,0.1253200606236734
ACH-000233,0.11892323769430335
ACH-000234,0.23869848876446906
ACH-000235,0.18354349471081416
ACH-000237,0.2080164276999794
ACH-000238,0.1993427426677983
ACH-000242,0.0824384936041662
ACH-000243,0.21544774283912665
ACH-000244,0.10344119922751563
ACH-000246,0.13735298960931566
ACH-000248,0.09348673395402074
ACH-000250,0.17544406528702536
ACH-000251,0.28868624986216623
ACH-000252,0.10218187158886702
ACH-000253,0.16184385774693885
ACH-000255,0.18429003455898807
ACH-000256,0.20994257182080064
ACH-000257,0.1069828753612509
ACH-000258,0.17909893694982482
ACH-000259,0.2287558227411755
ACH-000260,0.18976215558174706
ACH-000261,0.12061583818388112
ACH-000262,0.0017455071671259247
ACH-000263,0.24890941667284486
ACH-000264,0.1102051694804194
ACH-000265,0.05012984242600329
ACH-000266,0.1342192565670724
ACH-000272,0.14111687895407166
ACH-000274,0.1221333639686439
ACH-000277,0.14176518640283553
ACH-000278,0.14667237695126906
ACH-000279,0.0623386707312235
ACH-000280,0.13091652273337867
ACH-000281,0.15296260969002873
ACH-000288,0.13435645220446146
ACH-000291,0.09098554871485696
ACH-000293,0.06486702628365325
ACH-000294,0.23952265789379715
ACH-000295,0.4483977330904205
ACH-000296,0.21670304540174995
ACH-000302,0.1043620034000742
ACH-000304,0.1807543978766904
ACH-000307,0.21561595757553745
ACH-000308,0.17283904251671744
ACH-000310,0.10881763132500144
ACH-000311,0.31749817496618465
ACH-000312,0.1895252202448884
ACH-000315,0.31360954829188903
ACH-000316,-0.042172749085558084
ACH-000317,0.0508255067079448
ACH-000318,0.16427891703444705
ACH-000319,0.1718176236212709
ACH-000320,-0.004229554578588859
ACH-000322,0.1890743568696286
ACH-000323,0.04938108123219959
ACH-000324,0.13727599765756487
ACH-000329,0.23636043601527826
ACH-000330,0.2333033471558217
ACH-000331,0.13207855425329187
ACH-000332,0.11822242573981252
ACH-000334,0.28315376661200503
ACH-000335,0.15714073064025538
ACH-000336,0.24923452830142695
ACH-000337,0.03597433204734829
ACH-000338,-0.12962365202622456
ACH-000339,0.12541922101984476
ACH-000341,0.07775983214174005
ACH-000348,0.13328522881682392
ACH-000350,0.1482152742877716
ACH-000352,0.12818200659116374
ACH-000356,0.19540207944012705
ACH-000361,0.2433726141973524
ACH-000362,0.17542015040468398
ACH-000363,0.12937290737864668
ACH-000364,0.132594233602153
ACH-000365,0.09952533721464472
ACH-000366,0.14818618513964074
ACH-000368,0.06831075921955007
ACH-000374,0.0776946101925616
ACH-000375,0.17959425089809206
ACH-000376,0.10219569919836367
ACH-000381,0.04767531879632258
ACH-000383,0.14488426804354906
ACH-000387,0.1556369772178697
ACH-000389,0.2547244670931518
ACH-000390,0.15990667297429395
ACH-000393,0.1768983428256613
ACH-000395,0.3733935767049766
ACH-000396,0.19111641201798885
ACH-000397,0.2361990068134226
ACH-000401,0.1090479239305045
ACH-000402,0.424526057420878
ACH-000403,0.20279706485934698
ACH-000404,0.3226487331098376
ACH-000406,0.1277047443982036
ACH-000407,0.09789753536606036
ACH-000408,0.21481276277051625
ACH-000410,0.1295231628561518
ACH-000411,0.03168108343759337
ACH-000414,0.1381604972078707
ACH-000415,0.1373748006510981
ACH-000416,0.10666586882637506
ACH-000420,0.027514809230703048
ACH-000421,0.12415541879432003
ACH-000424,-0.058946246109767786
ACH-000425,0.14394637749868178
ACH-000426,0.09597130012578016
ACH-000427,0.13239235040592293
ACH-000433,0.044998298269205414
ACH-000435,0.21841626443281012
ACH-000436,-0.060765709055626824
ACH-000444,0.06749307553834281
ACH-000445,0.21203394754466548
ACH-000448,0.16096506794835674
ACH-000450,0.16948502849912028
ACH-000452,0.1331613492382501
ACH-000454,0.18511509928068726
ACH-000458,0.13940688007636914
ACH-000459,0.21896954945706204
ACH-000460,0.1830555918822004
ACH-000461,0.15116244202469606
ACH-000463,0.07279557524241996
ACH-000464,0.16633868390004958
ACH-000466,0.1386250262160175
ACH-000467,-0.09166435075581404
ACH-000468,0.06367629822223272
ACH-000469,0.11890383144174678
ACH-000470,0.10413644624916796
ACH-000471,0.20079163782215695
ACH-000472,0.15890970423873196
ACH-000473,0.12159269159748898
ACH-000475,0.18728467602028545
ACH-000476,0.12700783325396353
ACH-000477,0.2748314277559406
ACH-000479,-0.1430946907643164
ACH-000480,0.03585677373255162
ACH-000481,0.10456052304117608
ACH-000483,0.14466764383922082
ACH-000484,0.2383823483699734
ACH-000485,0.23086785274464866
ACH-000486,0.0880594417539709
ACH-000487,0.09567700386379656
ACH-000488,0.10644211603961093
ACH-000490,0.08118728497917331
ACH-000491,0.24294954992124135
ACH-000495,0.11424615987889923
ACH-000496,0.14691002276890178
ACH-000499,0.13018967833966133
ACH-000500,0.2072147588888452
ACH-000502,0.07866074503096092
ACH-000503,0.24353156288448102
ACH-000505,0.10301454345781637
ACH-000507,0.05783478207770011
ACH-000510,0.15172680055602408
ACH-000511,0.11977169605095918
ACH-000512,-0.02449124829518268
ACH-000516,0.07479940433938201
ACH-000517,0.17117082923681198
ACH-000518,0.326425876974524
ACH-000520,0.17422917986109074
ACH-000521,0.30935783630089275
ACH-000522,0.11220773056954694
ACH-000524,0.13554671344703034
ACH-000527,0.05986167323061827
ACH-000528,0.1686788894117483
ACH-000537,0.16336191774188755
ACH-000541,0.15019238575675453
ACH-000542,0.05237240536967557
ACH-000544,0.12978174721059532
ACH-000545,0.2178956905857065
ACH-000547,0.3746522779371125
ACH-000548,0.23566246464606005
ACH-000549,-0.013276448105583464
ACH-000550,0.2112450237402375
ACH-000552,0.21946774486997306
ACH-000556,0.08579666887552452
ACH-000557,0.14855736603517794
ACH-000569,0.008286221708162962
ACH-000570,0.16627820401275642
ACH-000571,0.2540764339691233
ACH-000573,0.11987756241247395
ACH-000576,0.1893079558645377
ACH-000579,0.040698450695586
ACH-000580,-0.06060329037184022
ACH-000584,0.19142407250748664
ACH-000585,0.13349995963216316
ACH-000588,0.26472420288412263
ACH-000589,0.17355632830701448
ACH-000591,0.1435758876189103
ACH-000593,0.06006848959427745
ACH-000600,0.19788359568270986
ACH-000601,0.11468342662018399
ACH-000605,0.0660136895844268
ACH-000606,0.09623103690001218
ACH-000608,0.15820749662774425
ACH-000614,0.004861503716474961
ACH-000616,0.03327708617818617
ACH-000618,0.11161569762494404
ACH-000619,0.2012496785646153
ACH-000620,0.16265064601838758
ACH-000621,0.14581585044871295
ACH-000622,0.07580068027990755
ACH-000623,0.19999682472045946
ACH-000624,0.11819113157869585
ACH-000627,0.12668160004865933
ACH-000630,0.16734550806201653
ACH-000631,0.20645914246587194
ACH-000632,0.1225718669340421
ACH-000633,0.22914771662991265
ACH-000637,0.1644412177755636
ACH-000638,0.237160525381938
ACH-000646,0.06325664740686968
ACH-000647,0.12910626468005135
ACH-000648,0.1489283822416942
ACH-000649,0.1794670506762956
ACH-000651,0.09993832349541104
ACH-000652,0.07071646558969896
ACH-000653,0.13626186004611102
ACH-000657,0.1674572635457077
ACH-000658,0.17414283581346626
ACH-000661,0.15471828004289315
ACH-000662,0.20858194757693754
ACH-000663,0.23340137379455245
ACH-000665,0.04219425782573485
ACH-000671,0.18254359429718128
ACH-000672,0.09538404172181708
ACH-000673,0.06168753732012944
ACH-000676,0.18113801520375455
ACH-000677,0.14241441019238174
ACH-000681,0.16665115861477564
ACH-000683,0.14455971040500193
ACH-000684,0.3152039352078566
ACH-000688,0.026202757863047186
ACH-000693,0.19561656624644846
ACH-000694,0.18947849509579895
ACH-000695,0.3379383886295824
ACH-000696,0.131489463415026
ACH-000697,0.14793064508217368
ACH-000699,0.1280821630372758
ACH-000701,0.11799006711330748
ACH-000706,0.19390404826122695
ACH-000711,0.10120993987129123
ACH-000713,0.1081840155921675
ACH-000714,0.16393340413123075
ACH-000718,0.11661073524241675
ACH-000720,0.2069851902152049
ACH-000721,0.2019863751693204
ACH-000724,0.10601333874954567
ACH-000725,0.24413481462272635
ACH-000732,0.06400299284824743
ACH-000734,0.12301558569109552
ACH-000735,0.1473290026781849
ACH-000736,0.053505308388216315
ACH-000738,0.15326790338906612
ACH-000746,0.16414575632940193
ACH-000747,0.25098422406631954
ACH-000748,0.2700071449584522
ACH-000753,0.0978807033484179
ACH-000756,0.10973361448555537
ACH-000757,0.1524515551334947
ACH-000758,0.13409438917320496
ACH-000760,0.13082538432387394
ACH-000762,0.22133547926109032
ACH-000763,0.38315007789558747
ACH-000764,-0.009469396748453788
ACH-000765,0.10419886057550053
ACH-000766,0.20424312904310826
ACH-000767,0.1587980921527842
ACH-000768,0.06507378005617515
ACH-000769,0.13302266194540913
ACH-000770,0.158523170209718
ACH-000771,0.174249989981084
ACH-000773,0.07657482321682806
ACH-000776,0.2312967340191004
ACH-000777,0.2172442167308116
ACH-000778,0.1842681008785764
ACH-000781,0.2213942311871401
ACH-000782,0.31563250424725897
ACH-000783,0.1363534772053488
ACH-000784,0.10712793413137753
ACH-000785,0.12012151395056204
ACH-000787,0.05427650168581941
ACH-000788,0.13823809696001574
ACH-000791,0.18989194757007086
ACH-000792,0.11761610097118448
ACH-000794,0.20445285944268105
ACH-000796,0.1375591620004103
ACH-000798,0.19106657018595288
ACH-000799,0.08223678335461106
ACH-000800,0.11756353407924013
ACH-000802,0.17017796360478776
ACH-000804,0.02072550911484129
ACH-000805,0.08197460831686189
ACH-000809,0.20726854185208984
ACH-000810,0.24992753294625075
