,DDX55 (57696)
ACH-000004,-1.0267694322548102
ACH-000005,-0.8354500825546238
ACH-000007,-1.2929531055884271
ACH-000009,-1.3764759078450588
ACH-000011,-1.0656582570931297
ACH-000012,-1.2280072980719652
ACH-000013,-0.9883066943758764
ACH-000014,-1.2604084176716588
ACH-000015,-1.3281882728100505
ACH-000017,-1.0881314162976248
ACH-000018,-1.4871716873971617
ACH-000019,-1.0567949753123766
ACH-000021,-1.2826583601122858
ACH-000022,-1.2467735718867596
ACH-000025,-1.3405610728029944
ACH-000028,-1.213074636138135
ACH-000030,-1.1581061151614898
ACH-000035,-1.3257616499636344
ACH-000036,-1.0795114751573387
ACH-000037,-1.0196301076066034
ACH-000039,-0.9342318139200084
ACH-000040,-1.143756587875579
ACH-000041,-0.995331433679254
ACH-000042,-1.080936898473662
ACH-000045,-1.056656864622656
ACH-000047,-1.1548373895344572
ACH-000052,-1.1397086634112783
ACH-000053,-1.0883743638624008
ACH-000054,-1.0917182394945797
ACH-000055,-1.1742133929000318
ACH-000060,-0.9361834485518862
ACH-000067,-1.2606259585735105
ACH-000070,-1.1377862929689158
ACH-000075,-1.3730012205762323
ACH-000078,-1.1134076193345044
ACH-000082,-1.0390386972005063
ACH-000085,-1.1629126359458195
ACH-000086,-1.2522466466172617
ACH-000087,-1.0730763044749574
ACH-000092,-1.207297514760845
ACH-000095,-1.2901784040717057
ACH-000097,-1.0298010146335244
ACH-000098,-1.3031939512653754
ACH-000099,-1.1955043599442483
ACH-000108,-1.1109205383028746
ACH-000113,-1.0599288105918614
ACH-000116,-0.9573464288837674
ACH-000118,-0.9765167079542516
ACH-000120,-1.2231928982883489
ACH-000123,-1.000556098315821
ACH-000127,-1.2296316333423891
ACH-000128,-1.2525251208850552
ACH-000132,-1.1880656330478119
ACH-000133,-1.172906318784293
ACH-000137,-1.1923643063966385
ACH-000138,-1.1315369947303136
ACH-000142,-1.1809853015193386
ACH-000143,-1.0191627274622594
ACH-000146,-0.9226583007271764
ACH-000148,-1.344497111941855
ACH-000150,-1.353701219941813
ACH-000152,-1.3313708338874741
ACH-000153,-1.1855396218174854
ACH-000159,-1.1360026244106167
ACH-000160,-1.2711369603390976
ACH-000163,-1.2019295059543034
ACH-000167,-0.9647342710481636
ACH-000168,-0.9476940243590648
ACH-000169,-1.1110010374937915
ACH-000178,-1.1503137506140513
ACH-000183,-1.023593909555249
ACH-000188,-1.0015499545000683
ACH-000189,-1.0796600118114137
ACH-000190,-1.4261579360603407
ACH-000198,-1.0293183684196976
ACH-000203,-1.5298994769641787
ACH-000204,-1.1349196528006251
ACH-000206,-0.9811251972865168
ACH-000207,-1.10230893623989
ACH-000208,-1.3374093044449036
ACH-000210,-1.3282636512263757
ACH-000211,-1.1494372704637028
ACH-000215,-1.2320879325312724
ACH-000221,-1.2924744665788517
ACH-000222,-1.1984526671669338
ACH-000223,-1.2214282683029845
ACH-000226,-1.2789736468372699
ACH-000227,-0.8473162851279525
ACH-000228,-1.0666637964410681
ACH-000231,-1.3046818449575504
ACH-000232,-1.254808036080709
ACH-000233,-0.9087911879166688
ACH-000234,-1.2512719341076066
ACH-000235,-1.143124868123566
ACH-000237,-1.2402458205379692
ACH-000238,-1.3986263152120926
ACH-000242,-0.9035866688561764
ACH-000243,-1.1984091405912598
ACH-000244,-0.9010437468734426
ACH-000246,-1.1859975817169321
ACH-000248,-1.2021549354516805
ACH-000250,-1.0907191231573434
ACH-000251,-1.2606928706974234
ACH-000252,-1.1826964414619705
ACH-000253,-0.8835762443726708
ACH-000255,-1.0339660064739524
ACH-000256,-0.9374331850453556
ACH-000257,-1.139072393167935
ACH-000258,-1.3365689763790385
ACH-000259,-0.9899109513982618
ACH-000260,-0.9325183233429742
ACH-000261,-1.2269600916542516
ACH-000262,-1.256651183053335
ACH-000263,-0.9561633465369748
ACH-000264,-1.0349750688732586
ACH-000265,-1.2020436357730682
ACH-000266,-1.2903979961336085
ACH-000272,-1.2980335275656003
ACH-000274,-1.1263567307969404
ACH-000277,-1.113267375162165
ACH-000278,-1.219316552084076
ACH-000279,-1.440296363803062
ACH-000280,-1.1285767206973512
ACH-000281,-1.2981469072893217
ACH-000288,-1.2894491048485226
ACH-000291,-1.1423115772634962
ACH-000293,-1.051488427736372
ACH-000294,-0.8350535969894392
ACH-000295,-1.1455625197754131
ACH-000296,-1.0831700682288656
ACH-000302,-1.1410371731825055
ACH-000304,-1.1123202222744448
ACH-000307,-1.243411368360935
ACH-000308,-1.1299337515636299
ACH-000310,-0.8605861655948549
ACH-000311,-0.9648700917820652
ACH-000312,-1.302496506719821
ACH-000315,-1.1104917482468806
ACH-000316,-0.9409323036299496
ACH-000317,-1.155603481103794
ACH-000318,-1.1384432859655094
ACH-000319,-1.2314189070067434
ACH-000320,-1.329093708804928
ACH-000322,-1.1711120269868047
ACH-000323,-1.2598004660294997
ACH-000324,-1.10472853706678
ACH-000329,-1.1196297869411325
ACH-000330,-1.0958006570285863
ACH-000331,-1.136766757385623
ACH-000332,-1.1850241476660166
ACH-000334,-0.8583124404913729
ACH-000335,-1.2490344000313376
ACH-000336,-1.3231643062516576
ACH-000337,-1.3039328922672515
ACH-000338,-1.5674755107498184
ACH-000339,-1.1782682775445406
ACH-000341,-1.1416017270203187
ACH-000348,-1.0597673516259285
ACH-000350,-0.8777769149797457
ACH-000352,-0.9598070695827372
ACH-000356,-1.110449377091424
ACH-000361,-1.1077515016008086
ACH-000362,-1.1478389033028222
ACH-000363,-1.080909377146304
ACH-000364,-1.2920189898282632
ACH-000365,-1.1180822491476383
ACH-000366,-1.2101431895275696
ACH-000368,-1.3742384838229504
ACH-000374,-1.308784755942219
ACH-000375,-1.144373311242233
ACH-000376,-1.1371262515931937
ACH-000381,-1.062233599240237
ACH-000383,-1.073255796398218
ACH-000387,-1.2740688777790763
ACH-000389,-1.2496362602845563
ACH-000390,-1.0815453947044351
ACH-000393,-0.9966064411646612
ACH-000395,-1.0717845646021682
ACH-000396,-1.4455970364949076
ACH-000397,-1.1555069854037945
ACH-000401,-1.1894084252951251
ACH-000402,-0.7972432047957974
ACH-000403,-1.1207259609268996
ACH-000404,-0.9662506245261728
ACH-000406,-1.0362254583386474
ACH-000407,-1.0878308942107306
ACH-000408,-1.2300150195524089
ACH-000410,-1.1843404062827183
ACH-000411,-1.2704561429020371
ACH-000414,-1.0957545258216783
ACH-000415,-1.1104159620573937
ACH-000416,-1.2618044824834806
ACH-000420,-0.9996949678171966
ACH-000421,-1.0091342694489414
ACH-000424,-1.1483437797280376
ACH-000425,-1.1283578412011026
ACH-000426,-0.6404725534048982
ACH-000427,-0.9354867053224464
ACH-000433,-1.139160492171292
ACH-000435,-0.7539669810641545
ACH-000436,-1.070766876481031
ACH-000444,-0.887519556961322
ACH-000445,-1.4859708198845711
ACH-000448,-0.9872864390954722
ACH-000450,-1.157127293092763
ACH-000452,-1.4623485428438132
ACH-000454,-1.2702392933523892
ACH-000458,-1.0608310970625343
ACH-000459,-0.7220509865168229
ACH-000460,-1.1704960451196218
ACH-000461,-1.1184766546429967
ACH-000463,-1.1549241466261495
ACH-000464,-1.118120253210758
ACH-000466,-1.0794597033286684
ACH-000467,-1.1445396784885469
ACH-000468,-1.2433514440575009
ACH-000469,-1.2646742138054934
ACH-000470,-1.3282065419076718
ACH-000471,-1.1899236370630653
ACH-000472,-1.2169207843129115
ACH-000473,-1.152419434813886
ACH-000475,-1.1603426167680189
ACH-000476,-0.8703706717666594
ACH-000477,-1.0793249861894467
ACH-000479,-1.1460499079296538
ACH-000480,-1.1518306309788575
ACH-000481,-1.1447613269354429
ACH-000483,-0.8999999393123512
ACH-000484,-0.9494078716290528
ACH-000485,-0.8994513059144915
ACH-000486,-1.0396091085642014
ACH-000487,-1.08367161568998
ACH-000488,-1.0297939297664087
ACH-000490,-1.0938453749070045
ACH-000491,-0.7921506890311666
ACH-000495,-0.976951486876121
ACH-000496,-1.1719721618264696
ACH-000499,-1.2487772572295854
ACH-000500,-1.2187348736505907
ACH-000502,-1.1406154501780637
ACH-000503,-1.3369239792390015
ACH-000505,-1.1162991974081535
ACH-000507,-1.1219517963814087
ACH-000510,-1.3336200485796599
ACH-000511,-1.1893142949398887
ACH-000512,-1.1778917914796896
ACH-000516,-1.0831655511168274
ACH-000517,-1.097956434783117
ACH-000518,-1.3362877991122315
ACH-000520,-1.2197053012289514
ACH-000521,-1.1354074838796109
ACH-000522,-1.3044487795984074
ACH-000524,-0.9699547946755204
ACH-000527,-0.9944306630757186
ACH-000528,-1.176226375379686
ACH-000537,-1.2284011693641743
ACH-000541,-0.9409261472454054
ACH-000542,-1.1753939782938818
ACH-000544,-1.091436366590428
ACH-000545,-1.1987464048945802
ACH-000547,-1.156825958889887
ACH-000548,-1.180495014245686
ACH-000549,-1.2386320353131617
ACH-000550,-1.3565005948385749
ACH-000552,-1.1942800456119824
ACH-000556,-1.0272904066654982
ACH-000557,-0.8914724557133096
ACH-000569,-1.1702208901147972
ACH-000570,-1.2998358996193444
ACH-000571,-1.190128511172981
ACH-000573,-1.0402933500542109
ACH-000576,-0.8104123130371511
ACH-000579,-1.5523728268478516
ACH-000580,-1.1291932029589724
ACH-000584,-1.184820199501581
ACH-000585,-0.9256418778836976
ACH-000588,-0.9560715867474558
ACH-000589,-1.1624304385033994
ACH-000591,-1.3715319296745794
ACH-000593,-1.2063512171811348
ACH-000600,-1.051743303175976
ACH-000601,-1.2051163695263305
ACH-000605,-1.3277715535201602
ACH-000606,-1.0789185963726649
ACH-000608,-0.883368838875754
ACH-000614,-1.3387715157398012
ACH-000616,-1.1791527193923463
ACH-000618,-1.044718091926139
ACH-000619,-1.1786657960487088
ACH-000620,-1.154840787833531
ACH-000621,-1.1116378511455351
ACH-000622,-1.0845373765951878
ACH-000623,-1.2558191888263242
ACH-000624,-1.1554627289289066
ACH-000627,-1.2065560001542583
ACH-000630,-1.1070064065449488
ACH-000631,-1.4819802774833093
ACH-000632,-1.3278606874133378
ACH-000633,-1.100808891451029
ACH-000637,-1.0236680733294834
ACH-000638,-1.1977797624250872
ACH-000646,-0.8664456107821635
ACH-000647,-1.0692467448780318
ACH-000648,-1.0453649886439953
ACH-000649,-1.2213484764921865
ACH-000651,-1.2442473157605936
ACH-000652,-0.9748697333817136
ACH-000653,-1.0662308460928114
ACH-000657,-1.160899512972936
ACH-000658,-0.9959090095093606
ACH-000661,-0.9844797280319696
ACH-000662,-1.0184568138229724
ACH-000663,-1.1493809946833342
ACH-000665,-1.0740796732174682
ACH-000671,-1.142671744359535
ACH-000672,-1.4816438441837645
ACH-000673,-1.1258470535454814
ACH-000676,-1.2566311864809987
ACH-000677,-0.9827350647346396
ACH-000681,-1.1219125462308457
ACH-000683,-1.1335195415406325
ACH-000684,-1.3383998077485637
ACH-000688,-1.02203487956786
ACH-000693,-1.1272397837215535
ACH-000694,-1.2452220150077302
ACH-000695,-1.033902458282559
ACH-000696,-1.1832314949471097
ACH-000697,-1.0569254845362503
ACH-000699,-1.0389660525313744
ACH-000701,-1.2021293475999055
ACH-000706,-0.9757942336761268
ACH-000711,-1.1247612703270256
ACH-000713,-1.1829842041651621
ACH-000714,-0.99320314808328
ACH-000718,-1.0709539768356606
ACH-000720,-1.2144344692575668
ACH-000721,-1.3438293167277966
ACH-000724,-1.055259269163744
ACH-000725,-0.8421136709104375
ACH-000732,-1.1202164282235452
ACH-000734,-1.0777412161207256
ACH-000735,-1.2413992020514124
ACH-000736,-1.1203314611165909
ACH-000738,-1.0951331392840036
ACH-000746,-0.9337316294600688
ACH-000747,-0.9888963997898116
ACH-000748,-1.16762481955893
ACH-000753,-1.238705303614925
ACH-000756,-1.1736047108410448
ACH-000757,-1.4039679807651912
ACH-000758,-1.0072495918364692
ACH-000760,-1.387201422801585
ACH-000762,-1.151538729288799
ACH-000763,-1.1588933520414153
ACH-000764,-1.4574918589129562
ACH-000765,-1.4033718038441243
ACH-000766,-1.2490053374421326
ACH-000767,-1.1081241184775916
ACH-000768,-1.1231265334393092
ACH-000769,-1.0808686814924804
ACH-000770,-1.1747952723442765
ACH-000771,-1.1606303327648055
ACH-000773,-1.1700472702130726
