,RPS7 (6201)
ACH-000004,-0.6387983080583436
ACH-000005,-0.9063219230287728
ACH-000007,-0.8542881563497707
ACH-000009,-0.6544882032946514
ACH-000011,-0.8311445829495926
ACH-000012,-0.5100236174899846
ACH-000013,-0.5915387368797569
ACH-000014,-0.6694455326772517
ACH-000015,-0.5014227412522877
ACH-000017,-0.5256474371245882
ACH-000018,-0.7668755911724001
ACH-000019,-0.617468904584161
ACH-000021,-0.6779039900128725
ACH-000022,-0.6424696671249829
ACH-000025,-0.6470677706028258
ACH-000028,-0.7892729274527129
ACH-000030,-0.7742875205307277
ACH-000035,-0.6751665272725604
ACH-000036,-0.6177182501156037
ACH-000037,-0.8255287439753538
ACH-000039,-0.6664962619498903
ACH-000040,-0.8966013164619226
ACH-000041,-0.8010483663248318
ACH-000042,-0.6475943425249422
ACH-000045,-0.8961413442185499
ACH-000047,-0.4263833714108352
ACH-000052,-0.8112925819637881
ACH-000053,-0.6824733197667208
ACH-000054,-0.7488958165351568
ACH-000055,-0.9139649599293008
ACH-000060,-0.7103479477862467
ACH-000067,-0.8158817639032726
ACH-000070,-0.9206806231407698
ACH-000075,-0.9520801557530546
ACH-000078,-0.8722721117231512
ACH-000082,-0.572529428930214
ACH-000085,-0.7231510181624293
ACH-000086,-0.6272318394498344
ACH-000087,-0.6595010205359036
ACH-000092,-0.8139160057882235
ACH-000095,-0.7303964336083066
ACH-000097,-0.8537292461285768
ACH-000098,-0.6865722735175569
ACH-000099,-0.7309055151484322
ACH-000108,-0.5814118149178493
ACH-000113,-0.7279131758438273
ACH-000116,-0.618472960527087
ACH-000118,-0.6590426304408314
ACH-000120,-0.7235942937263776
ACH-000123,-0.7408045933937237
ACH-000127,-0.6137796235193929
ACH-000128,-0.7360944446768636
ACH-000132,-0.9120178145174618
ACH-000133,-0.8796704123733999
ACH-000137,-0.6363401855323036
ACH-000138,-0.6254874359313043
ACH-000142,-0.8067772801679929
ACH-000143,-0.7537603220511773
ACH-000146,-0.5283253057872664
ACH-000148,-0.7299797643792495
ACH-000150,-0.8873429282103636
ACH-000152,-0.8572696909253382
ACH-000153,-0.464699182526206
ACH-000159,-0.571845191825539
ACH-000160,-0.7454017587742078
ACH-000163,-1.024630303738472
ACH-000167,2.0236148171013704
ACH-000168,-0.7720209275267026
ACH-000169,-0.8115941027905911
ACH-000178,-0.5544592709790415
ACH-000183,-0.659426207361099
ACH-000188,-0.7902920106975762
ACH-000189,-0.6678486942942296
ACH-000190,-0.797422274260236
ACH-000198,-0.833262466251258
ACH-000203,-0.6098485185939162
ACH-000204,-0.7880603706612176
ACH-000206,-0.7714395840403245
ACH-000207,-0.6970593331618791
ACH-000208,-0.6214813667807045
ACH-000210,-0.4567129581132534
ACH-000211,-0.6745290005215818
ACH-000215,-0.7717566569499481
ACH-000221,-0.6213210381149661
ACH-000222,-0.7731151236938296
ACH-000223,-0.6663133497238577
ACH-000226,-0.7313738857704293
ACH-000227,-0.8767081351858341
ACH-000228,-0.5024879607436883
ACH-000231,-0.9539988468145164
ACH-000232,-0.7747247659732667
ACH-000233,-0.7804676556425388
ACH-000234,-0.6742856554939091
ACH-000235,-0.5715230560094907
ACH-000237,-0.5845783342495546
ACH-000238,-0.7854637521639249
ACH-000242,-0.5250379417105702
ACH-000243,-0.753241168180126
ACH-000244,-0.9982547553524144
ACH-000246,-0.7706029768178598
ACH-000248,-0.582592626135559
ACH-000250,-0.8363351026723426
ACH-000251,-0.6885945548760359
ACH-000252,-0.9041914659909236
ACH-000253,-0.6424689873437835
ACH-000255,-0.8739277177064643
ACH-000256,-0.8823559395181719
ACH-000257,-1.079005930418929
ACH-000258,-1.0308347234759967
ACH-000259,-0.7020612604531976
ACH-000260,-0.780541964700261
ACH-000261,-0.6836338648473156
ACH-000262,-0.7791627133991057
ACH-000263,-0.6454611290007527
ACH-000264,-0.7961958955063613
ACH-000265,-0.7152020568863079
ACH-000266,-0.6316700872625943
ACH-000272,-0.7878496148818503
ACH-000274,-0.8739817104687783
ACH-000277,-0.3548304570981832
ACH-000278,-0.5099998697146214
ACH-000279,-0.625434375875064
ACH-000280,-0.8084524872145656
ACH-000281,-0.8621407273286695
ACH-000288,-0.7267496144936093
ACH-000291,-0.7225068807156938
ACH-000293,-0.7753130384929416
ACH-000294,-0.5610968091694165
ACH-000295,-0.7844613942596225
ACH-000296,-0.5344694918918411
ACH-000302,-0.4313692426340478
ACH-000304,-0.7694599931012864
ACH-000307,-0.7342024126051284
ACH-000308,-0.5539947388420581
ACH-000310,-0.6986739058317584
ACH-000311,-0.7592262705193528
ACH-000312,-0.7160385705299717
ACH-000315,-0.5489179805934368
ACH-000316,-0.5188002900288686
ACH-000317,-0.944717739003918
ACH-000318,-0.6689205061311548
ACH-000319,-0.7386473844451268
ACH-000320,-0.8385537949597763
ACH-000322,-0.7719338403166667
ACH-000323,-1.0080113675575069
ACH-000324,-0.6588485350630526
ACH-000329,-0.7733661351042527
ACH-000330,-0.7135024313216134
ACH-000331,-0.738951667306965
ACH-000332,-0.6937771889597912
ACH-000334,-0.4520715184097342
ACH-000335,-0.8624420622435203
ACH-000336,-0.8010418460373195
ACH-000337,-0.6410908803617951
ACH-000338,-0.7079164474958552
ACH-000339,-0.7309551602014837
ACH-000341,-0.7339934531863304
ACH-000348,-0.6620919074481652
ACH-000350,-0.7678666532915086
ACH-000352,-0.6875824496772471
ACH-000356,-1.050582972765961
ACH-000361,-0.3902838728770784
ACH-000362,-0.999316828634472
ACH-000363,-0.7776900305396797
ACH-000364,-0.8016559011346914
ACH-000365,-0.5776776945368608
ACH-000366,-0.7665472887236406
ACH-000368,-0.8531465091157001
ACH-000374,-0.8330536840152242
ACH-000375,-0.7935684949850583
ACH-000376,-0.7631040873777265
ACH-000381,-0.7647498187852444
ACH-000383,-0.4504091290570314
ACH-000387,-0.5524876352421304
ACH-000389,-0.9425033266154564
ACH-000390,-0.6147934353324528
ACH-000393,-0.5584211973512884
ACH-000395,-0.832992563061812
ACH-000396,-0.7748817556559181
ACH-000397,-0.8793984506381809
ACH-000401,-0.5518154198771018
ACH-000402,-0.8467703521401762
ACH-000403,-0.6613101565712751
ACH-000404,-0.8189330021472007
ACH-000406,-0.4806040204177564
ACH-000407,-0.6956973912227296
ACH-000408,-0.7555329447396646
ACH-000410,-0.6367918971954122
ACH-000411,-0.6864288588669532
ACH-000414,-0.5873837732539707
ACH-000415,-0.6551502033210758
