,PAN2 (9924)
ACH-000448,-0.20729550181840026
ACH-000450,-0.2928627170254931
ACH-000452,-0.23884054176216024
ACH-000454,-0.32662916339542075
ACH-000458,-0.16593262489743713
ACH-000459,-0.16514752679653655
ACH-000460,-0.044429019309374936
ACH-000461,-0.014128726829694816
ACH-000463,-0.13669803269739253
ACH-000464,-0.2413556386056009
ACH-000466,-0.14703467136888698
ACH-000467,-0.2720251135373674
ACH-000468,-0.4131668254811004
ACH-000469,0.055856248731823065
ACH-000470,0.001471678453031748
ACH-000471,-0.4101063428337571
ACH-000472,-0.2141226364203282
ACH-000473,-0.14339602301954912
ACH-000475,-0.21530130092394492
ACH-000476,-0.03676872723793902
ACH-000477,-0.2286614719827771
ACH-000479,-0.04005704051042683
ACH-000480,-0.24003181007766194
ACH-000481,-0.18049286867549214
ACH-000483,-0.29099218490674106
ACH-000484,-0.15267944653951174
ACH-000485,-0.1176317195561504
ACH-000486,-0.4288664549541283
ACH-000487,-0.15414227422961593
ACH-000488,-0.12014063768988675
ACH-000490,-0.10609412863239097
ACH-000491,-0.27389258736900873
ACH-000495,0.043345578885503326
ACH-000496,-0.07066062852537351
ACH-000499,-0.21026872896186624
ACH-000500,-0.44495707665599465
ACH-000502,-0.00857737545965034
ACH-000503,-0.04422102347515788
ACH-000505,-0.18225412396763332
ACH-000507,-0.401784612537286
ACH-000510,-0.14153544371379115
ACH-000511,-0.3389714527744315
ACH-000512,-0.032619700422620614
ACH-000516,-0.2130864612319981
ACH-000517,-0.2928189101381495
ACH-000518,-0.1037984799464939
ACH-000520,-0.15950727500401726
ACH-000521,-0.1997685661312682
ACH-000522,-0.06658906440524617
ACH-000524,-0.2901653243377597
ACH-000527,-0.0981682754960632
ACH-000528,-0.2547195338671507
ACH-000537,-0.2788861094401145
ACH-000541,0.007126885862566616
ACH-000542,-0.03613769738079122
ACH-000544,0.059058053918151124
ACH-000545,-0.2513605519652907
ACH-000547,-0.2945348827779409
ACH-000548,-0.2720237833584496
ACH-000549,-0.3857326099663729
ACH-000550,-0.27990338708838025
ACH-000552,-0.2536994375402248
ACH-000556,-0.12990795082788148
ACH-000557,0.13708985053020795
ACH-000569,-0.1315173635439527
ACH-000570,-0.17073200801372024
ACH-000571,-0.11430796791744068
ACH-000573,-0.055296256285113185
ACH-000576,-0.5388143632621362
ACH-000579,-0.2933303856807758
ACH-000580,-0.5969213595422906
ACH-000584,-0.15243430896803756
ACH-000585,-0.14594497293146366
ACH-000588,-0.29097235533611354
ACH-000589,-0.3307267135012405
ACH-000591,-0.311605805583763
ACH-000593,-0.11837607947440322
ACH-000600,-0.11462216718712068
ACH-000601,-0.17592028633640552
ACH-000605,-0.24508678798662564
ACH-000606,-0.1568886761348899
ACH-000608,-0.2429323074215104
ACH-000614,-0.21164822174583656
ACH-000616,-0.22762847606727676
ACH-000618,-0.12888182517346067
ACH-000619,-0.011803111364479105
ACH-000620,-0.2138631965233608
ACH-000621,-0.202419949791302
ACH-000622,-0.2467072380734278
ACH-000623,-0.19850340974247255
ACH-000624,-0.033588314348440416
ACH-000627,-0.13239508860095905
ACH-000630,-0.15882136062480687
ACH-000631,-0.1210567679159944
ACH-000632,-0.2159753467154222
ACH-000633,-0.1330426706335614
ACH-000637,-0.030308349246602573
ACH-000638,-0.21951814847273235
ACH-000646,-0.03165832895514767
ACH-000647,-0.10246723766695033
ACH-000648,-0.2431490487373571
ACH-000649,-0.21182105049294486
ACH-000651,-0.3431664075688492
ACH-000652,-0.3016295320070424
ACH-000653,-0.12821197493627248
ACH-000657,-0.1509520466842348
ACH-000658,-0.09522445034753292
ACH-000661,-0.07844485061192383
ACH-000662,-0.05667929650146021
ACH-000663,-0.3923566882104767
ACH-000665,-0.26004634760341755
ACH-000671,-0.3015141984814381
ACH-000672,-0.1763533453659497
ACH-000673,-0.18963081554840447
ACH-000676,-0.1810181445373865
ACH-000677,-0.4003196148326032
ACH-000681,-0.13426202049991753
ACH-000683,-0.1661887980079119
ACH-000684,0.023230861999890277
ACH-000688,-0.31710916625523394
ACH-000693,-0.13205998348843453
ACH-000694,-0.2363096661702309
ACH-000695,-0.08634498623138354
ACH-000696,-0.15112647245041366
ACH-000697,-0.3426792997678577
ACH-000699,-0.11244961635535364
ACH-000701,-0.09383945266678513
ACH-000706,-0.0997158297643108
ACH-000711,-0.2263132801622057
ACH-000713,-0.1901725345686816
ACH-000714,-0.2415456845050564
ACH-000718,-0.38314917750703975
ACH-000720,-0.14203852274488102
ACH-000721,-0.19665536131779232
ACH-000724,-0.31082322946541985
ACH-000725,-0.13575394411718925
ACH-000732,-0.10442118416415246
ACH-000734,-0.20819253141525634
ACH-000735,-0.20248127959135886
ACH-000736,-0.08223314822517777
ACH-000738,-0.2254362483374779
ACH-000746,-0.196935564065594
ACH-000747,-0.370010587722282
ACH-000748,-0.13139285174515167
ACH-000753,-0.2650411917635907
ACH-000756,-0.3061534055235539
ACH-000757,-0.275740717610278
ACH-000758,-0.13931713612652366
ACH-000760,-0.24203196419029666
ACH-000762,-0.21682616547444025
ACH-000763,-0.06006841506402369
ACH-000764,-0.3574039937890833
ACH-000765,-0.3852779401336162
ACH-000766,-0.050987676514116814
ACH-000767,-0.1836240154113286
ACH-000768,-0.3279650696826465
ACH-000769,-0.1402606839014653
ACH-000770,-0.1925241491719977
ACH-000771,-0.08639274811089273
ACH-000773,-0.4100973726364552
ACH-000776,-0.2912389747507289
ACH-000777,-0.002775950494471535
ACH-000778,-0.12745849090678926
ACH-000781,-0.1371292368694381
ACH-000782,-0.06533128406565303
ACH-000783,-0.2085436512214009
ACH-000784,-0.3441940326611649
ACH-000785,-0.13860432766877595
ACH-000787,-0.18569785133169034
ACH-000788,-0.19056606975250806
ACH-000791,-0.184589212326782
ACH-000792,-0.018449282032983003
ACH-000794,-0.0799792984395951
ACH-000796,-0.16136795150644045
ACH-000798,-0.25931376244601423
ACH-000799,-0.3390624911037728
ACH-000800,-0.07575858611566136
ACH-000802,-0.15074253981891073
ACH-000804,-0.13428507199424314
ACH-000805,-0.2520645316286441
ACH-000809,-0.2449481471665193
ACH-000810,-0.26203657257279833
ACH-000811,-0.01015298518522913
ACH-000817,0.01121486023915843
ACH-000819,-0.2714714424145041
ACH-000820,-0.17550528451378053
ACH-000821,-0.14075805849270195
ACH-000822,-0.1042415224488578
ACH-000823,-0.19856537867227547
ACH-000824,-0.26795680118666704
ACH-000827,-0.11548405338603172
ACH-000829,-0.09046006757039493
ACH-000831,-0.14445990171846493
ACH-000832,-0.4439246440109483
ACH-000833,-0.17473761206999824
ACH-000834,-0.2034500873866612
ACH-000835,0.01150570898040376
ACH-000836,-0.23198537238217706
ACH-000837,-0.002381422184123564
ACH-000838,-0.1614637823054031
ACH-000839,-0.15716652412030838
ACH-000840,-0.31684629115364304
ACH-000841,-0.3730252717003011
ACH-000843,-0.2102985020913299
ACH-000846,-0.2290347736651432
ACH-000847,-0.1114039545845677
ACH-000848,-0.21804905565432384
ACH-000849,-0.3472270688155055
ACH-000851,-0.16977783487245834
ACH-000855,-0.07535328058204421
ACH-000856,-0.062308383552018815
ACH-000858,0.08982567908463211
ACH-000859,-0.22289273260445516
ACH-000861,-0.21171333090257552
ACH-000862,-0.15860355957637318
ACH-000865,-0.1079169466564786
ACH-000866,-0.2546154929371121
ACH-000867,-0.20797807585801387
ACH-000869,-0.2338044774373719
ACH-000872,-0.03636476149020867
ACH-000873,-0.194686138097698
ACH-000876,-0.17908453707994276
ACH-000878,-0.34398970471002205
ACH-000880,-0.13721355171992708
ACH-000881,-0.41602239052457457
ACH-000882,-0.3441420153799479
ACH-000884,-0.15392816132895426
ACH-000885,-0.2004581310527552
ACH-000887,-0.2771695803526862
ACH-000889,-0.15059647966324866
ACH-000896,-0.216731342337456
ACH-000898,-0.264164335196965
ACH-000900,-0.2935165302667868
ACH-000901,-0.2360281458859588
ACH-000905,-0.1736619612928512
ACH-000906,-0.15190595532726398
ACH-000907,-0.04720689525934178
ACH-000910,-0.2320951815235163
ACH-000911,0.018407622803252647
ACH-000912,-0.17896729310837325
ACH-000913,-0.23750925672679185
ACH-000915,-0.1072247366918045
ACH-000916,-0.4283455804423017
ACH-000917,-0.12178459100285348
ACH-000920,-0.2579987508346113
ACH-000921,-0.3011495940556041
ACH-000924,-0.21628662509188992
ACH-000926,-0.1325465826511174
ACH-000928,-0.14582101018005542
ACH-000929,-0.16834462927615831
ACH-000932,-0.1862780871940373
ACH-000935,-0.11599678431413715
ACH-000936,-0.20997207200640025
ACH-000937,-0.3737127618958896
ACH-000938,-0.28722138897092386
ACH-000939,-0.3014575498583688
ACH-000941,-0.16572491943479709
ACH-000943,-0.15734319748533376
ACH-000946,-0.19768437475829467
ACH-000947,-0.15951705185390253
ACH-000948,-0.16759836203954084
ACH-000950,-0.3508155750747164
ACH-000953,-0.4472218518848267
ACH-000954,-0.31318514980057177
ACH-000957,-0.28600099881730523
ACH-000958,-0.2283112517826533
ACH-000960,-0.3512312320260553
ACH-000963,-0.2480319622275279
ACH-000968,-0.10671949217224228
ACH-000969,-0.09625479142938674
ACH-000972,-0.5655889067998696
ACH-000973,-0.1801112231104976
ACH-000974,-0.21215479085659808
ACH-000978,-0.07463736802962254
ACH-000984,-0.3599738566685006
ACH-000986,-0.22213055321188235
ACH-000988,-0.13794789614749392
ACH-000993,-0.2949210107576689
ACH-000994,-0.10269482689772326
ACH-000996,-0.2750425780846493
ACH-001001,-0.23503450883970414
ACH-001020,-0.08487322528303587
ACH-001028,-0.15389552727522654
ACH-001031,-0.4558402006034318
ACH-001038,-0.12240964267128453
ACH-001048,-0.06520919586779016
ACH-001050,-0.27540868589749273
ACH-001053,-0.1226891297775729
ACH-001054,-0.11384459974271018
ACH-001061,-0.20212964733274727
ACH-001067,-0.1898052809923119
ACH-001075,-0.2795691010316129
ACH-001096,-0.10508225927039476
ACH-001111,-0.2383813809853298
ACH-001119,-0.1338392310025926
ACH-001128,-0.06924297145611838
ACH-001134,-0.4509363908611986
ACH-001151,-0.2172732051952538
ACH-001163,-0.13721156282311486
ACH-001164,0.0522615723227502
ACH-001183,-0.20619610939909624
ACH-001192,-0.29398417346369016
ACH-001193,-0.22748048377845465
ACH-001196,-0.09278574284456552
ACH-001197,-0.009458474526873898
ACH-001205,-0.2185788208219519
ACH-001211,-0.1312079441101565
ACH-001212,-0.11819457615978142
ACH-001228,-0.12916822458358393
ACH-001232,-0.2266879986910369
ACH-001239,-0.2720162339049502
ACH-001270,-0.08518952975211506
ACH-001274,-0.3677639445948461
ACH-001275,-0.11556205263161748
ACH-001277,-0.10558789439181072
ACH-001278,-0.21859888278419806
ACH-001280,-0.2211507879665945
ACH-001283,-0.3030913576537825
ACH-001289,-0.2759535513607644
ACH-001300,-0.31705787101018296
ACH-001301,-0.053861325209640036
ACH-001302,-0.2708834087081345
ACH-001306,-0.1493902235368242
ACH-001318,-0.041920756789708684
ACH-001322,-0.13823635741007112
ACH-001328,-0.43912090374857415
ACH-001332,-0.2392759524190733
ACH-001336,-0.01869523068420499
ACH-001346,-0.14892856737963545
ACH-001353,-0.00926653614744873
ACH-001354,-0.30070824784572114
ACH-001367,-0.07235575555012515
ACH-001368,-0.2915680057714992
ACH-001374,-0.1478500022429256
ACH-001377,-0.18136802593291512
ACH-001380,-0.2228532846987221
ACH-001391,-0.2260246753123525
ACH-001408,-0.13903115661771434
ACH-001430,-0.13920437965895
ACH-001431,-0.09976092609629687
ACH-001450,-0.14113587202081465
ACH-001496,-0.4696295815732817
ACH-001500,-0.12327244567409698
ACH-001523,-0.07850242111953094
ACH-001532,-0.13202659701417652
ACH-001550,-0.173558745609206
ACH-001552,0.01673837693226852
ACH-001554,-0.12922974301492535
ACH-001654,-0.022792605208906167
ACH-001735,-0.3978239948638992
ACH-001736,-0.12343722561685602
ACH-001737,-0.084972620411322
ACH-001740,-0.2531462500392539
ACH-001745,-0.3724248865515717
ACH-001765,-0.1641100909480156
