,INTS7 (25896)
ACH-000004,-0.93132038477855
ACH-000005,-0.7613259321015552
ACH-000007,-0.7233389806563691
ACH-000009,-0.9397853930215402
ACH-000011,-0.6135022466641097
ACH-000012,-0.8545631094946253
ACH-000013,-0.8979137255195466
ACH-000014,-0.773074163827582
ACH-000015,-0.6714431506452135
ACH-000017,-0.6329552442792102
ACH-000018,-0.7282220044383222
ACH-000019,-0.9776892495538144
ACH-000021,-0.9347129616062988
ACH-000022,-0.6487961999124247
ACH-000025,-0.9623435601525454
ACH-000028,-1.057649499942019
ACH-000030,-0.8768081489251921
ACH-000035,-1.0296277799100948
ACH-000036,-0.8009917506868726
ACH-000037,-0.25946982678683483
ACH-000039,-0.6104794064386359
ACH-000040,-0.990712183969248
ACH-000041,-0.7062015491008584
ACH-000042,-0.7336215641757794
ACH-000045,-1.071252700887099
ACH-000047,-0.9307375325616024
ACH-000052,-0.8080272473938797
ACH-000053,-0.8801396417355516
ACH-000054,-0.8333503297080137
ACH-000055,-0.7957441878261338
ACH-000060,-0.8631113167091936
ACH-000067,-0.8759327862072435
ACH-000070,-0.35999162220759884
ACH-000075,-1.1500092110278446
ACH-000078,-0.6395184479528936
ACH-000082,-0.9806448501562124
ACH-000085,-0.7055235876263486
ACH-000086,-0.7591529793983588
ACH-000087,-0.6147796463641407
ACH-000092,-0.9699401769330452
ACH-000095,-0.6514838442681475
ACH-000097,-0.7182993728233237
ACH-000098,-0.7745238738475217
ACH-000099,-0.6436991179448781
ACH-000108,-0.7098984462351646
ACH-000113,-0.6238028175113376
ACH-000116,-0.9561173906740452
ACH-000118,-0.909559254581002
ACH-000120,-0.7823389203034364
ACH-000123,-0.8370100082012737
ACH-000127,-0.8472357087406068
ACH-000128,-0.6079924632014236
ACH-000132,-0.927166315580004
ACH-000133,-1.001888285999002
ACH-000137,-0.9516719879764746
ACH-000138,-0.6700374195085718
ACH-000142,-0.6484271828700191
ACH-000143,-0.7445457192360408
ACH-000146,-0.7282138128749654
ACH-000148,-0.8971954291890571
ACH-000150,-0.5565424172844442
ACH-000152,-0.9163496141050204
ACH-000153,-0.7290372871269444
ACH-000159,-0.7290220909375417
ACH-000160,-0.8239536186066412
ACH-000163,-0.9375228446706616
ACH-000167,-1.1307258153370183
ACH-000168,-0.8343222848987529
ACH-000169,-0.8775408604110753
ACH-000178,-0.7154500728270407
ACH-000183,-0.8903872313387509
ACH-000188,-0.7135300450966289
ACH-000189,-0.8235489805539264
ACH-000190,-1.1061602616307329
ACH-000198,-0.8203118406194273
ACH-000203,-0.9597115984785382
ACH-000204,-0.9156005468273524
ACH-000206,-0.9686070400600888
ACH-000207,-0.7464861657213263
ACH-000208,-0.8113576371949596
ACH-000210,-0.8212601336043909
ACH-000211,-0.8495068030339896
ACH-000215,-0.6670734674820898
ACH-000221,-0.8407488045698036
ACH-000222,-0.7149107376961591
ACH-000223,-0.9566786653900384
ACH-000226,-0.6071896973022832
ACH-000227,-0.6134619531052372
ACH-000228,-1.0172128409777523
ACH-000231,-0.9346185441748964
ACH-000232,-0.7093943710213405
ACH-000233,-0.7608103809520761
ACH-000234,-0.7102843114038568
ACH-000235,-0.9184071520168072
ACH-000237,-0.9980028822285004
ACH-000238,-0.7107540732126629
ACH-000242,-0.4420420035031327
ACH-000243,-0.8530323264407176
