,OR8K3 (219473)
ACH-000004,0.01256284647779485
ACH-000005,0.10549800741084768
ACH-000007,0.11848990247571302
ACH-000009,-0.07491787897290518
ACH-000011,-0.05324483415194342
ACH-000012,0.022763786513481186
ACH-000013,0.03516068004319043
ACH-000014,0.02046190046532637
ACH-000015,-0.03427018248224638
ACH-000017,-0.19813648119116328
ACH-000018,0.050226743093929285
ACH-000019,-0.006909135068602342
ACH-000021,-0.17117778238159673
ACH-000022,-0.06882587157634243
ACH-000025,0.004690105390350689
ACH-000028,-0.07283410357748299
ACH-000030,-0.0938960385525293
ACH-000035,0.1172602408806534
ACH-000036,-0.10144126338542292
ACH-000037,-0.21866944593110568
ACH-000039,0.13550863686736148
ACH-000040,-0.11268262478777208
ACH-000041,-0.07911982489831716
ACH-000042,-0.06929206895544737
ACH-000045,-0.1423199734022409
ACH-000047,0.04356603455001734
ACH-000052,-0.11983222634495252
ACH-000053,0.005595841522008439
ACH-000054,-0.02866662495026196
ACH-000055,-0.11085193262607336
ACH-000060,-0.0962561777152772
ACH-000067,0.14059554077088768
ACH-000070,0.1148671335792743
ACH-000075,-0.13416508090944013
ACH-000078,0.10315924551263853
ACH-000082,-0.2013831648608657
ACH-000085,0.15893222351442662
ACH-000086,-0.1176208375623661
ACH-000087,0.18775979267771803
ACH-000092,-0.02236054319352214
ACH-000095,-0.06751212263114342
ACH-000097,0.009585891032360945
ACH-000098,0.002888904461993859
ACH-000099,0.004742850785841289
ACH-000108,-0.053794524409269365
ACH-000113,0.027825771106231485
ACH-000116,0.0026443319070926768
ACH-000118,-0.023527272690134986
ACH-000120,0.03411638299642511
ACH-000123,-0.014361825705152232
ACH-000127,-0.002776113726536182
ACH-000128,0.06828486246330133
ACH-000132,0.0996387330444716
ACH-000133,-0.21376016406713985
ACH-000137,-0.09517650209128416
ACH-000138,-0.003610249823349833
ACH-000142,0.04795157420911544
ACH-000143,-0.026482046377608284
ACH-000146,0.03202134286889468
ACH-000148,-0.012195472561287321
ACH-000150,-0.019875221438173867
ACH-000152,-0.13864603383924828
ACH-000153,0.05097596122054472
ACH-000159,0.05620660242461945
ACH-000160,-0.08198719839991772
ACH-000163,-0.10641139555515318
ACH-000167,-0.1950779221690832
ACH-000168,-0.051273899833249655
ACH-000169,-0.032857589488018896
ACH-000178,-0.05164776392339672
ACH-000183,-0.0048569418775518385
ACH-000188,-0.08878941944839036
ACH-000189,-0.4000627301893723
ACH-000190,0.04311998422484478
ACH-000198,-0.0894284415877319
ACH-000203,0.3519666010115152
ACH-000204,-0.05450002099302846
ACH-000206,-0.10547995697420512
ACH-000207,0.03166380763195563
ACH-000208,-0.09874787074743807
ACH-000210,0.4512502680091554
ACH-000211,-0.17477732460114578
ACH-000215,0.04248982238496922
ACH-000221,-0.014415042207294181
ACH-000222,0.006198523083395493
ACH-000223,-0.029567918005769044
ACH-000226,-0.2412202794896157
ACH-000227,0.03632608173892455
ACH-000228,-0.02390680432465469
ACH-000231,0.053261846584767715
ACH-000232,0.0091608868767954
ACH-000233,-0.07932284398045579
ACH-000234,0.16249996556026836
ACH-000235,0.0268418504346058
ACH-000237,-0.1240817879361216
ACH-000238,-0.045194683047383985
ACH-000242,-0.20780471623741345
ACH-000243,0.024366403539993184
ACH-000244,-0.0823413624939837
ACH-000246,0.02013962142070647
ACH-000248,0.02674175269153175
ACH-000250,-0.006935065565382309
ACH-000251,-0.11425346509150955
ACH-000252,-0.11601579303716175
ACH-000253,0.07160016303672151
ACH-000255,-0.05159800357206384
ACH-000256,0.07699437826594449
ACH-000257,0.0063296014023398964
ACH-000258,-0.14679556992243256
ACH-000259,-0.07185424429867113
ACH-000260,-0.044329467135507165
ACH-000261,-0.0549980325970456
ACH-000262,-0.003800514690923611
ACH-000263,-0.08402378775683844
ACH-000264,-0.049165980777703545
ACH-000265,0.06055729694276865
ACH-000266,-0.00031678713548985714
ACH-000272,-0.023180037963943682
ACH-000274,-0.0040577603338104356
ACH-000277,-0.12842816192020845
ACH-000278,-0.009084040609570007
ACH-000279,0.031664198991316006
ACH-000280,-0.055639354879592866
ACH-000281,0.15918042523695097
ACH-000288,-0.031397965876909045
ACH-000291,0.02265339729337929
ACH-000293,-0.01716842179856709
ACH-000294,-0.1279199319476684
ACH-000295,-0.14081357010274811
ACH-000296,-0.0593344877082586
ACH-000302,-0.03168807932017256
ACH-000304,0.037952440604087666
ACH-000307,-0.03535277519075325
ACH-000308,-0.14105108561293944
ACH-000310,0.00870307610870569
ACH-000311,-0.001516357547522542
ACH-000312,0.03743558699552274
ACH-000315,-0.07711455394317174
ACH-000316,-0.04784000073668941
ACH-000317,-0.17124086269749442
ACH-000318,-0.2709240233145394
ACH-000319,-0.11449786444043053
ACH-000320,0.049280700630227284
ACH-000322,-0.051744535215224575
ACH-000323,-0.09443210672455872
ACH-000324,-0.022724260916529637
ACH-000329,-0.0188692100024693
ACH-000330,-0.08291036384143738
ACH-000331,-0.1181599585046544
ACH-000332,0.007490787446370048
ACH-000334,0.024312510844117816
ACH-000335,-0.033962146219674826
ACH-000336,0.01335339366864006
ACH-000337,-0.4988698044478959
ACH-000338,0.2591437001847878
ACH-000339,-0.09185598528094063
ACH-000341,0.010922624649990529
ACH-000348,0.15456356601912988
ACH-000350,0.08108880898741308
ACH-000352,-0.04508627737938167
ACH-000356,-0.17392928774869065
ACH-000361,-0.11951384230454692
ACH-000362,-0.07702275911085696
ACH-000363,-0.1030132039576164
ACH-000364,-0.10783417593432756
ACH-000365,-0.031113728137539282
ACH-000366,-0.09806233774199814
ACH-000368,0.002046539456663177
ACH-000374,-0.11257283883431406
ACH-000375,-0.22256195096079465
ACH-000376,-0.033157557255057736
ACH-000381,-0.10776026099046733
ACH-000383,-0.07982539618805835
ACH-000387,0.04392638942364077
ACH-000389,-0.11821322485895125
ACH-000390,0.03450300137987014
ACH-000393,0.04162623266843928
ACH-000395,-0.3309721684294378
ACH-000396,0.05226235331773696
ACH-000397,-0.02469159021872389
ACH-000401,-0.3255587784068509
ACH-000402,0.09208335689839547
ACH-000403,-0.004790879931391003
ACH-000404,0.24592774243340035
ACH-000406,-0.06307659061818438
ACH-000407,-0.06308296236428601
ACH-000408,-0.23754354787786494
ACH-000410,-0.2650392839515513
ACH-000411,-0.06369857233129123
ACH-000414,0.05314358324296447
ACH-000415,-0.033615942814840184
ACH-000416,-0.0024580783995571624
ACH-000420,0.1964605354385261
ACH-000421,-0.010779793071411536
ACH-000424,0.043716983203046386
ACH-000425,-0.1240763414208973
ACH-000426,0.0712083014027656
ACH-000427,0.07858214517104098
ACH-000433,0.19184586444146626
ACH-000435,-0.052947007769480435
ACH-000436,-0.07445252757265115
ACH-000444,0.009466380646666215
ACH-000445,-0.09246515524981563
ACH-000448,-0.04909953370407418
ACH-000450,-0.1936650919004605
ACH-000452,-0.11696743893183385
ACH-000454,-0.051274256323981804
ACH-000458,-0.042077745568607904
ACH-000459,-0.18880348163468788
ACH-000460,-0.058532720720663185
ACH-000461,-0.24385760953507865
ACH-000463,-0.05340370562056774
ACH-000464,0.009468048880659698
ACH-000466,-0.09300721548211048
ACH-000467,-0.008250072109595441
ACH-000468,-0.032412747065855736
ACH-000469,-0.17169170226068062
ACH-000470,0.0738164057008127
ACH-000471,0.16990058910248768
ACH-000472,-0.00045808516864957635
ACH-000473,-0.1278229553514555
ACH-000475,-0.046805055582695834
ACH-000476,-0.030416810981303857
ACH-000477,-0.12190029769829094
ACH-000479,0.08745514158650271
ACH-000480,-0.09204715261992126
ACH-000481,0.0019076835295132645
ACH-000483,-0.053413192924459334
ACH-000484,-0.15305619194088013
ACH-000485,-0.0798102690162099
ACH-000486,0.08268136734724724
ACH-000487,0.12082472985408635
ACH-000488,0.09348611315609473
ACH-000490,-0.06915636314496271
ACH-000491,0.10092202323654813
ACH-000495,-0.02488248071506184
ACH-000496,-0.04742589729983141
ACH-000499,-0.03633325147485166
ACH-000500,-0.2305150396023094
ACH-000502,-0.008339541802472483
ACH-000503,0.020618817340672568
ACH-000505,0.06396244718938633
ACH-000507,0.04943908793162901
ACH-000510,-0.05366773242144128
ACH-000511,0.12964422809993745
ACH-000512,0.017155801994775285
ACH-000516,-0.004755404445519911
ACH-000517,-0.05485443554924328
ACH-000518,0.06585651999436587
ACH-000520,-0.1885476257988006
ACH-000521,0.014512751313879585
ACH-000522,-0.16827165017471424
ACH-000524,-0.0010377182796901655
ACH-000527,-0.0522828938748533
ACH-000528,-0.1659107789877113
ACH-000537,-0.08316669617682465
ACH-000541,0.07143200050242379
ACH-000542,-0.03155866901715123
ACH-000544,-0.14114530863100205
ACH-000545,-0.1717302437611938
ACH-000547,-0.03672269906901312
ACH-000548,-0.09012261073216178
ACH-000549,-0.11146296217446468
ACH-000550,0.0624172859096087
ACH-000552,0.0425181512389142
ACH-000556,0.05993117945608381
ACH-000557,-0.03956195375811987
ACH-000569,-0.4196095198367214
ACH-000570,0.02184145770594539
ACH-000571,-0.06654567017713979
ACH-000573,-0.1406025741484498
ACH-000576,-0.021963492213129536
ACH-000579,0.062288383218450226
ACH-000580,-0.043723238641760816
ACH-000584,-0.04004165723076508
ACH-000585,0.01696237614126027
ACH-000588,-0.17801463738106732
ACH-000589,0.06409186641032827
ACH-000591,-0.006468657821506852
ACH-000593,0.0017238799139756285
ACH-000600,-0.0831215841924256
ACH-000601,-0.019129071483419455
ACH-000605,0.009474888435866179
ACH-000606,-0.0937378720758934
ACH-000608,-0.0009691310037365126
ACH-000614,-0.16676676552877145
ACH-000616,0.02667968700812315
ACH-000618,-0.1909463821601036
ACH-000619,-0.19922461749398868
ACH-000620,0.06670082913573516
ACH-000621,-0.04730913544568805
ACH-000622,0.05624508172624403
ACH-000623,-0.14370567466060338
ACH-000624,-0.13743564764418226
ACH-000627,0.0071816354684475624
ACH-000630,0.047171999203260886
ACH-000631,-0.011107591489575129
ACH-000632,-0.08538748226106263
ACH-000633,-0.02888544694772428
ACH-000637,-0.0674479447122913
ACH-000638,0.040292190024206434
ACH-000646,0.03452643617442617
ACH-000647,-0.07059879186292994
ACH-000648,-0.012615243969267642
ACH-000649,0.06049728139095665
ACH-000651,0.12698557597504287
ACH-000652,0.19785474077728532
ACH-000653,-0.05764569146665479
ACH-000657,0.036909588986568785
ACH-000658,-0.11154854295451336
ACH-000661,-0.18061512890812315
ACH-000662,-0.5700874240748732
ACH-000663,-0.046345862641378084
ACH-000665,-0.19712909199288114
ACH-000671,-0.05798715525391244
ACH-000672,-0.22407562582949495
ACH-000673,0.018552298396373488
ACH-000676,0.04046071975026192
ACH-000677,0.009947703046834941
ACH-000681,-0.10255283517455073
ACH-000683,-0.056460842005294484
ACH-000684,-0.08164984751231402
ACH-000688,-0.025112427958935164
ACH-000693,-0.04055216361707485
ACH-000694,-0.14191111935258766
ACH-000695,0.06218882123668594
ACH-000696,0.010745899328698641
ACH-000697,0.061089422658445365
ACH-000699,-0.011025660773809688
ACH-000701,-0.059809374344091275
ACH-000706,-0.15705609547594732
ACH-000711,0.016500653412260296
ACH-000713,-0.08769477631554727
ACH-000714,-0.10146765157750096
ACH-000718,0.052387416827555024
ACH-000720,-0.0938906771658471
ACH-000721,-0.06576180893705427
ACH-000724,-0.1004602956389133
ACH-000725,-0.033900028174923116
ACH-000732,-0.1496781249228143
ACH-000734,-0.05453246520363268
ACH-000735,0.026345770692913387
ACH-000736,0.04106138387548338
ACH-000738,-0.1429936735070458
ACH-000746,0.07862768797006775
ACH-000747,-0.03982596315451094
ACH-000748,-0.061973273923245614
ACH-000753,-0.04094067241022839
ACH-000756,-0.022036547330710008
ACH-000757,-0.11769636547670227
ACH-000758,0.09080172838846101
ACH-000760,-0.12732829962089665
ACH-000762,0.07911998636945046
ACH-000763,-0.05389373422041819
ACH-000764,-0.09718585533801777
ACH-000765,-0.16753624500820494
ACH-000766,0.05261479267378737
ACH-000767,0.09978846629114824
ACH-000768,-0.06447364345306902
ACH-000769,0.057527160535691776
ACH-000770,-0.025997761115832338
ACH-000771,0.02407492493821323
ACH-000773,-0.03903619783696825
ACH-000776,0.07790500846651525
ACH-000777,0.15729217139274754
ACH-000778,-0.02821179868647827
ACH-000781,-0.044562203914592
ACH-000782,-0.08748076572056658
ACH-000783,-0.05386951874804968
ACH-000784,-0.07301103595342752
ACH-000785,0.07361410720454965
ACH-000787,-0.05239710708782695
ACH-000788,-0.04054143132386047
ACH-000791,0.035348205214227366
ACH-000792,-0.039964350719507866
ACH-000794,-0.14217910565383665
ACH-000796,-0.017362225420831958
ACH-000798,-0.056338273438012586
ACH-000799,0.16949173332853326
ACH-000800,-0.3009618761663536
ACH-000802,0.03116722287332029
ACH-000804,-0.2783271068413531
ACH-000805,-0.05946225769887335
ACH-000809,-0.005891411221753853
ACH-000810,-0.0441714018810163
ACH-000811,0.015102166793285209
ACH-000817,-0.06846708309890477
ACH-000819,-0.02143270315483379
ACH-000820,-0.3655422095230175
ACH-000821,-0.09509635265221904
ACH-000822,-0.06373877165220447
ACH-000823,-0.06909488107761098
ACH-000824,0.13890503346202962
ACH-000827,-0.03608646143983446
ACH-000829,0.1145846039338922
ACH-000831,-0.006025028290511528
ACH-000832,-0.1862790999872844
ACH-000833,-0.0021942235689828547
ACH-000834,-0.18686910146015545
ACH-000835,-0.019770987871396268
ACH-000836,-0.14107077702110474
ACH-000837,-0.0019929931214200144
ACH-000838,-0.07538481435474692
ACH-000839,-0.2161639769529452
ACH-000840,-0.14191327285463542
ACH-000841,0.018349036189729283
ACH-000843,-0.1559645416100738
ACH-000846,0.010062447380710795
ACH-000847,0.11958503009067906
