,MRPS9 (64965)
ACH-000004,-0.23302965881753904
ACH-000005,-0.35965866691150894
ACH-000007,-0.6948411434859776
ACH-000009,-0.3663305447462312
ACH-000011,-0.3208668065195613
ACH-000012,-0.5237899219510103
ACH-000013,-0.532596179497742
ACH-000014,-0.4849302414088943
ACH-000015,-0.7152864708133008
ACH-000017,-0.3524493896008815
ACH-000018,-0.6820351569442085
ACH-000019,-0.5396010537493253
ACH-000021,-0.3991832935218626
ACH-000022,-0.6704932361815551
ACH-000025,-0.5452167088368186
ACH-000028,-0.630079309774458
ACH-000030,-0.5773040265809001
ACH-000035,-0.8035080839615479
ACH-000036,-0.18796785330352608
ACH-000037,-0.27536671095864945
ACH-000039,-0.4339214373973597
ACH-000040,-0.2994203612525828
ACH-000041,-0.463111629506601
ACH-000042,-0.4452017033090938
ACH-000045,-0.4846926154883661
ACH-000047,-0.7581959110339194
ACH-000052,-0.37438698066039744
ACH-000053,-0.41538017543185934
ACH-000054,-0.5383610357913954
ACH-000055,-0.4752264274370353
ACH-000060,-0.5999140012185341
ACH-000067,-0.4035727572849713
ACH-000070,-0.5933397314908918
ACH-000075,-0.4487808541060733
ACH-000078,-0.3369714615136509
ACH-000082,-0.4405234187825413
ACH-000085,-0.5015980877382438
ACH-000086,-0.4660587787658483
ACH-000087,-0.5306516015210991
ACH-000092,-0.4948315191272262
ACH-000095,-0.3516736741102524
ACH-000097,-0.3135612200087276
ACH-000098,-0.5717281973139505
ACH-000099,-0.5776261316418961
ACH-000108,-0.2696766856052664
ACH-000113,-0.5703257229451381
ACH-000116,-0.5943439037315411
ACH-000118,-0.7529990395718588
ACH-000120,-0.4425437986912801
ACH-000123,-0.7316545780852329
ACH-000127,-0.5864578635468223
ACH-000128,-0.4996740403956173
ACH-000132,-0.5019342602424167
ACH-000133,-0.5629898241421158
ACH-000137,-0.3008194470390705
ACH-000138,-0.4012003209064231
ACH-000142,-0.4214868037347561
ACH-000143,-0.7289727197390368
ACH-000146,-0.5766430999346851
ACH-000148,-0.5345669477995592
ACH-000150,-0.8061961893114621
ACH-000152,-0.6924934207671359
ACH-000153,-0.4590207722232075
ACH-000159,-0.4795403192491916
ACH-000160,-0.6808330117904211
ACH-000163,-0.4106607351998076
ACH-000167,0.6460469265315438
ACH-000168,-0.2223258360978765
