,L3MBTL4 (91133)
ACH-000004,0.05086724195551033
ACH-000005,0.4342503387190195
ACH-000007,0.08915867980785598
ACH-000009,0.12552768632061428
ACH-000011,0.11230318313575034
ACH-000012,0.1661680175462643
ACH-000013,0.18821525914707699
ACH-000014,0.14656349688115874
ACH-000015,0.25903229369536923
ACH-000017,0.20006786595898926
ACH-000018,0.043857515952988535
ACH-000019,0.07055284794411641
ACH-000021,0.07902307920084319
ACH-000022,0.12199525714771453
ACH-000025,0.17441947591766574
ACH-000028,0.06398107424727083
ACH-000030,0.11951923861674107
ACH-000035,0.10800598931005498
ACH-000036,0.12219170296200263
ACH-000037,0.11800403694993335
ACH-000039,0.05759903147246751
ACH-000040,0.2198879855310679
ACH-000041,0.19610800166930775
ACH-000042,0.09064660385862262
ACH-000045,-0.008019700659113081
ACH-000047,0.2139338327900053
ACH-000052,0.17226309183073385
ACH-000053,0.1903535254781448
ACH-000054,0.11077893816000443
ACH-000055,0.14345443305240246
ACH-000060,0.09871507400065728
ACH-000067,0.2522815344138126
ACH-000070,0.017058324039740558
ACH-000075,-0.07676768741296587
ACH-000078,0.04341636423900976
ACH-000082,0.16150915097768448
ACH-000085,0.06562601319908841
ACH-000086,0.11207877651532563
ACH-000087,-0.03822968185157919
ACH-000092,0.11944893711696758
ACH-000095,0.07995654476587225
ACH-000097,0.17666809373716832
ACH-000098,0.15424939665792686
ACH-000099,0.08436056504811844
ACH-000108,0.12608061663978312
ACH-000113,0.08106871259453832
ACH-000116,0.20987058790309948
ACH-000118,0.1730035595955813
ACH-000120,0.025386610709257112
ACH-000123,0.15764241882730834
ACH-000127,0.05321692240979303
ACH-000128,0.23455445110722986
ACH-000132,0.12194960442268048
ACH-000133,0.15080245831484226
ACH-000137,0.10920582134428154
ACH-000138,0.014942642453285922
ACH-000142,0.17155808133400086
ACH-000143,0.07538835323778101
ACH-000146,0.24650804262480944
ACH-000148,0.07432416220314399
ACH-000150,-0.08140898353284635
ACH-000152,0.1263919066169002
ACH-000153,0.23787461638585305
ACH-000159,0.09540012728323756
ACH-000160,0.34117623786930273
ACH-000163,0.20767314344886803
ACH-000167,0.7076854037462461
ACH-000168,0.3731836845125476
ACH-000169,0.22921242484882065
ACH-000178,0.2246724602295575
ACH-000183,0.07685306890577576
ACH-000188,0.06437537111371425
ACH-000189,0.19198606255299067
ACH-000190,0.3437467036146033
ACH-000198,0.122896837613529
ACH-000203,-0.39067684877389824
ACH-000204,0.1725001121286319
ACH-000206,0.07956844684412083
ACH-000207,0.05196632595989685
ACH-000208,0.0124615339903901
ACH-000210,0.014942756083691331
ACH-000211,0.12116734944855435
ACH-000215,0.10550473011675007
ACH-000221,0.07337497489075016
ACH-000222,0.06278075107689647
ACH-000223,0.2106956033114902
ACH-000226,0.14642218681441754
ACH-000227,0.044670608484961835
ACH-000228,0.028155444431295838
ACH-000231,0.1710204642595897
ACH-000232,0.03809828673217976
ACH-000233,0.0236593027460882
ACH-000234,0.15040168841212226
ACH-000235,0.13039895261186804
ACH-000237,0.17250639742861204
ACH-000238,0.08556996229884517
ACH-000242,0.09145923264475253
ACH-000243,0.08423249164353527
ACH-000244,0.261286764570448
ACH-000246,0.1006588764699549
ACH-000248,0.14219800759952236
ACH-000250,0.08807949976759183
ACH-000251,0.001442247980408023
ACH-000252,0.143802462960591
ACH-000253,0.15259808259803664
ACH-000255,0.16473162628954735
ACH-000256,-0.01553044044332406
ACH-000257,-0.06798506840393162
ACH-000258,0.02440003253094215
ACH-000259,0.030346875165027414
ACH-000260,0.2521984414434729
ACH-000261,0.12427290103351188
ACH-000262,0.15614417804995862
ACH-000263,-0.003347519580615387
ACH-000264,0.0921975935164041
ACH-000265,0.12384257783930655
ACH-000266,0.1945534637001305
ACH-000272,0.1201646392152095
ACH-000274,0.10266206143039676
ACH-000277,0.03137859940576267
ACH-000278,0.052327576296115966
ACH-000279,0.08150265340061615
ACH-000280,0.08770661070738643
ACH-000281,-0.07447989727669141
ACH-000288,0.19044406009603984
ACH-000291,0.16526190145330075
ACH-000293,0.21187046967718973
ACH-000294,0.25762836017961194
ACH-000295,0.036893605340640935
ACH-000296,0.08422633985692482
ACH-000302,0.1467450051394089
ACH-000304,0.18768398046072893
ACH-000307,0.15041459983027258
ACH-000308,0.1603204186635394
ACH-000310,0.05280125044554408
ACH-000311,0.12735346564371125
ACH-000312,0.11817653342228475
ACH-000315,-0.023832492788965272
ACH-000316,0.3033199934197644
ACH-000317,0.2293214832122496
ACH-000318,0.02756727407355224
ACH-000319,0.12076811679997106
ACH-000320,0.1812116711236713
ACH-000322,0.15593162264762322
ACH-000323,0.1636441965428593
ACH-000324,0.1908217840340355
ACH-000329,0.1172078685814115
ACH-000330,0.12758293892147482
ACH-000331,0.2532766859272538
ACH-000332,0.10516037900858613
ACH-000334,0.05465785091587512
ACH-000335,0.23954895354803385
ACH-000336,0.33833311337597466
ACH-000337,0.15168891422635628
ACH-000338,0.08154730482953218
ACH-000339,0.10727791018874107
ACH-000341,0.2532492039214556
ACH-000348,0.2253943338076485
ACH-000350,0.02976947426400405
ACH-000352,0.05329982308438614
ACH-000356,0.01523929052605535
ACH-000361,-0.01612339390720544
ACH-000362,0.09895308817711364
ACH-000363,0.22507203035225626
ACH-000364,0.212023542334688
ACH-000365,0.15050661296309298
ACH-000366,0.1063241740683072
ACH-000368,0.2258483359497695
ACH-000374,0.11480012212154685
ACH-000375,0.04874198287346072
ACH-000376,0.24563928367250265
ACH-000381,-0.031921586013717015
ACH-000383,0.17745462326382244
ACH-000387,0.13190012055826314
ACH-000389,0.03841844062500139
ACH-000390,0.14297310553525922
ACH-000393,0.14819756362232994
ACH-000395,0.15664635797649534
ACH-000396,0.33399370453581834
ACH-000397,0.04648907314659465
ACH-000401,0.2777659730753671
ACH-000402,0.1915461514360149
ACH-000403,0.05530215122641125
ACH-000404,0.1070095488089016
ACH-000406,0.14837378454682
ACH-000407,0.1896773001682038
ACH-000408,0.25001493521128515
ACH-000410,0.10315304455842547
ACH-000411,0.17412760410680664
ACH-000414,0.1077282679650544
ACH-000415,0.14547062206274627
ACH-000416,0.14166110824864353
ACH-000420,0.08699928321868107
ACH-000421,0.05542567401267627
ACH-000424,0.24665098892948356
ACH-000425,0.09120975932058382
ACH-000426,0.1724234018880618
ACH-000427,0.06651352866685896
ACH-000433,0.17043502189622184
ACH-000435,-0.0036689963082210783
ACH-000436,0.19777546339712307
ACH-000444,0.019173723272327057
ACH-000445,0.16065004264647287
ACH-000448,0.03015470957662215
ACH-000450,0.17676903972934932
ACH-000452,0.09034985759461373
ACH-000454,0.17233421709381594
ACH-000458,0.13143968842966136
ACH-000459,0.12085614376247315
ACH-000460,0.22907516252157326
ACH-000461,0.09065744225794896
ACH-000463,0.20954539829804872
ACH-000464,0.1325972624821393
ACH-000466,0.15557294793435086
ACH-000467,0.3624214954643449
ACH-000468,0.1966539208088427
ACH-000469,0.09527871898165813
ACH-000470,0.09081583174905528
ACH-000471,0.13900164733236806
ACH-000472,0.057069059811768824
ACH-000473,0.2797075293545904
ACH-000475,0.15268837820094616
ACH-000476,0.1384858898570851
ACH-000477,0.01914452101378961
ACH-000479,0.05919466907729134
ACH-000480,0.1293856639958784
ACH-000481,0.15777140593162875
ACH-000483,0.2258165148831112
ACH-000484,0.18773610039852004
ACH-000485,0.278030699904837
ACH-000486,0.10578487965083076
ACH-000487,0.034673085201867335
ACH-000488,0.09563014975487907
ACH-000490,0.1408013703256882
ACH-000491,0.15196206547880384
ACH-000495,0.22233702692018048
ACH-000496,-0.0006798549970036281
ACH-000499,0.14910486383056634
ACH-000500,-0.3531311606287693
ACH-000502,0.1544036102266412
ACH-000503,0.2260975575141129
ACH-000505,0.16559226476073394
ACH-000507,0.0919715323016476
ACH-000510,0.094824734128888
ACH-000511,0.12314769937084814
ACH-000512,0.0013420281652216151
ACH-000516,0.010878137259832362
ACH-000517,0.1167896600194229
ACH-000518,0.08404634096952776
ACH-000520,0.013056146817596587
ACH-000521,0.0875772371132715
ACH-000522,0.02753183122870248
ACH-000524,0.14470595621214005
ACH-000527,0.12991998367732274
ACH-000528,0.10884860820194513
ACH-000537,0.04468527530914945
ACH-000541,0.10970727719497593
ACH-000542,0.1101015800800916
ACH-000544,0.061367103517951466
ACH-000545,0.1047863429396322
ACH-000547,0.12865743616452216
ACH-000548,0.19824135109145888
ACH-000549,0.10814261538800213
ACH-000550,0.010356728691986295
ACH-000552,0.02051353456920248
ACH-000556,0.18259269102058606
ACH-000557,0.15446281616862045
ACH-000569,0.1992899263733877
ACH-000570,0.08401906106923665
ACH-000571,0.14309403361053213
ACH-000573,0.10548368971132033
ACH-000576,0.0662905905247801
ACH-000579,0.12525278563234654
ACH-000580,0.09471242344537556
ACH-000584,0.1775110456802372
ACH-000585,0.15295203953651415
ACH-000588,0.10801800205635162
ACH-000589,0.10071202409452276
ACH-000591,0.14471558221892789
ACH-000593,0.1199186965829566
ACH-000600,0.15708171492408338
ACH-000601,0.12307398941504705
ACH-000605,0.13563601438803638
ACH-000606,0.2371330464679781
ACH-000608,0.1826621220592791
ACH-000614,0.07291194365292525
ACH-000616,0.19181786721780392
ACH-000618,0.12445899798280502
ACH-000619,0.1683128372081485
