,FADS3 (3995)
ACH-000004,-0.062289037952266514
ACH-000005,-0.02519267522837224
ACH-000007,-0.1997212659134118
ACH-000009,0.03627205684853449
ACH-000011,0.1191288903788162
ACH-000012,-0.010140307223957824
ACH-000013,-0.1268745133742402
ACH-000014,0.05681387972189812
ACH-000015,-0.03672391880587258
ACH-000017,-0.1471120076756066
ACH-000018,-0.050936167004185434
ACH-000019,-0.037628072352565364
ACH-000021,-0.1910634412984005
ACH-000022,-0.05085990948631775
ACH-000025,-0.2587352555786929
ACH-000028,-0.16607848679409634
ACH-000030,-0.0014062157537598685
ACH-000035,0.13089037437583426
ACH-000036,-0.0644620999728805
ACH-000037,-0.09456284474226416
ACH-000039,-0.0791044646352181
ACH-000040,-0.1625268596201332
ACH-000041,-0.09657903074021956
ACH-000042,-0.11878521232416335
ACH-000045,-0.05043110337814182
ACH-000047,-0.11895787661339112
ACH-000052,0.05839980877949642
ACH-000053,-0.16579527401686367
ACH-000054,-0.18338448861851397
ACH-000055,-0.15502761025651993
ACH-000060,0.007251282410874402
ACH-000067,0.06374916739631367
ACH-000070,-0.1478114520809137
ACH-000075,-0.10485384769465816
ACH-000078,-0.053568868826380636
ACH-000082,-0.09199554925707557
ACH-000085,0.26679025684593793
ACH-000086,-0.2423244072839161
ACH-000087,-0.14314620157525182
ACH-000092,-0.11754415318885895
ACH-000095,-0.03819234725647724
ACH-000097,-0.20502824523738827
ACH-000098,-0.14711219844749512
ACH-000099,-0.03267283159597966
ACH-000108,-0.1606474508221799
ACH-000113,-0.18287845249353635
ACH-000116,-0.1218602532989909
ACH-000118,-0.20649746264014496
ACH-000120,0.0514565835916484
ACH-000123,-0.05990870215386574
ACH-000127,-0.01309934082453098
ACH-000128,0.0015296571067083553
ACH-000132,-0.17358171548292792
ACH-000133,-0.05906298787587753
ACH-000137,-0.2074323715878316
ACH-000138,-0.22092505081879
ACH-000142,-0.07460281183961276
ACH-000143,0.0011795703478382756
ACH-000146,-0.023101144278475018
ACH-000148,-0.10046881091076504
ACH-000150,-0.1475117762524416
ACH-000152,-0.05927351955782995
ACH-000153,-0.15424719725889924
ACH-000159,-0.12693376146030175
ACH-000160,0.014747262735020382
ACH-000163,0.021764478380830184
ACH-000167,0.11778716942344332
ACH-000168,-0.09815862226723172
ACH-000169,-0.0564701615758353
ACH-000178,-0.013940682990714864
ACH-000183,-0.134954218731825
ACH-000188,-0.05069893875222546
ACH-000189,-0.3125305278117141
ACH-000190,-0.09811743631411952
