,SGPP2 (130367)
ACH-000004,0.0563237130021128
ACH-000005,0.19981955351829744
ACH-000007,-0.11195545174695486
ACH-000009,-0.1190712743076524
ACH-000011,0.09258570072612192
ACH-000012,-0.05109458384696265
ACH-000013,0.06173705696820265
ACH-000014,-0.022285107905013226
ACH-000015,-0.04209681287723084
ACH-000017,0.00040214295997917593
ACH-000018,-0.09176150590964263
ACH-000019,0.024875429049539242
ACH-000021,0.051751837087192096
ACH-000022,-0.028864775773020837
ACH-000025,-0.07153770211335937
ACH-000028,-0.0500554973243014
ACH-000030,-0.08039720779162376
ACH-000035,-0.015398148983280643
ACH-000036,-0.05160584709145575
ACH-000037,-0.11683777637625825
ACH-000039,0.022254304267862957
ACH-000040,-0.0152953964330189
ACH-000041,-0.2674080026907289
ACH-000042,-0.047215065333374384
ACH-000045,-0.14056132043071773
ACH-000047,-0.021694509061988238
ACH-000052,-0.13198237530346113
ACH-000053,-0.04517412728731638
ACH-000054,-0.04408690471303203
ACH-000055,0.0074480294744907905
ACH-000060,0.05289298177823104
ACH-000067,-0.007655882422757927
ACH-000070,-0.1359091284884223
ACH-000075,-0.08311786325819424
ACH-000078,-0.04851786472040032
ACH-000082,-0.06773580927927378
ACH-000085,0.001795998976239064
ACH-000086,-0.15171069349851446
ACH-000087,-0.1491887691598892
ACH-000092,-0.0589604264040015
ACH-000095,-0.11038284148696427
ACH-000097,-0.04045653740167075
ACH-000098,-0.13775536110275075
ACH-000099,-0.010322273633112444
ACH-000108,-0.16050165112385634
ACH-000113,-0.1328332495996531
ACH-000116,0.015612742475307046
ACH-000118,-0.09248770125318376
ACH-000120,-0.03226142059309831
ACH-000123,-0.07232525594165164
ACH-000127,-0.11064699958546637
ACH-000128,-0.21812338979665624
ACH-000132,-0.15457093327779792
ACH-000133,-0.022206964296610652
ACH-000137,0.003459635171119059
ACH-000138,-0.02250946612183231
ACH-000142,-0.08536679297880155
ACH-000143,-0.014835645559623559
ACH-000146,-0.14517439676480196
ACH-000148,-0.009763504531115708
ACH-000150,-0.14777658709366934
ACH-000152,-0.1073323635097772
ACH-000153,-0.04326018088925762
ACH-000159,0.002881948828645948
ACH-000160,0.0267920808978203
ACH-000163,-0.12185328577911395
ACH-000167,-0.1612114849702557
ACH-000168,-0.1463401839713452
ACH-000169,-0.07221717697696901
ACH-000178,-0.10785356578603572
ACH-000183,0.08723327615066276
ACH-000188,0.0376548555999545
ACH-000189,-0.02940470201144793
ACH-000190,-0.12286152594586833
ACH-000198,-0.07134044984408901
ACH-000203,-0.18927525391452227
ACH-000204,-0.08545618563904668
ACH-000206,-0.19960549648780515
ACH-000207,-0.041192534780482896
ACH-000208,-0.14860346484003725
ACH-000210,0.0869495940129317
ACH-000211,-0.011354739327775068
ACH-000215,-0.028940613991849114
ACH-000221,0.0070057574221348345
ACH-000222,-0.20823929284243392
ACH-000223,-0.18254135598999796
ACH-000226,-0.18545741888070907
ACH-000227,-0.19085238764165624
ACH-000228,-0.09997616832169533
ACH-000231,-0.07946986138322054
ACH-000232,-0.07439753480004345
ACH-000233,-0.033841562321784244
ACH-000234,-0.057615917887720726
ACH-000235,0.008749421340642691
ACH-000237,-0.0650140058813777
ACH-000238,-0.2875040143791259
ACH-000242,-0.1581606734669452
ACH-000243,-0.04169996124752148
ACH-000244,0.052712835789797935
ACH-000246,-0.06510440516191614
ACH-000248,-0.04784080844664159
ACH-000250,-0.0589495105483907
ACH-000251,-0.11043152221890216
ACH-000252,0.07554372410725138
ACH-000253,0.03021981968565632
ACH-000255,-0.27172811873281183
ACH-000256,-0.02288749044887546
ACH-000257,0.1976637911994879
ACH-000258,0.1290285103045885
ACH-000259,0.011854704698914188
ACH-000260,-0.042438198896967434
ACH-000261,-0.04957478055054759
ACH-000262,-0.12767256788058018
ACH-000263,0.0784991506757322
ACH-000264,-0.0419939159331583
ACH-000265,-0.050407980059645086
ACH-000266,-0.1037989647118716
ACH-000272,-0.0048091162113066644
ACH-000274,-0.13493959804638414
ACH-000277,0.02769697435076536
ACH-000278,-0.16344859569354855
ACH-000279,-0.07719613642722946
ACH-000280,0.006164116339324737
ACH-000281,-0.11022906903157513
ACH-000288,-0.09259834365449204
ACH-000291,-0.15179408789876425
ACH-000293,-0.20436911005860645
ACH-000294,-0.02997302018348232
ACH-000295,-0.051862024595431135
ACH-000296,0.10544648162247756
ACH-000302,0.0034859779031451324
ACH-000304,0.3842703781018659
ACH-000307,-0.058691540199528776
ACH-000308,-0.047943113151992775
ACH-000310,-0.10471970802245543
ACH-000311,0.12562286548315366
ACH-000312,-0.0356810477442332
ACH-000315,-0.22738959517644755
ACH-000316,-0.08682558701460051
ACH-000317,-0.26371340294802503
ACH-000318,0.034049393390209716
ACH-000319,0.047609473763371095
ACH-000320,-0.014019751411404435
ACH-000322,-0.07745875260548518
ACH-000323,0.028660060834863083
ACH-000324,-0.15046875590795403
ACH-000329,-0.13507366256562922
ACH-000330,-0.12791752643362886
ACH-000331,-0.03303740893376236
ACH-000332,-0.05003903168869319
ACH-000334,-0.02687718975208399
ACH-000335,-0.09166322796211768
ACH-000336,0.07704451343559653
ACH-000337,-0.013765998535540254
ACH-000338,-0.11566994037483225
ACH-000339,-0.03420403185100265
ACH-000341,-0.10185112854008548
ACH-000348,-0.10533225523685047
ACH-000350,0.024212996815178318
ACH-000352,-0.049627196726999126
ACH-000356,-0.08429126307125635
ACH-000361,0.30534324423150033
ACH-000362,-0.02133814703170898
ACH-000363,0.0629461412534185
ACH-000364,0.0905543577729024
ACH-000365,-0.10158267152650996
ACH-000366,-0.0918510734393214
ACH-000368,-0.08860734056994879
ACH-000374,-0.011605749012400886
ACH-000375,0.09313233229553146
ACH-000376,-0.05166005430523175
ACH-000381,-0.06167084412173277
ACH-000383,-0.16727605926584896
ACH-000387,-0.031134441051711613
ACH-000389,0.13502308411504546
ACH-000390,0.02250209025140335
ACH-000393,-0.13606430991986376
ACH-000395,0.019228785385682092
ACH-000396,0.08964728051724953
ACH-000397,-0.09091574105869636
ACH-000401,-0.1406103059815142
ACH-000402,-0.236834869724678
ACH-000403,-0.11527656357031205
ACH-000404,-0.0187883977064985
ACH-000406,-0.046038125953372026
ACH-000407,-0.11959688180280995
ACH-000408,0.10745689471498897
ACH-000410,-0.07706570171203563
ACH-000411,-0.04606459190143102
ACH-000414,-0.05736913643898733
ACH-000415,-0.060287765170293585
ACH-000416,-0.03491287695248213
ACH-000420,-0.052137808130527714
ACH-000421,0.016893506769040827
ACH-000424,-0.14424070944121606
ACH-000425,-0.0543291794856435
ACH-000426,0.10954080194916918
ACH-000427,-0.1027595887298566
ACH-000433,-0.08682575956888908
ACH-000435,-0.0740989869331628
ACH-000436,-0.19396300987211534
ACH-000444,-0.040989735893411886
ACH-000445,-0.03820352553236056
ACH-000448,0.011621782349342287
ACH-000450,-0.09205269318419924
ACH-000452,-0.00825127505201077
ACH-000454,0.027009947460548286
ACH-000458,0.12948490768637233
ACH-000459,0.05854445788131176
ACH-000460,-0.2092765654878021
ACH-000461,-0.2723967983639174
ACH-000463,-0.14306405009907272
ACH-000464,-0.010389271750664652
ACH-000466,-0.03203134479451434
ACH-000467,0.003198124994753216
ACH-000468,-0.06171663671977254
ACH-000469,-0.04364800592815706
ACH-000470,-0.1103242545229473
ACH-000471,-0.09738085224555912
ACH-000472,-0.1030612278715153
ACH-000473,-0.07734971072256938
ACH-000475,-0.058749360387836284
ACH-000476,-0.012169693745410015
ACH-000477,-0.05044975083318435
ACH-000479,0.1527374769065623
ACH-000480,-0.09119528478577377
ACH-000481,0.002681821368506733
ACH-000483,0.03727667047330577
ACH-000484,-0.09384207823544456
ACH-000485,-0.02792958342937873
ACH-000486,-0.11549814017217153
ACH-000487,-0.1821043807340348
ACH-000488,-0.09629450812025676
ACH-000490,-0.05448246413859136
ACH-000491,-0.18433068571101507
ACH-000495,-0.013622880497555731
ACH-000496,-0.08005950296847378
ACH-000499,-0.19634807673871052
ACH-000500,-0.303318222465795
ACH-000502,0.05402189898554904
ACH-000503,0.08310045114302704
ACH-000505,-0.08433053490739499
ACH-000507,0.09870395855873317
ACH-000510,0.013001332128132785
ACH-000511,-0.02467272077519231
ACH-000512,-0.06869990690219108
ACH-000516,0.004954321689280804
ACH-000517,-0.10037776031091293
ACH-000518,-0.03178021142062408
ACH-000520,-0.07828948849844063
ACH-000521,-0.15193380885541985
ACH-000522,-0.056378464840481285
ACH-000524,-0.05161488550365675
ACH-000527,-0.11763600854350753
ACH-000528,-0.037131341750418
ACH-000537,-0.13305759552266969
ACH-000541,0.05374085121410799
ACH-000542,-0.042589975527252806
ACH-000544,0.013905142943264651
ACH-000545,-0.020471656524571103
ACH-000547,-0.2110440747759459
ACH-000548,-0.03333481318112808
ACH-000549,-0.0955010497617557
ACH-000550,-0.11184698133657196
ACH-000552,0.10191099085861399
ACH-000556,-0.07315271281539619
ACH-000557,-0.057527283303063365
ACH-000569,-0.13348038943758914
ACH-000570,0.06941359451276109
ACH-000571,-0.07423063510083737
ACH-000573,-0.0680587485981005
ACH-000576,0.0046149952249581105
ACH-000579,0.042186032212863635
ACH-000580,-0.14500291062107312
ACH-000584,-0.09926767112444236
ACH-000585,-0.025481219987681242
ACH-000588,-0.11051287971921207
ACH-000589,0.04687562975176208
ACH-000591,-0.17665990399456133
ACH-000593,0.02525697417268952
ACH-000600,-0.02853662077191633
ACH-000601,-0.02117102757377848
ACH-000605,-0.027269803459828983
ACH-000606,-0.1062960776150497
ACH-000608,0.035845641685163354
ACH-000614,0.10840336777937663
ACH-000616,-0.09144525879086854
ACH-000618,-0.100759603832489
ACH-000619,0.13171491056623885
ACH-000620,0.02831939065868155
ACH-000621,-0.08627113466180282
ACH-000622,-0.22622945416422166
ACH-000623,0.012455389378546664
ACH-000624,-0.11170036195533006
ACH-000627,0.09499548882053316
ACH-000630,-0.05652460447991003
ACH-000631,0.07525413665647411
ACH-000632,-0.013491505788856894
ACH-000633,-0.007306278687769706
ACH-000637,-0.17230153871792578
ACH-000638,-0.06765136314280136
ACH-000646,-0.028455416923651607
ACH-000647,-0.09905534166165876
ACH-000648,-0.05525907994268426
ACH-000649,0.012362842993783235
ACH-000651,-0.014746992687598257
ACH-000652,-0.12303562786556625
ACH-000653,-0.12418376183405933
ACH-000657,-0.06261329498614432
ACH-000658,0.14133606165138082
ACH-000661,-0.017863362416949715
ACH-000662,-0.2664518512836692
ACH-000663,-0.16714786619471064
ACH-000665,-0.05026174411780606
ACH-000671,-0.011631884670652973
ACH-000672,0.12111895315762522
ACH-000673,-0.1205039711665325
ACH-000676,-0.15582744357764988
ACH-000677,-0.04520247608390219
ACH-000681,-0.008148907177791185
ACH-000683,-0.02779805875444242
ACH-000684,-0.06859069172527027
ACH-000688,-0.0527570534495164
ACH-000693,-0.07549476829260278
ACH-000694,-0.0313487322593898
ACH-000695,0.003503906540826172
ACH-000696,-0.10140218863202592
ACH-000697,-0.0708291666713582
ACH-000699,-0.15614049586471193
ACH-000701,-0.05727477319318225
ACH-000706,-0.06396814871552017
ACH-000711,0.0004901239395692464
ACH-000713,0.05985857765706675
ACH-000714,-0.09200358156626147
ACH-000718,-0.06256201269536159
ACH-000720,-0.08232203925256854
ACH-000721,-0.07038409839725612
ACH-000724,-0.04564444117255577
ACH-000725,0.00959823994308608
ACH-000732,0.017575778126325346
ACH-000734,-0.010228789395019762
ACH-000735,-0.2782961040427012
ACH-000736,0.016995702798884457
ACH-000738,-0.07480015895749323
ACH-000746,-0.11708222004308795
ACH-000747,-0.20397857802027167
ACH-000748,-0.047212677483218286
ACH-000753,-0.07518953534256001
