,CELSR1 (9620)
ACH-000004,0.10203214218582253
ACH-000005,0.1674078878221273
ACH-000007,0.1797139220711166
ACH-000009,0.12688062789468504
ACH-000011,0.3208237916749421
ACH-000012,0.0707589181905804
ACH-000013,0.1420739975025395
ACH-000014,0.2065281786632935
ACH-000015,0.12508386128516916
ACH-000017,0.12360547091350788
ACH-000018,0.25818213197861906
ACH-000019,0.2587432594586814
ACH-000021,0.1435441044439252
ACH-000022,0.21221639462448488
ACH-000025,-0.055877444395931314
ACH-000028,0.08494046773105397
ACH-000030,0.17007899589422182
ACH-000035,0.10116219592417894
ACH-000036,0.1451725319960615
ACH-000037,0.14923723990954954
ACH-000039,0.33512227685247503
ACH-000040,0.0898702261843776
ACH-000041,-0.040024776683227764
ACH-000042,0.03918279852927625
ACH-000045,0.1656915615611574
ACH-000047,0.15514085321730972
ACH-000052,0.15359940090449434
ACH-000053,0.08166155482850072
ACH-000054,0.16728070352528934
ACH-000055,0.16681096384272173
ACH-000060,-0.008818508018965429
ACH-000067,0.20196648957058635
ACH-000070,0.16452316813119433
ACH-000075,0.20759375233911906
ACH-000078,0.12721930891150074
ACH-000082,0.10371088758757342
ACH-000085,0.14799704160464816
ACH-000086,0.2996487481393316
ACH-000087,0.15733565087777132
ACH-000092,0.2208932537793063
ACH-000095,0.260328664192288
ACH-000097,0.13279275893274514
ACH-000098,0.20248591415560369
ACH-000099,0.1628125867652447
ACH-000108,0.1489764044956355
ACH-000113,0.16581500982247152
ACH-000116,0.16273072143074915
ACH-000118,0.19840567837998307
ACH-000120,0.14933145759635352
ACH-000123,0.2447583653390388
ACH-000127,0.2894397708108828
ACH-000128,0.0740667601375712
ACH-000132,0.2453688864538289
ACH-000133,0.2038496563260619
ACH-000137,0.00829722317473588
ACH-000138,0.19945637230626007
ACH-000142,0.1472266712120008
ACH-000143,-0.002293201117337985
ACH-000146,0.1638599713998095
ACH-000148,0.2868397853692956
ACH-000150,0.0859618312508405
ACH-000152,0.32943847711644075
ACH-000153,0.14978429116173989
ACH-000159,0.1362082494465871
ACH-000160,0.2380204451212994
ACH-000163,0.14725206379074154
ACH-000167,0.08552387392831269
ACH-000168,0.17211668026788754
ACH-000169,0.20497238659945355
ACH-000178,0.12131016175180268
ACH-000183,0.17259480464649454
ACH-000188,0.2407705379016927
ACH-000189,0.3261518290897094
ACH-000190,0.27613485854677866
ACH-000198,0.15276762041480488
ACH-000203,-0.011353886353046329
ACH-000204,0.40373095936864056
ACH-000206,0.11401300098371847
ACH-000207,0.06610643467416788
ACH-000208,0.07797370724900472
ACH-000210,-0.05592355522151948
ACH-000211,0.24039016780464376
ACH-000215,0.16736705282889938
ACH-000221,0.20487153669104874
ACH-000222,0.1294017505194122
ACH-000223,0.16586949593298805
ACH-000226,0.1844021154880148
ACH-000227,0.1748475082788457
