,FSHR (2492)
ACH-000294,0.24660457920903364
ACH-000295,0.045663041661223785
ACH-000296,0.0906263126759216
ACH-000302,0.199122534219346
ACH-000304,0.13318165811998225
ACH-000307,0.13888155180966544
ACH-000308,0.0951913956177212
ACH-000310,0.1854688942443783
ACH-000311,0.17913758036717947
ACH-000312,0.2460962753054776
ACH-000315,0.306290940790628
ACH-000316,0.3216171944030331
ACH-000317,0.10930028848015597
ACH-000318,0.08983507851624338
ACH-000319,0.007823936234948353
ACH-000320,0.008491185954190508
ACH-000322,0.17556689671869066
ACH-000323,0.2760048129734149
ACH-000324,0.17228679893087598
ACH-000329,0.1587518157768493
ACH-000330,0.139078471904827
ACH-000331,0.2112567727441288
ACH-000332,0.11639997730819338
ACH-000334,0.29248498169292314
ACH-000335,0.1432961815252157
ACH-000336,0.0565736357215267
ACH-000337,0.278090964636432
ACH-000338,-0.4338697191588588
ACH-000339,0.21791250678552404
ACH-000341,0.1617859549582279
ACH-000348,0.17837231981537222
ACH-000350,0.253883170788085
ACH-000352,0.13157502790445538
ACH-000356,0.17689599731622527
ACH-000361,0.19959917162975252
ACH-000362,0.1920379296766704
ACH-000363,0.1634755598995383
ACH-000364,0.1895616453103068
ACH-000365,0.14995811901267378
ACH-000366,0.1905686701404196
ACH-000368,0.10861504978314336
ACH-000374,0.1359314993042971
ACH-000375,0.2257781869009628
ACH-000376,0.15716358096580313
ACH-000381,0.06705246900397645
ACH-000383,0.13379503253452407
ACH-000387,0.20750639066652532
ACH-000389,0.26551094143099885
ACH-000390,0.11976790764997144
ACH-000393,0.07537920384731217
ACH-000395,0.1917568579666308
ACH-000396,0.4318994794839603
ACH-000397,0.1839832342908061
ACH-000401,-0.1089752578360958
ACH-000402,0.0712903519040703
ACH-000403,0.12066543497925672
ACH-000404,0.2504829214476433
ACH-000406,0.13912239194194728
ACH-000407,0.031224679988089338
ACH-000408,0.2775262216454868
ACH-000410,0.1502112695846885
ACH-000411,0.1824755011963311
ACH-000414,0.10248163456877624
ACH-000415,0.1734834141509569
ACH-000416,0.1690879949172196
ACH-000420,0.1824786918641909
ACH-000421,0.22038821864611569
ACH-000424,0.36646505813571456
ACH-000425,0.21160605552211886
ACH-000426,0.3209048195058128
ACH-000427,0.2753706534543366
ACH-000433,0.1447293724556843
ACH-000435,-0.07916149668611781
ACH-000436,0.2655891148104085
ACH-000444,0.04311643970923927
ACH-000445,0.21006104896524444
ACH-000448,0.05374975562685909
ACH-000450,0.16216804659322226
ACH-000452,0.0865227660654741
ACH-000454,-0.11171623525420704
ACH-000458,0.22948040338301975
ACH-000459,0.08917580067494436
ACH-000460,0.10838528665512588
ACH-000461,0.1944228011012928
ACH-000463,0.0711545444311648
ACH-000464,0.1455952231549342
ACH-000466,0.25337291458219546
ACH-000467,0.12360536410701747
ACH-000468,0.20202810147032896
ACH-000469,0.14329766091323567
ACH-000470,0.19073324431966265
ACH-000471,0.13130589167886889
ACH-000472,0.15878278485879702
ACH-000473,0.30859978845166164
ACH-000475,0.15716712814217335
ACH-000476,0.1436254778312696
ACH-000477,0.08903882303879543
ACH-000479,-0.02489158702358969
ACH-000480,0.1940514006101127
ACH-000481,0.1423303749866004
ACH-000483,0.1190502022557621
ACH-000484,0.2950141451231553
ACH-000485,0.17279074133526248
ACH-000486,0.07289668486564092
ACH-000487,0.14085758509684726
ACH-000488,0.20255191597705416
ACH-000490,0.0913731782246548
ACH-000491,0.15651433568108716
ACH-000495,-0.015860690592081197
ACH-000496,0.1632592368334759
ACH-000499,0.16628475014724625
ACH-000500,-0.07529982369483136
ACH-000502,0.17031981535415158
ACH-000503,0.006754009196235385
ACH-000505,0.07514653549066534
ACH-000507,0.03597282303557345
ACH-000510,0.21053287294847692
ACH-000511,0.11902713210797572
ACH-000512,0.2880712010250403
ACH-000516,0.18315169731781195
ACH-000517,0.15428926581975524
ACH-000518,0.215786845447397
ACH-000520,0.21766801745602327
ACH-000521,0.2283126743109796
ACH-000522,0.11915195508098438
ACH-000524,0.1807762550527708
ACH-000527,0.13451995773666706
ACH-000528,0.2116694414797772
ACH-000537,0.15116487054908131
ACH-000541,0.08495676146006277
ACH-000542,0.1706432159578879
ACH-000544,0.1583664443730953
ACH-000545,0.02351392857090078
ACH-000547,0.1828364555388973
ACH-000548,0.12787187570390035
ACH-000549,0.12647802981764014
ACH-000550,0.1739948131995839
ACH-000552,0.16774026783540222
ACH-000556,0.1650463093420875
ACH-000557,0.10640990346872832
ACH-000569,0.10591897168027284
ACH-000570,0.07929499049675892
ACH-000571,0.10557997346876752
ACH-000573,0.1555492457177482
ACH-000576,0.2787348526834669
ACH-000579,0.19081749838566656
ACH-000580,0.1516108510093091
ACH-000584,0.14116720013143627
ACH-000585,0.11921869833180458
ACH-000588,0.15772188496709766
ACH-000589,0.13112305052896053
ACH-000591,0.15308457166365605
ACH-000593,0.11139083017755914
ACH-000600,0.18650603371872046
ACH-000601,0.15940123277642976
ACH-000605,0.23042071046326176
ACH-000606,0.20691706893709172
ACH-000608,0.19769359824887311
ACH-000614,0.14605310239329722
ACH-000616,0.20852340423982427
ACH-000618,0.10312211263602754
ACH-000619,0.030939731867361226
ACH-000620,0.06578382216355881
ACH-000621,0.21008831861597
ACH-000622,0.06723909622944399
ACH-000623,0.16644425874933758
ACH-000624,0.12551081639992265
ACH-000627,0.11080788188684028
ACH-000630,0.14765751892659051
ACH-000631,0.01885043845131646
ACH-000632,0.13374574136349834
ACH-000633,0.09128722887743562
ACH-000637,0.05847891761699176
ACH-000638,0.09181000007546794
ACH-000646,0.19472291122613486
ACH-000647,0.21032996978812746
ACH-000648,0.11586491102840844
ACH-000649,0.17222554263275902
ACH-000651,0.1861447323488773
ACH-000652,0.2564732280648369
ACH-000653,0.19340821176084627
ACH-000657,0.10312535699327516
ACH-000658,0.17002752358961387
ACH-000661,0.2932656518248776
ACH-000662,0.13941846086748286
ACH-000663,0.18668254953117944
ACH-000665,0.011777986613723049
ACH-000671,0.06639518366101405
ACH-000672,0.21011941246177204
ACH-000673,0.13355613648674824
ACH-000676,0.1669617265515344
ACH-000677,0.2511105269228051
ACH-000681,0.06472661708714222
ACH-000683,0.1348945893008165
ACH-000684,0.04694401234248352
ACH-000688,0.2252268368544863
ACH-000693,0.1639460615672565
ACH-000694,0.1535809968025999
ACH-000695,0.23385760901306016
ACH-000696,0.1916344707681278
ACH-000697,0.35197996173934826
ACH-000699,0.08603037195400948
ACH-000701,0.1856770077155428
ACH-000706,0.09892258663936968
ACH-000711,0.16567667844186273
ACH-000713,0.14279535876589688
ACH-000714,0.09297111263747747
ACH-000718,0.09135653762106646
ACH-000720,0.09407277234355373
ACH-000721,0.06845121006305155
ACH-000724,0.20377365106546885
ACH-000725,0.06538084811932518
ACH-000732,0.2874554761213893
ACH-000734,0.11299367157172105
ACH-000735,0.12084551947358252
ACH-000736,0.2243270961553715
ACH-000738,0.2285673830747292
ACH-000746,0.18177499709301626
ACH-000747,0.2251049280854138
ACH-000748,0.162677926809584
ACH-000753,0.1937122667518377
ACH-000756,0.1933993624974655
ACH-000757,0.3045533173910338
ACH-000758,0.2482858593485804
ACH-000760,0.14263012045197454
ACH-000762,0.07246482538537627
ACH-000763,0.1440371480776901
ACH-000764,0.09098151833514666
ACH-000765,0.2566281295307258
ACH-000766,0.06851307471861229
ACH-000767,0.30309506649271273
ACH-000768,0.09432311040817884
ACH-000769,0.18294976459912327
ACH-000770,0.1612665348531999
ACH-000771,0.2381094439844732
ACH-000773,0.19061737489411032
ACH-000776,0.1095080520398564
ACH-000777,0.10052806423436496
ACH-000778,0.0737889842107077
ACH-000781,0.1609694421751201
ACH-000782,0.2857394240788341
ACH-000783,0.20691993607672732
ACH-000784,0.1488873557035517
ACH-000785,0.0832769604955431
ACH-000787,0.09542439278561617
ACH-000788,0.12374877404169987
ACH-000791,0.13181109125358234
ACH-000792,0.06386192133400538
ACH-000794,0.059920681459110614
ACH-000796,0.10604659733416297
ACH-000798,0.04143956165527051
ACH-000799,0.11945112616760807
ACH-000800,0.28257703081359525
ACH-000802,0.1363943499804782
ACH-000804,0.18794479642453196
ACH-000805,0.07280482544101273
ACH-000809,0.16639719265759706
ACH-000810,0.11578486418930024
ACH-000811,0.13895952861389124
ACH-000817,0.14431584677416065
ACH-000819,0.21595541366914325
ACH-000820,0.13816638480387305
ACH-000821,0.16995144667908835
ACH-000822,0.16531319855332474
ACH-000823,0.10844952380542802
ACH-000824,0.213295996544867
ACH-000827,0.1795312851557842
ACH-000829,0.18670766364256067
ACH-000831,0.08570015823459443
ACH-000832,0.23507373554887906
ACH-000833,0.2384549900894469
ACH-000834,0.17288891667877038
ACH-000835,0.10902216395804304
ACH-000836,0.22065882521715668
ACH-000837,0.1556154635078021
ACH-000838,0.04116232642320145
ACH-000839,0.17848384722024802
ACH-000840,0.3425934438153785
ACH-000841,0.17511630596123826
ACH-000843,0.11505515617904005
ACH-000846,0.195019201417068
ACH-000847,-0.04361737337790216
ACH-000848,0.22685277301704904
ACH-000849,0.20473407096097795
ACH-000851,0.17501637830908748
ACH-000855,0.13098258923454126
ACH-000856,0.12886871970521346
ACH-000858,0.11486472288834325
ACH-000859,0.1850230769953801
ACH-000861,0.2188877543798367
ACH-000862,0.11870010385476575
ACH-000865,0.1578583110832238
ACH-000866,0.17809899620597228
ACH-000867,0.24836065822995526
ACH-000869,0.2292621939688773
ACH-000872,0.2732778558223421
ACH-000873,0.16779199847288848
ACH-000876,0.1954433889928727
ACH-000878,0.15691568428721545
ACH-000880,0.15937883663937494
ACH-000881,0.13164743852018826
ACH-000882,0.22958467343472924
ACH-000884,0.18636065563903334
ACH-000885,0.12505991426211094
ACH-000887,0.2183554528477616
ACH-000889,0.10645457982759116
ACH-000896,0.1035686734859206
ACH-000898,0.23201051232292624
ACH-000900,0.08328799642035127
ACH-000901,0.10355117441114067
ACH-000905,0.10031032836476184
ACH-000906,0.07980929137425596
ACH-000907,0.08812039234542235
ACH-000910,0.16890539578864688
ACH-000911,0.17069094620866865
ACH-000912,0.07851177139720207
ACH-000913,0.1593440928527412
ACH-000915,0.21381122585742848
ACH-000916,0.24326925865284404
ACH-000917,0.11287131719007636
ACH-000920,0.11903561316098504
ACH-000921,0.1457445019638565
ACH-000924,0.14938428012439894
ACH-000926,0.12583534586927414
ACH-000928,0.2756867286070593
ACH-000929,0.13800883153619484
ACH-000932,0.08626345892506841
ACH-000935,0.06289771023226721
ACH-000936,0.10651914983949902
ACH-000937,0.13181101566990236
ACH-000938,0.09702859360791903
ACH-000939,0.11375855349909995
ACH-000941,0.21393704964590116
ACH-000943,0.1944655930795117
ACH-000946,0.1121094774461329
ACH-000947,0.11639977658938107
ACH-000948,0.12892129381772244
ACH-000950,0.16393490426894164
ACH-000953,0.02674019918639113
ACH-000954,0.10722043939807524
ACH-000957,0.18431277944922456
ACH-000958,0.15577201511239716
ACH-000960,0.2184074556705979
ACH-000963,0.11979642241085267
ACH-000968,0.1027182530791345
ACH-000969,0.2168625017114224
ACH-000972,0.2307690766086759
ACH-000973,0.14357657704375515
ACH-000974,0.15022089956955806
ACH-000978,0.06172946427232316
ACH-000984,0.2495732246723295
ACH-000986,0.10914791029869488
ACH-000988,0.0644440962756787
ACH-000993,0.11226592465234236
ACH-000994,0.05800091990905513
ACH-000996,0.13043496745292568
ACH-001001,0.018742395133124142
ACH-001020,0.18864702529167046
ACH-001028,0.18822915458416112
ACH-001031,0.18574875082051887
ACH-001038,0.1429836057342462
ACH-001048,0.2297499486136194
ACH-001050,0.17551820885789926
ACH-001053,0.06826463509550583
ACH-001054,0.18412861163968697
ACH-001061,0.11447302073784993
ACH-001067,0.10193457674693868
ACH-001075,0.1989023222800812
ACH-001096,0.1825629076508539
ACH-001111,0.18266494381254675
ACH-001119,0.2255399701107021
ACH-001128,-0.13611038771414954
ACH-001134,0.1838956129228758
ACH-001151,0.12175911304773092
ACH-001163,0.11167801701612336
ACH-001164,0.12068318892360645
ACH-001183,0.11576054791008468
ACH-001192,0.025613759710196943
ACH-001193,0.1160946153793866
ACH-001196,0.10127536810327717
ACH-001197,0.2730488399957282
ACH-001205,0.024236989696835087
ACH-001211,0.2821743640386443
ACH-001212,0.1970780587142611
ACH-001228,0.07799507582650983
ACH-001232,0.21487642386518435
ACH-001239,0.07637912138241973
ACH-001270,0.14876546595415555
ACH-001274,0.029562880498104738
ACH-001275,0.045040810330876084
ACH-001277,0.10241668661020303
ACH-001278,0.13900854641994528
ACH-001280,0.17934971916759687
ACH-001283,0.17741538972238086
ACH-001289,0.17581826825636784
ACH-001300,0.20248189051281576
ACH-001301,0.17392271200116508
ACH-001302,0.1479392359997649
ACH-001306,0.05420896712690824
ACH-001318,0.17099472192218634
ACH-001322,0.15171082533149466
ACH-001328,0.14860008886166826
ACH-001332,-0.26596863756324857
ACH-001336,0.11572879295497875
ACH-001346,0.12526857780487485
ACH-001353,0.10935770429331776
ACH-001354,0.248980473069661
ACH-001367,-0.04997701683654697
ACH-001368,0.1921354836478313
ACH-001374,0.2627432748760577
ACH-001377,0.11898798463203518
ACH-001380,0.1465472877806548
ACH-001391,0.16499657093384382
ACH-001408,0.13904243495466756
ACH-001430,0.19255883798631415
ACH-001431,0.06272695130999051
ACH-001450,0.059892173877572424
ACH-001496,0.13161437482201285
ACH-001500,0.13985230428947326
ACH-001523,0.15133811623981488
ACH-001532,0.12445627798336155
ACH-001550,0.14649239524644686
ACH-001552,0.18084828618300414
ACH-001554,0.13420392599180694
ACH-001654,0.1527629776716214
ACH-001735,0.1727205190767628
ACH-001736,0.19233271674336985
ACH-001737,0.2137774526250228
ACH-001740,0.16115592181930335
ACH-001745,0.04101998699846021
ACH-001765,0.19393372832632527
