,CMTM6 (54918)
ACH-000004,-0.17652483506895586
ACH-000005,0.16698381558942965
ACH-000007,-0.041932686606173164
ACH-000009,-0.1552920099201373
ACH-000011,-0.12724118573505405
ACH-000012,0.005417772418534947
ACH-000013,-0.08778968707748683
ACH-000014,-0.15797733310290493
ACH-000015,-0.1515746311130088
ACH-000017,-0.1225408094981606
ACH-000018,-0.14221407914409487
ACH-000019,-0.27571143204915033
ACH-000021,-0.1255212891312652
ACH-000022,-0.09888449461063636
ACH-000025,-0.14811005887828818
ACH-000028,0.00046635235528340877
ACH-000030,-0.004296080653135415
ACH-000035,0.06825252417749192
ACH-000036,-0.16489032854845706
ACH-000037,-0.02712155296287004
ACH-000039,-0.14103740604043338
ACH-000040,-0.14786486756763345
ACH-000041,-0.14541634615154903
ACH-000042,-0.1827229738036408
ACH-000045,0.08831301235044314
ACH-000047,-0.1232672473043482
ACH-000052,-0.07104747947212141
ACH-000053,-0.03251635370121804
ACH-000054,-0.13052226579828513
ACH-000055,-0.016107174622747966
ACH-000060,-0.29223534638244625
ACH-000067,-0.10194613621564133
ACH-000070,-0.2350318622573547
ACH-000075,-0.17878788085961195
ACH-000078,-0.009986570726725076
ACH-000082,-0.1234548016352812
ACH-000085,-0.1501800935858463
ACH-000086,-0.030258292777259294
ACH-000087,-0.31161587579542743
ACH-000092,-0.3100093231551006
ACH-000095,-0.03294310907297831
ACH-000097,0.05629101974917135
ACH-000098,-0.1842553747176126
ACH-000099,-0.06127590038486243
ACH-000108,-0.03373334454100016
ACH-000113,-0.1921122791529258
ACH-000116,0.02931839041917628
ACH-000118,0.09019943950353823
ACH-000120,-0.2652856996721433
ACH-000123,-0.011799188170845392
ACH-000127,-0.11641343372579485
ACH-000128,-0.08689636929946838
ACH-000132,-0.16412998388899952
ACH-000133,0.04719154255042492
ACH-000137,-0.12892074859918146
ACH-000138,-0.14485764164511633
ACH-000142,-0.16402423668504806
ACH-000143,-0.23130076591221455
ACH-000146,-0.09340987519126336
ACH-000148,-0.05289472999047107
ACH-000150,-0.1864212195728482
ACH-000152,-0.1524471856180625
ACH-000153,-0.010069571888683706
ACH-000159,-0.12955724517771178
ACH-000160,-0.10886585210331776
ACH-000163,0.0858688110002252
ACH-000167,0.1803937546168393
ACH-000168,-0.3615126435442418
ACH-000169,-0.0669364231147246
ACH-000178,-0.18316654725572087
ACH-000183,-0.023341927740661284
ACH-000188,-0.1155075422860332
ACH-000189,-0.37284717356633457
ACH-000190,-0.096449331159965
ACH-000198,-0.32590499760664865
ACH-000203,0.3934473426078116
ACH-000204,0.04918962490771733
ACH-000206,-0.042244681062132035
ACH-000207,-0.08571399081454154
ACH-000208,-0.2656304814922251
ACH-000210,-0.15460010478202807
ACH-000211,-0.11018614618785257
ACH-000215,0.02425705584105285
ACH-000221,0.06778649823468219
ACH-000222,-0.04241355830644203
ACH-000223,-0.08242060315684556
ACH-000226,-0.0013303503148206794
ACH-000227,0.1604027045240744
ACH-000228,-0.11465647506977138
ACH-000231,-0.1245964735068976
ACH-000232,-0.06805170560921019
ACH-000233,-0.12175237364591825
ACH-000234,-0.03631184619407839
ACH-000235,-0.10756350971440712
ACH-000237,-0.12312754109150342
ACH-000238,-0.1632979856211715
ACH-000242,0.4684551435462129
ACH-000243,-0.0639767839842187
ACH-000244,-0.0950676049677545
ACH-000246,-0.1623967918642441
ACH-000248,0.0610594853886301
ACH-000250,-0.1054977071882842
ACH-000251,-0.0656893632706211
ACH-000252,-0.2771856599342487
ACH-000253,-0.06718810580889324
ACH-000255,-0.04918298612383976
ACH-000256,-0.1024789001398376
ACH-000257,-0.12739151459560466
ACH-000258,-0.008410861101651873
ACH-000259,-0.1877257818231369
ACH-000260,-0.009463436504402385
ACH-000261,-0.10190154552077074
ACH-000262,-0.18580398332086892
ACH-000263,-0.4131261167411294
ACH-000264,-0.22654093744839154
ACH-000265,-0.04125288955063396
ACH-000266,-0.09512924410686392
ACH-000272,-0.20873709007436408
ACH-000274,-0.0694217903519636
ACH-000277,-0.3049589950125233
ACH-000278,-0.0391428765417604
ACH-000279,0.016699316836838413
ACH-000280,-0.06398423253712897
ACH-000281,-0.21085196378880355
ACH-000288,-0.01371702951479571
ACH-000291,-0.12675810888255232
ACH-000293,-0.08702836103205176
ACH-000294,-0.47289865116908
ACH-000295,0.04632653025800616
ACH-000296,-0.1528189935118439
ACH-000302,-0.06933374574995692
ACH-000304,-0.04001558396304796
ACH-000307,-0.06811653545466789
ACH-000308,-0.09028497082108876
ACH-000310,-0.16260196002105345
ACH-000311,-0.14736519356581146
ACH-000312,-0.024226613368886502
ACH-000315,0.04227383644661746
ACH-000316,-0.038565713695563934
ACH-000317,-0.2848603154536099
ACH-000318,0.044050374779678235
ACH-000319,-0.2068255552108639
ACH-000320,-0.0040122896161329654
ACH-000322,-0.1836043010600292
ACH-000323,0.05854984963057886
ACH-000324,-0.02463790707943121
ACH-000329,-0.1586581386863137
ACH-000330,0.0652173599294169
ACH-000331,-0.11311955962671245
ACH-000332,-0.14992847385840258
ACH-000334,-0.3179686778496752
ACH-000335,-0.3077939748504375
ACH-000336,0.020442483681182417
ACH-000337,0.10541713075720686
ACH-000338,-0.0996286948620072
ACH-000339,-0.2231194527454407
ACH-000341,-0.06521863958188671
ACH-000348,-0.17641572962472024
ACH-000350,-0.01704999305979198
ACH-000352,-0.05436186931303725
ACH-000356,-0.019259797909427636
ACH-000361,-0.19615776053566653
ACH-000362,-0.231817469747412
ACH-000363,-0.012431096949425862
ACH-000364,0.014855717467236606
ACH-000365,-0.07102232103225713
ACH-000366,0.0011800600043386828
ACH-000368,-0.04201413998391672
ACH-000374,-0.22747486052330246
ACH-000375,-0.09534158420095636
ACH-000376,-0.2636536293506017
ACH-000381,-0.17467249371851
ACH-000383,-0.12469286187049344
ACH-000387,-0.2469528442813955
ACH-000389,-0.21951189041277905
ACH-000390,-0.06601154655947394
ACH-000393,-0.09274517160525833
ACH-000395,-0.14156738548515432
ACH-000396,-0.3286436797063041
ACH-000397,0.054543674348833504
ACH-000401,0.041610693671126714
ACH-000402,-0.5873749089381641
ACH-000403,-0.1524990713441264
ACH-000404,-0.2812950052866866
ACH-000406,-0.0630445506060145
ACH-000407,-0.14886025626184166
ACH-000408,0.0666069765120747
ACH-000410,-0.09928611992460748
ACH-000411,-0.1092589681879651
ACH-000414,0.018879000503135464
ACH-000415,-0.06284522770020899
ACH-000416,-0.11945695350464372
ACH-000420,-0.10247443878422344
ACH-000421,-0.0719471604382218
ACH-000424,-0.053317849584076066
ACH-000425,-0.09048445212220392
ACH-000426,-0.08877989636197968
ACH-000427,-0.02128428748619984
ACH-000433,-0.14449672975623296
ACH-000435,-0.2730188595548574
ACH-000436,-0.3005069516964229
ACH-000444,-0.13134501097145052
ACH-000445,-0.12858491467554262
ACH-000448,-0.23836058678024705
ACH-000450,-0.14773409534181506
ACH-000452,-0.07762979350145781
ACH-000454,-0.14887893208297848
ACH-000458,0.02541515896005593
ACH-000459,0.0564670953630592
ACH-000460,-0.13398076000859102
ACH-000461,-0.314419463330434
ACH-000463,-0.09002423347530174
ACH-000464,-0.1926710632523886
ACH-000466,-0.1939023706780574
ACH-000467,-0.07661873489812772
ACH-000468,-0.1392336572055473
ACH-000469,0.029731169879579925
ACH-000470,-0.09757775342633476
ACH-000471,-0.14636529553727426
ACH-000472,-0.06662949090634766
ACH-000473,-0.19000222278605985
ACH-000475,-0.1057839176336684
ACH-000476,-0.3469896470491881
ACH-000477,0.06743038851856979
ACH-000479,-0.18906378412204355
ACH-000480,-0.11414409597672062
ACH-000481,-0.1483131042790767
ACH-000483,-0.20331419602609166
ACH-000484,-0.1988005414590392
ACH-000485,-0.1946650274843818
ACH-000486,-0.1901742167129739
ACH-000487,-0.07643796458636716
ACH-000488,0.012648882144264713
ACH-000490,-0.06549837164767415
ACH-000491,-0.20023118760474526
ACH-000495,-0.10359215705907276
ACH-000496,-0.16156530420658424
ACH-000499,0.16555419104565888
ACH-000500,0.11168676116791214
ACH-000502,0.02680055210463484
ACH-000503,-0.004855292155281744
ACH-000505,-0.17187166911575544
ACH-000507,-0.13801405330671976
ACH-000510,0.023565900345914947
ACH-000511,-0.164103123946351
ACH-000512,-0.021401759993339837
ACH-000516,-0.12937457650886744
ACH-000517,-0.17216098344202396
ACH-000518,-0.09185308895707617
ACH-000520,-0.02386048654407108
ACH-000521,0.030181604422538862
ACH-000522,-0.06864313185133669
ACH-000524,-0.2077691401624426
ACH-000527,-0.0566460755589425
ACH-000528,-0.12540199942811456
ACH-000537,-0.0752431500557477
ACH-000541,-0.3896801057195901
ACH-000542,-0.02406986724869347
ACH-000544,-0.12850348380305665
ACH-000545,-0.06311020226126353
ACH-000547,-0.1240183927720696
ACH-000548,-0.07633714570031824
ACH-000549,-0.14969745407354507
ACH-000550,-0.20454920680038172
ACH-000552,-0.012407696009536095
ACH-000556,-0.12409609298753894
ACH-000557,-0.08551744167759982
ACH-000569,-0.16542558379349764
ACH-000570,0.04521118595570334
ACH-000571,-0.18797239174726152
ACH-000573,-0.19027685386418453
ACH-000576,-0.09398680817218164
ACH-000579,-0.4287544549625365
ACH-000580,-0.17252514459039442
ACH-000584,-0.16792200960630568
ACH-000585,-0.08031327152660234
ACH-000588,-0.10239092486753933
ACH-000589,-0.13819564970950587
ACH-000591,-0.017111596964679173
ACH-000593,0.021582844660889926
ACH-000600,-0.1395949695517861
