,OR2V1 (26693)
ACH-000004,0.07330710468196842
ACH-000005,-0.2773081427359649
ACH-000007,-0.2383307799523404
ACH-000009,-0.09199423582790364
ACH-000011,-0.09140533862080588
ACH-000012,-0.08221658856413408
ACH-000013,-0.14711390272245564
ACH-000014,-0.025300481853347
ACH-000015,-0.13426808830147655
ACH-000017,0.05254483642985892
ACH-000018,-0.2126015647337264
ACH-000019,-0.17819055845657214
ACH-000021,-0.073135743943499
ACH-000022,-0.21274278664472526
ACH-000025,-0.07177593003962347
ACH-000028,0.0528769296353582
ACH-000030,0.022651196853951124
ACH-000035,0.0830973860626911
ACH-000036,-0.2237567422921773
ACH-000037,-0.2351410363805315
ACH-000039,-0.05435007184758399
ACH-000040,-0.08110952626911291
ACH-000041,0.010940488546411548
ACH-000042,-0.26392941252784946
ACH-000045,0.08178562637197542
ACH-000047,-0.06953989936397921
ACH-000052,-0.21005699373555556
ACH-000053,-0.06209225748836876
ACH-000054,-0.2632613788329757
ACH-000055,-0.09522711286004017
ACH-000060,-0.1781780170553244
ACH-000067,-0.1991378737222241
ACH-000070,0.09714909180402663
ACH-000075,0.08968821107678254
ACH-000078,-0.2650745386633084
ACH-000082,-0.18016574653367454
ACH-000085,0.06118556931542291
ACH-000086,-0.021328002612354874
ACH-000087,-0.10399932976193473
ACH-000092,-0.12809613486868854
ACH-000095,-0.1806955944299238
ACH-000097,-0.16557160539192725
ACH-000098,-0.021929123389996613
ACH-000099,-0.2411028664534728
ACH-000108,-0.3920257783991657
ACH-000113,-0.12555754657271315
ACH-000116,-0.06901938189754124
ACH-000118,-0.07335476107031014
ACH-000120,-0.032508809924251494
ACH-000123,-0.0354020083608108
ACH-000127,-0.14065377220374378
ACH-000128,-0.05115728316559685
ACH-000132,-0.0938694624633532
ACH-000133,-0.08658690098623753
ACH-000137,-0.1466921241470033
ACH-000138,-0.07877543882946361
ACH-000142,-0.15422153542209685
ACH-000143,-0.0965588912755239
ACH-000146,-0.10815178364727268
ACH-000148,-0.15349739368173845
ACH-000150,-0.1700718046895158
ACH-000152,-0.13998962178902494
ACH-000153,-0.1231644507887282
ACH-000159,-0.12163329303917912
ACH-000160,-0.08413442447112998
ACH-000163,-0.14656786224980692
ACH-000167,-0.1777561591080454
ACH-000168,-0.09742413758896336
ACH-000169,0.030666901983914512
ACH-000178,-0.12223073360236456
ACH-000183,-0.28316536997423586
ACH-000188,-0.07565765398574087
ACH-000189,-0.10571096902265578
ACH-000190,0.06605897119398556
ACH-000198,-0.0565235014625076
ACH-000203,-0.1836646038743724
ACH-000204,-0.1919356559549168
ACH-000206,-0.10533155260331578
ACH-000207,-0.11030181635324172
ACH-000208,-0.1985349136861699
ACH-000210,-0.6011062812199337
ACH-000211,-0.10554791922852093
ACH-000215,-0.021611704625501958
ACH-000221,-0.09954416746301564
ACH-000222,-0.1593727905643249
ACH-000223,-0.1006222894648088
ACH-000226,0.05888786177366991
ACH-000227,-0.042870177283049336
ACH-000228,-0.09524534543894696
ACH-000231,-0.06581352191078194
ACH-000232,-0.09887036331359723
ACH-000233,-0.2262503699268883
ACH-000234,-0.19162375083104527
ACH-000235,-0.028968735489048183
ACH-000237,-0.16542308967444266
ACH-000238,-0.0658236984103891
ACH-000242,-0.14662682112211378
ACH-000243,-0.10207580296880588
ACH-000244,0.009357480387872336
ACH-000246,-0.1795481393630211
ACH-000248,0.003207583461909327
ACH-000250,-0.20938652863271545
ACH-000251,-0.16109026672980215
ACH-000252,0.13129623150494465
ACH-000253,-0.04791740594890368
ACH-000255,-0.033658235423722226
ACH-000256,-0.14981064053343926
ACH-000257,-0.2267899693762036
ACH-000258,0.0975499173278753
ACH-000259,-0.17195988611764546
ACH-000260,-0.2004592385705908
ACH-000261,-0.0925635608170922
ACH-000262,-0.10392793331983044
ACH-000263,-0.14735834179520746
ACH-000264,-0.05956208941847396
ACH-000265,-0.021901997740663637
ACH-000266,-0.14585123123045254
ACH-000272,-0.12023587708180344
ACH-000274,-0.2453198724568484
ACH-000277,-0.14807825029766694
ACH-000278,-0.11862912979252045
ACH-000279,-0.11455620243815692
ACH-000280,-0.05869921599042605
ACH-000281,-0.04057864759293145
ACH-000288,-0.15569524463080467
ACH-000291,-0.09346001388851588
ACH-000293,-0.10238588267985417
ACH-000294,0.06766968968201283
ACH-000295,-0.1480299599854847
ACH-000296,0.14198249424714696
ACH-000302,-0.09552719415758486
ACH-000304,0.06371555354980213
ACH-000307,-0.17244478757264586
ACH-000308,-0.08277123498027314
ACH-000310,-0.16193938465653487
ACH-000311,0.1458446427993181
ACH-000312,-0.20401539902495816
ACH-000315,-0.10224849068902604
ACH-000316,-0.06285387451971666
ACH-000317,-0.152181413477404
ACH-000318,-0.0463844233019639
ACH-000319,0.059109424178725264
ACH-000320,-0.2626855136014497
ACH-000322,0.09313957063982327
ACH-000323,-0.10496108347323273
ACH-000324,-0.12981443280819108
ACH-000329,-0.15505951205025453
ACH-000330,-0.2768700561946373
ACH-000331,-0.18233790222212645
ACH-000332,-0.15670970633210154
ACH-000334,0.042561961978312426
ACH-000335,0.074945218273654
ACH-000336,0.07079530705938443
ACH-000337,-0.234516751334384
ACH-000338,-0.012530914261493043
ACH-000339,-0.04749617607292632
ACH-000341,-0.10434869424330406
ACH-000348,-0.0786143857808161
ACH-000350,-0.107853147715054
ACH-000352,-0.05986550510225845
ACH-000356,-0.16290207702314674
ACH-000361,0.027435769088230453
ACH-000362,-0.16423145196602248
ACH-000363,-0.11556830804922613
ACH-000364,0.09817569018245476
ACH-000365,-0.1290429963324939
ACH-000366,-0.17049593458132295
ACH-000368,-0.11721493521121992
ACH-000374,-0.02018859122660487
ACH-000375,-0.05938293874396655
ACH-000376,-0.22834286101556084
ACH-000381,-0.10794252591265284
ACH-000383,-0.09067175144686496
ACH-000387,-0.09340765857444447
ACH-000389,-0.1638188192262554
ACH-000390,0.0289061493549904
ACH-000393,-0.2525276262927679
ACH-000395,-0.15248853195939874
ACH-000396,-0.2258607141933285
ACH-000397,-0.03400371808357398
ACH-000401,-0.1187135977914266
ACH-000402,0.04532465907395277
ACH-000403,-0.07166571215196542
ACH-000404,-0.1863184528788034
ACH-000406,-0.06916139360057806
ACH-000407,-0.0011084750297234802
ACH-000408,-0.08172940341399572
ACH-000410,-0.0033819620766464913
ACH-000411,0.02792670891585656
ACH-000414,-0.1582075489844154
ACH-000415,-0.04936199681859059
ACH-000416,-0.08402602165718621
ACH-000420,0.031879133004987445
ACH-000421,0.03750614607687977
ACH-000424,-0.3628525000441406
ACH-000425,-0.055746499050458365
ACH-000426,0.11107440517246628
ACH-000427,-0.001372714706383041
ACH-000433,-0.12081005093596528
ACH-000435,-0.010434655657452305
ACH-000436,-0.11923455933283465
ACH-000444,0.06624180913147076
ACH-000445,-0.20736253296008725
ACH-000448,-0.09556483946142058
ACH-000450,-0.23353124374058176
ACH-000452,0.01793665565432185
ACH-000454,-0.30177482296673724
ACH-000458,-0.11122436090721692
ACH-000459,0.14729660390759838
ACH-000460,-0.14011581799065378
ACH-000461,-0.32141635175845057
ACH-000463,-0.2201560859763007
ACH-000464,-0.12704513423133987
ACH-000466,-0.22372255343833586
ACH-000467,-0.16706490390603593
ACH-000468,-0.1893362426281303
ACH-000469,-0.08623425833693459
ACH-000470,-0.15389793551003564
ACH-000471,-0.2240043836618195
ACH-000472,-0.05829643955048109
ACH-000473,-0.2353825880430297
ACH-000475,-0.0865414547606237
ACH-000476,-0.2247414312358072
ACH-000477,-0.2957016578059404
ACH-000479,-0.0975483032945728
ACH-000480,-0.038086195909244544
ACH-000481,-0.0310761487049728
ACH-000483,-0.05348149796829498
ACH-000484,-0.1314667731723962
