,RNF212 (285498)
ACH-000004,0.010881289220053936
ACH-000005,0.03795222548440663
ACH-000007,-0.098225822994169
ACH-000009,-0.10651032893644194
ACH-000011,-0.07332502813200445
ACH-000012,-0.03401411237139658
ACH-000013,-0.14406862980379326
ACH-000014,0.18241995416526
ACH-000015,0.033542373637655075
ACH-000017,0.05240085534944942
ACH-000018,0.10899609992429106
ACH-000019,-0.019111748596669118
ACH-000021,-0.15538274795242832
ACH-000022,-0.06046870130409051
ACH-000025,-0.06970871693497589
ACH-000028,0.02758855449617678
ACH-000030,-0.09983095973234728
ACH-000035,-0.020687645807916138
ACH-000036,-0.2221558132626116
ACH-000037,-0.12443203432982518
ACH-000039,0.06893679172293059
ACH-000040,-0.07089418703565895
ACH-000041,-0.02411818771095853
ACH-000042,-0.16672017170124545
ACH-000045,-0.25536307275971426
ACH-000047,-0.04538423463024351
ACH-000052,-0.3801057873045425
ACH-000053,-0.078954277960655
ACH-000054,0.0552109553653176
ACH-000055,-0.19505630705664567
ACH-000060,-0.15135335210635684
ACH-000067,-0.06433255944216168
ACH-000070,0.006191678769618977
ACH-000075,-0.08294031296371039
ACH-000078,-0.13522192964174426
ACH-000082,-0.08602398950062856
ACH-000085,0.021249387645763188
ACH-000086,0.03380983366156315
ACH-000087,-0.2812945964145881
ACH-000092,-0.018100711202859648
ACH-000095,-0.13125979630489254
ACH-000097,-0.15793930307454138
ACH-000098,-0.011714667055380776
ACH-000099,-0.19197646852843064
ACH-000108,-0.13380441602358334
ACH-000113,-0.06259190771795893
ACH-000116,-0.1237357585817254
ACH-000118,-0.11262590564712367
ACH-000120,-0.2652738867373649
ACH-000123,-0.09876452844045748
ACH-000127,-0.05354331139561359
ACH-000128,-0.10000298904704527
ACH-000132,0.02421621375840404
ACH-000133,-0.2795893197776778
ACH-000137,-0.038408466834407816
ACH-000138,-0.0433753775166312
ACH-000142,-0.057527257183287626
ACH-000143,-0.05583768810973078
ACH-000146,-0.058252808633718615
ACH-000148,-0.08878379726341072
ACH-000150,-0.19410618911599406
ACH-000152,-0.167517375751671
ACH-000153,0.008890722143526002
ACH-000159,-0.1147406727012797
ACH-000160,0.04050019939455925
ACH-000163,0.003489518523775861
ACH-000167,-0.07974154431119386
ACH-000168,-0.09195824506945603
ACH-000169,-0.02412094772583265
ACH-000178,-0.07098734412474676
ACH-000183,0.0157041720386286
ACH-000188,0.03282940640051437
ACH-000189,-0.3111401610086451
ACH-000190,-0.0500475068723986
ACH-000198,-0.1061159063239801
ACH-000203,-0.017248607134443924
ACH-000204,-0.20963107553796645
ACH-000206,-0.12000835785585028
ACH-000207,0.012650133268651996
ACH-000208,-0.1570343205756456
ACH-000210,0.08881449371702403
ACH-000211,-0.1488658455774249
ACH-000215,-0.12122914311612056
ACH-000221,-0.1526381818577507
ACH-000222,-0.28691744559227755
ACH-000223,-0.1330182195514979
ACH-000226,0.12655949047112675
ACH-000227,-0.17551127626986873
ACH-000228,-0.03564143016916596
ACH-000231,-0.09523729398534987
ACH-000232,-0.17285622219297758
ACH-000233,-0.17224272461363166
ACH-000234,-0.1428098939396471
ACH-000235,-0.13854543636973798
ACH-000237,-0.2519797483595037
ACH-000238,-0.15727442212176088
ACH-000242,-0.21205137799354806
ACH-000243,-0.11225081675345336
ACH-000244,0.05251068986546017
ACH-000246,0.08491411769492771
ACH-000248,-0.07521641975399715
ACH-000250,-0.13860935114271347
ACH-000251,0.22477432808348213
ACH-000252,-0.0772033073023963
ACH-000253,-0.10159169703299883
ACH-000255,0.09619042882211856
ACH-000256,0.02300067455464849
ACH-000257,-0.2208723873229702
ACH-000258,-0.0535240111041097
ACH-000259,-0.14035752504390475
ACH-000260,-0.18517757342221794
ACH-000261,0.011854777816396612
ACH-000262,-0.03099233060206415
ACH-000263,-0.3172184602805398
ACH-000264,-0.1259167460392015
ACH-000265,-0.05923328841816498
ACH-000266,-0.13373913684964306
ACH-000272,-0.006904346147929156
ACH-000274,-0.10111597554016977
ACH-000277,-0.14199865469240333
ACH-000278,-0.14838775699158702
ACH-000279,-0.19551332309033406
ACH-000280,0.06374851771884424
ACH-000281,-0.11691980177178668
ACH-000288,-0.1098994580309934
ACH-000291,-0.08163236634567161
ACH-000293,-0.11288528559690998
ACH-000294,-0.1141728190098856
ACH-000295,-0.2569842216682183
ACH-000296,0.12317823954298293
ACH-000302,-0.07447025639011362
ACH-000304,0.027528026388733046
ACH-000307,0.04918195349131115
ACH-000308,-0.1032770611685826
ACH-000310,-0.07112242925995982
ACH-000311,-0.14391910063541113
ACH-000312,-0.11494838572425915
ACH-000315,-0.1346511506718954
ACH-000316,-0.01400186040897584
ACH-000317,-0.010071657679416745
ACH-000318,-0.04501569514673536
ACH-000319,-0.11360376820017185
ACH-000320,-0.08791373501149367
ACH-000322,-0.4250126349981123
ACH-000323,-0.183236224211618
ACH-000324,-0.017077551910455475
ACH-000329,-0.04590416870453232
ACH-000330,-0.2366558562460848
ACH-000331,0.05320756030814077
ACH-000332,-0.07334203343013601
ACH-000334,0.10917767714050286
ACH-000335,-0.007062822964166188
ACH-000336,-0.334997114179164
ACH-000337,0.10767836326708784
ACH-000338,-0.4136764367234195
ACH-000339,0.0030577545368834147
ACH-000341,0.06953997998929876
ACH-000348,-0.03996305404747028
ACH-000350,-0.2119118256445342
ACH-000352,0.03602363145022343
ACH-000356,-0.35595584587771817
ACH-000361,0.018836114157324054
ACH-000362,-0.021798603028957243
ACH-000363,-0.2354955469844897
ACH-000364,0.06475089725684928
ACH-000365,-0.1327653857869107
ACH-000366,-0.038944092982403616
ACH-000368,-0.016675474233501422
ACH-000374,-0.028518267232796688
ACH-000375,-0.01148236005001257
ACH-000376,-0.03229161836954171
ACH-000381,0.003580868055525812
ACH-000383,-0.09644899150060078
ACH-000387,0.06360170336279959
ACH-000389,-0.0740805040252538
ACH-000390,-0.20464578788893745
