,DYX1C1 (161582)
ACH-000004,0.053098930737049535
ACH-000005,-0.01750130667776434
ACH-000007,0.04717153355248866
ACH-000009,0.025501184775274827
ACH-000011,0.051720642584010164
ACH-000012,-0.06344174891502348
ACH-000013,-0.018561888879141872
ACH-000014,-0.07764125706887616
ACH-000015,0.06703922075088456
ACH-000017,0.03096357733521876
ACH-000018,0.21480733657120826
ACH-000019,-0.01058144703210488
ACH-000021,0.1049648715734337
ACH-000022,0.10235597249144164
ACH-000025,-0.09682433336646844
ACH-000028,-0.007601712297253998
ACH-000030,-0.03383847137736309
ACH-000035,-0.04958810730718252
ACH-000036,-0.052853108927107324
ACH-000037,0.020827170267551032
ACH-000039,0.02680325307841633
ACH-000040,0.12023728524153887
ACH-000041,0.13222894114545164
ACH-000042,-0.01509318585238774
ACH-000045,0.11778524911367587
ACH-000047,0.055734200393234
ACH-000052,-0.023212915583016948
ACH-000053,-0.007686657869920848
ACH-000054,0.011974721195933694
ACH-000055,-0.1329498701352776
ACH-000060,0.07828225799170092
ACH-000067,-0.1262046817358841
ACH-000070,0.059006649720586626
ACH-000075,-0.019021127982616317
ACH-000078,-0.008962384656563082
ACH-000082,-0.0520150736506693
ACH-000085,0.08138103452954719
ACH-000086,0.02017749478251305
ACH-000087,0.2434935212000193
ACH-000092,-0.026883979150913586
ACH-000095,0.007726629523002172
ACH-000097,0.02475306728423121
ACH-000098,-0.04361466389455322
ACH-000099,-0.012217829065694946
ACH-000108,0.048398006672828384
ACH-000113,0.04371707655966205
ACH-000116,0.004742921727431908
ACH-000118,0.024956332601753086
ACH-000120,-0.016183543133937654
ACH-000123,-0.06714786021381236
ACH-000127,-0.026083766727677784
ACH-000128,-0.03685569720113848
ACH-000132,0.07631415755057745
ACH-000133,0.02497807859074123
ACH-000137,-0.014722111806078353
ACH-000138,0.060750497546605615
ACH-000142,0.11932426012850265
ACH-000143,0.057937661885668935
ACH-000146,-0.042985019438018635
ACH-000148,0.01515778180196759
ACH-000150,-0.05330729754658245
ACH-000152,0.08966833085430527
ACH-000153,-0.21124667719386492
ACH-000159,-0.034027544498242024
ACH-000160,-0.17174842015238245
ACH-000163,-0.023366613335979333
ACH-000167,-0.4749529139649176
ACH-000168,-0.14097916567915267
ACH-000169,0.0055046605209579606
ACH-000178,0.01090742369593716
ACH-000183,0.15407378873461
ACH-000188,0.07946345889623681
ACH-000189,-0.15649589192738925
ACH-000190,-0.04029903307283562
ACH-000198,0.03735267013320593
ACH-000203,-0.0025394406890775854
ACH-000204,-0.06851334583057705
ACH-000206,0.018180154487050074
ACH-000207,0.09487613600426548
ACH-000208,0.032635417904776136
ACH-000210,0.1988917453727953
ACH-000211,0.03414691543343342
ACH-000215,0.015343265834755088
ACH-000221,-0.014863794737248425
ACH-000222,-0.1090939640306698
ACH-000223,-0.0360211152559487
ACH-000226,-0.0638714258484476
ACH-000227,-0.16682082893174785
ACH-000228,0.00036045035100172975
ACH-000231,-0.0463055586528104
ACH-000232,0.06625007829407882
ACH-000233,-0.00959174639745752
ACH-000234,-0.034526082666041784
ACH-000235,-0.014397002634090012
ACH-000237,0.05884633118070265
ACH-000238,0.01140553993483741
ACH-000242,0.2294151543864145
ACH-000243,-0.009706999575494821
ACH-000244,-0.043376735617004905
ACH-000246,-0.06534164493265518
ACH-000248,-0.05808311181331724
ACH-000250,0.00633329732459492
ACH-000251,0.0034156400598030195
ACH-000252,0.13704556214963998
ACH-000253,-0.03003665490043854
ACH-000255,-0.034891368193693414
ACH-000256,0.02526560793667399
ACH-000257,-0.026576003905309675
ACH-000258,0.05624308175778263
ACH-000259,-0.02462939329376141
ACH-000260,-0.058467348810190986
ACH-000261,-0.039326904157185615
ACH-000262,0.033169861138706805
ACH-000263,0.01724975270328607
ACH-000264,-0.02315933103964041
ACH-000265,-0.0738236381377635
ACH-000266,-0.00014716279426936222
ACH-000272,0.04516198735334157
ACH-000274,-0.069940498098928
ACH-000277,0.018988595995119057
ACH-000278,-0.01371150436161832
ACH-000279,-0.05210420141856667
ACH-000280,-0.022279065456679008
ACH-000281,0.10850883561471704
ACH-000288,-0.0447294521111724
ACH-000291,-0.008904206907781459
ACH-000293,-0.08185656454813739
ACH-000294,-0.084514339649726
ACH-000295,0.14908802665801338
ACH-000296,0.042489605014080084
ACH-000302,-0.037344662776541006
ACH-000304,-0.31529774993844684
ACH-000307,0.08184940602948093
ACH-000308,-0.01887546029219657
ACH-000310,-0.14423643264180525
ACH-000311,-0.024209597181159042
ACH-000312,-0.01770121398349046
ACH-000315,-0.002953370561409425
ACH-000316,0.038088346686999036
ACH-000317,0.15429256225537635
ACH-000318,0.13069838963937888
ACH-000319,-0.0005055791045575716
ACH-000320,0.11982458027698875
ACH-000322,-0.15714776141245754
ACH-000323,0.22751779753397264
ACH-000324,0.031235615597215813
ACH-000329,-0.033475121873662333
ACH-000330,0.06924410127118483
ACH-000331,0.036279815512087706
ACH-000332,0.054987226501931316
ACH-000334,0.04846306039660238
ACH-000335,-0.02204631688116987
ACH-000336,0.14832372069021746
ACH-000337,0.15144192360098954
ACH-000338,0.03650810469478952
ACH-000339,-0.005622704496986528
ACH-000341,-0.1713505408140807
ACH-000348,0.04685250496676314
ACH-000350,-0.024112170589869718
ACH-000352,0.07221636889147506
ACH-000356,0.11516923067653816
ACH-000361,-0.003409039964129909
ACH-000362,-0.041719435312970905
ACH-000363,0.015797054497623034
ACH-000364,0.04187594605775078
ACH-000365,0.031142680361616562
ACH-000366,-0.038402543435766254
ACH-000368,-0.11960035282848225
ACH-000374,-0.007868635382772948
ACH-000375,0.08015671491698563
ACH-000376,0.02034567631546699
ACH-000381,0.049646293778743064
ACH-000383,-0.01844430810126777
ACH-000387,0.002261803109401353
ACH-000389,0.04259401954506895
ACH-000390,-0.032804433577727166
ACH-000393,0.12626255242703358
ACH-000395,0.2254199679329593
ACH-000396,0.1460220868696136
ACH-000397,0.06914083281951257
ACH-000401,0.0027097460003799377
ACH-000402,-0.27099446020255874
ACH-000403,0.06863127511683724
ACH-000404,0.004840203607402737
ACH-000406,-0.026201503338843003
ACH-000407,-0.18637649389283736
ACH-000408,0.1083390885924984
ACH-000410,-0.14177413708584338
ACH-000411,0.0026151817147436287
ACH-000414,-0.0595290085537068
ACH-000415,0.07636654177444249
ACH-000416,-0.005247884769589026
ACH-000420,0.022399821550007613
ACH-000421,0.08194757656005337
ACH-000424,0.1042502630594719
ACH-000425,0.07378112392038483
ACH-000426,0.10229066017834587
ACH-000427,-0.13339153693848388
ACH-000433,-0.058240777579542775
ACH-000435,-0.07482674584333421
ACH-000436,0.11918380986738887
ACH-000444,0.08157645848341964
ACH-000445,-0.047948095816145966
ACH-000448,-0.01474894737809861
ACH-000450,0.06409846971463741
ACH-000452,0.010810050698171965
ACH-000454,-0.00238232559274498
ACH-000458,0.02922946781176695
ACH-000459,-0.01326294740683388
ACH-000460,-0.029290958573087406
ACH-000461,0.06485844017746092
ACH-000463,-0.017704247582824184
ACH-000464,-0.1354824085008355
ACH-000466,0.01513088935195291
ACH-000467,0.03152989819479558
ACH-000468,0.04377126679861853
ACH-000469,-0.027397130177862158
ACH-000470,0.02388481427345432
ACH-000471,0.025254004957574485
ACH-000472,-0.001964458967647805
ACH-000473,-0.04493140230041386
ACH-000475,0.007808941295222523
ACH-000476,0.030656938146859623
ACH-000477,0.07093308165290972
ACH-000479,-0.06579302397412629
ACH-000480,0.011694239831040214
ACH-000481,-0.098917702029711
ACH-000483,-0.12261294639627245
ACH-000484,-0.01282614674146128
ACH-000485,-0.09210438317200394
ACH-000486,-0.05817901761267416
ACH-000487,0.06401272125227273
ACH-000488,0.021054640578267232
ACH-000490,-0.07215705631374801
ACH-000491,0.0011438994888827085
ACH-000495,-0.014885830296622363
ACH-000496,-0.025448218892772826
ACH-000499,-0.1129191473313354
ACH-000500,-0.230431585688024
ACH-000502,0.09756033048301073
ACH-000503,0.10879711431235883
ACH-000505,-0.045541814122592186
ACH-000507,-0.05157909497452104
ACH-000510,-0.0452910983142032
ACH-000511,-0.09394627642413897
ACH-000512,-0.008885465309354839
ACH-000516,0.039416774436388385
ACH-000517,-0.04252165174546242
ACH-000518,0.017825057111654368
ACH-000520,-0.15204840060495098
ACH-000521,0.06667080140675394
