,TOB1 (10140)
ACH-000004,-0.06792985633263345
ACH-000005,-0.06779529686051339
ACH-000007,0.07640563234448798
ACH-000009,-0.16962033580628436
ACH-000011,-0.08144597339064774
ACH-000012,-0.06129856867733036
ACH-000013,0.06867023424448884
ACH-000014,0.17248302080428965
ACH-000015,0.038243138666370566
ACH-000017,-0.0190330271103455
ACH-000018,0.12570786498092226
ACH-000019,-0.3769387475003882
ACH-000021,0.08999271152936737
ACH-000022,0.03642282573886764
ACH-000025,-0.09634838007214397
ACH-000028,-0.3185802727176234
ACH-000030,-0.06967922071817699
ACH-000035,0.05206083151067234
ACH-000036,-0.12783937979729065
ACH-000037,0.06404606279182669
ACH-000039,0.1008473532468748
ACH-000040,-0.05599290116423335
ACH-000041,-0.029086146693302718
ACH-000042,0.033950216844277764
ACH-000045,-0.056378537031247525
ACH-000047,0.02953535548855757
ACH-000052,0.1846659771670891
ACH-000053,-0.006066345418337074
ACH-000054,0.01597460022269456
ACH-000055,-0.0293262625122066
ACH-000060,-0.01139479219254401
ACH-000067,0.012877427779239805
ACH-000070,0.13977572807760608
ACH-000075,0.02605588272855091
ACH-000078,-0.02351169915570597
ACH-000082,-0.15491878679103974
ACH-000085,-0.0240441003800276
ACH-000086,-0.14261046705089234
ACH-000087,0.08087538735690296
ACH-000092,-0.05959073832755851
ACH-000095,-0.107530160918446
ACH-000097,-0.16006585885096755
ACH-000098,0.04673027712765458
ACH-000099,-0.004469128639835249
ACH-000108,0.11043668708181983
ACH-000113,-0.03638631344280277
ACH-000116,-0.04180671534177481
ACH-000118,0.061861827640749725
ACH-000120,-0.1927296927061549
ACH-000123,-0.06516637718693465
ACH-000127,0.0962177976262911
ACH-000128,0.004277959728874979
ACH-000132,-0.041026158390349975
ACH-000133,-0.00026980635344785766
ACH-000137,-0.0772550963437236
ACH-000138,-0.07700557845453594
ACH-000142,0.027427734959045595
ACH-000143,0.059760170489675274
ACH-000146,-0.029852662212945483
ACH-000148,-0.03044885541115099
ACH-000150,0.06247177999643822
ACH-000152,-0.11629045312528175
ACH-000153,0.05933578129961251
ACH-000159,-0.09676289242965272
ACH-000160,-0.10572917142403818
ACH-000163,0.020835843633085032
ACH-000167,-0.08395488470428843
ACH-000168,0.01295475701749595
ACH-000169,-0.07309346817455284
ACH-000178,0.030643910121310312
ACH-000183,-0.03281688009326367
ACH-000188,-0.12894577608966198
ACH-000189,0.11386789032073613
ACH-000190,-0.021921240218149445
ACH-000198,0.04153613390980673
ACH-000203,-0.4208425391457741
ACH-000204,-0.13201178225515398
ACH-000206,-0.07746497142884068
ACH-000207,0.11470983839245258
ACH-000208,0.18530457592705385
ACH-000210,0.2737893901772803
ACH-000211,-0.012184336234297415
ACH-000215,-0.11329272530986248
ACH-000221,-0.04197666318365692
ACH-000222,-0.07275532298015054
ACH-000223,-0.08329231183586948
ACH-000226,0.020449394699088897
